text,start,stop
"Es wurde am Anfang und am Ende der
zwei Wochen die ganze Bevölkerung",00:14:42.080,00:14:47.360
"mit der PCR getestet
auf das Vorhandensein des Virus.",00:14:47.440,00:14:51.840
"Es war fast jeder im Ort, weil das
nur ein paar hundert Leute sind.",00:14:51.920,00:14:56.520
"Da gibt es
eine interessante Beobachtung:",00:14:56.600,00:14:59.560
"In der ersten Untersuchung hatte
man in der ganzen Bevölkerung,",00:14:59.640,00:15:05.200
"die Alterskohorten waren gleich
repräsentiert in der Testung:",00:15:05.280,00:15:09.520
"70, 80 Prozent der Mitglieder
jeder Alterskohorte waren erfasst,",00:15:09.600,00:15:14.320
da kann man sagen:,00:15:14.400,00:15:16.760
"In der Bevölkerung dort
gab es 41 Prozent Asymptomatische.",00:15:16.840,00:15:21.640
"Später in der zweiten Untersuchung
gab es 45 Prozent Asymptomatische.",00:15:21.720,00:15:26.880
"Das ist interessant, weil wegen
dieser kurzen Beobachtungszeit",00:15:26.960,00:15:32.520
eine starke Überlappung besteht:,00:15:32.600,00:15:35.480
"Zwischen den anfangs Getesteten und
im zweiten Zeitpunkt Getesteten.",00:15:35.560,00:15:40.240
"Man hat die gleichen Leute
wieder getestet in großen Teilen",00:15:40.320,00:15:44.200
und man hat die zweimal befragt:,00:15:44.280,00:15:47.120
"Haben Sie Symptome?
Hatten Sie Symptome?",00:15:47.200,00:15:49.840
"Hatten Sie in der Zwischenzeit
Symptome seit der letzten Testung?",00:15:49.920,00:15:54.040
"Weil das nur kurz auseinanderlag,
können sich alle erinnern.",00:15:54.120,00:15:58.280
"Bei dieser guten Informationslage
und hohen Durchtestungsrate",00:15:58.360,00:16:03.280
"kann man sagen, das ist statistisch
auch noch gut analysiert:",00:16:03.360,00:16:08.200
"Man hat 43,2 Prozent
asymptomatische Fälle,",00:16:08.280,00:16:12.320
gemittelt über alle Altersgruppen.,00:16:12.400,00:16:15.640
"Das hat mich von der Präzision
der Datenerhebung beeindruckt.",00:16:16.640,00:16:20.760
"Ich glaube, dass das ein Wert ist,
von dem man ausgehen kann.",00:16:20.840,00:16:25.680
"Auch, weil ich nicht glaube,",00:16:26.960,00:16:29.160
"dass einem dort Infektionen
durch die Lappen gegangen sind.",00:16:29.240,00:16:33.440
"Denn man hat
in kurzem zeitlichem Abstand",00:16:33.520,00:16:36.680
"fast alle Personen
in der PCR getestet.",00:16:36.760,00:16:39.480
"Da ist keine Antikörpertestung
dabei gewesen.",00:16:39.560,00:16:42.640
"Aber wenn man so engmaschig testet,",00:16:42.720,00:16:45.200
"halte ich da
schon sehr große Stücke drauf.",00:16:45.280,00:16:48.240
"Ich denke, das ist eine Zahl, mit
der man arbeiten kann in Zukunft.",00:16:48.320,00:16:54.000
"Kann das aussagekräftiger sein,
weil man auf das Virus getestet hat",00:16:54.080,00:16:58.920
"und nicht auf Antikörper,
wie es in Gangelt gemacht wurde?",00:16:59.000,00:17:03.320
"Weil die Studie später war, sodass
man da besser hochrechnen kann,",00:17:03.400,00:17:07.720
weil doch weniger Unwägbarkeiten?,00:17:07.800,00:17:10.120
Kein Test ist perfekt.,00:17:10.200,00:17:11.920
"PCR und Antikörpertestung
haben ihre Grenzen",00:17:12.000,00:17:15.120
und die muss man mit einrechnen.,00:17:15.200,00:17:17.520
Das kann man auch tun.,00:17:17.600,00:17:19.200
"Auch in Gangelt wurde
zusätzlich PCR-Testung gemacht.",00:17:19.280,00:17:22.680
"Aber die Umfänglichkeit,
wie in Gangelt getestet wurde,",00:17:22.760,00:17:26.560
ist nicht so wie hier.,00:17:26.640,00:17:28.320
Gangelt hat mehr Einwohner.,00:17:28.400,00:17:30.320
"Und in dieser Studie hier wurden
fast alle Einwohner getestet.",00:17:30.400,00:17:34.440
"Da gibt es
wenig Fehlermöglichkeiten.",00:17:34.520,00:17:37.040
"Und haben wir schon besprochen,
bei der Gangelt-Studie",00:17:37.120,00:17:40.800
"kennen wir
die Daten noch gar nicht.",00:17:40.880,00:17:43.320
"Da müssen wir abwarten,",00:17:43.400,00:17:45.240
"bis Daten wissenschaftlich
aufgearbeitet präsentiert werden.",00:17:45.320,00:17:49.240
"Dann werden wir sie
hier noch einmal aufgreifen.",00:17:49.320,00:17:52.880
"Die Frage, die aber dahinter stand,
ist die Frage der Herdenimmunität.",00:17:52.960,00:17:58.760
Also wie weit sind wir da?,00:17:58.840,00:18:01.320
"Wir haben Maßnahmen, die drücken,",00:18:01.400,00:18:04.280
"dass sich Leute
unbemerkt infizieren.",00:18:04.360,00:18:07.680
Haben wir neue Hinweise?,00:18:07.760,00:18:09.760
"Es gibt eine kalifornische Studie
zur Herdenimmunität.",00:18:09.840,00:18:13.600
"Ja, es gibt die Santa-Clara-Studie,
der Erstautor ist Ben David.",00:18:13.680,00:18:18.440
"Da gibt es eine Untersuchung,
die gerade gemacht worden ist,",00:18:18.520,00:18:22.440
"die ist zusammengeschrieben worden
in Santa Clara.",00:18:22.520,00:18:26.160
"Was man dort gemacht hat,",00:18:26.240,00:18:28.480
"war eine Antikörperstudie
in der Normalbevölkerung.",00:18:28.880,00:18:32.160
"Das, was wir viel hören in der
Diskussion, das muss man machen.",00:18:32.240,00:18:36.400
"Man muss eine Querschnittstudie
machen, um zu sehen,",00:18:36.480,00:18:39.840
"wie viele Leute haben in der
Normalbevölkerung schon Antikörper?",00:18:39.920,00:18:43.840
"Haben diese Infektion durchgemacht,
egal ob bemerkt oder unbemerkt?",00:18:43.920,00:18:48.320
"Das fasst die Symptomatischen
und die Asymptomatischen zusammen.",00:18:48.400,00:18:52.600
"Diese Studie ist durchgeführt
und veröffentlicht worden",00:18:52.680,00:18:56.440
"und hat viel Diskussion in
der Fachöffentlichkeit ausgelöst.",00:18:56.520,00:19:00.760
"Auch Wissenschaftler
diskutieren so was auf Twitter.",00:19:00.840,00:19:04.440
"Ich lese das hier und da mal
parallel und denke, was ist da los?",00:19:04.520,00:19:08.800
Was reden die denn da?,00:19:08.880,00:19:10.600
"Ich schaue mir diese Studie an.
Das habe ich gemacht.",00:19:10.680,00:19:14.080
Was also gemacht wurde:,00:19:14.160,00:19:15.960
"3300 Personen
wurden untersucht und getestet.",00:19:16.040,00:19:20.040
"Nicht mit
einem laborbasierten ELISA-Test,",00:19:20.120,00:19:23.240
"der schon evaluiert ist,
sondern mit diesen Schnelltesten.",00:19:23.320,00:19:27.400
"Mit einem Schnelltest
von einer Firma,",00:19:27.480,00:19:30.080
"die den einfach
mal auf den Markt geworfen hat.",00:19:30.160,00:19:33.360
"Diese Formate,
das haben wir schon besprochen,",00:19:33.440,00:19:36.560
"die sind noch
nicht sehr gut validiert.",00:19:36.640,00:19:39.280
"Damit hat man getestet
und schon eine große Zahl.",00:19:39.360,00:19:43.400
"Man hat die eingeladen
zu einer Drive-in-Testung,",00:19:43.480,00:19:46.960
"hat denen einen Fingerpiks gegeben,
keine große Blutabnahme.",00:19:47.040,00:19:51.080
"Mit 'nem Schwangerschaftstestformat
hat man getestet und geschaut,",00:19:51.160,00:19:55.480
wo kommen Antikörper raus?,00:19:55.560,00:19:57.520
"Man hat über Facebook einen Aufruf
gemacht, sich zu beteiligen.",00:19:57.600,00:20:01.840
Heraus kommt:,00:20:01.920,00:20:03.320
"1,5 Prozent der Getesteten
haben Antikörper,",00:20:03.400,00:20:06.480
"1,5 Prozent von 3330 Personen.",00:20:06.560,00:20:09.240
"Jetzt hat man
das Ganze aber noch korrigiert.",00:20:09.320,00:20:12.800
"Die erste Korrektion,
die man gemacht hat,",00:20:12.880,00:20:15.720
ist auf die Altersgruppen.,00:20:15.800,00:20:17.680
"Die Altersgruppe,
die sich getestet hat,",00:20:17.760,00:20:20.520
"ist nicht so verteilt wie die
Altersgruppen in der Bevölkerung.",00:20:20.600,00:20:24.840
Viele kinderreiche Familien,00:20:24.920,00:20:27.440
"werden nicht mit allen Kindern
zur Testung kommen.",00:20:27.520,00:20:31.280
"Viele alte Personen
werden nicht mitmachen,",00:20:31.360,00:20:34.400
"weil die nicht auf Facebook schauen
oder kein Auto haben.",00:20:34.480,00:20:38.240
