text,start,stop
"on the road, no matter where -
somewhere where things move.",00:02:43.545,00:02:46.685
And that was the idea.,00:02:46.685,00:02:48.305
"Something very central to poetry slam:
there's no expert jury.",00:02:48.305,00:02:51.829
"So it's not like X-Factor
or Britain's Got Talent,",00:02:51.829,00:02:55.250
"where they have experts
saying things like,",00:02:55.250,00:02:58.432
"""I'm not sure about that.",00:02:58.432,00:03:01.055
"You didn't get the iambs
in the third line quite right,""",00:03:01.055,00:03:06.093
"but rather the audience,
the people listening, are the jury.",00:03:07.140,00:03:11.648
"The audience form an unelected jury,",00:03:11.648,00:03:15.045
"and they get a scoreboard
like in figure skating.",00:03:15.045,00:03:18.664
A ten is for a poem,00:03:18.664,00:03:21.294
"that triggers a spontaneous
collective orgasm in the room,",00:03:21.294,00:03:25.258
and a zero is for a poem,00:03:25.258,00:03:27.482
that should never have been written.,00:03:27.487,00:03:30.436
You got the verb tense. Right?,00:03:31.434,00:03:34.359
"So that's how slam started,",00:03:36.544,00:03:39.250
and there are only token prizes.,00:03:39.250,00:03:41.502
"There's really nothing to win,
except a bottle of rum and some honor,",00:03:41.507,00:03:45.958
"or a whisky and knock it back,
as is more usually the case.",00:03:47.156,00:03:50.796
"You just get a bottle
of whisky, and that's it.",00:03:50.796,00:03:54.322
"There are three rules in poetry slam,",00:03:54.830,00:03:56.934
and they're quite simple.,00:03:56.938,00:03:58.478
The first rule is:,00:03:58.481,00:03:59.956
it must be a self-written text.,00:03:59.965,00:04:02.866
The choice of genre is totally free.,00:04:02.869,00:04:05.051
That's something I really like about slam.,00:04:05.051,00:04:07.320
"You're not tied
to any particular text form.",00:04:07.320,00:04:09.504
"You can recite whatever you want
as long as it's your own work.",00:04:09.504,00:04:13.363
So I can't recite the work of another poet,00:04:14.073,00:04:16.397
"like Schiller, Schwitters,
or Tupac Shakur;",00:04:16.397,00:04:22.186
it must be mine.,00:04:22.186,00:04:23.597
The second rule is: no props.,00:04:23.602,00:04:25.662
I think I'm obeying that today.,00:04:25.662,00:04:28.456
"So no props, no costumes,
no masks, no instruments,",00:04:28.456,00:04:33.815
no animals or relatives on stage.,00:04:33.815,00:04:37.085
"There should ultimately really
just be the poet, his text,",00:04:37.466,00:04:40.244
"the written script
and the microphone there.",00:04:40.244,00:04:43.792
And the third rule,00:04:43.792,00:04:45.324
- and this one is much like with TED[x] -,00:04:45.329,00:04:47.865
is that there is a time limit.,00:04:47.873,00:04:49.540
The texts are normally limited,00:04:49.863,00:04:51.675
to somewhere between five and ten minutes.,00:04:51.680,00:04:55.259
"Five minutes, so doing the maths,",00:04:56.117,00:04:59.288
it means I can do three texts.,00:04:59.288,00:05:01.830
"So, enough to put me to the test.",00:05:02.170,00:05:05.751
"Right, that's all about slam,
that was slam.",00:05:07.278,00:05:10.632
What's actually really important -,00:05:11.196,00:05:13.279
"or what's really important
for me personally",00:05:13.284,00:05:15.478
"is the cathartic experience,",00:05:15.483,00:05:17.196
"the direct communication
with the audience.",00:05:17.196,00:05:19.893
"I really do get an instant reply,",00:05:19.893,00:05:22.680
"and sometimes it's not
so nice, on the stage.",00:05:22.680,00:05:27.243
"Here in Konstanz,
where I started slamming,",00:05:27.672,00:05:30.519
the audience is particularly well known,00:05:30.519,00:05:32.388
to be very frank with you.,00:05:32.395,00:05:33.875
"So if someone starts getting bored,
they start snapping their fingers,",00:05:33.875,00:05:37.195
"and that can really get on your nerves,",00:05:37.195,00:05:39.084
"or they yell, boo, and so on.",00:05:39.089,00:05:43.065
"So all sorts of positive
and negative reaction.",00:05:43.070,00:05:47.045
"The advantage for me as a poet
is really that I have direct feedback:",00:05:47.390,00:05:51.144
"What's the problem? How can I change it?
How can I work on the text?",00:05:51.155,00:05:55.918
"So, some introductory words on:
What is poetry slam?",00:05:56.860,00:06:00.792
"Perhaps with the 'E' in TED,
'entertainment',",00:06:00.792,00:06:04.705
is where I fit in a bit.,00:06:04.705,00:06:07.712
"So I'd like to start very briefly
with my first text.",00:06:09.299,00:06:12.906
"It is a very short text,",00:06:12.911,00:06:14.621
"it's to do with my part
of the country, my origins.",00:06:15.425,00:06:19.035
It goes like this:,00:06:21.797,00:06:23.228
(South German dialect) No.,00:06:25.720,00:06:27.807
"No, I'm not from here.",00:06:28.495,00:06:30.601
"Well, where are you from then?",00:06:32.061,00:06:34.234
"(Standard German) Well, I'm
the son of my father.",00:06:34.330,00:06:36.668
"(South German Dialect)Yeah, of my father,",00:06:36.673,00:06:38.635
"the son of Ernst Brenner,
Bernhard Brenner, his lad.",00:06:38.641,00:06:41.521
"Oh, yes; you've grown.",00:06:41.950,00:06:44.828
"(Standard German) Talk tends to go
something like that back home in Nagold.",00:06:45.822,00:06:49.609
"Today, it's clear to me
why I started to read.",00:06:49.799,00:06:53.310
"Nagold, oh woody village,
your meadows of never lusher field,",00:06:54.371,00:06:59.005
"where birds sing and flowers upward yield,",00:06:59.498,00:07:02.707
"where the Bambi deer
are by hunters keeled,",00:07:03.136,00:07:06.044
"and the ground shakes
as field guns fire zealed.",00:07:06.044,00:07:10.035
"Here, I wish to die, but never live.",00:07:11.299,00:07:14.688
Just a short idea of how it goes.,00:07:17.529,00:07:20.043
(Applause),00:07:20.043,00:07:22.632
"Thank you, thank you.",00:07:22.871,00:07:25.137
"So that was about my part of the country,",00:07:29.374,00:07:31.460
my origin in Nagold - beautiful.,00:07:31.460,00:07:33.974
Perhaps you'll come by one day.,00:07:33.974,00:07:35.815
"Right, the second text
that I've prepared for you",00:07:36.649,00:07:39.712
"is perhaps my only, my greatest -",00:07:40.521,00:07:44.654
my only hit.,00:07:46.036,00:07:47.741
"And it deals with what
I think, many students",00:07:49.593,00:07:52.918
"there will be many people among you
who need to write on the computer",00:07:52.918,00:07:58.272
who will know the problem.,00:07:59.156,00:08:00.596
The text is called:,00:08:00.601,00:08:02.585
"""Ten-",00:08:04.649,00:08:06.275
Finger-,00:08:07.680,00:08:08.728
Typing-,00:08:10.053,00:08:11.283
"Fuck.""",00:08:12.657,00:08:13.657
The spiri-t,00:08:18.125,00:08:21.829
of people has mos-t,00:08:21.829,00:08:25.053
the body as its limi-t.,00:08:25.053,00:08:31.751
And no matter how in the figh-t,00:08:32.370,00:08:35.107
"the genie us with whip
has stripe-d and spike-d",00:08:35.107,00:08:40.462
"us to take flight,",00:08:40.462,00:08:43.787
the body has remaine-d chaine-d,00:08:43.792,00:08:47.097
fatefully to the realities of life.,00:08:47.102,00:08:50.776
"I'm too weak, too awkward, too clumsy",00:08:50.776,00:08:53.710
to escape the Earthly pull.,00:08:53.710,00:08:56.514
"The body is feeble, but the mind is alert.",00:08:56.514,00:09:00.789
And recently I found the solution,00:09:00.789,00:09:02.395
"to nonetheless overcome the dilemma,",00:09:02.395,00:09:04.620
because I now know ten-finger typing.,00:09:04.625,00:09:09.323
"I can type ten times more,
tippity-tap-tap-tap-tap,",00:09:09.773,00:09:13.059
"with a light, nimble finger dance
that's really fast.",00:09:13.059,00:09:16.464
"Now I've got it off, I rattle away,",00:09:16.464,00:09:18.994
as on my typewriter time slips by.,00:09:18.999,00:09:21.779
Ratch! New sheet. Datch!,00:09:21.784,00:09:24.217
"Comma comma, comma comma, comma commedia.",00:09:24.217,00:09:27.540
"Tap, tap, stop, stop, ssh-shting.",00:09:27.540,00:09:29.603
My problem no more.,00:09:29.608,00:09:31.087
"Ten times faster, ten times, ten times
ten times more paper I need.",00:09:31.087,00:09:34.410
I now write ten po-e-ms in ten seconds,00:09:34.410,00:09:37.470
"and ten e-pics, text e-pisodes,
if only the ""e"" wouldn't always sti-ck.",00:09:37.475,00:09:43.921
"Time's no problem when I write now,",00:09:44.395,00:09:46.493
"because now I've found it,
and know ten-finger typing,",00:09:46.498,00:09:50.922
space and time seem overcome.,00:09:50.927,00:09:55.394
"I can now take a drag
on ten cigarettes at a time,",00:09:56.411,00:10:01.553
"because I can, with
with ten fingers dog-ends flick,",00:10:01.879,00:10:04.311
and with ten fingertips fags fiddle.,00:10:04.311,00:10:06.650
"Casually give a lady a light,",00:10:06.650,00:10:09.065
because now I can flick ten lighters;,00:10:09.070,00:10:11.916
ten flickering flames shield.,00:10:11.916,00:10:13.553
"With ten quivering tongues of fire
magic up ten flaming punches,",00:10:13.553,00:10:18.146
ten fizzling matches snap.,00:10:18.146,00:10:23.196
"Can torture TV channels
while watching, avoid advertising",00:10:24.419,00:10:28.442
Because I can now with my ten fingers zap.,00:10:28.442,00:10:30.681
"Tippity- tip-tip-tip;
see there's quiet all round.",00:10:30.681,00:10:33.736
"And when I fire up,
using Netscape perhaps,",00:10:33.736,00:10:38.005
"there is now yet another escape,",00:10:38.362,00:10:39.969
"for I can now double, double-click
ten times, ten times faster",00:10:39.970,00:10:42.999
"-click, - click, -click, -click.",00:10:43.001,00:10:44.843
"I can now dip nine Chicken McNuggets,",00:10:44.847,00:10:49.641
"give a helping hand to ten
stripping Chippendale hunks,",00:10:49.926,00:10:53.624
"can ten wonderful
Wonderbra-wearing Wonder Women",00:10:53.624,00:10:57.096
"of their bras from their breasts divest,",00:10:57.101,00:11:00.530
because I now know ten-finger typing.,00:11:00.530,00:11:04.249
"I can now even, I can now even skate,",00:11:04.599,00:11:07.946
in flip-flops.,00:11:08.416,00:11:10.196
"Perform every trick,",00:11:10.196,00:11:11.535
"and as I comfortably,
casually with my ten toes",00:11:11.535,00:11:14.302
"kick ten footbags -bags,",00:11:14.302,00:11:17.309
because now I know ten-finger typing.,00:11:17.309,00:11:20.188
My girlfriend thinks it's good too.,00:11:20.444,00:11:23.166
"The massage, tippity-tip-tap-type
chic and slick,",00:11:23.690,00:11:26.623
"ten love SMSs in just one
second, no stress.",00:11:26.628,00:11:29.760
"There's nothing now
I can't write in ten seconds",00:11:29.760,00:11:33.704
"now that I can do ten-finger typing,
flick with ten fingers,",00:11:33.704,00:11:38.778
"and at the same time
fulfill ten wishes, if you please.",00:11:38.783,00:11:41.434
"The otherwise dull time here
at TEDxBodensee truly great.",00:11:41.434,00:11:47.170
Thank you very much.,00:11:47.170,00:11:48.543
(Applause),00:11:48.543,00:11:52.220
"Now the circle closes back
to the speaker before me.",00:12:05.710,00:12:08.860
I'm also not very decisive.,00:12:10.203,00:12:12.368
"I always find it very difficult
to make decisions,",00:12:14.320,00:12:17.187
"especially when it comes 
to choosing texts to present.",00:12:17.187,00:12:19.798
"I've got two ready, but I'll stick
with just this one.",00:12:20.521,00:12:23.631
"It's probably a bit longer,",00:12:23.631,00:12:26.363
"but it rhymes,",00:12:27.410,00:12:29.275
and I'm better at those.,00:12:30.343,00:12:32.918
"There's also a short introduction
to the poem by the author.",00:12:34.022,00:12:38.926
"It's a poem from my period
of self-discovery.",00:12:43.069,00:12:47.359
"I'm a little in a phase
of self-discovery regarding my life.",00:12:47.364,00:12:50.863
It comes from my blue period.,00:12:52.286,00:12:54.518
"You'll know the situation perhaps,",00:12:54.528,00:12:56.224
"when the ink cartridge
in the printer has had it,",00:12:56.224,00:12:58.688
"and one writes in blue,
because there's still some blue left.",00:12:58.701,00:13:02.180
And I was able to print it out again here.,00:13:03.101,00:13:05.244
Thank you.,00:13:05.244,00:13:07.200
"So a self-discovery text,
a touch esoteric,",00:13:07.200,00:13:11.463
"called ""Just Who Am I Really?""",00:13:11.463,00:13:15.228
"Really,",00:13:18.641,00:13:20.196
I'm not fussy.,00:13:20.704,00:13:22.529
"I don't find fault, squawk, play awkward,",00:13:23.194,00:13:25.308
"I might harp that I don't carp,",00:13:25.308,00:13:27.447
"oversighted blighted perhaps,",00:13:27.447,00:13:29.888
but mostly I'm calmness personified.,00:13:29.898,00:13:33.196
"Calm within myself,",00:13:33.196,00:13:35.069
"I'm tree,",00:13:36.331,00:13:37.720
"I'm ying,",00:13:39.300,00:13:40.482
I'm yang,00:13:41.331,00:13:42.331
I'm Zen.,00:13:42.990,00:13:43.990
"I'm sure of things
as far as a stoner can be.",00:13:45.641,00:13:49.238
I know who I am and where I belong.,00:13:49.238,00:13:51.893
I listen and keep my end up.,00:13:51.893,00:13:55.195
"I don't get involved
in ridiculous disputes,",00:13:55.195,00:13:58.014
"and if a noisy scoffing
match comes looking,",00:13:58.014,00:14:01.476
I am mostly inclined to stay silent.,00:14:01.491,00:14:03.935
"Not rough, tough, arrogant;",00:14:04.680,00:14:07.551
just smiling.,00:14:07.551,00:14:09.355
"Rather than madden,
show my mettle, meddle,",00:14:10.220,00:14:14.424
breast the crest of the wave with my best,00:14:14.424,00:14:18.486
"and stubbornly hold my stand,",00:14:18.486,00:14:22.572
"I calmly, casually go with the flow",00:14:24.728,00:14:28.118
wherever it takes me.,00:14:28.126,00:14:30.362
"I sink myself like Mahatma Gandhi,",00:14:30.561,00:14:34.045
"immensely immersed,
in unintimidable thought.",00:14:34.045,00:14:37.650
"Neither rage nor get bitter,
only passive resistance engage,",00:14:37.655,00:14:42.132
"because I don't get pettily involved
in every petty thing,",00:14:42.458,00:14:48.281
reaching for a weapon,00:14:48.281,00:14:50.069
"like a boy goatherd
out of 'Heidi' suicide bomber",00:14:50.069,00:14:55.496
with an axe.,00:14:55.496,00:14:57.840
"Dear God, I don't just burst my boiler",00:15:01.028,00:15:04.804
and make myself into some great hulk.,00:15:04.804,00:15:07.946
I prefer to tie a flower to a pole,00:15:07.951,00:15:12.109
"that trembles as if
Superman's balls were on fire,",00:15:12.109,00:15:16.500
"and his boner was sprewing out green
glowing sparks like a bag of kryptonite,",00:15:16.500,00:15:21.743
"and myself, I relax.",00:15:22.093,00:15:23.924
"Only sometimes,",00:15:23.924,00:15:26.974
"sometimes,",00:15:27.601,00:15:29.572
I need to ask:,00:15:29.572,00:15:31.429
"""Who,",00:15:31.848,00:15:32.895
"yes, who am I?""",00:15:34.450,00:15:36.299
"""Yes, just who am I?""",00:15:37.498,00:15:39.116
"""Yes, just who am I really?""
one sometimes still wonders.",00:15:39.530,00:15:43.352
"Sometimes, when, for example,
the bouncer says,",00:15:43.352,00:15:46.109
"""Your shoes are okay,",00:15:46.109,00:15:47.950
"but with that face and beard
you're not coming in.""",00:15:47.950,00:15:51.842
"Sometimes, when the gym teacher says,",00:15:51.847,00:15:53.879
"""No, Matthias, having your first period",00:15:53.879,00:15:56.077
"is not sufficient grounds
for skipping gym class.""",00:15:56.077,00:16:00.305
Just who am I really?,00:16:00.305,00:16:03.109
"Sometimes,",00:16:03.450,00:16:05.146
"sometimes, if someone says to you,",00:16:05.146,00:16:07.615
"""We can still be friends.""",00:16:07.615,00:16:09.664
"Or, ""'You're like a big brother to me.""",00:16:10.379,00:16:12.815
"Or, ""It's so easy to talk to you.""",00:16:13.974,00:16:16.926
"You want to say, ""Yes, I know.""",00:16:17.292,00:16:19.408
"You want to ask, ""'Just what's
your relationship like with your brother?""",00:16:19.408,00:16:23.089
"If you really were my friend,",00:16:23.094,00:16:24.835
you'd know that it's just about the sex.,00:16:24.840,00:16:27.051
Just who am I really?,00:16:27.051,00:16:28.426
"Sometimes,",00:16:28.426,00:16:29.886
"when I say,",00:16:30.188,00:16:31.831
"""Darling,",00:16:32.228,00:16:33.347
"I love you,""",00:16:34.141,00:16:35.410
"and I mean it in all honesty
from deep down,",00:16:36.165,00:16:39.337
"and she answers,",00:16:39.337,00:16:40.815
"""Sure, I love you too.""",00:16:41.149,00:16:42.807
I think to myself:,00:16:43.323,00:16:44.363
"""Yeah, yeah, lick my ass, you stupid cow.""",00:16:44.363,00:16:47.098
"The last time I'll say
anything like it, anything nice.",00:16:47.098,00:16:49.803
Just who am I really?,00:16:49.808,00:16:51.958
"Sometimes,",00:16:53.823,00:16:55.061
"when I'm in a hurry threading myself
through the town crowds,",00:16:55.061,00:16:58.081
"where shopping customers snap
and snip, jumping the queue,",00:16:58.086,00:17:00.961
"stare in at the window displays,",00:17:00.962,00:17:02.930
"and really it's just a little overcast,",00:17:02.930,00:17:06.192
"but all have brought such
giant umbrellas with them",00:17:06.192,00:17:10.194
"with nasty, ghastly, pointy ends,",00:17:10.194,00:17:12.442
"with which while shopping,
they prod my temples,",00:17:12.444,00:17:14.738
"in my cheek carve map
and item list scribbles",00:17:14.742,00:17:16.982
as my blood dribbles:,00:17:16.986,00:17:18.194
"It's then I ask myself,",00:17:18.194,00:17:19.550
"(Mouths) ""Just who am I then, really?""",00:17:19.550,00:17:22.029
"Sometimes,",00:17:22.531,00:17:23.651
"when, for example, I go to the social,
stand a ticket in hand from the band,",00:17:23.651,00:17:27.229
"and after a day, half an eternity,
a quarter of a century,",00:17:27.229,00:17:30.122
"and it's finally my turn,
the officer then says,",00:17:30.122,00:17:32.580
"""No, Mr. Brenner,
how many times must I tell you:",00:17:32.583,00:17:34.885
"There's no training support,
no unemployment benefit,",00:17:34.894,00:17:37.415
"no immediate annuity,",00:17:37.428,00:17:38.576
"no European milk subsidies,",00:17:38.580,00:17:40.109
"neither promotion nor disability pension,",00:17:40.112,00:17:42.091
"home saving scheme
and no parking ticket refund",00:17:42.096,00:17:44.309
to which you're entitled!,00:17:44.309,00:17:45.686
"In principle, yes, there might be,
but the thing is that was the wrong form.",00:17:45.686,00:17:49.430
"Come back tomorrow,
it's already half-past four.""",00:17:49.435,00:17:51.893
"There I think, ""Just who am I really?""",00:17:51.893,00:17:54.747
"Sometimes,",00:17:54.752,00:17:56.204
"sometimes,",00:17:56.839,00:17:57.966
"- now it gets political, forgive me -",00:17:58.442,00:18:01.327
"Sometimes when I want to get money
out of the cash machine",00:18:01.333,00:18:04.438
"in Konstanz, on Marktstätte No. 1,",00:18:04.443,00:18:06.512
"and wonder why money
needs such a palace to live in,",00:18:06.512,00:18:10.043
"100 square meters in a central location
close to the station,",00:18:10.043,00:18:13.043
the bus to uni goes right past the door.,00:18:13.043,00:18:15.210
And then,00:18:15.210,00:18:16.510
"you have unobstructed views
of the lake, while others freeze.",00:18:16.510,00:18:20.054
"But then the jerks
put the air-conditioning on full blast",00:18:20.054,00:18:23.205
"so your bladder suddenly
feels ready to burst.",00:18:23.205,00:18:26.305
"And then before I get my money,",00:18:26.305,00:18:28.482
"I have to hear that beep
a couple of dozen times:",00:18:28.492,00:18:30.940
"Input pin number: beep, beep, beep, beep.",00:18:30.947,00:18:33.853
Confirm: beep.,00:18:33.853,00:18:35.821
Enter amount: beep.,00:18:35.821,00:18:38.404
(Laughter),00:18:38.404,00:18:40.761
Amount too high.,00:18:42.720,00:18:44.575
(Laughter),00:18:44.575,00:18:46.178
"Fuck my ass!
Just who am I really?",00:18:46.178,00:18:48.865
"Sometimes, when during
the children's church service,",00:18:48.876,00:18:51.361
the youth choir jams,00:18:51.365,00:18:52.613
"with the deacon assistant
and the praise band,",00:18:52.621,00:18:54.819
"and a top-of-the-gods-hallelujah-
charts-medley-mix rocks,",00:18:54.819,00:18:58.907
"Singing: ""Into the water falls a stone,""
(Imitation of hitting drums)",00:18:58.907,00:19:03.200
"""quite secretly, quietly, and softly,""
(Imitation of hitting drums)",00:19:03.205,00:19:07.107
"""and though it is so very small,""
(Imitation of hitting cymbals)",00:19:07.107,00:19:10.480
"""it produces nonetheless big circles.""",00:19:10.480,00:19:14.766
"I think to myself, 
""What a load of hogwash,""",00:19:15.577,00:19:18.742
"and I suppose the sods in the sects
will be after the collection?",00:19:18.742,00:19:21.812
Just who am I really?,00:19:21.812,00:19:23.426
"Sometimes,",00:19:23.426,00:19:25.093
when I tramp 400 km for a performance,00:19:25.093,00:19:28.958
in Bavaria,00:19:30.768,00:19:31.976
"in the rain,",00:19:33.307,00:19:34.340
and the organizer thinks it fortuitous.,00:19:34.921,00:19:37.430
"""Great, then you've got
almost no traveling expenses.",00:19:37.433,00:19:40.031
(Laughter),00:19:40.032,00:19:41.019
"But, sorry, your soaking wet
girlfriend can't come in,""",00:19:41.021,00:19:43.742
"and so far he as he knew,
we weren't on the list,",00:19:43.742,00:19:46.583
we should have come earlier.,00:19:46.583,00:19:48.641
"There's no pay, but here
are three drinks vouchers",00:19:48.642,00:19:53.251
for Beck's alcohol-free.,00:19:53.251,00:19:55.599
Then I ask myself:,00:19:56.546,00:19:57.774
Just who am I really?,00:19:58.633,00:20:00.116
"No, I'm not really fussy.",00:20:00.609,00:20:03.553
"I don't find fault, squawk, play awkward,",00:20:03.877,00:20:05.885
"I might harp that I don't carp,",00:20:05.892,00:20:07.567
"oversighted blighted perhaps,",00:20:07.567,00:20:09.408
but mostly I'm calmness personified.,00:20:09.408,00:20:12.156
"Well, okay, the anger is sometimes enough
to make wet wood glow white hot.",00:20:12.633,00:20:17.323
"My hobbies are reading,
cycling, horse riding -",00:20:17.323,00:20:22.196
and bomb laying.,00:20:22.490,00:20:24.061
(Laughter),00:20:24.061,00:20:25.186
Sometimes.,00:20:25.186,00:20:26.329
"Thank you, TEDx.",00:20:26.329,00:20:27.797
(Applause),00:20:27.797,00:20:30.593
