text,start,stop
"Interessant ist weiter, dass Gates in fast jedem seiner vielen Medienauftritte",00:03:13.000,00:03:16.200
immer dasselbe Thema ablieferte.,00:03:16.520,00:03:18.840
"Ob vor Staatsoberhäuptern, Gesundheitsbeamten, Ärzten, in den Medien. Er wiederholt sein Thema,",00:03:18.840,00:03:25.960
"bis hin zum wissenschaftlich willkürlichen, aber sehr spezifischen 18monatigen Zeitrahmen.",00:03:26.000,00:03:31.800
ZEKE EMANUEL: Realistisch gesehen wird COVID-19 für die nächsten 18 Monate oder länger präsent sein.,00:03:31.800,00:03:37.560
"Wir werden nicht zur Normalität zurückkehren, bis wir einen Impfstoff oder wirksame Medikamente haben.",00:03:37.560,00:03:44.480
"DOUG FORD: Tatsache ist, dass wir Leben gefährden, kommen wir vor dem Impfstoff wieder zur Normalität.",00:03:44.720,00:03:53.120
"JUSTIN TRUDEAU (kanadischer Premier): Das wir die neue Normalität sein, bis der Impfstoff entwickelt ist.",00:03:53.120,00:03:58.960
"NORMAN SWAN: Das einzige, was das Leben, wie wir es einst kannten, wieder ermöglicht, ist ein Impfstoff.",00:03:59.080,00:04:05.600
"DONALD TRUMP:  Natürlich arbeiten wir weiter an den Impfstoffen, aber sie sind voraussichtlich",00:04:05.600,00:04:10.320
"erst in 14, 15, 16 Monate verfügbar. Mit den Impfstoffen wird es uns gut gehen.",00:04:10.320,00:04:15.520
"Die Tatsache, dass so viele Staatsoberhäupter, Gesundheitsminister und Medienkommentatoren",00:04:16.440,00:04:20.080
"pflichtbewusst Gates 'Aussage über die Notwendigkeit eines Impfstoffs wiederholen, überrascht die nicht,",00:04:20.080,00:04:24.840
"die den ersten Teil ""Wie Bill Gates das Gesundheitssystem monopolisiert"" gesehen haben.",00:04:24.840,00:04:29.760
"Dort wurde gezeigt, wie die Tentakel der Gates Foundation in jede Ecke der öffentlichen Gesundheit",00:04:30.920,00:04:36.360
eingedrungen sind. Milliarden von Dollar und die entsprechende öffentliche Agenda stehen unter der,00:04:36.360,00:04:42.360
"Kontrolle dieses Mannes, eines nicht gewählten, nicht rechenschaftspflichtigen Softwareentwicklers",00:04:42.600,00:04:46.280
ohne medizinische Forschungserfahrung oder Ausbildung.,00:04:46.560,00:04:48.960
Und nirgends ist Gates Kontrolle über die öffentliche Gesundheit so offensichtlich wie beim Impfen.,00:04:49.000,00:04:54.920
Gates startete die Dekade der Impfstoffe mit einer Zusage von 10 Milliarden US-Dollar.,00:04:54.920,00:04:59.600
"Gates half bei der Entwicklung des globalen Aktionsplans für Impfstoffe,",00:04:59.640,00:05:02.480
der von der Gates finanzierten Weltgesundheitsorganisation verwaltet wird.,00:05:02.480,00:05:05.440
"Gates forcierte die Gründung von Gavi, der Impf Allianz,",00:05:05.440,00:05:08.880
"mit dem Ziel, „gesunde Märkte“ für Impfstoffhersteller zu schaffen.",00:05:09.040,00:05:12.920
"2011 spendete Gates der Gavi 1 Mrd. US-Dollar,",00:05:13.320,00:05:17.440
und über die Impfdekade mehr als 4Mrd. US-Dollar.,00:05:17.440,00:05:23.040
"GATES: Und deshalb freue ich mich, Ihnen mitteilen zu können,",00:05:23.040,00:05:27.360
"dass wir eine zusätzliche Milliarde Dollar zusagen, um ...",00:05:27.360,00:05:29.360
[BEIFALL],00:05:29.360,00:05:42.880
Danke.,00:05:42.880,00:05:44.880
GATES: Wir geben nicht jeden Tag 'ne Mrd. Dollar weg...,00:06:03.600,00:06:08.200
Einer der Hauptbereiche der Gates Foundation ist die Impfstoffentwicklung und -überwachung.,00:06:08.200,00:06:12.400
"Dies führte dazu, dass Milliarden von Dollar in die Impfstoffentwicklung flossen.",00:06:12.400,00:06:16.800
Das sicherte Gates Gehör bei der Entwicklung von Impfkampagnen in Ländern rund um den Globus,00:06:16.800,00:06:20.480
und die Möglichkeit zur Beeinflussung des öffentlichen Denkens über Bill Gates Lieblingsprojekt,00:06:20.480,00:06:25.760
der letzten fünf Jahre: Vorbereitung der raschen Entwicklung und,00:06:25.760,00:06:29.120
des Einsatzes von Impfstoffen im Falle einer sich weltweit ausbreitenden Pandemie.,00:06:29.120,00:06:32.800
"GATES: Wenn in den nächsten Jahrzehnten mehr als 10 Millionen Menschen ums Leben kommen,",00:06:32.800,00:06:38.560
handelt es sich höchstwahrscheinlich um ein hochinfektiöses Virus.,00:06:38.560,00:06:42.720
GATES: Ob durch eine Eigenart der Natur oder durch einen Terroristen...,00:06:42.720,00:06:46.960
"Epidemiologen zeigen anhand ihrer Modelle, dass ein Krankheitserreger,",00:06:46.960,00:06:51.200
"der sich über die Atemwege ausbreitet, in weniger als einem Jahr mehr als 30 Millionen Menschen töten",00:06:51.200,00:06:56.800
"würde. Und es besteht eine vernünftige Wahrscheinlichkeit, dass dies in den kommenden Jahren geschieht.",00:06:56.800,00:07:02.720
BABITA SHARMA: Auf dem diesjährigen Weltwirtschaftsforum in Davos haben sich viele,00:07:02.720,00:07:06.960
"hochkarätige Persönlichkeiten versammelt, um die dringendsten Probleme der Welt zu erörtern. Unter ihnen",00:07:07.120,00:07:11.760
"ist der Microsoft-Gründer Bill Gates, dessen Stiftung Millionen in die",00:07:11.760,00:07:16.400
"""Koalition für Innovationen zur Vorbereitung auf Epidemien"" investiert, um zur Bekämpfung von",00:07:16.400,00:07:21.600
"Infektionskrankheiten beizutragen. Hier sagt er, was ihn dazu bewegt, neue Impfstoffe zu entwickeln.",00:07:21.600,00:07:28.000
"GATES: Leider dauert es viele Jahre, um einen völlig neuen Impfstoff herzustellen.",00:07:28.000,00:07:34.080
"Die Entwicklung, die Sicherheitsüberprüfung, die Herstellung; all diese Dinge bedeuten, dass eine",00:07:34.080,00:07:42.080
"Epidemie sehr weit verbreitet sein kann, bevor dieses Instrument auf den Markt kommt.",00:07:42.160,00:07:49.200
Nach Ebola wurde international viel darüber gesprochen.,00:07:49.200,00:07:53.840
"Es ging auch um eine neue Art von Impfstoffen namens DNA / RNA, die die Dinge beschleunigen soll.",00:07:53.840,00:08:00.880
"Die ""Coalition for Epidemic Preparedness Initiative"" - CEPI (Koalition der Initiative für Epedemievorbereitung)",00:08:01.120,00:08:07.920
"sind drei Länder - Japan, Norwegen, Deutschland - sowie zwei Stiftungen -",00:08:07.920,00:08:13.440
"der ""Wellcome Trust"", mit dem wir in vielen Dingen zusammenarbeiten, und unsere ""Gates Foundation"".",00:08:13.440,00:08:19.520
"Wir kommen zusammen zum Finanzieren. . . Ich versuche tatsächlich, diese Plattform zu nutzen",00:08:19.520,00:08:27.440
und einige Impfstoffe herzustellen. Das könnte uns in Zukunft helfen.,00:08:27.440,00:08:31.680
"SPRECHER: Wir wissen, dass Impfstoffe uns schützen können. Wir müssen nur besser vorbereitet sein.",00:08:31.680,00:08:39.920
Lasst uns zusammen kommen. Lasst Sie uns recherchieren und investieren.,00:08:39.920,00:08:44.560
Lasst uns Leben retten.,00:08:44.560,00:08:47.040
Überlisten wir Epidemien.,00:08:47.040,00:08:58.240
Angesichts der Mammutinvestitionen in Impfstoffe im letzten Jahrzehnt beharrt Gates. . .,00:08:58.240,00:09:04.640
"GATES: Die Dinge werden erst wieder normal, wenn wir einen Impfstoff haben,",00:09:04.640,00:09:10.400
für die ganze Welt.,00:09:10.400,00:09:12.800
Kaum überraschend.,00:09:12.800,00:09:14.800
"Was überraschen sollte, ist, dass diese seltsam spezifische und sich ständig wiederholende Botschaft,",00:09:14.800,00:09:20.480
"wir könnten nicht zur Normalität zurück kommen, bis wir einen Impfstoff in 18 Monaten haben,",00:09:20.480,00:09:24.800
keinerlei wissenschaftliche Grundlage hat.,00:09:24.800,00:09:27.680
"Medizinische Forscher haben bereits eingeräumt, dass die Entwicklung eines sinnvollen Impfstoffs gegen",00:09:27.680,00:09:31.280
SARS-CoV-2 eventuell gar nicht möglich ist.,00:09:31.280,00:09:33.680
"Auch mit Blick darauf, dass Forscher keine Immunisierung gegen frühere Coronavirus-Ausbrüche",00:09:33.680,00:09:39.280
wie SARS oder MERS entwickeln konnten.,00:09:39.440,00:09:41.280
"Aber selbst, wenn ein solcher Impfstoff möglich wäre. Es bleiben ernsthafte Bedenken bestehen hinsichtlich",00:09:41.280,00:09:46.640
"der Sicherheit bei Entwicklung, Erprobung und Lieferung dieses „erstaunlichen Impfstoffs“ an „die ganze Welt“",00:09:46.640,00:09:52.400
in diesem bemerkenswert kurzen Zeitraum.,00:09:52.400,00:09:54.960
"Selbst Befürworter der Impfstoffentwicklung befürchten offen, dass das Impfen von Milliarden Menschen",00:09:55.040,00:10:00.880
"mit einem weitgehend ungetesteten, experimentellen Coronavirus-Impfstoff,",00:10:00.880,00:10:04.000
selbst ein ernstes Risiko für die öffentliche Gesundheit darstellt.,00:10:04.000,00:10:07.680
"Eines dieser Risiken ist die Verbreitung anderer Krankheiten. Es ist seit über einem Jahrzehnt bekannt,",00:10:07.680,00:10:13.520
dass die Impfung gegen einige Virusinfektionen - einschließlich Coronaviren - tatsächlich die Anfälligkeit,00:10:13.520,00:10:19.920
für andere Virusinfektionen erhöht oder sogar Infektionen bei gesunden Impfstoffempfängern verursacht.,00:10:19.920,00:10:26.160
"ANTHONY FAUCI: Nun zum Thema Sicherheit. Ich möchte, dass die amerikanische Öffentlichkeit etwas",00:10:26.240,00:10:31.120
"versteht: Impfungen sind nicht 100%ig sicher. Man bekommt möglicherweise eine eigenwillige Reaktion,",00:10:31.200,00:10:37.600
"eine kleine allergische Reaktion oder etwa Schmerzen. Sicherheit ist mit Impfungen verbunden. ""Kann ein",00:10:37.680,00:10:43.680
"Impfstoff eine Krankheit verschlimmern?"" Es gibt Krankheiten, bei denen Sie jemanden impfen, er infiziert",00:10:43.680,00:10:49.440
"sich mit dem, womit Sie ihn schützen möchten, und Sie verstärken die Infektion tatsächlich.",00:10:49.440,00:10:55.120
"Dies ist kein bloßes theoretisches Risiko. Forscher, die versuchten, einen Impfstoff gegen den ursprünglichen",00:10:55.840,00:11:01.200
"SARS-Ausbruch zu entwickeln, fanden heraus, dass der Impfstoff die Labortiere,",00:11:01.200,00:11:05.440
"die ihm ausgesetzt waren, anfälliger für die Krankheit machte.",00:11:05.440,00:11:09.600
"PETER HOTEZ: Eines der Dinge, über die wir nicht viel hören, sind die einzigartigen potenziellen",00:11:09.600,00:11:14.640
Sicherheitsprobleme von Coronavirus-Impfstoffen. Dies wurde erstmals in den 1960er Jahren mit den,00:11:14.640,00:11:21.760
Impfstoffen gegen das Respiratory Syncytial Virus festgestellt. Das wurde gemacht in Washington mit dem,00:11:21.840,00:11:27.360
"NIH und dem Children's National Medical Center. Einigen dieser Kinder, die den Impfstoff erhalten haben,",00:11:27.360,00:11:32.960
"ging es tatsächlich schlechter, und ich glaube, dass diese Studie zwei Todesfälle zur Folge hatte. Denn bei",00:11:32.960,00:11:37.600
"bestimmten Arten von Impfstoffen gegen Atemwegsviren erfolgt eine Immunisierung, und wenn",00:11:37.600,00:11:42.720
"Sie dann tatsächlich dem Virus ausgesetzt werden, bekommen Sie eine Art von paradoxem Phänomen, eine",00:11:42.720,00:11:49.760
"Immunverstärkung. Wir verstehen die Grundlage dafür nicht richtig. Wir sind uns jedoch bewusst, dass dies ein",00:11:49.760,00:11:55.200
echtes Problem für bestimmte Impfstoffe gegen Atemwegsviren ist. Das hat das RSV-Programm für,00:11:55.200,00:11:59.680
Jahrzehnte beendet. Jetzt nimmt die Gates Foundation es wieder auf. Als wir wieder mit der Entwicklung von,00:11:59.680,00:12:05.040
"Coronavirus-Impfstoffen begannen, stellten wir bei Labortieren fest,",00:12:05.040,00:12:09.840
"dass sie die gleiche Immunpathologie zeigten, die der von 50 Jahren zuvor ähnelte.",00:12:09.840,00:12:17.200
Dieses Problem in Bezug auf Corona-Impfstoffe wird durch den willkürlichen und unwissenschaftlichen,00:12:17.200,00:12:23.280
"Zeitraum von 18 Monaten verschärft, auf den Gates für die Entwicklung des Impfstoffs besteht.",00:12:23.280,00:12:28.400
"Um diese Frist einzuhalten, werden Impfstoffentwickler aufgefordert, neue und weitgehend unbewiesene",00:12:28.400,00:12:34.240
"Methoden zur Erstellung ihrer experimentellen Immunisierungen zu verwenden,",00:12:34.240,00:12:37.200
einschließlich DNA- und mRNA-Impfstoffen.,00:12:37.200,00:12:41.040
KELLY O’DONNELL: Für einen selbst behaupteten Kriegspräsidenten ist,00:12:41.440,00:12:44.080
der Sieg über COVID-19 gleichbedeutend mit einem Impfstoff?,00:12:44.080,00:12:47.920
"TRUMP: Ich hoffe, wir können einen Impfstoff haben, und wir werden ihn beschleunigen,",00:12:47.920,00:12:51.760
wie Sie es noch nie zuvor gesehen haben.,00:12:51.760,00:12:53.200
"O’DONNELL: Mit diesem Trump-Stempel startete die Regierung ""Operation Warp Speed"", eine",00:12:53.200,00:12:57.760
"Forschungs- und Herstellungsmaßnahme für mehrere Milliarden Dollar,",00:12:57.760,00:13:02.240
um den typischen Entwicklungszeitraum für Impfstoffe drastisch zu verkürzen.,00:13:02.240,00:13:07.120
"ANTHONY FAUCI: Wir werden mit den beteiligten Unternehmen die Produktion hochfahren, und man",00:13:07.120,00:13:11.520
"macht dies mit Risiko. Mit anderen Worten, man wartet nicht, bis eine Antwort kommt, sondern man beginnt mit",00:13:11.520,00:13:18.080
"der Herstellung. Man setzt sich einem Risiko aus, falls es nicht funktioniert.",00:13:18.080,00:13:23.520
"BECKY QUICK: Sie denken an 18 Monate, trotz all der Arbeit, die Sie bis jetzt bereits geleistet haben, und der",00:13:23.520,00:13:28.240
"Planung, die Sie mit vielen verschiedenen Impfungen durchführt haben und die Sie für jetzt aufbauen.",00:13:28.240,00:13:33.520
"GATES: Ja, es gibt also einen Ansatz namens RNA-Impfstoff, den Firmen wie Moderna, CureVac und andere",00:13:33.520,00:13:42.720
"seit 2015 verwenden. Wir haben festgestellt, dass dieser Ansatz für Pandemien und andere Anwendungen",00:13:42.720,00:13:53.440
"sehr vielversprechend ist. Wenn also alles perfekt zum RNA-Ansatz passt, könnten wir die 18 Monate",00:13:53.440,00:14:01.120
tatsächlich schaffen. Wir wollen keine unrealistischen Erwartungen wecken.,00:14:01.120,00:14:05.760
"RHIJU DAS: Das Konzept eines RNA-Impfstoffs lautet also: Injizieren wir das RNA-Molekül,",00:14:05.760,00:14:10.880
welches das Spike-Protein kodiert.,00:14:10.960,00:14:12.960
"ANGELA RASMUSSEN: Es bringt Ihre Zelle dazu, dieses virale Protein zu erzeugen, das von Ihrem Immunsystem",00:14:12.960,00:14:20.560
erkannt wird und die Entwicklung dieser Antikörper auslöst.,00:14:20.560,00:14:23.760
RHIJU DAS: Unser Körper wird kein vollwertiges infektiöses Virus produzieren. Sie machen nur,00:14:23.760,00:14:28.320
"ein kleines Stück und lernen dann, es zu erkennen und machen sich dann bereit, den Virus zu zerstören,",00:14:28.320,00:14:31.280
wenn er später kommt und in uns eindringt.,00:14:31.280,00:14:33.520
"Es ist eine relativ neue, unbewiesene Technologie. Und es gibt noch kein Beispiel für einen RNA-Impfstoff,",00:14:33.520,00:14:38.640
"der weltweit so eingesetzt wird, wie wir es für das Coronavirus benötigen.",00:14:38.640,00:14:42.000
ANGELA RASMUSSEN: Es besteht die Möglichkeit unvorhergesehener nachteiliger Auswirkungen.,00:14:42.000,00:14:45.760
AKIKO IWASAKI: Das ist also alles Neuland. Ob es eine schützende Immunantwort,00:14:45.760,00:14:49.760
"gegen dieses Virus auslösen würde, ist derzeit nicht bekannt.",00:14:49.760,00:14:54.720
"„Warp Speed“ für eine experimentelle Technologie, um einen neuen Impfstoff zu entwickeln, dann Milliarden",00:14:54.720,00:15:03.600
"von Einheiten in Massenproduktion herzustellen und abzugeben, damit „im Grunde die ganze Welt“ geimpft",00:15:03.600,00:15:07.120
"werden kann, bevor überhaupt angemessene Tests durchgeführt worden sind, ist eines der gefährlichsten",00:15:07.120,00:15:11.120
"Experimente in der Geschichte der Welt, eine, die das Leben von unzähligen Menschen verändern könnte.",00:15:11.120,00:15:17.440
"Dass ein experimenteller Impfstoff, der auf brandneue Art und Weise entwickelt und mit einem speziellen,",00:15:17.440,00:15:22.240
"verkürzten Testverfahren durchgeführt wurde, an Erwachsene, Kinder, schwangere Frauen, Neugeborene",00:15:22.240,00:15:28.000
"und ältere Menschen verabreicht wird, wäre in jeder anderen Situation undenkbar. Zu sagen, dass ein solcher",00:15:28.000,00:15:35.520
"Impfstoff dem gesamten Planeten verabreicht werden sollte, hätte man noch vor Monaten Wahnsinn genannt.",00:15:35.520,00:15:40.560
"Aber jetzt wird die Öffentlichkeit gesagt, dies alles ohne Fragen zu akzeptieren.",00:15:40.560,00:15:45.760
Sogar Gates selbst erkennt die verbundenen Risiken eines solchen Projekts an. Seine Sorge gilt jedoch nicht,00:15:45.760,00:15:51.280
"dem Leben, das sich unwiderruflich verändern wird, falls die Impfstoffe der Bevölkerung Schaden zufügen.",00:15:51.280,00:15:57.440
"Stattdessen kümmert er sich darum, dass die Pharmaunternehmen und die Forscher",00:15:57.440,00:16:01.920
eine rechtliche Immunität für solche Schäden erhalten.,00:16:01.920,00:16:06.240
"GATES: Wenn wir bei 10.000 Impfungen eine mit Nebenwirkungen haben, dann sind das weltweit mehr",00:16:06.240,00:16:12.800
"als 700.000 Menschen, die darunter leiden werden. Es ist also sehr, sehr schwierig, die Sicherheit in diesem",00:16:12.800,00:16:20.240
"gigantischem Ausmaß wirklich zu gewährleisten. Die Bandbreite, wissen Sie, schwanger, männlich, weiblich,",00:16:20.240,00:16:26.480
"unterernährt, bestehende Komorbiditäten, das ist sehr sehr schwierig. Und die tatsächliche Entscheidung:",00:16:26.480,00:16:33.360
"""OK, lass uns diesen Impfstoff der ganzen Welt geben"", die Regierungen müssen einbezogen werden,",00:16:33.360,00:16:39.600
"bevor darüber entschieden werden kann, weil gewisse Risiken Entschädigungen nach sich ziehen werden.",00:16:39.600,00:16:47.840
"Wie wir gesehen haben, will Gates in der globalen Gesundheit bestimmen, was die Welt bekommt.",00:16:47.840,00:16:55.120
"Kein Wunder also, dass bereits an der Immunität der Big Pharma-Impfstoffhersteller",00:16:55.120,00:16:59.280
und der Impfprogrammplaner gearbeitet wird.,00:16:59.280,00:17:04.160
"In den USA gab das Gesundheitsministerium eine Erklärung ab, die rückwirkend eine „Haftungsimmunität",00:17:04.160,00:17:10.800
"für Aktivitäten im Zusammenhang mit medizinischen Gegenmaßnahmen gegen COVID-19“ vorsieht,",00:17:10.800,00:17:15.520
"einschließlich Herstellern, Vertreibern und Programmplanern von allen Impfstoffen, die zur",00:17:15.520,00:17:20.640
"Behandlung, Diagnose, Heilung, Verhinderung oder Milderung von Covid-19 Erkrankungen dienen.",00:17:20.640,00:17:27.920
"Die Erklärung vom 17. März deckt jedoch rückwirkend alle Aktivitäten bis zum 4. Februar 2020 ab, einen Tag",00:17:27.920,00:17:32.880
bevor die Bill and Melinda Gates Foundation einen Notfall-Fundus in Höhe von 100 Mio. US-Dollar,00:17:32.880,00:17:37.280
"angekündigte, um die Behandlungsbemühungen zu finanzieren und Impfstoffe für COVID-19 zu entwickeln.",00:17:37.280,00:17:42.640
"Der Plan, jedem auf dem Planeten einen experimentellen Impfstoff zu injizieren,",00:17:42.640,00:17:46.800
"ist keine Abweichung von Bill Gates geplantem ""Jahrzehnt der Impfungen"". Es ist der Höhepunkt.",00:17:46.800,00:17:53.200
Die Impfdekade begann mit einer von Gates finanzierten Beobachtungsstudie,00:17:53.200,00:17:56.960
"über HPV-Impfstoffe in Indien, Wert ca.3,6 Mio US-Dollar, die laut einer Untersuchung der Regierung die",00:17:56.960,00:18:02.960
Menschenrechte der Studienteilnehmer verletzte. Es gab grobe Verstöße etwa hinsichtlich der Einwilligung,00:18:02.960,00:18:08.880
"der Probanden, auch unerwünschte Folgen wurden ihnen nicht ordnungsgemäß mitgeteilt.",00:18:08.880,00:18:14.160
"Nachdem der Tod von sieben an der Studie beteiligten Mädchen bekannt wurde, kam eine parlamentarische",00:18:14.160,00:18:19.280
"Untersuchung zu dem Ergebnis, dass das von Gates finanzierte ""Programm für Zeitgemäße Technologie im",00:18:19.280,00:18:23.360
"Gesundheitswesen"", welches die Studie durchführte, an einem Programm zur Gewährleistung „gesunder Märkte“",00:18:23.360,00:18:28.160
"beteiligt war. Und zwar für GlaxoSmithKline und Merck, die Hersteller der Impfstoffe Gardasil und Cervarix, die",00:18:28.160,00:18:33.760
so großzügig für die Verwendung in der Studie gespendet worden waren:,00:18:33.760,00:18:37.040
"Wäre es PATH gelungen, den HPV-Impfstoff in das universelle Impfprogramm der betroffenen Länder",00:18:37.040,00:18:42.880
"aufzunehmen, hätte dies den Herstellern durch automatischen Verkauf Jahr für Jahr ohne Werbe- oder",00:18:42.880,00:18:48.400
"Marketingkosten einen riesigen Gewinn gebracht. Es ist bekannt, dass es nach Einführung",00:18:48.400,00:18:54.720
"des Impfprogramms politisch unmöglich ist, die Impfungen abzubrechen.",00:18:54.720,00:19:00.800
"Chandra M. Gulhati, Herausgeberin des einflussreichen Monthly Index of Medical Specialties, bemerkte:",00:19:00.800,00:19:07.040
"""Es ist schockierend zu sehen, wie eine amerikanische Organisation Schleichmethoden einsetzte, um sich in",00:19:07.040,00:19:11.760
"Indien zu etablieren"", und Samiran Nundy, emeritierter Herausgeber der National Medical Journal of India",00:19:11.760,00:19:17.280
"beklagte, dass ""dies ein offensichtlicher Fall ist, in dem Inder als Meerschweinchen eingesetzt wurden"".",00:19:17.280,00:19:22.800
Während deer Impfdekade wuchs Indiens Besorgnis über die Gates Foundation und den Einfluss ihrer Partner,00:19:22.800,00:19:27.680
auf die nationalen Impfprogramme des Landes.,00:19:27.680,00:19:31.520
Im Jahr 2016 bedrängte die Lenkungsgruppe der Nationalen Gesundheitsmission des Landes die,00:19:31.520,00:19:37.040
"Regierung, weil sie es der Gates Foundation ermöglicht hat, die Nationale Technische Beratergruppe für",00:19:37.040,00:19:42.240
"Immunisierung - die Behörde, welche die Regierung in allen Impffragen berät - effektiv zu kaufen.",00:19:42.240,00:19:48.800
Ein Mitglied der Lenkungsgruppe bemerkte: „Das NTAGI-Sekretariat wurde aus dem,00:19:48.800,00:19:53.680
"Gesundheitsministerium der Regierung in das Büro der Public Health Foundation of India verlegt, und die 32",00:19:53.760,00:19:58.720
Mitarbeiter dieses Sekretariats beziehen ihre Gehälter von der Gates Stiftung. Es besteht ein klarer,00:19:58.720,00:20:06.320
"Interessenkonflikt: Einerseits finanziert die Gates Stiftung das NTAGI-Sekretariat, welches das höchste",00:20:06.320,00:20:10.560
"Entscheidungsgremium für Impfstoffe darstellt,",00:20:10.560,00:20:13.200
"und andererseits ist es Partner der Pharmaindustrie bei GAVI. Das ist inakzeptabel.""",00:20:13.200,00:20:19.440
2017 reagierte die Regierung mit einem Abbau aller finanziellen Beziehungen,00:20:19.440,00:20:23.280
zwischen der Beratergruppe und der Gates Foundation.,00:20:23.280,00:20:27.200
Ähnliche Geschichten spielen sich auch anderswo in der Impfdekade der Gates Foundation ab.,00:20:27.200,00:20:31.920
"Es gibt das von Gates gegründete und finanzierte Meningitis-Impfstoffprojekt, das zur Entwicklung und",00:20:32.080,00:20:36.880
"Erprobung von MenAfriVac führte, einer Immunisierung gegen Meningokokken-Meningitis im Wert von 0,50 USD",00:20:36.880,00:20:41.840
"pro Dosis. Die Tests führten dazu, dass 40 bis 500 Kinder unter Anfällen und Krämpfen litten",00:20:41.840,00:20:48.000
und eventuell gelähmt sein werden.,00:20:48.000,00:20:50.640
"Es gibt die Bestätigung aus dem Jahr 2017, dass ein von Gates unterstützter oraler Polio-Impfstoff",00:20:50.640,00:20:55.840
"tatsächlich für die Mehrzahl der neuen Polio-Fälle verantwortlich war,",00:20:55.840,00:20:59.200
