text,start,stop
"-he also means us, when the whole world",00:03:47.590,00:03:49.570
has been vaccinated also 7 billion people,00:03:49.570,00:03:50.830
"and I ask you out there,",00:03:50.830,00:03:53.170
did you vote bill gates?,00:03:53.170,00:03:57.010
"no, you did not elect him as the head",00:03:57.010,00:03:58.870
of finance of the world health organization,00:03:58.870,00:04:00.640
"It is impossible to be democratic there,",00:04:00.640,00:04:03.130
the one who gives the most money,00:04:03.130,00:04:04.480
will also decide how things have to work,00:04:04.480,00:04:06.370
and you will not get rid of this man,00:04:06.370,00:04:07.720
"democratically,",00:04:07.720,00:04:09.489
you can only get rid of him,00:04:09.489,00:04:10.310
by confronting the government.,00:04:10.310,00:04:11.840
and our government is doing something,00:04:11.840,00:04:14.030
that i can say is highly corrupt.,00:04:14.030,00:04:16.040
what they are doing is,00:04:16.040,00:04:16.459
that it only has people around,00:04:16.459,00:04:19.160
"who are on the gates payroll,",00:04:19.160,00:04:21.079
so you are advised by people who,00:04:21.079,00:04:23.000
you can say are incredibly biased,00:04:23.000,00:04:24.410
and so you have to understand the words,00:04:24.410,00:04:26.750
"of our health minister, so you have",00:04:26.750,00:04:28.370
to understand the words of angela merkel,00:04:28.370,00:04:29.870
So you have to understand mr drosten,00:04:29.870,00:04:31.340
So you have to,00:04:31.340,00:04:32.720
understand mister Biller.,00:04:32.720,00:04:34.340
and if you look at what's,00:04:34.340,00:04:35.360
going on at the moment.,00:04:35.360,00:04:36.080
I was in berlin last saturday at,00:04:36.080,00:04:38.090
"a demonstration yes,",00:04:38.090,00:04:40.610
a demonstration for the constitution at,00:04:40.610,00:04:41.960
rosa-luxemburg-platz,00:04:41.960,00:04:43.700
"and I witnessed, my friends out there,",00:04:43.700,00:04:45.830
how people were arrested people were,00:04:45.830,00:04:48.050
arrested in the merkel germany 2020,00:04:48.050,00:04:50.840
arrested because they openly,00:04:50.840,00:04:53.030
carried this constitution with them,00:04:53.030,00:04:54.260
the police and there is also filmrecords,00:04:54.260,00:04:55.729
you can watch on this channel,00:04:55.729,00:04:57.020
the police has asked people to,00:04:57.020,00:04:58.580
take down the constitution,00:04:58.580,00:05:01.160
to women and men from all horizon,00:05:01.160,00:05:03.020
because they said the constitution,00:05:03.020,00:05:04.880
is an illegal political statement,00:05:04.880,00:05:08.270
once again whoever openly wears,00:05:08.270,00:05:10.760
the constitution in Merkel Germany at a demonstration,00:05:10.760,00:05:11.810
is taken by the police.,00:05:11.810,00:05:13.970
this is Merkel Germany all this under,00:05:13.970,00:05:17.870
corona and all because bill and melinda,00:05:17.870,00:05:19.940
gates so the wishes of bill and melinda gates,00:05:19.940,00:05:22.250
the gates couple has more power than,00:05:22.250,00:05:24.890
roosevelt churchill stalin,00:05:24.890,00:05:28.100
and hitler,00:05:28.100,00:05:31.370
of his time together.,00:05:31.370,00:05:32.930
back then there were not seven billion people,00:05:32.930,00:05:34.280
but even these four people had to,00:05:34.280,00:05:35.960
share the power on the planet,00:05:35.960,00:05:37.160
meanwhile it is so that a couple,00:05:37.160,00:05:39.350
dictates the whole world,00:05:39.350,00:05:42.350
how they have to live and you can now,00:05:42.350,00:05:44.660
argue about corona as you want but in,00:05:44.660,00:05:46.789
a democracy it should be allowed,00:05:46.789,00:05:48.139
to be discussed but it's not,00:05:48.139,00:05:50.060
"on the contrary, the gates couple",00:05:50.060,00:05:51.760
has captured the German democracy through,00:05:51.760,00:05:55.220
the WHO and our government,00:05:55.220,00:05:57.740
is clearly accomplices here,00:05:57.740,00:06:00.080
that's why our government and,00:06:00.080,00:06:01.789
especially angela merkel does,00:06:01.789,00:06:03.380
"everything also opaque, intransparent",00:06:03.380,00:06:05.180
mostly in the backroom,00:06:05.180,00:06:06.260
it has now been decided there is,00:06:06.260,00:06:08.389
a paper about it already financed and,00:06:08.389,00:06:10.520
will go to the german paliament. we do not,00:06:10.520,00:06:12.889
read about it in the press because,00:06:12.889,00:06:14.780
It’s so important that it doesn't affects us,00:06:14.780,00:06:16.639
there is now a paper,00:06:16.639,00:06:18.710
that says that they would,00:06:18.710,00:06:21.050
like to change the immunity law and,00:06:21.050,00:06:24.380
would like to change the law that,00:06:24.380,00:06:26.300
determines how long drugs should be,00:06:26.300,00:06:28.160
tested until they are release,00:06:28.160,00:06:30.139
on the German market,00:06:30.139,00:06:30.740
and what's the plan now to roughly,00:06:30.740,00:06:33.860
"sum it up, it is about the introduction",00:06:33.860,00:06:36.770
of compulsory vaccination scheme through,00:06:36.770,00:06:38.330
the backdoor and it looks like this:,00:06:38.330,00:06:39.889
you can do whatever you want to do if,00:06:39.889,00:06:41.900
you are vaccinated,00:06:41.900,00:06:44.810
with the means that,00:06:44.810,00:06:47.030
Melinda Gates provides,00:06:47.030,00:06:48.410
and if you don't get,00:06:48.410,00:06:50.660
vaccinated then you will,00:06:50.660,00:06:51.980
be denied many basic rights,00:06:51.980,00:06:53.090
but I have to repeat this,00:06:53.090,00:06:55.669
That you are aware of it because,00:06:55.669,00:06:56.810
most of you are not aware of it,00:06:56.810,00:06:58.160
because the classical propaganda media,00:06:58.160,00:07:00.950
like GEZ or corporate media don't do it,00:07:00.950,00:07:02.690
"So in fact, it will be a change",00:07:02.690,00:07:05.630
of that this law,00:07:05.630,00:07:09.080
vaccination obligation will be introduced,00:07:09.080,00:07:11.300
practically through the back door,00:07:11.300,00:07:12.979
because if you don't get vaccinated with,00:07:12.979,00:07:14.690
these drugs that have not been,00:07:14.690,00:07:16.430
tested long enough because,00:07:16.430,00:07:17.600
everything has been accelerated,00:07:17.600,00:07:18.979
then you can no longer practice many professions,00:07:18.979,00:07:20.510
for example professions where you have to,00:07:20.510,00:07:22.340
"deal with people, then you will have",00:07:22.340,00:07:23.960
prescription when you carry this vaccination,00:07:23.960,00:07:25.340
card with you and if you,00:07:25.340,00:07:26.479
have not filled it out with,00:07:26.479,00:07:27.770
The latest Covid 19 vaccine or even,00:07:27.770,00:07:30.110
"Covid 20, Covid 21",00:07:30.110,00:07:32.060
that's a bottomless pit,00:07:32.060,00:07:32.479
a Prescription to enter many countries,00:07:32.479,00:07:33.440
and that everything will be determined by,00:07:33.440,00:07:36.140
bill and melinda gates. yes there is a donor conference,00:07:36.140,00:07:39.919
today fourth may and the,00:07:39.919,00:07:42.979
really knocks the bottom of the pit,00:07:42.979,00:07:44.630
angela merkel has also advertised,00:07:44.630,00:07:46.340
"this on her own website,",00:07:46.340,00:07:48.350
"bundeskanzlerin.de, there",00:07:48.350,00:07:50.630
it's about bill and melinda gates,00:07:50.630,00:07:53.240
noticing us through angela,00:07:53.240,00:07:55.550
those who are severely damaged by the lockdown and,00:07:55.550,00:07:56.930
many of them are broke she asks,00:07:56.930,00:07:57.979
us to fill a funding gap,00:07:57.979,00:08:00.080
there are 8 billion missing,00:08:00.080,00:08:02.000
to develop a vaccine from,00:08:02.000,00:08:04.789
bill melinda gates foundation which we,00:08:04.789,00:08:07.039
then have to take,00:08:07.039,00:08:09.289
So you have to imagine that one,00:08:09.289,00:08:10.970
of the richest people in the,00:08:10.970,00:08:13.180
world bill gates asks us through,00:08:13.180,00:08:15.280
"the chancellor's office, who have been",00:08:15.280,00:08:16.630
"sent to the lockdown, who don't",00:08:16.630,00:08:17.830
know how to make ends meet,00:08:17.830,00:08:21.669
to spend money to develop drugs,00:08:21.669,00:08:23.259
"that we will have to take, while they",00:08:23.259,00:08:25.479
say the testing period will be shortened.,00:08:25.479,00:08:28.660
i know people who have been vaccinated,00:08:28.660,00:08:31.690
against swine flu,00:08:31.690,00:08:34.059
with vaccines that the federal government,00:08:34.059,00:08:35.469
"has already purchased, they saw their",00:08:35.469,00:08:36.849
children get this vaccination and,00:08:36.849,00:08:38.349
these children are now disabled.,00:08:38.349,00:08:40.270
and I do know a lot of people,00:08:40.270,00:08:41.649
whose children either have epilepsy,00:08:41.649,00:08:43.299
or other side effects are,00:08:43.299,00:08:45.310
partially disabled and now it says,00:08:45.310,00:08:47.140
in small print that,00:08:47.140,00:08:48.430
the state will pay for it -,00:08:48.430,00:08:50.529
the means we are supposed to buy.,00:08:50.529,00:08:53.440
for which we should donate,00:08:53.440,00:08:55.000
so that the richest person or,00:08:55.000,00:08:55.990
the second richest person in,00:08:55.990,00:08:57.279
the world can develop these means for us,00:08:57.279,00:08:58.600
without asking us about it.,00:08:58.600,00:09:01.000
Of course the donations also,00:09:01.000,00:09:02.709
end up in companies where he is,00:09:02.709,00:09:05.200
involved in and where he earns money,00:09:05.200,00:09:07.480
"the whole thing is declared as selfless,",00:09:07.480,00:09:09.250
but it is a hijacking of democracy,00:09:09.250,00:09:11.430
and what does it have to do with?,00:09:11.430,00:09:14.110
it has to do with the fact that,00:09:14.110,00:09:16.390
in this system of capitalism,00:09:16.390,00:09:18.570
Let's not discuss about the words,00:09:18.570,00:09:21.730
"allows people to become so incredibly rich as individuals,",00:09:21.730,00:09:23.650
that they can buy almost anything,00:09:23.650,00:09:25.839
and the only way to defend against this system is to limit the wealth.,00:09:25.839,00:09:27.850
if bill and melinda gates,00:09:27.850,00:09:30.370
"only had 50 million at their disposal,",00:09:30.370,00:09:33.070
or 500 million this wouldn't be possible at all.,00:09:33.070,00:09:35.500
"but because they have billions,",00:09:35.500,00:09:37.420
they can buy anywhere.,00:09:37.420,00:09:39.400
they can even hijack the world health organization.,00:09:39.400,00:09:41.560
They can even hijack this government,00:09:41.560,00:09:43.570
They can even hijack the austrian government,00:09:43.570,00:09:45.430
hijacks the italian government you can,00:09:45.430,00:09:46.900
they can buy anywhere in the world,00:09:46.900,00:09:48.610
and impose their personal idea,00:09:48.610,00:09:50.200
of how the world should be shaped.,00:09:50.200,00:09:52.540
against all of us bill,00:09:52.540,00:09:54.970
and melinda gates,00:09:54.970,00:09:56.260
have more to say in this country,00:09:56.260,00:09:58.900
than 83 million citizens.,00:09:58.900,00:10:01.060
but only as long as the 83,00:10:01.060,00:10:03.790
million citizens put up with it.,00:10:03.790,00:10:06.430
and here we are with the,00:10:06.430,00:10:08.290
trojan horse health.,00:10:08.290,00:10:10.779
if these rich people on this,00:10:10.779,00:10:12.279
"planet were really concerned about health,",00:10:12.279,00:10:13.899
then they would distribute,00:10:13.899,00:10:15.220
the supply and the overproduction,00:10:15.220,00:10:17.230
of food in such a way that a,00:10:17.230,00:10:18.490
child would not starve to death every five seconds.,00:10:18.490,00:10:19.139
"But they don't,",00:10:19.139,00:10:20.850
and there's a reason for that.,00:10:20.850,00:10:22.920
bill and melinda gates have already,00:10:22.920,00:10:25.230
formulated in 2010 that we have a,00:10:25.230,00:10:26.639
problem  on this planet because this,00:10:26.639,00:10:28.319
planet suffers from overpopulation.,00:10:28.319,00:10:29.819
now you can discuss that too,00:10:29.819,00:10:31.319
"You can say okay,",00:10:31.319,00:10:32.459
"we are seven to eight billion at the moment,",00:10:32.459,00:10:34.319
"nobody knows for sure, but if we",00:10:34.319,00:10:36.029
"become another eight billion,",00:10:36.029,00:10:37.769
this planet might collapse.,00:10:37.769,00:10:40.799
That's debatable.,00:10:40.799,00:10:42.269
So we have to reduce the population,00:10:42.269,00:10:43.499
by becoming less again.,00:10:43.499,00:10:45.269
The chinese have tried to do,00:10:45.269,00:10:46.619
"this with the one child rule,",00:10:46.619,00:10:48.119
has now been abandoned again.,00:10:48.119,00:10:49.769
but this is a discussion,00:10:49.769,00:10:51.149
we should be having on this planet.,00:10:51.149,00:10:51.689
"But it is not being held,",00:10:51.689,00:10:53.609
but bill and melinda gates have already,00:10:53.609,00:10:55.019
thought about whether we can reduce,00:10:55.019,00:10:56.220
the population by vaccinating people.,00:10:56.220,00:10:58.589
by also adding sterilisation,00:10:58.589,00:11:00.869
"agents to these vaccines,",00:11:00.869,00:11:02.850
so that people do not have,00:11:02.850,00:11:04.019
children at all.,00:11:04.019,00:11:05.160
And now hold on tight that has,00:11:05.160,00:11:06.629
"already been tried, but on people",00:11:06.629,00:11:08.069
who did not know about it.,00:11:08.069,00:11:09.419
"they tried it in africa,",00:11:09.419,00:11:10.889
bill,00:11:10.889,00:11:12.480
and melinda gates tested it,00:11:12.480,00:11:14.100
in africa and they tested it in india.,00:11:14.100,00:11:15.509
in many of these countries the bill melinda,00:11:15.509,00:11:16.949
"gates foundation is no longer welcome,",00:11:16.949,00:11:18.059
but they tested it on defenseless people.,00:11:18.059,00:11:19.319
there was a lot of vaccination,00:11:19.319,00:11:21.089
damage to thousands of people.,00:11:21.089,00:11:23.519
these are human experiments,00:11:23.519,00:11:26.339
and even with the idea that you want,00:11:26.339,00:11:28.079
"to help the world, you are",00:11:28.079,00:11:29.790
going in the completely wrong direction.,00:11:29.790,00:11:31.709
because these people were not asked.,00:11:31.709,00:11:33.059
because the gates are certainly,00:11:33.059,00:11:34.439
not trying this out on themselves.,00:11:34.439,00:11:36.119
And that reminds me very much:,00:11:36.119,00:11:39.929
100 or 120 years ago there,00:11:39.929,00:11:41.339
"was a very strong trend, a euthanasia",00:11:41.339,00:11:43.019
trend on this planet. people also,00:11:43.019,00:11:45.299
wanted to get rid of life that,00:11:45.299,00:11:46.860
is handicapped somehow.,00:11:46.860,00:11:48.239
people then relatively quickly,00:11:48.239,00:11:49.799
describe it as unworthy -the idea behind,00:11:49.799,00:11:51.660
it is also to save people and where did,00:11:51.660,00:11:53.939
it end up? it ended up in auschwitz,00:11:53.939,00:11:56.220
and this is exactly the situation,00:11:56.220,00:11:57.860
we are facing today.,00:11:57.860,00:12:00.509
that a couple and a couple of donors,00:12:00.509,00:12:03.389
in the background are thinking about,00:12:03.389,00:12:05.699
how future humanity should be shaped.,00:12:05.699,00:12:07.799
so that it fits into their concept,00:12:07.799,00:12:13.049
and we are in their way,00:12:13.049,00:12:15.869
and that's why our government,00:12:15.869,00:12:16.400
"or other governments are being hijacked.
the interesting",00:12:16.400,00:12:18.970
thing is that our health minister,00:12:18.970,00:12:20.240
"is headed by a Mr. Spahn, a banker.",00:12:20.240,00:12:21.800
And now this banker and Mrs.,00:12:21.800,00:12:23.870
Merkel had to admit that,00:12:23.870,00:12:25.670
they miscalculated the number,00:12:25.670,00:12:26.750
of infected people.,00:12:26.750,00:12:28.160
"He's not a doctor,",00:12:28.160,00:12:30.140
but he can't do math either.,00:12:30.140,00:12:32.120
They both miscalculated,00:12:32.120,00:12:34.190
the number of infected by a third.,00:12:34.190,00:12:35.570
"you have to imagine that,",00:12:35.570,00:12:37.610
"so even as a bank clerk this
man is a mere nobody.",00:12:37.610,00:12:39.350
because he miscalculated by a third.,00:12:39.350,00:12:40.880
so all i can say at this point,00:12:40.880,00:12:42.230
is that they are lucky that covid,00:12:42.230,00:12:44.210
19 is a relatively harmless flu.,00:12:44.210,00:12:46.130
which is not as bad as,00:12:46.130,00:12:47.840
always predicted. This is still only a,00:12:47.840,00:12:49.400
Trojan horse because if we really,00:12:49.400,00:12:50.570
had to deal with the plague or canine,00:12:50.570,00:12:52.130
madness then these people,00:12:52.130,00:12:53.600
would be badly served. and i would,00:12:53.600,00:12:55.220
like to point out for all of you,00:12:55.220,00:12:56.570
"who don't know, because this government",00:12:56.570,00:12:58.100
"doesn't keep it to the big bell.
In 2012 this government",00:12:58.100,00:13:01.430
has already discussed an emergency plan.,00:13:01.430,00:13:03.100
what would be done if,00:13:03.100,00:13:05.420
there was a pandemic. which means they've,00:13:05.420,00:13:08.870
"had years to prepare for it,",00:13:08.870,00:13:10.310
and yet we have this kind,00:13:10.310,00:13:11.870
of management.,00:13:11.870,00:13:13.730
So a lockdown with empty hospitals.,00:13:13.730,00:13:15.910
You end up wearing masks that,00:13:15.910,00:13:18.440
any regular doctor would say are harmful.,00:13:18.440,00:13:20.390
That every federal state is doing what it wants.,00:13:20.390,00:13:22.280
It's all out of sync and that nobody,00:13:22.280,00:13:24.860
knows how to get out of this.,00:13:24.860,00:13:26.570
This means that even during this long,00:13:26.570,00:13:28.010
"run-up, the government, the Merkel's Government",00:13:28.010,00:13:30.290
has completely pushed the thing to the wall.,00:13:30.290,00:13:31.880
This woman is completely incapable,00:13:31.880,00:13:34.580
and now we come to a very important point.,00:13:34.580,00:13:35.690
We have smaller demonstrations,00:13:35.690,00:13:37.490
in more and more cities in Germany,00:13:37.490,00:13:39.320
"in berlin it's not that big, because i don't know",00:13:39.320,00:13:41.300
maybe the people have something else,00:13:41.300,00:13:42.350
to do or maybe there are too many,00:13:42.350,00:13:43.880
receiving the social securities,00:13:43.880,00:13:44.900
who don't know where to put their heads,00:13:44.900,00:13:45.770
or who don't feel like using public transport.,00:13:45.770,00:13:47.120
Because they might get infected.,00:13:47.120,00:13:48.350
You don't know all that.,00:13:48.350,00:13:49.670
but there are other cities where,00:13:49.670,00:13:51.290
there are more people on the street,00:13:51.290,00:13:52.880
and at this point i want to,00:13:52.880,00:13:54.350
explicitly praise Stuttgart,00:13:54.350,00:13:56.030
I looked at this in Stuttgart,00:13:56.030,00:13:57.500
the Stuttgart residents know at the latest,00:13:57.500,00:13:59.030
since stuttgart 21 that,00:13:59.030,00:14:01.040
that even a state government lies,00:14:01.040,00:14:02.480
like a trooper,00:14:02.480,00:14:03.200
but the citizens of the DDR,00:14:03.200,00:14:04.910
also know that government lies,00:14:04.910,00:14:07.100
like a trooper,00:14:07.100,00:14:09.140
I'm just saying nobody has any,00:14:09.140,00:14:11.330
intention of building a wall.,00:14:11.330,00:14:13.880
and the western governments are lying.,00:14:13.880,00:14:14.360
just like our chancellor Angela Merkel,00:14:14.360,00:14:17.150
is a notorious liar and she lied to us,00:14:17.150,00:14:19.130
about the banking crisis,00:14:19.130,00:14:20.710
"she saved the banks,",00:14:20.710,00:14:22.720
and then she pillaged the state.,00:14:22.720,00:14:24.580
She lied to us during the refugee crisis,00:14:24.580,00:14:26.350
"with her ""we can do this"" in fact we can't",00:14:26.350,00:14:28.900
do this. She also defines what,00:14:28.900,00:14:30.340
that means and,00:14:30.340,00:14:33.130
she has broken the constitution.,00:14:33.130,00:14:34.450
the parliamentary scientific service,00:14:34.450,00:14:37.000
in the german parliament has,00:14:37.000,00:14:38.650
also worked this out and she is now,00:14:38.650,00:14:40.180
breaking the law again by simply,00:14:40.180,00:14:41.590
putting this law in large parts ad acta,00:14:41.590,00:14:43.570
and says that's not possible right,00:14:43.570,00:14:45.130
"now because, and I quote her,",00:14:45.130,00:14:47.680
this is a one-to-one takeover of bill and,00:14:47.680,00:14:49.840
melinda gates.,00:14:49.840,00:14:52.270
"This world, our world, your world",00:14:52.270,00:14:54.040
can only return to normal once,00:14:54.040,00:14:55.750
a vaccine against covid 19 has been found,00:14:55.750,00:14:57.940
but then of course we have covid 20,00:14:57.940,00:14:59.740
"and then we have covid 21. In other words,",00:14:59.740,00:15:01.980
two people and the pharmaceutical,00:15:01.980,00:15:04.240
industry behind them are now dictating to us,00:15:04.240,00:15:06.340
in the future what we have to put,00:15:06.340,00:15:07.900
back into our veins every year,00:15:07.900,00:15:09.460
"with all the side effects, because",00:15:09.460,00:15:10.930
of course the drugs cannot be,00:15:10.930,00:15:12.550
tested as quickly as new diseases,00:15:12.550,00:15:13.660
are added. The whole thing is a business model,00:15:13.660,00:15:15.550
"and there is something else behind it,",00:15:15.550,00:15:17.530
namely a digital identity,00:15:17.530,00:15:20.170
many of you have never heard,00:15:20.170,00:15:21.820
of it before so I'll make this short.,00:15:21.820,00:15:23.260
it's called id 2020,00:15:23.260,00:15:25.930
it's about selling us that everyone,00:15:25.930,00:15:28.060
has the right to a digital identity,00:15:28.060,00:15:29.650
"that when he travels the world,",00:15:29.650,00:15:31.570
"you might as well say, if you push him",00:15:31.570,00:15:33.100
around that you can recognize,00:15:33.100,00:15:34.660
him at every border,00:15:34.660,00:15:36.100
is he who he says he is?,00:15:36.100,00:15:38.200
"yes, and for him to get that",00:15:38.200,00:15:40.300
he need a digital identity,00:15:40.300,00:15:41.950
that has been outsourced to a cloud,00:15:41.950,00:15:44.080
"just like the vaccination card,",00:15:44.080,00:15:45.760
which you must always have,00:15:45.760,00:15:47.110
and only if you are vaccinated,00:15:47.110,00:15:48.370
you are allowed to travel from a to b,00:15:48.370,00:15:50.830
"and those datas, whether your movement data",00:15:50.830,00:15:52.750
also the total control over how you pay,00:15:52.750,00:15:54.900
"where you go, make calls, all this",00:15:54.900,00:15:57.220
is then stored in a cloud of private companies.,00:15:57.220,00:15:59.140
"and i can tell you one thing, that",00:15:59.140,00:16:00.790
one of these big companies will of,00:16:00.790,00:16:02.560
course belong to bill and melinda gates,00:16:02.560,00:16:04.270
is absolutely clear that means,00:16:04.270,00:16:06.160
we are sliding with giant steps into,00:16:06.160,00:16:08.590
a digital dictatorship and therefore,00:16:08.590,00:16:10.810
I would like to call on the german,00:16:10.810,00:16:13.120
population to explicitly,00:16:13.120,00:16:16.270
oppose that.,00:16:16.270,00:16:17.680
I call upon you to remember,00:16:17.680,00:16:20.110
article 20 of the constitution,00:16:20.110,00:16:22.360
if you do not know it then,00:16:22.360,00:16:23.650
get this book from the authority,00:16:23.650,00:16:24.790
for political education,00:16:24.790,00:16:26.320
because it says in article20,00:16:26.320,00:16:28.720
You have the right to resist this,00:16:28.720,00:16:29.590
The founding fathers didn't,00:16:29.590,00:16:31.030
inserted that in there for nothing,00:16:31.030,00:16:33.010
then they knew that democracy has a problem,00:16:33.010,00:16:35.110
"You can capture the democracy,",00:16:35.110,00:16:36.490
"by democratic means, you can be",00:16:36.490,00:16:38.080
hijacked - in this case there,00:16:38.080,00:16:38.710
is no democratic hijacking at all,00:16:38.710,00:16:40.330
because bill &amp; melinda gates,00:16:40.330,00:16:41.890
just hacked the government,00:16:41.890,00:16:43.930
you have not been asked and,00:16:43.930,00:16:45.910
