text,start,stop
"Measures are on the internet at the corona
attacked by many media and",00:02:22.959,00:02:28.840
"has been presented as questionable
regret is that you vote",00:02:28.840,00:02:32.980
"did not raise because I of course
didn't raise my voice and",00:02:32.980,00:02:38.560
"against which people to challenge
but because it is my duty",00:02:38.560,00:02:44.860
"felt like doing that
you know if something is wrong",00:02:44.860,00:02:49.000
"runs in a country and if you think
that its a fellow man",00:02:49.000,00:02:55.860
"is wronged then you have it
duty as a citizen of the country",00:02:55.860,00:03:00.220
"to get up and say his opinion
I have expressed criticism but criticism",00:03:00.220,00:03:04.750
"was not destructive it was constructive
meant and so it remains today",00:03:04.750,00:03:11.829
"also many critics when governments
a lock down in many countries",00:03:11.829,00:03:17.370
"have almost imposed the economy
said zero shutdown",00:03:17.370,00:03:22.570
"initially the measures were in the
first days and weeks with caution",00:03:22.570,00:03:28.000
"certainly justified but from today's
they are no longer visible",00:03:28.000,00:03:31.930
"why now i mean my church at all
a lock down makes sense at all",00:03:31.930,00:03:38.019
"or not go from the start
apart",00:03:38.019,00:03:40.190
"the whu itself did last fall
written",00:03:40.190,00:03:44.450
"that lures that won't work
why this opinion suddenly changed",00:03:44.450,00:03:50.180
"was three months later
be a secret i never have",00:03:50.180,00:03:55.310
"advocated but I would have understood
for that in the first weeks",00:03:55.310,00:03:59.570
"I have said that repeatedly
not to blame the government",00:03:59.570,00:04:04.640
"do
only you know the fact is and that",00:04:04.640,00:04:10.370
"is so clear from professor homburg
set out in the last few days",00:04:10.370,00:04:14.900
"that the epidemic was already ebbing away
when this came loose and that's it",00:04:14.900,00:04:22.850
"almost out of order
in my view and that was the reason",00:04:22.850,00:04:26.000
"which is why I commented on the
epidemic end of march was already on",00:04:26.000,00:04:34.640
"take off and is still taking off
contrary to all claims",00:04:34.640,00:04:41.090
"this is the case
and that's why there was a lure",00:04:41.090,00:04:44.930
"actually very questionable
and meaning and would definitely have",00:04:44.930,00:04:51.620
"two weeks ago or ten days ago
must be lifted",00:04:51.620,00:04:57.100
"but that’s not how
many governments argue that",00:04:57.100,00:05:02.870
"just because of the lockdown the epidemic
I think it's quick",00:05:02.870,00:05:08.030
"who finally realized that
this lockdown could not achieve anything",00:05:08.030,00:05:12.740
"also didn't come too late
and if you are very sober",00:05:12.740,00:05:16.840
"for example, Sweden
Sweden is the only country",00:05:16.840,00:05:21.400
"Others have had the courage to go there
do than everyone else",00:05:21.400,00:05:26.740
"nothing else happened in
Sweden",00:05:26.740,00:05:29.660
"the numbers are just as low
sorry ancona dead like here in",00:05:29.660,00:05:34.790
"Germany
and all this excitement and turmoil",00:05:34.790,00:05:40.140
"has been in vain
the shutdowns were imposed by the",00:05:40.140,00:05:47.070
"governments because it was said that
the corona virus is particularly dangerous",00:05:47.070,00:05:51.390
"therefore, the central question is yes
still how dangerous is this",00:05:51.390,00:05:55.920
"virus because actually when I went to
I first expressed milk",00:05:55.920,00:06:01.080
"just raised this question and
said before we pay clear",00:06:01.080,00:06:06.750
"we can pay sharp information
do nothing because of",00:06:06.750,00:06:13.950
"extrapolations extrapolations are always
speculative and you can't",00:06:13.950,00:06:20.220
"make important decisions based on
of projections and the first question",00:06:20.220,00:06:25.520
"that was also the first one I ask
the chancellor asked",00:06:25.520,00:06:30.710
"how do you differentiate between someone
the victory is delivered because of",00:06:30.710,00:06:38.310
"an infection is severe or with
how do they differentiate that was the second",00:06:38.310,00:06:45.060
"ask if someone with or on the virus
has died",00:06:45.060,00:06:49.580
"and before you really try to
clarify bring all projections",00:06:49.580,00:06:56.070
"nothing also has the number of infections
the new infections say nothing in themselves",00:06:56.070,00:07:01.430
"want to say something again what I already have
once said",00:07:01.430,00:07:06.120
"being an agent virus can be very, very
be dangerous eg rabies you have one",00:07:06.120,00:07:13.980
"man with rabies these people
to die",00:07:13.980,00:07:16.650
"they have a million people who should
adds a million will die",00:07:16.650,00:07:23.059
"obviously co will be somewhere
in between but where and this",00:07:23.059,00:07:28.919
"it was an obligation to determine
actually and this obligation was not",00:07:28.919,00:07:34.319
"not met by the medical profession
from the ministry of health",00:07:34.319,00:07:40.039
"fulfilling this duty was the first
duty that had to be fulfilled",00:07:40.039,00:07:45.779
"not done until now either
nevertheless we have enough data now",00:07:45.779,00:07:53.909
"now have enough data to say that
funny 19 not a dangerous to the public",00:07:53.909,00:08:00.809
"is bios and because enough data was available
probably has the most prestigious",00:08:00.809,00:08:08.629
"researchers in this field in the world
john joannidis in stanford",00:08:08.629,00:08:14.269
"he directs that she teaches us
he had no science",00:08:14.269,00:08:22.860
"I then voiced that it was the fourth
april or i said people i have",00:08:22.860,00:08:27.809
"now the data collected and viewed
put together that maybe we",00:08:27.809,00:08:32.009
"very briefly you may have to do that
broad audience say weir",00:08:32.009,00:08:36.779
"joannidis is just
Stanford professor is one of the",00:08:36.779,00:08:40.169
"most cited scientists worldwide
he was responsible for the quality of his",00:08:40.169,00:08:43.949
"research and the accuracy of its
also testified several times and",00:08:43.949,00:08:48.959
"he is now planning this study
released in a few days",00:08:48.959,00:08:53.009
"an impressive person what he did
has he said the whole world",00:08:53.009,00:08:59.870
"does not differentiate between with or on
and that's why I have problems with",00:08:59.870,00:09:05.610
"had in advance but on the fourth of april
said the numbers unadjusted",00:09:05.610,00:09:10.350
"enough for me
and that's a word that means who",00:09:10.350,00:09:13.800
"took the numbers and took them there
said how many people over 80",00:09:13.800,00:09:19.889
"years are
have an absolute risk to cupid 19 too",00:09:19.889,00:09:26.350
"die during this epidemic by
fourth of april was the number 22 per 10,000",00:09:26.350,00:09:36.490
"that means two people over 80 years
whether from 10,000 to 80 years are on",00:09:36.490,00:09:44.140
"cupid 19 died during this period
the epidemic if you watch how much",00:09:44.140,00:09:51.460
"So today is two and a half three weeks
later that number is seven i have",00:09:51.460,00:09:57.880
"recalculated
now they want to say they are prosieben",00:09:57.880,00:10:01.750
"but seven too many because everyone is dead
to complain",00:10:01.750,00:10:05.860
"because I say yes it is so you only have to
relate this number",00:10:05.860,00:10:12.700
"to completely different numbers that exist
if we land here over 80",00:10:12.700,00:10:20.560
"would belong to year-olds in Germany
what would we have",00:10:20.560,00:10:25.810
"probability of dying from 10,000
people in the group over 80 years old",00:10:25.810,00:10:32.760
"about 1200 people have one
probability of dying",00:10:32.760,00:10:41.310
"That is the way our life is
actually ended with 100 and from",00:10:41.310,00:10:49.750
"this 1200 people in Germany
will die this year",00:10:49.750,00:10:55.240
"80 year old from 10,000 if approximately
ten percent of respiratory infections",00:10:55.240,00:11:03.330
"die outside or inside the
hospitals that is 120 out of 10,000",00:11:03.330,00:11:12.210
"if you put this 120
against seven to eight cupid 19 dead",00:11:12.210,00:11:19.780
"then you have to pay the resilient
because the number of kogit 19 will be killed",00:11:19.780,00:11:24.940
"Not
castro astronomical are still rising now",00:11:24.940,00:11:28.270
"it will stay that way or a little bit
may rise to 8 19",00:11:28.270,00:11:34.060
that means we are 120,00:11:34.060,00:11:40.350
"respiratory disease dead and cupid
19 may contribute ten to that",00:11:40.710,00:11:48.250
"have because these things come to an end
as is known after the coup at 19 away",00:11:48.250,00:11:54.850
"the others come from animals
then the bacterial wages come",00:11:54.850,00:11:59.800
"The flu comes in a formula week
autumn etc price this list of",00:11:59.800,00:12:04.750
"excite the deadly
respiratory infections in the over",00:12:04.750,00:12:09.520
"Cause 80-year-olds is not like that
in short, six to ten pathogens are the one",00:12:09.520,00:12:18.460
"medical doctor learns in microbiology
usually and it has to",00:12:18.460,00:12:23.590
"be sufficiently clear to everyone that coop
99 ranks in this list of ten",00:12:23.590,00:12:30.040
"excite who play a role
no more and no less or",00:12:30.040,00:12:34.870
"vice versa not less but also not
more",00:12:34.870,00:12:38.070
"if you hear the professor then
one could breathe easy and has the impression",00:12:38.070,00:12:43.680
"everything will be fine in contrast
different countries also in Austria",00:12:43.680,00:12:50.580
"information will still be
spread out watch out watch out",00:12:50.580,00:12:56.380
"it's not over yet it won't be
second wave coming that could be a",00:12:56.380,00:12:59.920
"third wave come and they say
people that there is a return to",00:12:59.920,00:13:04.960
"normality will not exist before it
gives a vaccine where you come from now",00:13:04.960,00:13:11.920
"we soon on a topic that very very
So it's a bit tricky at first",00:13:11.920,00:13:19.420
"i keep this kind of disinformation
towards the population for",00:13:19.420,00:13:28.209
"irresponsible there is no reason
assume this epidemic again",00:13:28.209,00:13:34.519
"an epidemic flares up is one
temporary spread of a",00:13:34.519,00:13:41.120
"Infection limited in time it still has
never a real second wave at one",00:13:41.120,00:13:49.279
"chemistry north and 18th
that was a very special situation",00:13:49.279,00:13:54.379
"You can't have the flu back then
with today he compares his did",00:13:54.379,00:13:59.470
"infectiology not learned so why
should it come back that is so and",00:13:59.470,00:14:09.370
"my guess is if this
antibody test must be performed",00:14:09.370,00:14:15.259
"emerge it will turn out
that many more people have this crown",00:14:15.259,00:14:19.910
"have gone through virus infection as
one guesses and if I maybe one",00:14:19.910,00:14:26.269
"an idea could be the one about this
because I know that many countries",00:14:26.269,00:14:29.990
"are random and the
to test population i think it will",00:14:29.990,00:14:35.839
"not made in Austria either
then I would suggest after",00:14:35.839,00:14:41.300
"Austria that they are explicitly the older ones
test from 65 upwards and when they do",00:14:41.300,00:14:50.300
"see that even those over 65
antica program and the good infection",00:14:50.300,00:14:55.839
"survived harmlessly and have that
You would then be these people",00:14:55.839,00:15:01.339
"they would take away the fear immediately
people living from this",00:15:01.339,00:15:05.600
"scaremongering find this scaremongering
I unbearable",00:15:05.600,00:15:10.759
"it is not okay for a human
just because he or she is over 65 through",00:15:10.759,00:15:16.939
"where I am endangered comes to me
not too close",00:15:16.939,00:15:19.639
"my own grandchildren should my children
do not go to school because you are out of school",00:15:19.639,00:15:24.230
"then bring the virus to me
I have to ask",00:15:24.230,00:15:27.139
"that’s kind of irresponsible and
now i will know something else",00:15:27.139,00:15:33.529
"this restriction of
human rights are only fundamental rights",00:15:33.529,00:15:40.129
"allowed if it is a correct one
emergency acts that",00:15:40.129,00:15:48.699
"Infection Protection Act never has
planned until the end of march as the law",00:15:48.699,00:15:53.749
"revised in Germany
reworked at lightning speed so that",00:15:53.749,00:15:58.069
"none of them had any idea until that
money was already through",00:15:58.069,00:16:01.279
"I am not a conspiracy theorist
but how it happened here it was",00:16:01.279,00:16:09.169
"just dad and suddenly it was
law because the Ministry of Health",00:16:09.169,00:16:15.350
"in principle, there is a power of attorney at that moment
in which an epidemic of national",00:16:15.350,00:16:22.489
"there is scope they are all capable
restricting fundamental rights is after",00:16:22.489,00:16:27.949
"feel free to do what you do
I was ready for a while",00:16:27.949,00:16:35.110
"to accept but no longer
because it is in the constitution",00:16:35.110,00:16:41.869
"Germany's I don't know how it is in
Austria is in ours",00:16:41.869,00:16:46.189
"constitution i am now also german
has become that if the fundamental rights",00:16:46.189,00:16:54.110
"then they have to be restricted
measures continuously part daily",00:16:54.110,00:17:00.799
"be checked on
science and if you do that",00:17:00.799,00:17:05.029
"do not then is unconstitutional
it's as simple and as clear as that",00:17:05.029,00:17:12.139
"amen in the church i am buddhist
yes, but it must also be clear to them and",00:17:12.139,00:17:18.139
"is
be clear why is it",00:17:18.139,00:17:21.150
"Germans not clear
and why don't they ask that",00:17:21.150,00:17:26.070
"government then not only from the inside
circle advice but also on",00:17:26.070,00:17:32.100
"people hear another opinion
scientists represent one",00:17:32.100,00:17:38.160
"different opinion and clear
have represented the last few weeks",00:17:38.160,00:17:43.950
"am god knows not the only one give
this country so many so incredible",00:17:43.950,00:17:48.000
"smart people and they have each other
expressed quite clearly and it is the",00:17:48.000,00:17:53.190
"duty it is the duty of the politicians
to hear you don't I",00:17:53.190,00:18:00.210
"know i was in austria in austria
the situation very similar and and one",00:18:00.210,00:18:04.410
"this can tolerate the measures
continue to explain parts of the population",00:18:04.410,00:18:11.070
"that just a lot of people
afraid because you said it",00:18:11.070,00:18:15.840
"this virus is so dangerous and and
and it is in Austria at eight",00:18:15.840,00:18:20.610
"even the has millions of inhabitants
federal chancellor spoke of that",00:18:20.610,00:18:25.260
"if these measures are not taken
would be 100,000 dead and electricity",00:18:25.260,00:18:30.300
"So I have to tell you all
frankly i was a great admirer of",00:18:30.300,00:18:35.220
"in short I thought it was a ray of hope
thank god is a young mandate",00:18:35.220,00:18:43.730
"intelligent at least as intelligent
I always thought Frau Merkel and",00:18:43.730,00:18:49.440
"then said things where i had high
God I made a mistake",00:18:49.440,00:18:54.240
"and then he also kicked this mask
or as ridiculous and as stupid as",00:18:54.240,00:19:02.430
"you can only about that's how you can
only I can not until today",00:19:02.430,00:19:06.480
"understand
these masks are obligatory",00:19:06.480,00:19:09.810
"well known that these masks
use nothing if you need it",00:19:09.810,00:19:14.460
"we will be needed and
secondly, are at least even dangerous",00:19:14.460,00:19:18.900
"not good for the children for the old
is not going well this is a virus and",00:19:18.900,00:19:23.220
"receiver and now you go back and forth
compels people to wear masks",00:19:23.220,00:19:28.950
"wear too
in short, it's not in Austria",00:19:28.950,00:19:32.410
"it played out so that it was all
at the beginning there were a few people with",00:19:32.410,00:19:38.710
"masks on the go there you have it
one laughs at that in austria",00:19:38.710,00:19:41.800
"actually only from tourism before
Far Eastern tourists",00:19:41.800,00:19:46.420
"also in Austria said that initially
it is pointless to wear such masks",00:19:46.420,00:19:50.170
"and suddenly the government has a 180
just swung said no",00:19:50.170,00:19:54.820
"the masks are important and necessary
and now we have compulsory in",00:19:54.820,00:19:58.810
"Austria is clear in many areas
and that's what I don't understand",00:19:58.810,00:20:02.950
"could and what I even less
can understand is that Germans that",00:20:02.950,00:20:08.200
"also a leads now you know
the day after tomorrow when I shop at aldi",00:20:08.200,00:20:14.020
I have to have a mask,00:20:14.020,00:20:18.270
"have to see if I'm at amazon
maybe mask with club is in",00:20:18.420,00:20:24.220
"in Austria you can get the masks on
entrance from the supermarket and when you see them",00:20:24.220,00:20:29.650
"not wearing then there are punishments too
here we have a catalog of penalties",00:20:29.650,00:20:35.830
"is that is the state government
each country has a catalog of punishments and",00:20:35.830,00:20:44.620
"I also always have good
opinion of this state government",00:20:44.620,00:20:48.850
"previously had and now it is finished
domestically it also does the state government",00:20:48.850,00:20:55.510
"nothing advises not to think differently
then not our health ministers",00:20:55.510,00:20:59.320
"who has no idea of ​​medicine at all
the other opinion was well advised",00:20:59.320,00:21:05.290
"listen because maybe he's trying
that I find out before the politicians",00:21:05.290,00:21:10.480
"Too late you have all the time
wasted the stress for you yes there is",00:21:10.480,00:21:16.900
"a saying that comes then
striking president a politician is like that",00:21:16.900,00:21:21.250
"good as his advisor it must
be sufficiently clear that not here",00:21:21.250,00:21:31.270
"only in Germany but worldwide
terrible mistakes were made",00:21:31.270,00:21:35.690
"and when a politician is unable
is that to be realized and then to",00:21:35.690,00:21:42.950
"reflect what should I do now
he should still share the other advice",00:21:42.950,00:21:48.169
"catch up if he doesn't then
he a bad grotto or that",00:21:48.169,00:21:53.929
"people will come across press conferences and
media said for weeks before it didn't",00:21:53.929,00:21:59.600
"gives a vaccine or medication
before I give your herd immunity",00:21:59.600,00:22:02.720
"is reached it will take time it can
months if not years",00:22:02.720,00:22:07.039
"the title of this program also has that
how long does this corona last and when",00:22:07.039,00:22:12.110
"it really takes a long time with the crisis
this crisis is from the politicians",00:22:12.110,00:22:20.029
"even brought about the crisis exists
it is not a real crisis",00:22:20.029,00:22:25.940
"Crisis ends when politics holds
define that",00:22:25.940,00:22:29.659
"that has nothing to do with the virus
this crisis never existed",00:22:29.659,00:22:34.789
"national epidemic
does not exist understand it is a",00:22:34.789,00:22:40.250
"haunted and if you ask me when you
his saying is over",00:22:40.250,00:22:44.509
"then i can say a spook is never too
end if you don't finish the spell",00:22:44.509,00:22:50.799
"even professor in all countries
Austria has also been doing this for weeks",00:22:50.799,00:22:56.269
"intensive only on this one topic
discussed it is discussed whether",00:22:56.269,00:23:00.470
"the government's actions are correct
or not and you always hear there",00:23:00.470,00:23:04.159
"another statement that many
Austrians say",00:23:04.159,00:23:07.460
"yes to them under chancellor does them
the government almost sorry because they would",00:23:07.460,00:23:12.230
"they do not like to be in this role
wouldn't want to trade",00:23:12.230,00:23:15.350
"if I asked her now
they want to trade with one",00:23:15.350,00:23:20.269
"chancellor with a politician of the
must decide which measures it",00:23:20.269,00:23:24.860
"there and whether a lockdown over a country
So I'm not afraid",00:23:24.860,00:23:30.649
"before
they would, as in this conversation, yes",00:23:30.649,00:23:36.889
"Yes
have already discussed several times",00:23:36.889,00:23:41.740
"i don't impose no lockdown
however, do not fear the consequences",00:23:41.740,00:23:45.110
"a
of course not of course not there",00:23:45.110,00:23:49.970
"no consequences
only positive they have in the past",00:23:49.970,00:23:56.690
"interviews repeatedly stressed that it was them
your criticism is not about",00:23:56.690,00:24:02.690
"separate columns separate
to get opinions out of bed",00:24:02.690,00:24:07.970
"but that it is in a common
solutions goes and and and around",00:24:07.970,00:24:13.670
"transparent discussions are possible
exclusively exclusively why",00:24:13.670,00:24:18.020
"would i should i want to split i
want you because i have none",00:24:18.020,00:24:20.990
"political agenda
i don't belong to any party and i",00:24:20.990,00:24:27.140
"just want it to work long and
i just want iceland to be as well",00:24:27.140,00:24:31.460
"like the country so now i'm going to
a bit emotional that I prefer and",00:24:31.460,00:24:36.800
"I don't love Iceland anymore and I have
I am nothing many people",00:24:36.800,00:24:42.760
"extremely unhappy
so many people are ruined so many",00:24:42.760,00:24:48.050
"people got sick from this
measures and it's just time",00:24:48.050,00:24:53.230
"that we become human with each other
they are more human and we are",00:24:53.230,00:24:59.840
"again people become it at the moment
is the time of inhumanity",00:24:59.840,00:25:04.010
"it can't be that if I
go somewhere effect with me far yes",00:25:04.010,00:25:10.030
"what is that man is not for
what i created for the isolation of the",00:25:10.030,00:25:16.100
"man is a sociable being god
thanks to man come back together",00:25:16.100,00:25:22.100
"to be sociable
they used to want to pray together",00:25:22.100,00:25:27.309
"trust together
singing together means no more",00:25:27.309,00:25:31.880
"it is not possible it is not
rather so that's just that",00:25:31.880,00:25:37.040
"isolation and especially fear
the main reasons for this are that",00:25:37.040,00:25:40.910
"immune system is weakened
now we're like me too",00:25:40.910,00:25:47.590
"immunology i have in immunology
the immunology habilitated and later",00:25:47.590,00:25:52.090
"that extends to microbiology so i do
believe something of immunology too",00:25:52.090,00:25:56.950
"understanding is a word that very often
But very little is needed",00:25:56.950,00:26:02.290
"understanding very little understanding and
that's why my answer is yours",00:26:02.290,00:26:08.140
"can't ask that in two
minutes don't even answer",00:26:08.140,00:26:12.460
"but what was clear is that
the isolation for the the psyche of the",00:26:12.460,00:26:22.660
"people extremely bad unless
you are you want to be human or",00:26:22.660,00:26:29.230
"still and meditate
then it's okay, but then they're on that",00:26:29.230,00:26:33.010
"way the bundestag the way to niewöhner
they're trying to get that though",00:26:33.010,00:26:40.540
"no one can force him and if she
that our two will make them closer",00:26:40.540,00:26:44.320
"were never reachable because they haven't
are mature enough for it and also sideways",00:26:44.320,00:26:52.530
"is also not bad even when older
people stop moving and there",00:26:52.530,00:27:01.870
"previously so puffy who is on one
in germany who did the autopsy",00:27:01.870,00:27:07.180
"you probably think they’re so great
I was so great that he did it",00:27:07.180,00:27:13.110
"first against the recommendation of the
rh recommends that the crown be dead immediately",00:27:13.110,00:27:21.190
"to be put in the coffin and then
something is burned",00:27:21.190,00:27:26.550
"Ministry of Health and yes save that
we want below for quarrel and",00:27:26.550,00:27:32.170
"Mr. Fischer has come now
forget quite clearly said about that",00:27:32.170,00:27:36.910
"100 that I quoted everyone had
serious pre-existing conditions",00:27:36.910,00:27:42.440
"at least one two and one thing
he noticed had been very many",00:27:42.440,00:27:50.769
"pulmonary embolism could not choose
but frankly that means she",00:27:50.769,00:27:56.570
"have to move more because these
pulmonary embolism therefore occurs when older",00:27:56.570,00:28:00.620
"people sit at home and not themselves
the thromboses get deep",00:28:00.620,00:28:05.539
"Leg vein thrombosis and then shoots
this thrombosis in the boy and then",00:28:05.539,00:28:08.269
"are you dead so quickly
they don't believe that and when they crown",00:28:08.269,00:28:13.100
"in addition they now get
dead faster",00:28:13.100,00:28:15.379
"understand that these are the things
people have to understand and I have",00:28:15.379,00:28:20.570
"already said in a first video
these parents have to",00:28:20.570,00:28:24.940
"and people come they must yours
continue to live as they always do",00:28:24.940,00:28:29.779
"have to get together with their loved ones
are the hospitals too you can get his",00:28:29.779,00:28:36.769
"not visit relatives that is
that's normal that's intelligent",00:28:36.769,00:28:43.639
"to justify in any way
the answer is no bad no and",00:28:43.639,00:28:50.149
"that has to be done as soon as possible
should be changed as soon as possible",00:28:50.149,00:28:57.440
"you speak of the elderly
that is always a point of the",00:28:57.440,00:29:02.450
"the protection of the
so-called risk groups is often",00:29:02.450,00:29:07.879
"put in the mouth but how can you
the protection of the",00:29:07.879,00:29:12.259
"risk groups, especially the older ones
introduce people and sometimes",00:29:12.259,00:29:16.429
"risk costs are older people with
serious not held older",00:29:16.429,00:29:20.690
"people par excellence
it's not that the risk group are",00:29:20.690,00:29:25.940
"elderly with severe
Pre-existing illness",00:29:25.940,00:29:28.820
"they can clearly protect them
actually need something better insulated",00:29:28.820,00:29:34.700
"will be the people you have to visit
actually should wear masks",00:29:34.700,00:29:39.110
"hand disinfection is very important
and in general",00:29:39.110,00:29:43.530
"whatever has been done so far
and if you don’t want to cough",00:29:43.530,00:29:48.300
"people visit
clear but that is common sense understanding",00:29:48.300,00:29:51.930
"she has always been doing that
these people protect these people",00:29:51.930,00:29:56.460
"Wanting is okay but not
at the expense of society as a whole",00:29:56.460,00:30:02.880
"is disproportionate
that is unfair they should also",00:30:02.880,00:30:07.410
"make for all other risk factors
the coast will be ancona hertha came and",00:30:07.410,00:30:13.320
"what do they do nothing about it
people would not be enlightened how",00:30:13.320,00:30:20.610
"that's what you have to do with it
that come to me that none at all",00:30:20.610,00:30:24.540
"enlightenment
that is irresponsible and because of that",00:30:24.540,00:30:29.760
"whole measures are disproportionate
are they also unconstitutional",00:30:29.760,00:30:34.740
"it's easy and you know what I do
I'm going to read something now",00:30:34.740,00:30:43.430
"criminal code section 240 requirement
who is a human rights abuser",00:30:44.330,00:30:51.240
"threat with a sensitive evil up
at 5000 euros in Bavaria for an act",00:30:51.240,00:30:57.210
"necessary to wear mouth protection
imprisonment up to three years or",00:30:57.210,00:31:03.090
"is fined unlawful
that did what if the threat of evil",00:31:03.090,00:31:10.590
"carried
for the intended purpose as",00:31:10.590,00:31:13.260
"it is reprehensible to look at
scientifically proven that this",00:31:13.260,00:31:17.850
"wearing masks would do so
nothing works and if you have a mask",00:31:17.850,00:31:22.980
"in older people with alzheimer's
mask there it is",00:31:22.980,00:31:30.180
"harmful to health and now you go
there and therefore it is punishable",00:31:30.180,00:31:35.820
"the attempt is punishable by the
attempt is punishable and in particular",00:31:35.820,00:31:41.580
"severe cases are punishment
Imprisonment from six months to",00:31:41.580,00:31:45.870
"five years
when is it a particularly difficult case",00:31:45.870,00:31:50.550
"a particularly difficult case lies in the
rule before if the perpetrator is his",00:31:50.550,00:31:55.050
"powers or be
position as official abused so",00:31:55.050,00:32:02.929
"let's go you say it's mister
in short we're going to try here too",00:32:02.929,00:32:09.029
"say but our state government has
not to but I want to do it again",00:32:09.029,00:32:13.019
"we have come back from before
vaccination spoken in Austria",00:32:13.019,00:32:18.600
"as I said, but I think
not only in Austria but indeed",00:32:18.600,00:32:22.379
"is it that even the
health minister several times to the people",00:32:22.379,00:32:26.490
"said it was obvious
until we don't get a vaccine",00:32:26.490,00:32:32.789
"it will be possible that we become one
return to normal as before",00:32:32.789,00:32:37.820
"the next topic is health
medical professionals",00:32:37.820,00:32:41.249
"no he is not what is yes he is
politician and is of his civilian profession",00:32:41.249,00:32:46.590
"teacher yes because i mean such a statement
can't actually be from anyone",00:32:46.590,00:32:54.980
"Roman infectiology has learned it comes
is in the exam to me that i",00:32:54.980,00:33:06.299
"would have said failed
it’s not that there are",00:33:06.299,00:33:12.600
"ignorance that is almost embarrassing
but is a politician well-known politician",00:33:12.600,00:33:18.830
"government politician is represented and
many of the media spread this",00:33:18.830,00:33:22.980
"also you realize but without and
so behind broad politicians are others",00:33:22.980,00:33:27.149
"well-known otherwise they would not be at the
great and the media have none",00:33:27.149,00:33:33.809
"own opinion or the media
also have no people at all",00:33:33.809,00:33:38.590
"can really consult or if
they can do that, they don't",00:33:38.590,00:33:46.500
"they don't want it they want to do it
what's in vogue right now and that's very",00:33:46.500,00:33:55.750
"sad actually and very questionable
because when I see like people",00:33:55.750,00:34:03.460
"in this country and also in your country
within eight weeks of things",00:34:03.460,00:34:10.090
"they can be convinced at all
don't have a hand",00:34:10.090,00:34:12.790
"in spa then it is in the highest degree
questionable and this whole story",00:34:12.790,00:34:17.590
"middle vaccination
what can I say",00:34:17.590,00:34:22.390
"You know, I'm not an opponent in the vaccination
on the contrary, I have taught and learned",00:34:22.390,00:34:28.270
"and taught that meaningful vaccinations
are very useful and carried out",00:34:28.270,00:34:32.649
"should be
but I also learned when one",00:34:32.649,00:34:35.980
"Vaccination makes sense if I put it briefly
execute there offers vaccinations",00:34:35.980,00:34:41.620
"are only indexed at
infectious diseases the really",00:34:41.620,00:34:46.750
"are dangerous and then only with
glory success when high",00:34:46.750,00:34:56.350
"probability of success we see if
this agent does not change constantly",00:34:56.350,00:35:05.100
"so that's why there are the first vaccinations
were vaccinations against bacterial toxins",00:35:05.100,00:35:12.940
"was diphtheria and tetanus
tetanus this vaccination from behring",00:35:12.940,00:35:20.590
"introduced for as a noble prize
are still untouchable",00:35:20.590,00:35:27.940
"who are absolutely infected
excellent there is nothing against it",00:35:27.940,00:35:32.530
"speaks and everything speaks for it
then came whooping cough and corpus",00:35:32.530,00:35:37.390
"very dangerous illness actually
only children can",00:35:37.390,00:35:40.690
"and I'm one of those people who cheer
have also against the poisons of the",00:35:40.690,00:35:45.670
