text,start,stop
Er hat sich geärgert.,00:02:18.720,00:02:20.440
"""Ich bin so sauer,
jetzt öffne ich auch.",00:02:20.560,00:02:23.880
"Und immer noch einmal mehr als du.""",00:02:24.040,00:02:26.840
"In Sachsen-Anhalt sind wieder
Treffen von fünf Menschen erlaubt.",00:02:26.960,00:02:31.520
"Fünf Freunde
treffen sich einfach mal wieder.",00:02:31.640,00:02:35.120
Das neue Abenteuer.,00:02:35.240,00:02:36.680
"Niedersachsen öffnet
am 11. Mai wieder die Gaststätten,",00:02:36.800,00:02:40.360
Bayern am 18. Mai die Biergärten.,00:02:40.520,00:02:42.960
"Höre ich mehr?
Dahinten die Dame mit den Locken",00:02:43.080,00:02:46.280
"bietet offene Strände
für alle zu Pfingsten - super!",00:02:46.400,00:02:49.920
Hier bietet einer offene Kitas.,00:02:50.040,00:02:52.560
"Offene Kitas zum Ersten,
offene zum Zeiten, zum Dritten.",00:02:52.680,00:02:57.040
"Das Höchstgebot kommt
vom kleinen Mann mit der Brille.",00:02:57.160,00:03:00.560
"Armin Laschet will
immer der Lockerste sein.",00:03:00.840,00:03:03.920
Das ist sein Motto:,00:03:04.080,00:03:05.640
"Er hat auch keine Lust mehr,
auf nervige Virologen zu hören.",00:03:08.240,00:03:12.160
"Die sind sich ja nicht mal
einig in dem, was sie sagen.",00:03:12.280,00:03:16.200
"Heute kommt das, morgen das.
Vielleicht hat er ja Recht.",00:03:16.320,00:03:20.080
"Keiner weiß, ob das stimmt,
das oder ob meine Aussage stimmt.",00:03:20.160,00:03:24.520
"Ich glaube eher, dass das stimmt.",00:03:24.920,00:03:27.280
"Laschet argumentiert auch auf
eine Art streng wissenschaftlich.",00:03:27.360,00:03:31.680
"Er kann es ja selber ausrechnen,",00:03:31.760,00:03:34.000
"wie weit man gehen kann,
wann man wie viel öffnen kann.",00:03:34.120,00:03:37.680
Das ist alles relativ.,00:03:37.800,00:03:39.480
"Relativ abhängig davon,
wie relativ scharf",00:03:39.600,00:03:42.800
"auf die Kanzlerkandidatur ""K""
der Ministerpräsident ""MP"" ist.",00:03:42.920,00:03:48.080
"Und Laschet ist scharf -
im Quadrat, wie wir sehen.",00:03:48.440,00:03:52.880
"Ob das reicht,
um Kandidat oder Kanzler zu werden:",00:03:53.160,00:03:57.320
Das ist 'ne andere Frage.,00:03:57.400,00:04:00.040
"Aber ein Lied anstimmen,
kann man doch schon mal.",00:04:00.200,00:04:04.040
"♪ Ah, oh, Laschet ♪",00:04:05.120,00:04:07.360
"In Berlin galt Laschet
lange als ""Babyelefant"",",00:04:11.960,00:04:15.880
als Mann der zweiten Reihe.,00:04:16.000,00:04:17.960
In der zweiten Liga.,00:04:18.080,00:04:19.600
"♪ Oh, Baby, Baby, Elefantenbaby",00:04:20.160,00:04:23.800
"Die in NRW die,
die sind manchmal crazy",00:04:23.920,00:04:27.400
"Er ist ein Gute-Laune-Clown
und er hat einen Traum",00:04:29.080,00:04:32.600
Er wär gern: ♪,00:04:32.720,00:04:33.800
Deutschlands next Mutti.,00:04:33.880,00:04:35.480
"♪ Dass das klappt, glaub ich kaum",00:04:35.560,00:04:36.640
Erst ging's ihm bei Corona ... ♪,00:04:36.760,00:04:38.560
Um Leben und Tod.,00:04:38.680,00:04:40.040
"♪ Doch viel schlimmer als der Tod
ist langes Shopping-Verbot",00:04:40.120,00:04:43.960
"Oh, Laschet (Laschet)",00:04:44.160,00:04:46.440
"Er wirkte lasch und blass,
deshalb hat er sich gedacht:",00:04:46.640,00:04:50.120
"(Oh, Laschet)
Er macht die Schulen auf ♪",00:04:52.960,00:04:55.880
Die Schulen sind nicht vorbereitet.,00:04:56.200,00:04:59.760
"Das ist
in ganz Deutschland gut gelaufen.",00:04:59.920,00:05:02.800
K-k-k-keine Alleingänge.,00:05:03.000,00:05:04.920
♪ Das hat er früher gesagt,00:05:05.040,00:05:06.760
"Doch das sind olle Kamellen,
jetzt ist Öffnen gefragt",00:05:06.800,00:05:10.280
"Dieser Richtungswechsel
freut die Mutti gar nicht so sehr ♪",00:05:10.400,00:05:14.120
Mich schon.,00:05:14.280,00:05:15.200
"♪ Und auch die Experten
sehen das anders als er",00:05:15.320,00:05:17.960
"(Oh, Laschet) ♪",00:05:18.080,00:05:19.120
Ätschibätschi. Bä-bä-bä-bätschi.,00:05:19.200,00:05:22.280
"♪ Und jetzt volle Kraft voraus
ins Kanzleramt (Laschet) ♪",00:05:23.120,00:05:27.960
"Das war ein Song von
Dennis Kaupp und Jesko Friedrich.",00:05:32.040,00:05:35.600
"Nun ein lautes Hurra - endlich
wieder Bundesliga, ruft die ""Bild"".",00:05:35.760,00:05:40.760
"Darauf hat das Land gewartet.
Leute, wie geil ist das denn?",00:05:40.880,00:05:45.800
"In Stadien,
in die kein Fan reinkommt,",00:05:46.000,00:05:48.640
"spielen Spieler,
die kaum trainiert haben.",00:05:48.720,00:05:51.640
"Für einen Sender, den man
fast nur in Kneipen gucken kann.",00:05:51.840,00:05:55.840
Die haben aber noch zu. Irre.,00:05:55.920,00:05:58.080
"Nur auf meine Darmspiegelung
habe ich mich je so gefreut.",00:05:58.160,00:06:02.120
"Viele Vereine brauchen die Kohle,
wie der Junkie das Heroin.",00:06:02.240,00:06:06.440
"Um ihr krankes System
am Leben zu erhalten.",00:06:06.800,00:06:09.720
"Ein Verein wie Schalke 04
wäre sonst wohl bald pleite.",00:06:09.800,00:06:13.440
"Nach jedem Spiel suchen die Spieler
den Mittelkreis nach Geld ab,",00:06:13.560,00:06:17.920
"weil sie hoffen,
dass die Seitenwahlmünze da liegt.",00:06:18.000,00:06:21.360
"Zum Glück gibt's in der Liga
ein gutes Sicherheitskonzept.",00:06:21.440,00:06:25.360
"Es wird viel getestet -
und, das hat Seehofer klar gesagt:",00:06:25.480,00:06:29.600
"Bäm! Das ist ein Wort.
So war's ja mal beim 1. FC Köln.",00:06:42.520,00:06:48.520
"Beim 1. FC Köln wurden drei Personen
positiv auf Corona getestet.",00:06:49.240,00:06:53.920
"Sie stehen unter Quarantäne.
Das Training soll aber weitergehen.",00:06:54.000,00:06:59.120
Nur drei Leute unter Quarantäne?,00:06:59.240,00:07:01.680
"Das Training geht weiter?
Da kannste mal sehen ...",00:07:01.800,00:07:05.920
"Beim Fußball gibt's
eben doch Sonderregeln,",00:07:06.040,00:07:09.040
"der ist systemrelevant -
so wie die Autoindustrie.",00:07:09.160,00:07:12.520
"Das sind die Säulen
unseres Wirtschaftssystems:",00:07:12.640,00:07:15.760
"Karren und Bundeliga,
also Auto- und Menschenhandel.",00:07:15.920,00:07:19.520
"Es gibt aber auch
positive Meldungen vom Fußball.",00:07:19.680,00:07:23.360
Ein Spieler von Hertha BSC hat,00:07:23.480,00:07:25.680
"revolutionierte nebenbei
dem investigativen Journalismus:",00:07:25.840,00:07:29.880
"Salomon Kalou,
der erste Whistleblower der Welt,",00:07:30.000,00:07:33.600
"der nicht gecheckt hat,
dass er was geblowt hat.",00:07:33.680,00:07:37.240
Geschweige denn 'ne Whistle.,00:07:37.320,00:07:39.440
"Er hat mit dem Handy live gestreamt,
was er so macht als Hertha-Profi.",00:07:39.560,00:07:44.560
"Er sitzt im fetten Auto,
dann geht er in die Kabine,",00:07:44.720,00:07:49.280
"natürlich gibt er allen die Hand,
wie man's macht in der Corona-Krise.",00:07:49.400,00:07:56.280
Corona-Virus. Corona-Virus.,00:07:58.960,00:08:02.040
"Und dann filmt er noch
einen Kollegen beim Corona-Test.",00:08:02.160,00:08:05.920
"Der Arzt trägt kaum Schutzkleidung
und reagiert nervös auf das Filmen.",00:08:06.080,00:08:11.280
"Salomon, bitte lösch das.
(Salomon lacht) It's okay. Fine.",00:08:11.400,00:08:21.000
"Die ganze Corona-Sache
ist nämlich total lustig.",00:08:21.120,00:08:24.720
"Und dieses Video kam genau
dann an die Öffentlichkeit,",00:08:24.840,00:08:28.600
"als die Bundesliga zeigen wollte,
wie verantwortungsvoll sie agiert.",00:08:28.760,00:08:34.120
Kalou wurde suspendiert.,00:08:34.280,00:08:35.960
"Eine Garantie dafür,
das so was nie mehr passiert,",00:08:36.120,00:08:39.800
"denn die anderen
sind ja alle vernünftig.",00:08:39.960,00:08:43.160
"Es heißt ja immer,",00:08:43.640,00:08:44.960
"wegen des Unterhaltungswerts
muss wieder Fußball gespielt werden.",00:08:45.080,00:08:50.120
"Ich muss sagen,",00:08:50.240,00:08:51.520
"wenn die nicht spielen,
sind die noch unterhaltsamer.",00:08:51.680,00:08:56.400
Auch sonst wird viel geöffnet.,00:08:56.520,00:08:59.280
"Immer mehr Kinder dürfen
in die Kita-Notbetreuung.",00:08:59.440,00:09:03.400
"Anspruch auf Betreuung
haben auch Alleinerziehende.",00:09:03.520,00:09:07.120
"Viele überlegen schon,
ihre Familie zu retten,",00:09:07.200,00:09:10.320
indem sie sich scheiden lassen.,00:09:10.440,00:09:12.760
"Auch die Schüler
kehren zurück in die Schulen,",00:09:12.880,00:09:15.840
unter Sicherheitsvorkehrungen.,00:09:15.960,00:09:18.120
"Mit Abstand, Seife und komplizierten
Sicherheitsvorkehrungen der Schulen.",00:09:18.240,00:09:25.360
"Der Unterricht findet
mit offener Tür statt,",00:09:26.200,00:09:29.800
"damit die Schüler
die Türklinken nicht anfassen.",00:09:29.960,00:09:34.960
"Tür offen, Mund geschlossen -
dann kann nichts passieren.",00:09:35.080,00:09:39.120
"Ich empfehle Eltern
von Schulanfängern immer,",00:09:39.440,00:09:42.800
"über Alternativen zu Süßigkeiten
in den Schultüten nachzudenken.",00:09:42.880,00:09:47.160
"Es gibt Mundschutz, Handschuhe
und Helme wegen der Einsturzgefahr.",00:09:47.280,00:09:55.680
Wir reden von deutschen Schulen.,00:09:55.840,00:09:58.040
"Die geben sich Mühe
im Rahmen ihrer Möglichkeiten.",00:09:58.160,00:10:01.440
Dem Krisenmanagement der Politik,00:10:01.520,00:10:04.040
"kann man aber
kein gutes Zeugnis ausstellen.",00:10:04.160,00:10:09.120
Das ist summa cum lausig.,00:10:09.200,00:10:11.200
"Was Kids
für den Schulstart wissen müssen:",00:10:11.320,00:10:14.560
"Jetzt bei ""Politik mit Paula"".",00:10:14.640,00:10:17.280
"Hallo, Kinder.",00:10:18.960,00:10:21.320
"Ich bin's, Harry, der Hygienehase.",00:10:21.520,00:10:25.440
"Na, ihr Mäuse?",00:10:27.680,00:10:29.320
"Harry hat wohl heute doch keine Zeit,
denn der hat alle Löffel voll zu tun.",00:10:29.920,00:10:36.640
"Der war so überrascht,
dass unsere Politiker",00:10:36.880,00:10:42.360
"die Schulen so schnell
wieder aufmachen wollen.",00:10:42.480,00:10:45.680
"Genauso überrascht wie die Lehrer,
Eltern, Schülersprecher, Hausmeister",00:10:45.760,00:10:53.480
"Schulbusfahrer und jeder,
der kürzlich in einer Schule war.",00:10:53.600,00:10:59.200
♪ Humorvolle Musik ♪,00:10:59.280,00:11:01.520
"Aber dafür könnt ihr
endlich eure Buddys wiedersehen.",00:11:01.640,00:11:06.640
Ihr dürft sie nicht anfassen.,00:11:06.760,00:11:10.200
"Und die nervigen Nerds
auch nicht verkloppen.",00:11:10.320,00:11:14.480
"Ihr müsst nämlich immer
so weit entfernt voneinander sein.",00:11:14.640,00:11:21.200
"Das könnte in der Klasse
ganz schön tricky werden.",00:11:21.400,00:11:25.840
"Harry und die Politiker verlassen
sich da ganz auf eure Hygienepower.",00:11:25.960,00:11:32.200
"Immer schön die Hände waschen,
mindestens 30 Sekunden.",00:11:32.320,00:11:38.000
"♪ Zehn kleine Biolehrer
gingen wieder in die Schule",00:11:38.800,00:11:43.240
"Der eine steckte sich mit COVID-19 an
und landete auf der Intensivstation",00:11:43.440,00:11:49.320
Da waren's nur noch neun ♪,00:11:49.400,00:11:52.880
"Das macht ihr am besten
nach jeder Schulstunde.",00:11:53.120,00:11:56.800
"Falls ihr ein Waschbecken findet,
das funktioniert.",00:11:57.000,00:12:01.360
"Ich weiß, einige von euch
finden es trotzdem noch scary,",00:12:02.040,00:12:07.280
wieder zur Schule zu gehen.,00:12:07.360,00:12:09.400
Aber wisst ihr was?,00:12:09.480,00:12:10.960
"Wenn ihr fest genug daran glaubt,
wird am Ende alles gut.",00:12:11.560,00:12:16.360
Endlich wieder Schule!,00:12:18.640,00:12:21.080
Yeah!,00:12:22.080,00:12:23.360
Jetzt zur wichtigsten aller Fragen:,00:12:25.120,00:12:28.040
"Was machen wir im Sommer?
Werden die Grenzen doch aufgemacht?",00:12:28.160,00:12:34.960
"Oder bleiben die Reiseaussichten
so rosig wie zu DDR-Zeiten?",00:12:35.120,00:12:39.040
"Ins Ausland reisen ist ja
im Moment wie Republikflucht.",00:12:39.160,00:12:42.920
"Wir haben alle gehört,
was Heiko Maas gesagt hat:",00:12:43.040,00:12:46.360
"Niemand wir 2020 einen Urlaub
verbringen können, wie er ihn kennt.",00:12:46.480,00:12:51.000
"An vollen Stränden,
in vollen Berghütten ...",00:12:51.120,00:12:54.120
"Wenn überhaupt,
dann Urlaub in Deutschland.",00:12:54.200,00:12:57.000
Unter den neuen Bedingungen.,00:12:57.120,00:12:59.120
"An der Nordsee werden schon
die Strandkörbe verbreitert.",00:12:59.280,00:13:03.160
"Wenn man denn in den Norden will ...
Manche empfehlen ja auch den Süden.",00:13:03.240,00:13:08.080
Vielleicht ein bisschen zu sehr.,00:13:08.640,00:13:11.600
"Man kann auch
in Bayern Urlaub machen.",00:13:12.800,00:13:17.360
"Auch als Hamburger,
wenn man gen Süden fährt,",00:13:17.440,00:13:21.600
kann man in Bayern sein.,00:13:21.720,00:13:24.880
"Der Norden hat auch
Super-Möglichkeiten,",00:13:24.960,00:13:27.840
sich zu vergnügen.,00:13:27.920,00:13:30.360
"Damit ist es schon geklärt,
wo man hinfährt.",00:13:30.560,00:13:33.600
"Nord oder Süd,
West ist dann nicht dabei.",00:13:33.720,00:13:36.640
"Westen nicht,
denn da wohnt der Laschet.",00:13:36.720,00:13:39.800
"Dabei hat gerade
der Westen viel zu bieten.",00:13:39.920,00:13:42.800
"Warum nicht mal
drei Wochen nach Wanne-Eickel?",00:13:42.920,00:13:45.920
Danach wird man seinen Ort lieben.,00:13:46.000,00:13:48.520
"Wie Sie den Sommer
trotz Corona zum Erlebnis machen,",00:13:48.640,00:13:52.520
verrät Ihnen Heinz Strunk.,00:13:52.720,00:13:55.200
"Reisewarnung,
Ausgangbeschränkung, Einreisesperren.",00:13:56.080,00:13:59.560
"Aussetzen, streiken, stornieren.",00:13:59.680,00:14:02.000
"Schreckliche Wortungetüme
kreisen wie Schrapnellen",00:14:02.080,00:14:05.560
"durch die von Viren
konterminierte Luft.",00:14:05.680,00:14:08.440
"Im Süden werden Badegäste nur
noch dichtgedrängt in Plxiglasboxen",00:14:08.520,00:14:13.080
am Strand liegen dürfen.,00:14:13.160,00:14:15.000
"Statt Hotelbüffets
werden Ein-Gang-Menüs",00:14:15.080,00:14:18.400
"von Kellnern
mit Schutzmasken serviert.",00:14:18.560,00:14:22.160
Bock drauf?,00:14:22.280,00:14:23.840
"Auch in Deutschland
sieht es finster aus.",00:14:24.000,00:14:26.800
"Timmendorfer Strand,",00:14:26.960,00:14:28.160
"das Fichtelgebirge
und Europapark Rust:",00:14:28.320,00:14:30.760
Überfüllte No-go-Areas.,00:14:30.920,00:14:33.080
Und überall nur deutsche Touristen.,00:14:33.200,00:14:36.680
Mein Tipp:,00:14:36.800,00:14:38.200
"Machen Sie aus der Not eine Tugend,
besuchen Sie die verborgenen Seiten.",00:14:38.360,00:14:43.200
"Eine Städtereise,
Chemnitz, Gelsenkirchen, Wolfsburg.",00:14:43.280,00:14:46.760
"Anschließend
durch die Braunkohlereviere.",00:14:46.880,00:14:49.640
Und auf dem Rückweg:,00:14:49.760,00:14:51.160
"Ein Besuch
des Atomkraftwerks Brokdorf.",00:14:51.320,00:14:54.000
Schöne und erlaubte Alternativen.,00:14:54.120,00:14:56.440
"Sie wollen
auf Fernreisen nicht verzichten?",00:14:56.560,00:14:59.800
Meine Lösung:,00:14:59.880,00:15:01.160
"Statt Traumreisen -
im Traum verreisen.",00:15:01.280,00:15:04.800
Sie haben richtig gehört.,00:15:04.920,00:15:06.800
"Fantasie ist gefragt.
Aktivurlaub der anderen Art.",00:15:06.920,00:15:11.320
"Die Kreuzfahrt
spielen Sie im Wohnzimmer nach.",00:15:11.440,00:15:14.760
Drehen Sie die Heizung voll auf.,00:15:14.920,00:15:17.120
"Ziehen Sie sich
Ihren besten Bademantel an,",00:15:17.120,00:15:20.040
"Sonnenbrille, Strohhut.",00:15:20.160,00:15:21.920
"Spielen Sie auf dem Fernseher
ein Video ab, dass das Meer zeigt.",00:15:22.040,00:15:26.280
"Wie echtes Ozeanschippern,
nur ohne Abgase.",00:15:26.360,00:15:29.480
"Stellen Sie
im Vorgarten eine Safari nach.",00:15:29.560,00:15:32.400
Nehmen Sie Plüschtiere.,00:15:32.520,00:15:34.240
"Die Geräusche einer Elefantenherde
kommen vom Band.",00:15:34.320,00:15:37.880
"Erlaubt ist, was gefällt.",00:15:38.000,00:15:40.000
"Stellen Sie einen Liegestuhl vor
Ihren Fernseher, mit Fruchtcocktail.",00:15:40.120,00:15:45.480
Hängen Sie Seidenschals an die Wände,00:15:45.560,00:15:48.160
"und sorgen Sie so
für orientalisches Flair.",00:15:48.280,00:15:51.360
"Und und und, oder oder oder.",00:15:51.480,00:15:53.720
Haben Sie von Tom Moore gehört?,00:15:54.680,00:15:56.960
"Der umrundete samt Rollator
seinen Garten, um Spenden zu sammeln.",00:15:57.080,00:16:01.920
Er könnte uns als Vorbild dienen.,00:16:02.280,00:16:04.640
"Messen Sie eine Rundstrecke aus,",00:16:04.760,00:16:07.320
"und los geht's
zum Beispiel nach Italien.",00:16:07.400,00:16:10.760
"Über malerische Alpenpässe führt
uns die Reise von Rom bis Sizilien.",00:16:11.480,00:16:16.000
"Romantische 2500 Kilometer
ohne Tanken und Kinder-Gequengel.",00:16:16.080,00:16:21.040
"Sollte Ihnen
nach Entschleunigung zumute sein:",00:16:21.640,00:16:24.800
"Stellen Sie sich vor,
Sie stehen in einem Stau.",00:16:24.880,00:16:28.040
Alles spielt sich im Kopf ab.,00:16:28.120,00:16:30.680
"Falls Sie nur einen Balkon
oder einen Austritt haben,",00:16:30.800,00:16:34.640
"werden die Runden kleiner,
wird die Reise umso schöner.",00:16:34.720,00:16:38.600
Bevor ich's vergesse:,00:16:38.760,00:16:41.480
"Sichern Sie sich jetzt schon
Ihren Frühbucherrabatt für 2028.",00:16:41.640,00:16:45.800
Schönen Abend.,00:16:46.200,00:16:47.800
"Danke, Heinz Strunk.",00:16:48.480,00:16:50.200
Das sind doch gute Aussichten.,00:16:50.360,00:16:53.800
"Es gibt noch was in Deutschland,
wo Sie dann wohl auch alleine sind.",00:16:53.920,00:17:00.560
In einer weit entfernten Galaxie,00:17:08.040,00:17:11.400
"kommt man
der Schönheit des Planeten ganz nah:",00:17:11.560,00:17:14.920
Auf dem Skywalk im Grand Canyon.,00:17:15.080,00:17:17.600
Er ist schon nett.,00:17:17.880,00:17:19.520
"Eine sächsische Kleinstadt
schlägt aber zurück.",00:17:19.720,00:17:23.000
Das ist der Skywalk von Bad Schandau!,00:17:23.160,00:17:26.040
"Für 200.000 Euro Baukosten
kann man bis zu den Sternen gehen.",00:17:26.120,00:17:31.080
♪ Star Wars Titelmelodie ♪,00:17:31.240,00:17:34.400
Das ist rausgeschmissenes Geld.,00:17:36.040,00:17:38.240
Völlig aus der Luft gegriffen.,00:17:38.360,00:17:40.640
"immerhin reicht der Skywalk
15 Meter über diese Schlucht.",00:17:40.760,00:17:44.680
"Und ein Gitter ermöglicht einen
spektakulären Blick in die Tiefe.",00:17:44.800,00:17:49.400
"Noch besser ist nur
der Ausblick ins prachtvolle Elbtal.",00:17:50.080,00:17:55.840
Möge die Pracht mit euch sein.,00:17:56.280,00:17:58.560
"Der Zugewinn ist
sicher nicht so überragend.",00:17:59.760,00:18:04.440
Überragend ...,00:18:04.640,00:18:06.600
Dafür aber die Bäume.,00:18:06.720,00:18:10.480
"Vom Skywalk aus blickt man
direkt auf die dunkle Seite.",00:18:10.560,00:18:15.720
Die Stadt kann das leicht erklären:,00:18:15.880,00:18:18.640
"Und im Rathaus
konnte man ja nicht ahnen,",00:18:29.560,00:18:32.400
dass Bäume in den Himmel wachsen.,00:18:32.520,00:18:34.960
"Außerdem haben sich die Stadtväter
auch schon eine Lösung ausgedacht:",00:18:35.040,00:18:39.840
"Sie haben
zwei Schneisen in den Wald gesägt.",00:18:39.920,00:18:43.000
"So bringt der Skywalker
Hell ins Dunkel.",00:18:43.120,00:18:47.080
"Touristen loben
den Skywalk in den Himmel.",00:18:47.520,00:18:52.200
"Vor ein oder zwei Jahren wurde das
gebaut, das konnte nicht wahr sein.",00:18:53.520,00:19:01.840
Leider ist der Skywalk anfällig,00:19:03.560,00:19:06.040
"gegen Angriffe
aus den Weiten des Universums.",00:19:06.160,00:19:09.280
"Wer rostet, der kostet.",00:19:09.400,00:19:11.480
"Sie sollen das
für das Geld lieber abbauen.",00:19:13.880,00:19:18.240
"Dann ist es okay, fertig.",00:19:18.400,00:19:20.680
"Wie es mit dem Skywalk weitergeht,
steht eben in den Sternen.",00:19:22.400,00:19:26.880
♪ Tusch ♪,00:19:27.200,00:19:29.040
"Durch Corona findet ja
die Berufsgruppe Anerkennung,",00:19:30.400,00:19:35.480
"die ihr zusteht:
die Krankenpfleger.",00:19:35.600,00:19:39.320
"Die Einsicht,
dass der Beruf wichtig ist,",00:19:39.440,00:19:42.760
hätte man früher haben können.,00:19:42.880,00:19:45.400
"Aber manchmal braucht
der Mensch einen Stupser,",00:19:45.560,00:19:48.920
"wie 160.000 Corona-Infizierte
oder knapp 7000 Tote.",00:19:49.040,00:19:52.920
"Erstaunlicherweise gibt's aber
immer noch zu wenig Pflegepersonal.",00:19:53.240,00:19:58.040
"Eine Pflegekraft muss
im Schnitt zehn Patienten versorgen.",00:19:58.600,00:20:04.320
Selbst in England sind es acht.,00:20:04.440,00:20:08.920
"In der Schweiz
und Schweden sind es sechs.",00:20:09.120,00:20:12.000
In den Niederlanden: 1:5.,00:20:12.160,00:20:15.200
in Norwegen: 1:4.,00:20:15.280,00:20:18.080
"Jens Spahn hat schon angefragt,",00:20:18.840,00:20:21.040
"ober die Spargelstecher
aus Rumänien noch bleiben können.",00:20:21.200,00:20:25.080
"Aber es lohnt sich,
werdet Krankenpfleger!",00:20:25.200,00:20:28.320
Vielleicht gibt es nach der Krise,00:20:28.440,00:20:31.000
"eine Teilnehmerurkunde
vom Gesundheitsminister.",00:20:31.160,00:20:34.320
Es hat sich also viel getan.,00:20:38.640,00:20:41.800
"Inzwischen kriegen Krankenpfleger
alles, was sie hierzulande brauchen.",00:20:41.920,00:20:47.320
"Sie sind die wichtigsten Säulen
der Corona-Krise: Krankenpfleger.",00:20:47.760,00:20:52.440
"Die Bundesregierung sagt danke
und brgint Initiativen auf den Weg.",00:20:52.560,00:20:57.520
"Damit Sie bekommen,
was Sie verdienen.",00:20:57.680,00:21:02.280
Zum Beispiel:,00:21:02.400,00:21:03.680
"Wer Krankenpflegern
nicht applaudiert,",00:21:05.400,00:21:08.000
"muss mit Bußgeldern
bis zu 150 Euro rechnen.",00:21:08.120,00:21:12.320
"Und: eine Statue vor dem Bundestag -
aus 100 % Gips.",00:21:12.560,00:21:18.200
Und:,00:21:18.360,00:21:19.400
Und was ist mit Geld?,00:21:22.680,00:21:24.480
"Natürlich müssen wir
auch über Geld reden.",00:21:24.720,00:21:27.600
"Dieser Schein trägt
das Motiv ""Krankenpflegerin"".",00:21:28.240,00:21:31.800
Aber das ist nur der Anfang.,00:21:31.880,00:21:33.960
Krankenpfleger dürfen in Zukunft,00:21:34.160,00:21:36.680
"bis zu 48 Stunden im
eingeschränkten Halteverbot parken.",00:21:36.800,00:21:41.520
Und noch was:,00:21:41.680,00:21:42.960
Das wird Tag der Krankenpflege.,00:21:44.440,00:21:47.280
"Mir würde auch
eine Lohnerhöhung reichen.",00:21:47.400,00:21:50.440
Jede Stadt Deutschlands,00:21:50.520,00:21:52.320
"wird mit einer Krankenpflegerin
eine eigene Straße.",00:21:52.440,00:21:55.840
Ich will nur eine Lohnerhöhung.,00:21:55.920,00:21:58.320
Ein neuer Artiekl im Grundgesetz:,00:21:58.400,00:22:00.880
... endlich mehr Geld?,00:22:04.360,00:22:05.840
♪ Triumphale Musik ♪,00:22:07.200,00:22:10.400
