text,start,stop
"ganz besonders auch am Beispiel von
Ländern wie Großbritannien, die zunächst",00:08:09.503,00:08:14.474
"die Strategie der Herdenimmunität verfolgt
haben. Denn der Preis, den man dafür",00:08:14.474,00:08:20.007
"bezahlt, ist schrecklich. Und zwar nicht
nur für Leib und Leben, sondern auch für",00:08:20.007,00:08:24.207
"die Wirtschaft. Und damit bin ich beim
vierten Prinzip, das mich leitet: Das",00:08:24.207,00:08:29.258
"Prinzip der Gesamtverantwortung.
Gesamtverantwortung für unser Land, für",00:08:29.258,00:08:34.491
"mehr als 11 Millionen Menschen – vom Kind
bis zur hochbetagten Rentnerin. Für viele",00:08:34.491,00:08:41.357
"Einzelinteressen, die in die Debatte
eingebracht werden, habe ich Verständnis.",00:08:41.357,00:08:48.304
"Aber als Ministerpräsident orientiere ich
mich am Gemeinwohl, an den",00:08:48.304,00:08:52.105
"Gesamtinteressen unseres Landes. In meinem
Amtseid habe ich geschworen, Schaden vom",00:08:52.105,00:08:57.837
"Volk abzuwenden. Das ist der Kompass
gerade in diesen Zeiten und das leitet",00:08:57.837,00:09:03.221
"meine Entscheidungen.
Applaus",00:09:03.221,00:09:09.607
"Drittens gehört zum Weg der Verantwortung
schrittweise Öffnung. Deshalb war und ist",00:09:09.607,00:09:17.489
"es richtig, unser Land nicht auf einen
Schlag, sondern vorsichtig und",00:09:17.489,00:09:21.657
"schrittweise zu öffnen. Nur so können wir
mit einer Verzögerung von 10 bis 12 Tagen",00:09:21.657,00:09:27.938
"sehen, welche Auswirkungen eine Maßnahme
der Öffnung auf die Infektionszahlen hat.",00:09:27.938,00:09:34.705
"Nur so haben wir die Möglichkeit, den
Verlauf der Epidemie auf Grundlage der",00:09:34.705,00:09:40.055
"Erkenntnisse die wir überhaupt haben zu
steuern und bei Bedarf zu korrigieren. Nur",00:09:40.055,00:09:46.737
"so können wir die Gefahr einer zweiten
Infektionswelle senken. Wenn wir dagegen",00:09:46.737,00:09:52.487
"zu viele Beschränkungen auf einmal
aufheben, haben wir keine Chance, die",00:09:52.487,00:09:57.272
"Verbreitung des Virus zu kontrollieren.
Deshalb gehen wir in allen Bereichen",00:09:57.272,00:10:02.122
"stufenweise vor: Bei den Geschäften haben
wir eine Grenze von 800 Quadratmeter",00:10:02.122,00:10:08.504
"gezogen. Und es ist kein Geheimnis, dass
mein Kollege Söder und ich diese Grenze",00:10:08.504,00:10:13.921
"lieber weiter unten angesetzt hätten.
vereinzelter Applaus",00:10:13.921,00:10:17.577
"Und zwar nicht nur weil Bayern und Baden-
Württemberg besonders von der Krise",00:10:17.577,00:10:22.620
"betroffen sind. Wir hätten auch sagen
können: Wir öffnen alle Geschäfte, die für",00:10:22.620,00:10:27.918
"die Einhaltung der Abstands- und
Hygieneregeln sorgen. In den Läden selbst",00:10:27.918,00:10:35.567
"ist das in der Regel möglich. Aber was
passiert vor den Geschäften? Auf den",00:10:35.567,00:10:41.322
"Plätzen und Straßen, in den
Fußgängerzonen? Wenn wir alle Geschäfte",00:10:41.322,00:10:46.300
"wieder geöffnet hätten und dazu vielleicht
noch die Freiluft-Gastronomie, dann hätte",00:10:46.300,00:10:50.909
"das eine riesige Sogwirkung gehabt. Dann
hätten wir bei schönem Wetter große",00:10:50.909,00:10:56.041
"Menschenaufläufe in den Innenstädten. Das
Abstandsgebot ist dann kaum mehr",00:10:56.041,00:11:00.941
"einzuhalten – und das Infektionsrisiko
steigt massiv. Genau das wollen wir",00:11:00.941,00:11:07.190
"vermeiden. Dazu kommt ein weiterer Punkt:
Laut Robert-Koch-Institut senken wir",00:11:07.190,00:11:14.323
"unsere individuelle Ansteckungsgefahr um
90 bis 95 Prozent, wenn wir die",00:11:14.323,00:11:21.491
"Abstandsregeln von 1,5 Meter einhalten.
Das heißt aber im Umkehrschluss: Selbst",00:11:21.491,00:11:31.608
"wenn wir uns diszipliniert an die
Kontaktbeschränkungen halten, bleibt ein",00:11:31.608,00:11:36.874
"Restrisiko von 5 [bis 10 Prozent], das ist
ein statistischer Sickereffekt. Aber ich",00:11:36.874,00:11:44.608
"will meinen Innenminister auch danken,
dass er zusammen mit der Polizei auf die",00:11:44.608,00:11:49.041
"Einhaltung dieser Regel achtet, so dass
dieser Sickereffekt möglichst gering",00:11:49.041,00:11:56.223
"bleibt. Und die Fachleute sagen uns, dass
dieses Risiko in der Summe vieler",00:11:56.223,00:12:03.155
"Maßnahmen ausreichen kann, um
Infektionszahlen weiter steigen zu lassen.",00:12:03.155,00:12:09.254
"Und deshalb haben wir diesen Weg der
Obergrenze von 800 Quadratmetern gewählt,",00:12:09.254,00:12:14.704
"auch wenn ein systematisches Vorgehen
freilich widerspruchsfreier gewesen wäre.",00:12:14.704,00:12:22.785
"Für Friseurbetriebe haben wir ein strenges
Hygiene-Konzept entwickelt, damit sie ab",00:12:22.785,00:12:28.722
"dem 4. Mai wieder öffnen können. Kneipen,
Restaurants und Tourismus-Hotels bleiben",00:12:28.722,00:12:34.374
"vorerst geschlossen. Das gebietet die
Verantwortung – auch wenn es schmerzt.",00:12:34.374,00:12:39.858
"Denn hier ist die Infektionsgefahr
besonders, weil die Kontakte besonders",00:12:39.858,00:12:45.556
"hoch und die Nähe besonders groß sind.
Zudem treffen dort – anders als etwa im",00:12:45.556,00:12:50.522
"Büro – ständig unterschiedliche Menschen
aufeinander. Das macht die Nachverfolgung",00:12:50.522,00:12:57.472
"anschließend schwierig. Dabei ist mir
natürlich die Not der Wirte und Hoteliers",00:12:57.472,00:13:03.904
"sehr bewusst. Deshalb erarbeiten wir
derzeit Hilfsprogramme mit einem Volumen",00:13:03.904,00:13:09.120
"im mittleren dreistelligen
Millionenbereich für Branchen, die",00:13:09.120,00:13:13.156
"besonders unter der Krise leiden. So etwa
die Gastronomie, den Tourismus oder für",00:13:13.156,00:13:18.322
"die ÖPNV-Branche und die Bus-Unternehmen.
Applaus",00:13:18.322,00:13:27.454
"Großveranstaltungen wird es für lange Zeit
nicht geben können. Denn wir haben",00:13:27.454,00:13:31.638
"gesehen, dass dort das Virus besonders
massiv um sich greifen kann. Auch bei den",00:13:31.638,00:13:38.673
"Schulen gehen wir schrittweise vor. Ich
danke der Schulministerin, sie muss eine",00:13:38.673,00:13:45.325
"außerordentlich schwierige Situation
administrieren. Am 4. Mai starten nur die",00:13:45.325,00:13:51.319
"Schülerinnen und Schülern, bei denen in
diesem oder im nächsten Jahr die",00:13:51.319,00:13:54.892
"Abschlussprüfungen anstehen, sowie die
Abschlussklassen der beruflichen Schulen.",00:13:54.892,00:14:00.409
"Dadurch wollen wir sicherstellen, dass
Prüfungsvorbereitungen und Prüfungen",00:14:00.409,00:14:04.409
"wieder stattfinden können. Allen
Schülerinnen und Schüler können wir eine",00:14:04.409,00:14:09.777
"Sorge nehmen: Sie werden alle am Ende
des Schuljahrs versetzt. Denn die",00:14:09.777,00:14:14.169
"Leistungsbewertung wurde in den letzten
Wochen ausgesetzt und sie wird auch in der",00:14:14.169,00:14:19.270
"kommenden Zeit nur eingeschränkt möglich
sein. Für die Kultusministerin und mich",00:14:19.270,00:14:24.162
"ist klar: Keine Schülerin und kein Schüler
soll durch die Corona-Krise in dieser",00:14:24.162,00:14:29.551
"Hinsicht benachteiligt werden.
Applaus",00:14:29.551,00:14:37.992
"Deshalb ist mir auch eine weitere
Entscheidung wichtig: Manche Schülerinnen",00:14:37.992,00:14:41.852
"und Schüler konnten wir mit dem
Fernlernunterreicht in den vergangenen",00:14:41.852,00:14:46.136
"Wochen nicht erreichen. Einfach weil sie
keinen Zugang zu einem Computer haben oder",00:14:46.136,00:14:50.950
"die Lehrer die Familien nicht telefonisch
erreicht haben. Für diese Schüler werden",00:14:50.950,00:14:56.059
"die Schulen nun gezielte Präsenz-Angebote
machen, damit sie nicht benachteiligt",00:14:56.059,00:15:03.097
"werden. Liebe Kolleginnen und Kollegen,
ich bekomme viele dramatische Mails von",00:15:03.097,00:15:09.625
"Eltern und Alleinerziehenden. Sie
schildern mir darin eindrücklich, wie die",00:15:09.625,00:15:14.276
"Krise ihren Alltag mit den Kindern völlig
auf den Kopf gestellt hat, wie schwer es",00:15:14.276,00:15:19.359
"ist, die Kinder zu betreuen, wenn man
nebenher noch arbeiten muss. Oder dass",00:15:19.359,00:15:24.075
"ihnen die Decke auf den Kopf fällt, weil
sie nicht mal raus zum Spielplatz können.",00:15:24.075,00:15:29.507
"Das ist ein großer Druck, der da auf ganz
vielen Familien lastet. Das das zehrt an",00:15:29.507,00:15:34.191
"deren Nerven. Wir sehen das. Und wir sehen
auch die Situation der Kinder. Sie leiden",00:15:34.191,00:15:40.995
"besonders unter den Einschränkungen. Von
einem auf den anderen Tag durften sie",00:15:40.995,00:15:45.191
"nicht mehr in die Kita und die Schule
gehen, nicht mehr Freunde treffen, nicht",00:15:45.191,00:15:49.506
"mehr in den Sportverein oder in die
Musikschule. Das ist schlimm für die",00:15:49.506,00:15:53.323
"Kinder – und das schmerzt auch mich als
Ministerpräsident aber auch als Großvater",00:15:53.323,00:15:59.540
"zweier kleiner Enkel. Und trotzdem können
wir leider nicht schon jetzt die Kitas",00:15:59.540,00:16:04.490
"wieder öffnen. Das wäre nicht
verantwortbar, denn kleine Kinder sind",00:16:04.490,00:16:10.309
"spontan. Und diese Spontanität lässt sich
eben nur begrenzt kontrollieren – etwa",00:16:10.309,00:16:15.824
"beim Spielen oder in der Pause. Diese
Spontanität gehört ja zum Kindsein dazu.",00:16:15.824,00:16:22.023
"Aber sie ist epidemiologisch ein mögliches
Problem. Weil sich eben Kinder noch",00:16:22.023,00:16:27.793
"nicht richtig an die Abstands- und
Hygieneregeln halten können. Deshalb haben",00:16:27.793,00:16:32.576
"wir drei Dinge entschieden: Erstens, die
Kitas und Grundschulen jetzt noch nicht zu",00:16:32.576,00:16:38.044
"öffnen. Zweitens, die Notbetreuung zu
erweitern – für Fälle, in denen beide",00:16:38.044,00:16:43.577
"Eltern oder die Alleinerziehenden an ihrem
Arbeitsplatz präsent sein müssen und als",00:16:43.577,00:16:48.606
"unabkömmlich gelten, und für die Schüler
auch der siebten Klasse. Drittens führen",00:16:48.606,00:16:54.993
"wir gemeinsam mit unseren Unikliniken eine
Studie durch, um rauszufinden, in welchem",00:16:54.993,00:17:00.844
"Maß Kinder ansteckend sind und wie häufig
sie das Virus übertragen, obwohl sie",00:17:00.844,00:17:07.660
"vielleicht gar keine Symptome haben. Die
Studie findet über die Landesgrenzen",00:17:07.660,00:17:12.495
"hinaus große Beachtung. Erste Ergebnisse
sollen im Mai vorliegen, dann sehen wir",00:17:12.495,00:17:20.058
"vielleicht klarer, was wir tun können,
oder auch nicht.",00:17:20.058,00:17:24.276
"Applaus
Auch die Hochschulen fahren wir nun",00:17:24.276,00:17:31.808
"vorsichtig wieder hoch, und zwar digital,
ich wünsche der Wissenschaftsministerin",00:17:31.808,00:17:37.575
"viel Erfolg dabei. Das Sommersemester an
unseren Hochschulen wird das erste Online-",00:17:37.575,00:17:43.023
"Semester in der Geschichte unseres Landes.
Dadurch wird es kein verlorenes Semester.",00:17:43.023,00:17:49.418
"Nachteile für Studierende wollen wir
vermeiden, so gut es geht. Studierende in",00:17:49.418,00:17:54.158
"Not unterstützen wir mit einem zinslosen
Darlehen. Und dann noch ein Wort zu den",00:17:54.158,00:17:59.688
"Kirchen und Religionsgemeinschaften. Der
Eingriff in die Religionsfreiheit, ein",00:17:59.688,00:18:07.787
"wichtiges verfassungsmäßiges Recht ist
sehr tief. Aber ein Blick ins Elsass zeigt",00:18:07.787,00:18:14.085
"auch, dass das gesundheitliche Risiko bei
religiösen Feiern besonders hoch sein",00:18:14.085,00:18:19.585
"kann. Deshalb habe ich in den letzten
Tagen ausführliche Gespräche zusammen mit",00:18:19.585,00:18:25.919
"der Kultusministerin mit den Kirchen und
Religionsgemeinschaften geführt, wie",00:18:25.919,00:18:31.034
"Gottesdienste unter Beachtung der
Abstands- und Hygieneregeln aussehen",00:18:31.034,00:18:35.603
"können. Und ich freue mich sehr über das
Ergebnis: Ab kommender Woche können die",00:18:35.603,00:18:41.152
"ersten Gottesdienste und
Gebetsversammlungen wieder stattfinden.",00:18:41.152,00:18:45.952
"Dabei gilt ein Mindestabstand von 1,5
Metern. Für die Gottesdienst-Orte müssen",00:18:45.952,00:18:52.818
"ein Infektionsschutz-Konzept vorgelegt und
Hygienevorgaben eingehalten werden. Das",00:18:52.818,00:18:59.185
"Tragen von Alltagsmasken wird empfohlen.
Bei Gottesdienstfeiern im Freien sollen",00:18:59.185,00:19:05.169
"maximal 100 Menschen unter Einhaltung der
Abstandsregeln teilnehmen. Bei",00:19:05.169,00:19:09.769
"Bestattungen maximal 50 Personen, so haben
wir uns mit den Religionsgemeinschaften",00:19:09.769,00:19:16.104
"geeinigt. Meine Damen und Herren, in den
vergangenen Wochen waren wir auch deshalb",00:19:16.104,00:19:22.560
"so erfolgreich, weil wir ein unglaublich
leistungsfähiges Gesundheitssystem haben.",00:19:22.560,00:19:28.589
"Ein echtes Pfund in der Krise, das wir an
den entscheidenden Stellen noch stärker",00:19:28.589,00:19:33.707
"machen: Reha-Einrichtungen, Gebäude oder
Hotels rüsten wir für Erkrankte mit",00:19:33.707,00:19:38.725
"milderem Verlauf um. Die Zahl der
Beatmungsbetten steigern wir von 2.200 auf",00:19:38.725,00:19:45.432
"fast 3.300 Ende April. Die Zahl der
normalen Intensivbetten haben wir schon",00:19:45.432,00:19:51.822
"jetzt um mehr als 50 Prozent erhöht.
Daneben haben wir ein zentrales System für",00:19:51.822,00:19:58.230
"die Verteilung der Beatmungspatienten im
Land geschaffen. Dadurch bekommt jeder",00:19:58.230,00:20:04.149
"schwer Erkrankte einen freien
Behandlungsplatz, und zwar schnell und",00:20:04.149,00:20:08.481
"gezielt. Daneben bauen wir unsere
Kapazitäten zum Testen und Nachverfolgen",00:20:08.481,00:20:14.447
"aus. Unser Ziel ist es, künftig wieder
jede Infektion und jeden Verdachtsfall",00:20:14.447,00:20:20.513
"einzeln verfolgen zu können, bei jedem
Verdacht unverzüglich zu testen, um die",00:20:20.513,00:20:27.030
"Kontaktpersonen rasch zu ermitteln und sie
zu isolieren. Denn je exakter sich die",00:20:27.030,00:20:32.528
"Infektionsherde bestimmen lassen, je
rascher wir Verdachtsfälle und ihre",00:20:32.528,00:20:37.160
"Kontaktpersonen isolieren können, desto
mehr können wir Beschränkungen für die",00:20:37.160,00:20:41.877
"gesamte Gesellschaft
lockern und gezielt vorgehen.",00:20:41.877,00:20:46.497
"Applaus
Mit unserer erweiterten Teststrategie",00:20:46.497,00:20:57.231
"schaffen wir die Voraussetzungen dafür:
Diese sieht vor die Testkapazität auf über",00:20:57.231,00:21:03.231
"160.000 Tests pro Woche zu erhöhen. Es
werden nun auch Menschen ohne Symptome",00:21:03.231,00:21:09.999
"getestet, die in engem Kontakt mit
Infizierten stehen – also etwa",00:21:09.999,00:21:15.182
"Pflegekräfte in Pflegeheimen oder
Kliniken. Zudem erhöhen wir das Personal",00:21:15.182,00:21:20.780
"der Gesundheitsämter. Und wir setzen auf
die vom Bund geplante Tracking App, um die",00:21:20.780,00:21:27.279
"Kontakte besser nachvollziehen zu können.
Deshalb, mein Appell an dieser Stelle an",00:21:27.279,00:21:33.328
"den Bund: Wir brauchen diese App jetzt!
vereinzelter Applaus",00:21:33.328,00:21:38.781
"Ein großes Problem, mit dem gerade fast
alle Länder auf der Welt kämpfen, ist das",00:21:38.781,00:21:43.382
"Beschaffen von medizinischer Ausrüstung
und Schutzkleidung. Wir haben deshalb",00:21:43.382,00:21:48.191
"dafür im Sozialministerium eine eigene
Task Force eingerichtet. Die schuftet Tag",00:21:48.191,00:21:53.508
"und Nacht, um Schutzausrüstung zu
besorgen. Ein echter Knochenjob, denn die",00:21:53.508,00:21:58.007
"ganze Welt sucht derzeit nach
Schutzausrüstung – und leider auch",00:21:58.007,00:22:02.774
"manchmal mit Wild-West-Methoden. Trotzdem,
wir kommen voran: Wir haben in den letzten",00:22:02.774,00:22:08.540
"Wochen fast 20 Millionen Schutzmasken,
Schutzanzüge, Brillen und Handschuhe",00:22:08.540,00:22:14.089
"beschafft und verteilt. 90 Millionen OP-
Masken und fast 30 Millionen FFP2-Masken",00:22:14.089,00:22:20.505
"sind bestellt. 400 Beatmungsgeräte kommen
bis Ende des Monats, und anschließend noch",00:22:20.505,00:22:26.488
"einmal weitere 3.400. Auch beim
medizinischen Personal können wir auf",00:22:26.488,00:22:33.188
"Verstärkung zählen. Auf über 2.000
pensionierte Ärztinnen und Ärzte und über",00:22:33.188,00:22:39.404
"5.000 Studierende, die sich freiwillig
gemeldet haben. Das nötigt mir – und ich",00:22:39.404,00:22:44.655
"glaube: uns allen hier – höchsten Respekt
ab. Herzlichen Dank dafür!",00:22:44.655,00:22:48.771
"Applaus
Corona ist nicht nur die schlimmste",00:22:48.771,00:22:58.855
"Pandemie seit der Spanischen Grippe. Das
Virus erschüttert auch unsere Wirtschaft:",00:22:58.855,00:23:04.453
"Es zerreißt die Lieferketten. Es
vernichtet Aufträge. Und es führt zu",00:23:04.453,00:23:09.171
"dramatisch sinkenden Erlösen. Ein
unglaublicher wirtschaftlicher Einschnitt",00:23:09.171,00:23:16.702
"– größer als die letzte Weltfinanzkrise,
und größer als jede andere",00:23:16.702,00:23:21.451
"Wirtschaftskrisen seit dem Zweiten
Weltkrieg. Deshalb tut meine",00:23:21.451,00:23:26.599
"Landesregierung alles Notwendige, um die
Folgen von Corona auf unsere Wirtschaft",00:23:26.599,00:23:32.066
"einzudämmen. Ich danke der
Wirtschaftsministerin, sie steht unter",00:23:32.066,00:23:37.616
"einem gewaltigen Druck. Viele Branchen,
die die Pandemie bis ins Mark trifft,",00:23:37.616,00:23:44.749
"wenden sich natürlich hilfesuchend an sie.
Die Wirtschaftsministerin und die",00:23:44.749,00:23:49.815
"Finanzministerin haben gemeinsam einen
Schutzschirm aufgespannt, wie es ihn in",00:23:49.815,00:23:54.265
"der Geschichte unseres Landes noch nie
gab. Er besteht aus vier Teilen: Erstens",00:23:54.265,00:24:00.315
"aus einem Härtefallfonds mit
Direktzahlungen für die kleineren Betriebe",00:24:00.315,00:24:05.196
"bis hin zu den Solo-Selbständigen. Zum
Beispiel, für den Gastwirt, der sein",00:24:05.196,00:24:10.246
"Geschäft noch nicht öffnen darf. Den
Taxiunternehmer, bei dem kaum jemand",00:24:10.246,00:24:14.763
