text,start,stop
"Das ist ein Problem,",00:07:21.520,00:07:23.080
"wenn man internationale Statistiken
vergleichen will.",00:07:23.160,00:07:26.720
Es gibt zwei Parameter.,00:07:26.800,00:07:28.520
"Die Fallsterblichkeit
und die Infektionssterblichkeit.",00:07:28.600,00:07:32.040
"Fallsterblichkeit sind diejenigen,
die gestorben sind von den Fällen,",00:07:32.120,00:07:36.600
die als Fall registriert wurden.,00:07:36.680,00:07:38.920
"Das ist in fast allen Ländern
basierend auf einer PCR-Diagnose.",00:07:39.000,00:07:43.160
"Infektionssterblichkeit ist das,
wonach wir eigentlich schauen:",00:07:43.240,00:07:47.560
"Die Zahl der Gestorbenen
unter denen,",00:07:47.640,00:07:50.080
"die tatsächlich
infiziert worden sind.",00:07:50.160,00:07:52.720
Das wissen wir eben nicht.,00:07:52.800,00:07:54.680
"Die Differenz
zwischen Fallsterblichkeit und",00:07:54.760,00:07:58.120
"Infektionssterblichkeit ist das,
was man meint mit Dunkelziffer.",00:07:58.200,00:08:02.880
"Wie viele sind
in Wirklichkeit infiziert?",00:08:02.960,00:08:06.040
"Und das stimmt, dass
das große regionale Unterschiede",00:08:06.120,00:08:09.640
auch in Deutschland hat.,00:08:09.720,00:08:11.560
"Wenn Sie alleine vergleichen,
jetzt noch gut zu sehen:",00:08:11.640,00:08:15.320
West- gegen Ostdeutschland,00:08:15.400,00:08:17.480
"oder Nordrhein-Westfalen
gegen Mecklenburg-Vorpommern.",00:08:17.560,00:08:21.400
"Da sind sehr unterschiedliche
offizielle gemeldete Zahlen,",00:08:21.480,00:08:25.760
basierend auf PCR-Bestätigung.,00:08:25.840,00:08:28.760
Und deswegen auch zwischen Regionen,00:08:29.200,00:08:31.840
"scheinbar unterschiedliche
Fallsterblichkeiten.",00:08:31.920,00:08:35.600
"Und die Infektionssterblichkeiten
kennen wir gar nicht.",00:08:35.680,00:08:39.600
"Allgemein ist es so, je länger
so eine Epidemie laufen wird,",00:08:39.680,00:08:43.560
"desto mehr werden sich
diese Unterschiede verwischen.",00:08:43.640,00:08:47.120
"Genauso, wie sich auch
eine andere Unterschiedlichkeit",00:08:47.200,00:08:50.840
in Deutschland verwischt.,00:08:50.920,00:08:52.880
"Das ist die Unterschiedlichkeit
zwischen den Altersgruppen.",00:08:52.960,00:08:56.800
"Am Anfang hatten wir Betonung
auf mittlere und junge Erwachsene.",00:08:56.880,00:09:01.120
"Langsam geht es auch
in ältere Bevölkerungsstufen rein.",00:09:01.200,00:09:05.040
"Da sieht man auch,
das Ganze verwischt sich,",00:09:05.120,00:09:08.200
"das verteilt sich gleichmäßiger,
so wird es auch regional sein.",00:09:08.280,00:09:12.480
"Dann erst werden wir
eine Fallsterblichkeit",00:09:12.560,00:09:16.040
für Deutschland erheben können.,00:09:16.120,00:09:18.320
"Wenn wir große Untersuchungen von
zurückliegenden Infektionen haben,",00:09:18.400,00:09:23.880
"dann hat man auch ein Maß
für die Infektionssterblichkeit.",00:09:23.960,00:09:28.040
"Das macht man in der Regel
über Antikörperteste.",00:09:28.120,00:09:31.360
"Jetzt am Anfang ist es hochgradig
regional unterschiedlich.",00:09:31.440,00:09:35.280
"Je kleiner die Stichprobe ist,
die man macht,",00:09:35.360,00:09:39.080
"und je geografisch umschriebener
der Ort, an dem man sucht:",00:09:39.160,00:09:43.600
"Desto größer
ist die Wahrscheinlichkeit,",00:09:43.680,00:09:46.480
"dass das, was man findet,
nicht repräsentativ ist.",00:09:46.560,00:09:49.920
"Das haben die Autoren
der Gangelt-Studie dazu gesagt,",00:09:50.000,00:09:53.640
"zumindest in der Berichterstattung
in der Zeitung.",00:09:53.720,00:09:57.480
"Im Nachhinein
ist das deutlich betont worden,",00:09:57.560,00:10:00.720
"dass das nicht repräsentativ
ist für Deutschland.",00:10:00.800,00:10:04.200
"Da ist ein bisschen
die Problem-Diskussion hergekommen,",00:10:04.280,00:10:08.560
"denn im Vorfeld ist
das nicht so dargestellt worden.",00:10:08.640,00:10:13.160
"Da wurde immer gesagt,
wir wollen Fakten schaffen.",00:10:13.240,00:10:16.560
"Wir wollen der Politik sagen,
was zu machen ist.",00:10:16.640,00:10:19.720
"Da schwingt die Implikation mit,",00:10:19.800,00:10:22.080
"dass das repräsentativ ist,
was man macht.",00:10:22.160,00:10:24.960
"Das alte Problem mit den Zahlen,
die mit Fragezeichen behaftet sind.",00:10:25.480,00:10:29.920
"Eine weitere Zahl, die kursierte:",00:10:30.000,00:10:32.400
"14 Prozent der Bevölkerung
in Gangelt soll Immunität haben.",00:10:32.480,00:10:36.680
"Da haben Sie geäußert,
da fehlen uns die Voraussetzungen,",00:10:36.760,00:10:40.440
um das beurteilen zu können.,00:10:40.520,00:10:42.600
"Wenn wir darauf gucken, was
für Instrumente eingesetzt wurden,",00:10:42.680,00:10:46.640
da ging es um Antikörpertests.,00:10:46.720,00:10:48.920
"Solche ELISA-Schnelltests
haben das Problem,",00:10:49.000,00:10:52.000
"dass sie
nicht spezifisch genug sind.",00:10:52.080,00:10:54.640
"Sie schlagen auch bei anderen
Corona-Erkältungsviren an.",00:10:54.720,00:10:58.440
"In Gangelt ging es um einen Test,
der 99 Prozent Spezifität hat.",00:10:58.520,00:11:03.480
"Vielleicht
sollte man anders anfangen.",00:11:05.200,00:11:07.920
"Ich habe dazu gesagt
im Interview im Heute Journal,",00:11:08.000,00:11:12.040
"dass ich das
gar nicht in Zweifel ziehen will.",00:11:12.120,00:11:15.280
Dazu stehe ich auch.,00:11:15.360,00:11:16.960
"Ich will
diese Studie nicht kritisieren,",00:11:17.040,00:11:19.880
"denn ich habe keine Grundlage,
die zu kritisieren.",00:11:19.960,00:11:24.160
"Es wurde gesagt,
da wurden Antikörpertests gemacht",00:11:24.240,00:11:27.720
"und hinterher wurde klargestellt,
das waren IgG-Teste.",00:11:27.800,00:11:31.960
"Und es wurde sogar gesagt,",00:11:32.040,00:11:33.840
"das wurde mit einem ELISA
von einer Firma gemacht.",00:11:33.920,00:11:37.320
"Diesen ELISA
haben wir in Berlin validiert.",00:11:37.400,00:11:40.280
Ich kenne ihn sehr gut.,00:11:40.360,00:11:42.040
"Aber ich weiß nicht, das kann sein,
dass die Autoren das gemacht haben,",00:11:42.120,00:11:46.680
ich will das nicht kritisieren ...,00:11:46.760,00:11:49.200
"Ich weiß nicht, ob nicht auch die
Bestätigungsteste gemacht wurden.",00:11:49.280,00:11:53.720
"Also ob dieser serologische Test
der einzige Test war",00:11:53.800,00:11:57.320
"oder ob weitere Tests gemacht
wurden, wie man das machen muss.",00:11:57.400,00:12:01.640
Aber nur ums technisch zu erklären:,00:12:01.720,00:12:04.160
"Das hat nichts mit
dieser Studie in Gangelt zu tun.",00:12:04.240,00:12:07.640
"Das beschreibt nur allgemein,",00:12:07.720,00:12:10.000
"wie man so was validiert
und was das bedeutet.",00:12:10.080,00:12:13.200
"Ein ELISA-Test ist jetzt in
diesem Fall neu entwickelt worden,",00:12:13.280,00:12:17.360
ist ja auch für ein neues Virus.,00:12:17.440,00:12:19.600
"Aber diese Firma
hat schon Erfahrung damit.",00:12:19.680,00:12:22.720
"Wir haben mit dieser Firma
gemeinsam für das MERS-Virus",00:12:22.800,00:12:26.400
"einen technisch ähnlichen Test
gemacht.",00:12:26.480,00:12:29.120
Wir haben den intensiv validiert.,00:12:29.200,00:12:31.480
"Wir haben den
in Saudi-Arabien benutzt,",00:12:31.560,00:12:34.200
"um die Bevölkerungsprävalenz dort
zu bestimmen an einer Stichprobe.",00:12:34.280,00:12:38.640
Wir haben den benutzt:,00:12:38.720,00:12:40.560
"Um Übertragungen in Familien
in Haushaltskontexten zu bestätigen",00:12:40.640,00:12:45.280
"und zu bestimmen
bei der MERS-Infektion.",00:12:45.360,00:12:48.160
"Wir haben da richtig
lange Studienerfahrungen,",00:12:48.240,00:12:51.280
gemeinsam mit dieser Firma.,00:12:51.360,00:12:53.360
"Jetzt für das neue Virus
ist das auch so gewesen.",00:12:53.440,00:12:56.720
"Wir haben gemeinsam mit
dieser Firma das Ganze validiert.",00:12:56.800,00:13:00.600
"Was die Firma gemacht hat, ist,
zunächst mal Blutspender getestet.",00:13:00.680,00:13:04.960
"Blutspender-Seren
testet man als Erstes,",00:13:05.040,00:13:07.720
die sind schön definiert.,00:13:07.800,00:13:09.600
"Blutspender-Seren haben aber
eine Eigenschaft, die dazu führt,",00:13:09.680,00:13:13.680
"dass Ergebnisse, die man bekommt,
besonders sauber aussehen.",00:13:13.760,00:13:17.680
"Jemand, der vor Kurzem krank war,
darf nicht Blutspenden.",00:13:17.760,00:13:21.480
"Außerdem werden Blutspender-Seren
das ganze Jahr über gesammelt,",00:13:21.560,00:13:25.720
nicht nur in der Erkältungszeit.,00:13:25.800,00:13:28.040
"An Blutspender-Seren ist der Test
erst einmal validiert worden.",00:13:28.120,00:13:32.360
"Da hat man gesehen,
der ist 99 Prozent spezifisch.",00:13:32.440,00:13:36.000
"Das heißt,
von 100 Testen, die man macht,",00:13:36.080,00:13:38.960
ist nur einer falsch positiv.,00:13:39.040,00:13:41.160
"Also da ist ein Antikörper,",00:13:41.240,00:13:43.040
"obwohl der Patient in Wirklichkeit
kein Antikörper hat.",00:13:43.120,00:13:46.760
"Wenn man aber echte Bevölkerung
anschaut zu dieser Jahreszeit,",00:13:46.840,00:13:50.840
"sieht man, dass die
Falsch-Positivitätsrate höher ist.",00:13:50.920,00:13:54.600
"Das kommt daher, wir haben
in dieser Jahreszeit Erkältungen.",00:13:54.680,00:13:58.720
"Wir hatten bis vor
zwei Wochen Influenzasaison.",00:13:58.800,00:14:02.280
"Jemand, der eine Erkältung hat
mit einem normalen Coronavirus:",00:14:02.360,00:14:07.760
"Der hat danach
nicht nur die IgG-Antikörper,",00:14:10.040,00:14:13.600
"sondern auch IgM-Antikörper,
die sind klebrig.",00:14:13.680,00:14:17.040
"IgM-Antikörper binden zwischen
einzelnen verwandten Viren.",00:14:17.120,00:14:21.080
"Wenn ich mich infiziere
mit einem Erkältungs-Coronavirus,",00:14:21.160,00:14:24.920
"habe ich für ungefähr sechs Wochen
solche IgM-Antikörper zusätzlich.",00:14:25.000,00:14:30.920
"Die werden
möglicherweise dazu führen,",00:14:31.000,00:14:34.240
"dass ein SARS-2-Antikörpertest
falsch positiv wird.",00:14:34.320,00:14:38.560
"Wenn man das in dieser Jahreszeit
anwendet, das weiß ich deswegen,",00:14:39.000,00:14:43.920
"weil wir das hier tun,
wir benutzen diesen Test auch.",00:14:44.000,00:14:47.760
"Wir haben da auch
sicherlich 2000 Untersuchungen",00:14:47.840,00:14:51.200
"schon damit gemacht
an normalen Patienten.",00:14:51.280,00:14:54.120
"Dann sehen wir zusätzlich auch,
dass da falsch Positive entstehen.",00:14:54.200,00:14:58.560
"Die Rate dabei ist nach meiner
Erfahrung im Moment bei dem,",00:14:58.640,00:15:03.320
"was wir hier in Berlin sehen,
drei Prozent, vier Prozent.",00:15:03.400,00:15:07.440
"Das ist nicht so wichtig,
wie viel Prozent das exakt sind,",00:15:07.520,00:15:11.560
"denn man macht etwas, um
diese Unsicherheit auszuschließen.",00:15:11.640,00:15:17.080
"Man macht nicht nur einen
ELISA-Test und nimmt den Wert,",00:15:17.720,00:15:21.560
"und sagt:
Den trage ich in die Tabelle ein.",00:15:21.640,00:15:24.880
"Den Befund
teile ich dem Patienten mit.",00:15:24.960,00:15:27.920
"Sondern macht einen Zusatztest
bei den Positiven.",00:15:28.000,00:15:31.280
"Wenn einer ein ELISA-reaktives
Signal hat, nimmt man dieses Serum",00:15:31.360,00:15:35.760
"und testet das
in einem anderen Labortest nach.",00:15:35.840,00:15:39.120
Das ist der Neutralisationstest.,00:15:39.200,00:15:41.480
"Da bringt man das Virus zusammen
mit dem Serum in eine Zellkultur",00:15:41.560,00:15:46.320
"und schaut, ob das Virus dann
die Zellen noch befallen kann.",00:15:46.400,00:15:50.360
"Wenn der Patient
Antikörper gegen das Virus hat,",00:15:50.440,00:15:53.640
"werden diese das Virus davon
abhalten, die Zellen zu befallen.",00:15:53.720,00:15:58.520
"Das ist ein funktioneller Test,
den man zusätzlich macht.",00:15:58.600,00:16:02.400
"Wir sagen, eine bewiesene
Antikörper-Diagnose liegt dann vor:",00:16:02.480,00:16:07.960
"Wenn ein Patient
zusätzlich zu einem ELISA-Test",00:16:08.040,00:16:11.320
"auch noch einen
positiven Neutralisationstest hat.",00:16:11.400,00:16:15.320
Das muss man zusätzlich machen.,00:16:15.400,00:16:17.720
"Es gibt aber, ich könnte das
noch viel weiter ausführen,",00:16:17.800,00:16:21.560
"der Neutralisationstest ist nicht
der einzige, den man machen kann.",00:16:21.640,00:16:26.200
"Man würde in sorgfältigen
wissenschaftlichen Studien",00:16:26.280,00:16:29.600
auch noch weitergehen.,00:16:29.680,00:16:31.560
"Das machen wir hier bei uns,",00:16:31.640,00:16:33.680
"das kann man
in der Literatur nachlesen.",00:16:33.760,00:16:36.400
"In unseren Studien zum MERS-Virus
haben wir das gemacht.",00:16:36.480,00:16:40.080
"Dass man bei den Positiven oder
zumindest bei einer Stichprobe",00:16:40.160,00:16:44.160
"auch noch ausschließt,
indem man gezielt nachschaut:",00:16:44.240,00:16:47.680
"Dass diese falschen Reaktivitäten
nicht durch IgM oder IgG-Titer",00:16:47.760,00:16:53.000
"gegen ein Erkältungs-Coronavirus
hervorgerufen werden.",00:16:53.080,00:16:56.720
Dafür können wir auch testen.,00:16:56.800,00:16:59.000
"Wir können auf Antikörper gegen
Erkältungs-Coronaviren testen.",00:16:59.080,00:17:03.080
Das macht man auch.,00:17:03.160,00:17:04.640
"Dann kann man, wenn es nicht eine
totale Massenuntersuchung gibt,",00:17:04.720,00:17:09.280
"sondern wo am Ende um 100 Positive
geht in diesem Bereich.",00:17:09.360,00:17:13.240
"Da kann man das so machen,
dass man das alles genau abklopft.",00:17:13.320,00:17:17.400
"Also eine Gegenprobe macht.
Da macht man eine Gegenprobe.",00:17:17.480,00:17:21.280
"Da kann man darüber diskutieren,
ob das sein muss,",00:17:21.360,00:17:24.720
"dass man so weit geht,
dass man so sorgfältig nachschaut.",00:17:24.800,00:17:28.360
"Oder ob es auch reicht, dass man
die letzte Stufe der Gründlichkeit",00:17:28.440,00:17:32.680
"weglässt und
nur den Neutralisationstest macht.",00:17:32.760,00:17:35.880
Das ist auch ein Teil,00:17:35.960,00:17:37.640
"von einem wissenschaftlichen
Abstimmungsprozess.",00:17:37.720,00:17:41.000
"Es gibt Studien
unterschiedlicher Qualität",00:17:41.080,00:17:43.880
und Sorgfältigkeit in der Literatur.,00:17:43.960,00:17:46.440
"Das führt im wissenschaftlichen
Diskurs dazu, das gesagt wird:",00:17:46.520,00:17:50.560
"Die Studie ist gründlich und solide,",00:17:50.640,00:17:53.200
"das ist meine Referenz,
daran orientiere ich mich.",00:17:53.280,00:17:56.720
"Da gibt es eine andere Studie, die
wurde nicht so gründlich gemacht,",00:17:56.800,00:18:01.160
"aber an mehr Patienten oder
an einem interessanten Ort oder so.",00:18:01.240,00:18:05.440
"Die findet man deswegen
trotzdem auch interessant.",00:18:05.520,00:18:08.920
"Und man weiß, das kann man
im Hinterkopf behalten.",00:18:09.000,00:18:12.320
"Die ist handwerklich nicht
so gründlich gemacht worden,",00:18:12.400,00:18:16.080
aber die sagt trotzdem was aus.,00:18:16.160,00:18:18.360
"Diesen Diskussionsprozess
muss man auch erlauben.",00:18:18.440,00:18:21.720
"Man muss auch den Kollegen,
den anderen Wissenschaftlern,",00:18:21.800,00:18:25.640
"diese Diskussion ermöglichen,
indem man denen genau erklärt:",00:18:25.720,00:18:29.640
"Was hat man gemacht, was nicht,
was hat man weggelassen?",00:18:29.720,00:18:33.400
Man muss es eben erklären.,00:18:33.480,00:18:35.280
"Auch
in diesen schnelllebigen Zeiten",00:18:35.360,00:18:37.840
"und das ist das,
worauf man jetzt wartet.",00:18:37.920,00:18:40.680
"Ich möchte die Arbeit der Kollegen
gar nicht kritisieren.",00:18:40.760,00:18:44.760
"Nur hat es eben
direkte Konsequenzen.",00:18:44.840,00:18:47.760
"Von vornherein wurde das mit so
einem großen Anspruch kommuniziert,",00:18:47.840,00:18:52.280
"dass man auf der Basis der Studie
jetzt die Situation klärt.",00:18:52.360,00:18:56.360
"Und dass es nah an der Politik
diskutiert wurde,",00:18:56.440,00:18:59.560
"dass gesagt wird, daran kann die
Politik Entscheidungen festmachen.",00:18:59.640,00:19:03.960
"Zum allgemeinen Verständnis
der Antikörpertests",00:19:04.040,00:19:07.280
"könnte Feintuning mit Gegenprobe und
Test im Labor eine Rolle spielen.",00:19:07.360,00:19:11.960
"Wenn man unterscheidet,
ob ich medizinisches Personal",00:19:12.040,00:19:15.480
"auf Antikörper teste oder
eine Reihenuntersuchung mache.",00:19:15.560,00:19:19.640
Das ist ein empfindlicher Punkt.,00:19:19.720,00:19:21.920
"Genau,
es sind unterschiedliche Maßgaben.",00:19:22.000,00:19:24.880
Wir kennen das,00:19:24.960,00:19:26.000
"in anderen Antikörper-
oder Serologiebereichen.",00:19:26.080,00:19:29.360
"Wir benutzen unterschiedliche
Empfindlichkeiten",00:19:29.440,00:19:32.560
von Antikörpertests.,00:19:32.640,00:19:34.160
"Je nachdem, ob wir Blutspender
oder normale Bevölkerung testen,",00:19:34.240,00:19:38.440
auf dasselbe Hepatitis-Virus.,00:19:38.520,00:19:40.600
"Man muss die Grundsituation
mit einberechnen von dem,",00:19:40.680,00:19:44.320
"was man da
als Patientengruppe testet.",00:19:44.400,00:19:47.920
"Das ist nur eine Sache, die
ich als Virologe ansprechen kann.",00:19:48.520,00:19:53.000
"Ein Epidemiologe
hat das schon angesprochen.",00:19:53.080,00:19:56.000
"Es gibt andere Aspekte
des Studiendesigns,",00:19:56.080,00:19:58.920
