text,start,stop
"wenn sich die Zahlen zu schnell, mit zu wenig Abstand verdoppeln.",00:01:02.440,00:01:06.560
Und dann ja vor allem auch die Zahl der Schwerstbehandlungsbedürftigten steigt.,00:01:06.560,00:01:10.120
"Toi, toi, toi!",00:01:10.120,00:01:10.980
Im Moment sind relativ viele Intensivkapazitäten in Deutschland noch frei.,00:01:10.980,00:01:15.200
"Wir haben ja Maßnahmen ergriffen, ",00:01:15.200,00:01:16.760
"damit die Betten auch leer werden,",00:01:16.760,00:01:18.820
von planbaren Operationen.,00:01:18.820,00:01:20.820
Im Moment warten sozusagen alle noch,00:01:20.820,00:01:23.540
"auf das, was passieren kann",00:01:23.540,00:01:24.900
"und das meinte ich mit dieser Aussage ""Ruhe vor dem Sturm"".",00:01:24.900,00:01:27.820
"- Das heißt, es könnte auch sein, dass dieser Sturm so gar nicht kommt?",00:01:27.820,00:01:31.480
Also dass wir mehr oder weniger glimpflich durch diese Situation kommen?,00:01:31.480,00:01:36.520
- Das kann zum jetzigen Zeitpunkt niemand sagen.,00:01:37.480,00:01:40.480
"Was ich sagen kann, ist, dass wir ja selbst den Schlüssel in der Hand haben,",00:01:40.480,00:01:43.540
"jeder der jetzt auch zuschaut, dazu,",00:01:43.540,00:01:45.540
wie sehr der Sturm stürmisch wird sozusagen. ,00:01:45.540,00:01:48.320
"Es geht ja darum, Kontakte zu reduzieren, um die",00:01:48.320,00:01:51.020
Verbreitung des Virus' zu verlangsamen.,00:01:51.020,00:01:53.020
Das ist ja für jeden von uns ein ziemlicher Einschnitt im Alltag.,00:01:53.020,00:01:56.140
"Kontakt zu Freunden, zur Familie, zu Partnern, manchmal zu den Enkelkindern,",00:01:56.140,00:02:02.340
"zu Großeltern zu reduzieren,",00:02:02.340,00:02:04.340
"Um eben dem Virus möglichst schwer zu machen,",00:02:04.340,00:02:06.960
sich zu verbreiten.,00:02:06.960,00:02:08.400
"Wenn wir das zusammen schaffen, ",00:02:08.400,00:02:10.160
"wird diese Ausbruchsdynamik, die wir hatten,",00:02:10.160,00:02:13.480
"übrigens nicht zuletzt wegen vieler Heimkehrer aus dem Skiurlaub, ",00:02:13.480,00:02:17.060
die das Virus dann aus den Skigebieten mitgebracht haben.,00:02:17.060,00:02:19.820
"Wenn wir es zusammen schaffen, diese Dynamik jetzt zu brechen ",00:02:19.820,00:02:22.560
"und das sehen wir in ein paar Tagen, ob das gelingt,",00:02:22.560,00:02:24.560
"dann möglicherweise ist der Sturm entweder weniger stürmisch, ",00:02:24.560,00:02:29.240
oder aber er kommt später.,00:02:29.240,00:02:31.240
"- Ich habe dazu auch gelesen, dass Sie gesagt haben,",00:02:31.240,00:02:33.240
dass wir wahrscheinlich um Ostern herum,00:02:33.240,00:02:35.240
"wissen werden, wie es weitergeht,",00:02:35.240,00:02:37.240
können wir die Maßnahmen lockern -,00:02:37.240,00:02:39.240
"heißt das wir werden tatsächlich in kürzester Zeit schon erfahren,",00:02:39.240,00:02:42.700
ob die Maßnahmen wirkungsvoll sind,00:02:42.700,00:02:44.880
und so lange werden die Maßnahmen weiter verschärft?,00:02:44.880,00:02:47.280
Oder werden wir mit den Maßnahmen erstmal so weiterleben?,00:02:47.280,00:02:50.900
- Die meisten Maßnahmen ,00:02:51.440,00:02:53.200
"die Kindergarten- und Schulschließung ist jetzt 'ne gute Woche, ",00:02:53.200,00:02:55.780
"eineinhalb Wochen her,",00:02:55.780,00:02:57.080
"Viele Maßnahmen, gerade auch was",00:02:57.080,00:02:59.080
"das öffentliche Leben angeht, sind ja erst wenige Tage alt.",00:02:59.080,00:03:02.220
"Und die Infektionen, die wir jetzt in der Statistik sozusagen als",00:03:02.220,00:03:04.780
"steigende Zahl sehen, ",00:03:04.780,00:03:06.380
"die haben letzte Woche stattgefunden, ",00:03:06.380,00:03:08.380
"oder davor, das heißt es gibt einen Zeitverzug,",00:03:08.380,00:03:10.660
"bis überhaupt jemand auch zum Test geht, bis Symptome da sind,",00:03:10.660,00:03:14.140
bis das tatsächlich auch in der Statistik merkbar ist.,00:03:14.140,00:03:18.540
Das geht andersherum dann natürlich auch.,00:03:18.540,00:03:20.540
"Die Frage, ob wir erfolgreich sind, ",00:03:20.540,00:03:22.740
mit unserem Ansatz mit der Kontaktreduzierung,00:03:22.740,00:03:25.160
"werden wir erst in einigen Tagen sehen, ",00:03:25.160,00:03:27.160
Was wir sehen an Bewegungsdaten,00:03:27.160,00:03:30.180
"von Telekommunikationsunternehmen, ist",00:03:30.180,00:03:32.280
"dass die Deutschen sich insgesamt deutlich weniger bewegen, ",00:03:32.280,00:03:35.120
"deutlich weniger mobil sind, sich austauschen",00:03:35.120,00:03:37.880
als das noch vor zwei Wochen der Fall war.,00:03:37.880,00:03:40.640
"Und das lässt uns guter Hoffnung sein, dass die Zahl der Infektionen sinkt.",00:03:40.640,00:03:44.560
"- Sehr gut, da kommen wir auf jeden Fall gleich nochmal drauf zurück.",00:03:44.560,00:03:47.180
Ganz viele Youtuber und auch prominente Wissenschaftsmoderatoren,00:03:47.180,00:03:50.860
wollten Ihnen natürlich Fragen stellen,00:03:50.860,00:03:52.220
"und eine Frage hätte ich jetzt von Ranga Yogeshwar, ",00:03:52.220,00:03:54.880
den Sie ja anscheinend kennen,00:03:54.880,00:03:55.880
"und die Frage würde ich sagen, schauen wir uns einmal kurz an.",00:03:55.880,00:03:58.600
"- Hallo Jens, Grüße hier aus Köln.",00:03:58.940,00:04:03.020
Im Moment sind die Zeiten ja ziemlich bewegt,00:04:03.020,00:04:05.620
"Es gibt so ein paar Fragen, die wahrscheinlich nicht nur",00:04:05.620,00:04:08.220
"ich mir stelle, sondern viele andere.",00:04:08.220,00:04:10.300
"Wenn man sich die Zahlen anguckt, ",00:04:10.300,00:04:12.820
"dann ist es ja im Moment so, dass sie",00:04:12.820,00:04:14.820
"eine Wirklichkeit spiegeln, die schon ein paar Tage zurückliegt.",00:04:14.820,00:04:19.080
Jetzt haben wir Maßnahmen der Kontaktsperre eingeführt.,00:04:19.080,00:04:23.800
"Etwa wann ist wirklich konkret damit zu rechnen, dass",00:04:23.800,00:04:26.980
"man sieht, ob diese Maßnahmen auch wirklich einen Effekt haben?",00:04:26.980,00:04:31.700
"- Das habe ich ja gerade schon kurz erläutert, dass das ein paar Tage Zeitverzug hat,",00:04:32.840,00:04:36.860
aber ich kann vielleicht noch was ergänzen: Eins müssen wir akzeptieren und auch,00:04:36.860,00:04:40.180
in der Debatte akzeptieren lernen:,00:04:40.180,00:04:42.180
Das Virus ist da und es wird da bleiben.,00:04:42.180,00:04:45.040
"Das heißt also, wenn es uns jetzt gelingt, das zu verlangsamen, ",00:04:45.040,00:04:48.200
ist es nicht weg und es geht auch gar nicht,00:04:48.200,00:04:51.160
"so lange wir jedenfalls nicht eine Mauer ums Land bauen, für Monate,",00:04:51.160,00:04:53.740
"und das wollen wir nicht, können wir nicht wollen.",00:04:53.740,00:04:55.740
Das hätte ja auch noch Folgen für ganz andere Bereiche.,00:04:55.740,00:04:58.020
"Und deswegen geht es vor allem darum, das richtige Maß von",00:04:58.020,00:05:01.380
"Gas und Bremse zu finden,",00:05:01.380,00:05:04.180
"in der Frage, wie wir soziale Kontakte",00:05:04.180,00:05:06.900
"Kontakte zu anderen, Nähe zu anderen, ",00:05:06.900,00:05:08.900
"über die engste Familie hinaus,",00:05:08.900,00:05:11.380
auch wieder möglich machen. ,00:05:11.380,00:05:12.980
"Genau dafür braucht es Konzepte,",00:05:12.980,00:05:14.980
dass wir bestimmte Bevölkerungsgruppen auch,00:05:14.980,00:05:17.180
"schützen, die besonders gefährdet sind, die Älteren",00:05:17.180,00:05:19.680
"die Hochbetagten, die chronisch Kranken",00:05:19.680,00:05:21.120
oder dass wir eben auch,00:05:21.120,00:05:22.860
im Kontakt mit anderen uns an bestimmte Verhaltensweisen,00:05:22.860,00:05:25.860
dauerhaft halten,00:05:25.860,00:05:27.140
und dass wir vor allem jeden Infizierten schnell nachvollziehen,00:05:27.140,00:05:29.820
"können, auch mit wem hat er Kontakt gehabt,",00:05:29.820,00:05:31.580
"An solchen Konzepten arbeiten wir, ",00:05:31.580,00:05:33.180
"da kann man ja auch von anderen Ländern, wie Südkorea, durchaus was lernen.",00:05:33.180,00:05:37.060
Dafür wollen wir diese Zeit jetzt nutzen.,00:05:37.060,00:05:38.600
"Aber wichtig ist eben, ",00:05:38.600,00:05:40.020
"wenn es uns jetzt einmal gelingt, die Dynamik zu bremsen, heißt das nicht, ",00:05:40.020,00:05:43.800
"dass das Virus damit weg ist, ",00:05:43.800,00:05:45.580
sondern wir werden damit über Monate umgehen müssen.,00:05:45.580,00:05:48.040
- Das ist auf jeden Fall eine wichtige und auch ehrliche Botschaft.,00:05:48.040,00:05:50.980
Wir haben jetzt noch eine zweite Frage von Diana zur Löwen,00:05:50.980,00:05:53.560
"und ich würde sagen, wir schauen uns auch die mal kurz an.",00:05:53.560,00:05:55.880
"Inwiefern wird sich denn nach der Pandemie etwas ändern,",00:05:55.880,00:05:59.580
gerade auch am Krankenhaussystem?,00:05:59.580,00:06:01.220
Also wenn man auf der einen Seite zum Beispiel,00:06:01.220,00:06:03.220
"die Gehälter der Arbeitskräfte im Krankenhaus oder in der Pflege betrachtet,",00:06:03.220,00:06:07.640
oder das ja generell auch Krankenhäuser,00:06:07.640,00:06:10.220
als wirtschaftliches Unternehmen gesehen werden.,00:06:10.220,00:06:13.120
Ist das nicht in Situationen wie jetzt total kritisch zu betrachten?,00:06:13.120,00:06:18.380
"Zuerst einmal lerne ich unser Gesundheitswesen,",00:06:18.920,00:06:21.120
"ich denke wie viele Bürger, viele die hier dabei sind auch, ",00:06:21.120,00:06:24.100
nochmal ganz neu schätzen.,00:06:24.100,00:06:25.640
Wir haben so viele Intensivbetten in Deutschland,00:06:25.640,00:06:28.140
"bezogen auf die Bevölkerung, wie kein anderes Land.",00:06:28.140,00:06:30.720
"Wir haben so viele ausgebildete Ärzte, Pflegekräfte, Fachkräfte",00:06:30.720,00:06:34.360
im Gesundheitswesen wie kaum ein anderes Land.,00:06:34.360,00:06:36.700
Wir haben Testkapazitäten wie kein anderes Land.,00:06:36.700,00:06:39.020
"Wir haben Rehakliniken, die jetzt mithelfen können,",00:06:39.020,00:06:41.340
"auch Kliniken zu entlasten, wie kaum ein anderes Land.",00:06:41.340,00:06:43.300
"Ich könnte munter weitermachen,",00:06:43.300,00:06:44.540
also wir merken die Stärke unseres Gesundheitssystems,00:06:44.540,00:06:46.680
"bei allen Problemen, die ich im Alltag kenne.",00:06:46.680,00:06:48.680
Ich rede da jetzt nichts schön. Ich weiß auch wie schwierig es vorher schon im Alltag in der Pflege war.,00:06:48.680,00:06:53.500
"Gleichwohl bleibt es schon ein starkes Gesundheitssystem,",00:06:53.500,00:06:55.700
Aber eines stimmt:,00:06:55.700,00:06:57.100
"Wir lernen viele Berufe, vor allem im medizinischen Bereich,",00:06:57.100,00:07:01.440
"aber ich jedenfalls ganz persönlich auch in der täglichen Versorgung ganz neu wertschätzen,",00:07:01.440,00:07:06.380
"ob's eben diejenigen sind, die jetzt unter viel Stress",00:07:06.380,00:07:09.060
"im Einzelhandel, im Supermarkt, in der Apotheke",00:07:09.060,00:07:11.740
"für uns arbeiten,",00:07:13.020,00:07:13.820
"die kein Homeoffice machen können, sondern dort präsent sein müssen,",00:07:13.820,00:07:16.660
"diejenigen, die mithelfen, dass der Laden läuft, ",00:07:16.660,00:07:18.660
"ob Energie, Strom, Logistik",00:07:18.660,00:07:21.340
"Ich finde wir merken alle nochmal als Gesellschaft, ",00:07:21.340,00:07:24.220
"da gibt es ein paar Berufe, Berufsgruppen, ",00:07:24.220,00:07:26.220
"Menschen, die für uns jeden Tag arbeiten, ",00:07:26.220,00:07:28.220
wo wir vielleicht in der Vergangenheit das nicht immer ausreichend wahrgenommen haben.,00:07:28.220,00:07:31.440
"Und wenn das als Lehre bleibt, das wäre gut.",00:07:31.440,00:07:34.620
"- Das stimmt, das wäre gut, wenn man das mehr wertschätzt.",00:07:34.620,00:07:37.300
"Gleichzeitig muss man natürlich auch sagen: die Leute, die können sich nicht",00:07:37.300,00:07:40.260
von Applaus ernähren,00:07:40.260,00:07:41.900
"und was in meiner Community ganz oft vorgeschlagen wurde, ist,",00:07:41.900,00:07:44.480
warum geben wir denen nicht so eine Art Gefahrenzuschlag?,00:07:44.480,00:07:47.040
"Also den Leuten, die für uns an der Front sind.",00:07:47.040,00:07:49.340
"Wäre das was, was aus Ihrer Sicht machbar wäre?",00:07:49.340,00:07:52.580
"Wäre das was, was Sie vielleicht von diesem Livestream hier mitnehmen könnten",00:07:52.580,00:07:55.680
und mit in die Politik tragen könnten?,00:07:55.680,00:07:58.660
"Zuerst einmal beschäftigt mich das Thema, wie verbessern wir die Arbeitsbedingungen für Pflegekräfte",00:07:58.660,00:08:02.520
"schon seit zwei Jahren, seit meinem Amtsantritt als Bundesminister.",00:08:02.520,00:08:05.660
"Wir haben auch schon manches erreicht,",00:08:05.660,00:08:07.660
"was bessere Arbeitsbedingungen angeht,",00:08:07.660,00:08:09.680
übrigens gerade für die Altenpflege auch einen Mindestlohn von 2.600€ im Monat.,00:08:09.680,00:08:14.680
Das ist für viele Altenpflegekräfte eine deutliche Verbesserung.,00:08:14.680,00:08:17.980
"Die Frage, wie wir jetzt nochmal sozusagen eine extra finanzielle Unterstützung",00:08:17.980,00:08:22.260
"geben können in dieser Zeit, die beschäftigt mich auch schon länger.",00:08:22.260,00:08:25.120
Es ist nur leichter gesagt als dann auch umgesetzt.,00:08:25.120,00:08:27.380
Ich habe ja keine direkten Vertragsbeziehungen.,00:08:27.380,00:08:29.380
"Wir wollen ja auch die erreichen, die tatsächlich jetzt im Einsatz sind.",00:08:29.380,00:08:33.620
"Und, was sehr schwer ist, welche Berufsgruppen",00:08:33.620,00:08:36.960
sollen davon profitieren und welche nicht?,00:08:36.960,00:08:39.000
"Weil es Pflegekräfte und Ärzte sind, die sehr stark im Einsatz sind.",00:08:39.000,00:08:42.200
"Aber wir haben gerade auch schon auf ein paar andere Berufsgruppen geschaut, die auch gerade viel leisten.",00:08:42.200,00:08:46.760
Auch darüber müsste man sich nochmal unterhalten.,00:08:46.760,00:08:48.640
"Also ich finde die Idee super,",00:08:48.640,00:08:50.280
"wir müssen nur dann bei der Umsetzung dann auch schauen,",00:08:50.280,00:08:52.280
dass es zielgerichtet funktioniert,00:08:52.280,00:08:54.000
und darüber können wir ja alle nachdenken die nächsten Tage.,00:08:54.000,00:08:56.660
"Wir haben Leute, die ein Hotel haben, die ein Restaurant haben,",00:08:56.660,00:09:00.720
"die einen Kiosk hatten, Taxifahrer, viele die ja gerade",00:09:00.720,00:09:03.320
"Selbständige, die vor ihrer wirtschaftlichen Existenzfrage stehen,",00:09:03.320,00:09:07.260
"von einem Tag auf den anderen, mit den Maßnahmen, die ergriffen wurden.",00:09:07.260,00:09:10.180
"Und generell, Bänder stehe still bei unserer Industrie,",00:09:10.180,00:09:13.620
haben wir so ein Runterfahren der Wirtschaft,00:09:13.620,00:09:16.380
wie wir es wahrscheinlich noch nie in der Bundesrepublikanischen Geschichte hatten,00:09:16.380,00:09:19.500
und das macht sich natürlich im Wachstum bemerkbar.,00:09:19.500,00:09:21.500
Klar ist: das halten wir nicht dauerhaft aus.,00:09:21.500,00:09:24.360
Übrigens auch die Welt nicht.,00:09:24.360,00:09:25.740
"Es sind ja auf der Welt, ich glaube mittlerweile fast zwei Milliarden Menschen,",00:09:25.740,00:09:30.660
die eben von entsprechenden Einschränkungen betroffen sind.,00:09:30.660,00:09:34.000
Das macht sich in der Weltwirtschaft natürlich auch dramatisch bemerkbar.,00:09:34.000,00:09:37.080
"Damit das Ganze Akzeptanz behält, ",00:09:37.080,00:09:39.360
"und wir auch unsere wirtschaftliche Stärke für die nächste Generation behalten, ",00:09:39.360,00:09:43.020
"ist es eben so wichtig, auch über Konzepte jetzt zu reden, auch zu diskutieren,",00:09:43.020,00:09:46.840
wie wir schrittweise Alltag zurückkehren lassen können,00:09:46.840,00:09:49.980
und gleichzeitig das Virus sich langsam verbreiten lassen.,00:09:49.980,00:09:53.220
Einen letzten Gedanken zur USA:,00:09:53.220,00:09:55.220
"Donald Trump hin oder her, ",00:09:55.220,00:09:56.820
"mein Eindruck ist und das, was ich aus den USA höre, ",00:09:57.220,00:09:59.740
"weil die kaum Testungen gemacht haben die letzten Monate,",00:09:59.740,00:10:02.580
"die haben ja seit Januar weniger getestet als wir in der halben Woche testen,",00:10:02.580,00:10:06.260
in der Gesamtzahl.,00:10:06.260,00:10:07.700
Ich glaube in den USA ist deutlich mehr,00:10:07.700,00:10:10.060
"deutlich problematisch auch für die Menschen dort,",00:10:10.060,00:10:12.380
mit sehr schlimmen auch gesundheitlichen Folgen,00:10:12.380,00:10:15.260
noch zu erwarten als wir das heute manchmal vielleicht so ahnen.,00:10:15.260,00:10:19.500
"- Das stimmt auf jeden Fall. Ich meine man darf auch nicht vergessen,",00:10:20.000,00:10:22.360
das wurde jetzt oft gesagt:,00:10:22.360,00:10:23.280
Wir haben es hier mit der schlimmsten Krise seit dem Zweiten Weltkrieg zu tun.,00:10:23.280,00:10:27.800
Das ist wahrscheinlich keine Untertreibung.,00:10:27.800,00:10:29.860
"Jetzt gibt es noch eine Frage, die ganz oft in der Community kam",00:10:29.860,00:10:32.480
und die auch gleichzeitig von einem Youtuber kam,00:10:32.480,00:10:34.480
und zwar von Luca und auch die spielen wir jetzt mal ein.,00:10:34.480,00:10:38.440
"- Hallo Herr Spahn. Erstmal danke für die Möglichkeit, dass wir Ihnen hier Fragen stellen dürfen",00:10:38.840,00:10:42.800
"und auch danke für den Dienst, den Sie Ihrem Land gerade erweisen.",00:10:42.800,00:10:45.400
"Was mich persönlich interessieren würde ist,",00:10:45.400,00:10:47.220
"was halten Sie von der Taktik der Herdenimmunität,",00:10:47.220,00:10:50.040
die beispielsweise die Niederlande gerade einsetzen?,00:10:50.040,00:10:52.940
Wäre das auch eine Option für Deutschland?,00:10:52.940,00:10:55.540
"- Die Taktik der Herdenimmunität, wenn man sie so versteht, wie sie öffentlich diskutiert wurde,",00:10:57.100,00:11:00.960
"also ganz schnell alle sich infizieren lassen,",00:11:00.960,00:11:04.480
die hielte ich für falsch. Warum?,00:11:04.480,00:11:06.480
"Ja, 80% und im Zweifel viele von denen, die auch hier zuschauen, eher die Jüngeren,",00:11:06.480,00:11:10.940
"80% merken gar nicht, dass sie Corona haben",00:11:10.940,00:11:14.080
"das ist milde, symptomfrei",00:11:14.080,00:11:16.940
"und da auch kein Problem,",00:11:16.940,00:11:18.360
aber wir haben eine zu große Zahl,00:11:18.360,00:11:20.920
"von Patienten, bei denen es dann einen schweren und schwersten Verlauf nehmen kann",00:11:20.920,00:11:24.860
und die Intensivmedizin brauchen.,00:11:24.860,00:11:26.760
"Wenn das zu viele gleichzeitig sind,",00:11:26.760,00:11:29.280
"dann sehen wir solche Bilder wie in Norditalien,",00:11:29.280,00:11:31.980
"und noch dramatischer, wo Menschen sich ja gar nicht verabschieden können von ihrer Familie",00:11:31.980,00:11:36.300
beim Sterben und vieles andere Dramatische mehr,00:11:36.300,00:11:39.500
"und das ist der Grund, warum wir es verlangsamen.",00:11:39.500,00:11:41.500
"Trotzdem ist die Idee,",00:11:41.500,00:11:43.500
"dass natürlich, das ist das, was ich vorhin sagte: das Virus bleibt ja.",00:11:43.500,00:11:46.860
"Das Virus wird erst aufhören, sich zu verbreiten,",00:11:46.860,00:11:49.240
"wenn wir entweder einen Impfstoff haben,",00:11:49.240,00:11:50.980
"aber das wird noch Monate, wenn nicht bis nächstes Jahr dauern,",00:11:50.980,00:11:53.920
"oder eben eine hinreichende Zahl von Menschen die Infektion gehabt haben, grundimmun sind",00:11:53.920,00:11:58.780
und das Virus sich dann nicht mehr so schnell oder überhaupt weiter verbreiten kann.,00:11:58.780,00:12:03.200
"Die Idee, dass es eine Herdenimmunität gibt,",00:12:03.200,00:12:05.200
"die haben wir auch in anderen Bereichen, auch bei Masern,",00:12:05.200,00:12:07.660
"durch Impfungen erreichen wir sie da, aber",00:12:07.660,00:12:09.660
"aber die Idee, wie sie nun öffentlich diskutiert wird, heißt ja: ""schnell durch"".",00:12:09.660,00:12:13.680
"Und ""schnell durch"" kann eben bedeuten,",00:12:13.680,00:12:15.480
dass wir unser Gesundheitssystem sehr sehr stark überfordern,00:12:15.480,00:12:18.620
"und dann auch viele Schicksale sehen, die wir nicht sehen wollen.",00:12:18.620,00:12:21.840
"- Ok, das heißt, das wäre eine Maßnahme, die Sie ausschließen würden?",00:12:21.840,00:12:25.700
"- Die Variante, ""jetzt alle mal schnell durch"", ja - ",00:12:26.020,00:12:29.180
"ich sage nochmal, die Idee dahinter,",00:12:29.180,00:12:31.180
"das Virus bleibt, es geht darum, es zu verlangsamen in der Ausbreitung,",00:12:31.180,00:12:35.020
"dass es einen gewissen Grad ja auch in der Bevölkerung erreicht haben muss,",00:12:35.020,00:12:39.760
die Idee bleibt ja richtig.,00:12:39.760,00:12:41.460
Es ist nur der Zeitraum wichtig. Da sind die unterschiedlichen Strategien.,00:12:41.460,00:12:45.060
"Aber bis jetzt, was ich so sehe,",00:12:45.060,00:12:46.540
"die Länder, die diese Strategie der schnellen Herdenimmunität gehabt haben, ",00:12:46.540,00:12:49.980
"haben auch schnell gemerkt, dass es ihre Gesundheitssysteme zu überfordern droht",00:12:49.980,00:12:53.540
und sie haben auch relativ schnell ihre Strategie geändert. ,00:12:53.540,00:12:56.840
- Das ist tatsächlich ein sehr sehr wichtiger Punkt.,00:12:56.840,00:12:59.060
"Und da finde ich eine Sache sehr interessant, die Sie am Anfang angesprochen haben:",00:12:59.060,00:13:02.280
die Nutzung von Handydaten und auch das Beispiel Südkorea.,00:13:02.280,00:13:05.460
"Da ist es ja so, dass deutlich mehr Überwachung eingesetzt wird.",00:13:05.460,00:13:09.120
"Und momentan ist es so, dass wir eine Differenz haben, ",00:13:09.120,00:13:12.620
"wir haben den Datenschutz, der natürlich sehr wichtig für unsere Kultur und die Gesellschaft ist.",00:13:12.620,00:13:17.240
"Auf der anderen Seite haben wir Möglichkeiten,",00:13:17.240,00:13:20.140
"die Überwachung einzusetzen, um diese",00:13:20.140,00:13:22.760
Verbreitung des Virus' stark zu reduzieren. ,00:13:22.760,00:13:26.580
"Halten Sie es für eine Möglichkeit, dass Sie gegen den Willen dieser Datenschützer,",00:13:26.580,00:13:31.700
"Handydaten nutzen werden, um die Verbreitung schnell einzudämmen?",00:13:31.700,00:13:37.620
Der Trade-off geht ja anders. ,00:13:37.620,00:13:39.240
"Wir haben jetzt massive Freiheitseinschränkungen,",00:13:39.240,00:13:41.860
"ich meine Versammlungsfreiheit, Gewerbefreiheit,",00:13:41.860,00:13:43.860
"Religionsfreiheit, Freiheit der Lehre,",00:13:43.860,00:13:47.140
Bewegungsfreiheit sind gerade eingeschränkt. ,00:13:47.140,00:13:50.140
Gleichzeitig so eine Einschränkung für 80 Millionen Bürger,00:13:50.140,00:13:52.960
hat es in der freiheitlichen Geschichte Deutschlands noch nie gegeben.,00:13:52.960,00:13:56.680
"Und das heißt dann eben auch, dass wir uns dann fragen müssen,",00:13:56.680,00:13:59.920
"wie kommen wir da wieder raus. Das ist jetzt notwendig,",00:13:59.920,00:14:02.220
"aus den beschriebenen Gründen, aber das kann nicht ewig so weitergehen.",00:14:02.220,00:14:05.580
Wenn die Frage ist: wie kommen wir da wieder raus?,00:14:05.580,00:14:07.580
"Die ist auch verbunden mit der Frage, dass immer dann, wenn jemand",00:14:07.580,00:14:10.740
"als positiv infiziert getestet wird, ",00:14:10.740,00:14:14.300
"mit Corona, dass wir dann sehr schnell herausfinden müssen,",00:14:14.300,00:14:16.780
"mit wem hatte er Kontakt, oder sie, in den letzten Tagen.",00:14:16.780,00:14:19.640
"Das kann man händisch machen, indem man jedem hinterher telefoniert, jedem Kontakt.",00:14:19.640,00:14:23.300
"Das überfordert nur sehr schnell die personellen Ressourcen, hunderten, tausenden Leuten hinterher zu telefonieren.",00:14:23.300,00:14:28.520
"Oder man macht es eben wie Südkorea, ein demokratischer Rechtsstaat,",00:14:28.520,00:14:32.220
"über die Handydaten und die Vernetzungsfrage der Handys, die man nachvollzieht",00:14:32.220,00:14:37.060
"untereinander, die räumliche Nähe, die da war.",00:14:37.060,00:14:39.380
"Und Südkorea schaffte halt, ein Stück mehr Freiheit deutlich wieder möglich zu machen im Alltag",00:14:39.380,00:14:45.000
durch diese Nutzung.,00:14:45.000,00:14:46.840
Das gilt natürlich nur für diese besondere Zeit der Krise und der Pandemie.,00:14:46.840,00:14:51.020
"Wenn die vorbei ist, wollen wir das nicht mehr können.",00:14:51.020,00:14:54.360
"Aber ich finde schon, dass die Debatte nötig ist.",00:14:54.360,00:14:56.760
"Sind wir bereit, für mehr Freiheit im Alltag",00:14:56.760,00:14:59.220
da an der Stelle auf ein Stück Freiheit zumindest vorübergehend zu verzichten,00:14:59.220,00:15:04.020
"und die Debatte müssen wir führen, die müsst ihr auch im Netz führen.",00:15:04.020,00:15:07.740
- Das stimmt auf jeden Fall. Wir müssen darüber reden.,00:15:07.740,00:15:10.100
"Wir müssen auch nochmal schauen, wie das technisch denn umsetzbar ist.",00:15:10.100,00:15:12.360
weil da gibt's natürlich verschiedene Wege.,00:15:12.360,00:15:14.180
"In Südkorea ist es glaube ich eine App, die da eingesetzt wird.",00:15:14.180,00:15:17.060
"Ja, aber das Bewegungsfreiheitsthema, das ist natürlich super relevant und wir sind",00:15:17.060,00:15:20.740
hier jetzt ein bisschen technisch abgedriftet.,00:15:20.740,00:15:22.740
