text,start,stop
"Was wir da beleuchten, ist dieser
Begriff der Übersterblichkeit.",00:06:00.040,00:06:04.800
"Wir haben in der Vergangenheit
eine erste Übersicht besprochen,",00:06:05.120,00:06:09.480
"die in Zeitungen
veröffentlicht wurde.",00:06:09.560,00:06:12.080
"Die schnell meldenden Länder
haben dort schon für den Monat März",00:06:12.160,00:06:16.480
"ihre Übersterblichkeit
veröffentlicht.",00:06:16.560,00:06:19.880
"Man sieht,
dass in all diesen Ländern",00:06:20.960,00:06:23.520
"eine ganz deutliche
Übersterblichkeit auftritt.",00:06:23.600,00:06:26.800
"Die war da zum Teil noch nicht
so genau quantifiziert.",00:06:26.880,00:06:30.880
"Dann ging die auch wieder runter,",00:06:30.960,00:06:33.480
"weil Lockdown-Maßnahmen
in Kraft traten.",00:06:33.560,00:06:36.280
"Dann wurde die Inzidenz geringer,
die Krankheit verschwand zunehmend",00:06:36.360,00:06:40.880
"oder wurde weniger
in der Bevölkerung.",00:06:40.960,00:06:43.360
Das müssen wir uns auch klarmachen.,00:06:43.440,00:06:45.920
"Wir haben das gesehen, dass ein
Übersterblichkeitseffekt auftritt.",00:06:46.000,00:06:51.320
"Der ist extrem viel höher als
die tatsächlich gemeldeten Fälle",00:06:51.400,00:06:56.720
"von Verstorbenen
wegen der SARS-2-Infektion.",00:06:56.800,00:07:01.480
"Da sind auch die Fälle dabei,
die nie diagnostiziert wurden,",00:07:01.560,00:07:05.640
wo man keine PCR gemacht hat.,00:07:05.720,00:07:07.960
"Bei beispielsweise jemandem,
der zu Hause verstorben ist.",00:07:08.040,00:07:11.960
"Es sind auch andere Todesursachen
dabei bei der Übersterblichkeit,",00:07:12.040,00:07:16.560
"die indirekt mit dieser Erkrankung
zusammenhängen.",00:07:16.640,00:07:20.600
"Wenn Krankenhausbetten für andere
Erkrankung nicht verfügbar sind.",00:07:20.680,00:07:25.000
"Oder wenn Leute
nicht ins Krankenhaus gehen",00:07:25.080,00:07:28.080
aus Angst vor der Infektion.,00:07:28.160,00:07:30.200
"Alle diese Effekte
kommen noch dazu.",00:07:30.280,00:07:32.960
Es gibt hier eine Studie.,00:07:33.040,00:07:34.920
"Die ist in einem Ort
in Italien gemacht worden,",00:07:35.000,00:07:38.240
der hat 11.500 Einwohner.,00:07:38.320,00:07:40.280
"Die normale Sterblichkeit dort
sind zehn Personen von 1000,",00:07:40.360,00:07:44.520
"also im Jahr sterben
zehn von 1000 Personen.",00:07:44.600,00:07:48.320
"Das ging in den Jahren vorher mal
auf 21 ungefähr pro 1000,",00:07:50.240,00:07:55.640
"also normalerweise zehn pro 1000,
Maximum 21.",00:07:57.360,00:08:01.200
"Und im Monat März in diesem Ort
ist es zu 155 Todesfällen gekommen.",00:08:02.440,00:08:07.800
"Je nachdem,
wie man das rechnen will,",00:08:07.880,00:08:10.600
"ungefähr 15-mal so viel
wie normal Verstorbene.",00:08:11.200,00:08:15.120
"Das ist eine Schätzgröße,
die basiert auf einem kleinen Ort.",00:08:15.640,00:08:19.840
"Es wird in anderen Orten
Abweichungen",00:08:19.920,00:08:22.920
"von diesem Faktor geben, 15-mal.",00:08:23.000,00:08:25.840
"Aber zumindest kann man sich
das als Zahl vorstellen.",00:08:26.360,00:08:30.240
"Was wäre, wenn man diese normale
Sterblichkeit mit 15 multipliziert?",00:08:30.320,00:08:36.080
"Das führt dazu,
dass jeder jemanden direkt",00:08:36.160,00:08:39.920
"oder zumindest indirekt kennt, der
gestorben ist an dieser Erkrankung.",00:08:40.000,00:08:45.480
"Sie hatten die Begleiteffekte
schon angesprochen.",00:08:46.000,00:08:49.360
"Dass Menschen nicht ins Krankenhaus
gehen oder behandelt werden,",00:08:49.440,00:08:53.840
die andere Erkrankungen haben.,00:08:53.920,00:08:56.000
Ungefähr die Hälfte der Todesfälle,00:08:56.080,00:08:58.600
"waren hier nur
bestätigte Coronavirus-Infektionen.",00:08:58.680,00:09:02.520
"Es waren 85 bestätigte Fälle von
diesen aufgezeichneten in der Zeit.",00:09:02.600,00:09:07.880
"Da kamen noch ein paar Fälle
aus dem April dazu.",00:09:07.960,00:09:11.320
"Insgesamt hatte man,
wenn ich das zusammenrechne,",00:09:11.400,00:09:16.520
"sind es 178 und davon
85 sind laborbestätigt gewesen.",00:09:16.600,00:09:21.280
"Ein Argument, wenn wir
italienische Zahlen betrachten,",00:09:24.640,00:09:28.600
"ist auch, das Gesundheitssystem
dort wurde kaputtgespart.",00:09:28.680,00:09:32.600
"Die Zustände in den Kliniken
sind anders als in Deutschland.",00:09:32.680,00:09:36.600
"Die Autoren der Studie bewerten das
für Nembro nicht so.",00:09:36.680,00:09:40.280
"Kann man solche Zahlen zu
Deutschland ins Verhältnis setzen?",00:09:40.360,00:09:44.240
"Ich denke, das kann man schon.",00:09:44.320,00:09:46.560
"Das ist
eine wohlhabende Gegend in Italien.",00:09:46.640,00:09:49.480
"Es wird hier beschrieben,",00:09:49.560,00:09:51.400
"dass die Medizinstruktur
ganz gut entwickelt ist.",00:09:51.480,00:09:54.760
"Aber das Ganze
ist überraschend aufgetreten.",00:09:54.840,00:09:57.760
Man konnte sich nicht vorbereiten.,00:09:57.840,00:10:00.200
"Natürlich hat man
in Deutschland mehr Intensivbetten.",00:10:00.280,00:10:03.720
"Das wollen die Autoren auch gar
nicht unbedingt gegenüberstellen.",00:10:03.800,00:10:08.000
"Wichtig ist, dass zahlenmäßig
ein Eindruck entsteht,",00:10:08.080,00:10:11.600
den man übertragen kann.,00:10:11.680,00:10:13.600
"So viel anders ist es
in Norditalien nicht,",00:10:13.680,00:10:16.600
"auch wenn man dort viele alte
Menschen hat, die da wohnen.",00:10:16.680,00:10:20.720
Aber das haben wir auch.,00:10:20.800,00:10:22.640
"Ich finde es wichtig,
das hier zu besprechen,",00:10:22.720,00:10:25.760
"weil einfach
so viel angezweifelt wird.",00:10:25.840,00:10:28.960
"Es kursiert dieser Eindruck,
auch in sozialen Medien:",00:10:29.040,00:10:33.280
"Diese Erkrankung ist so harmlos
wie eine normale saisonale Grippe",00:10:33.360,00:10:37.560
"und man kann
da keine Unterschiede sehen.",00:10:37.640,00:10:40.480
"Die sieht man, wenn das Virus
nur ein paar Wochen gelaufen ist",00:10:40.560,00:10:44.880
und dann der Lockdown kommt.,00:10:44.960,00:10:47.520
"Selbst dann ist das
eine frappierende Erhöhung",00:10:47.600,00:10:51.040
in diesem Zeitraum.,00:10:51.120,00:10:52.720
Das darf man nicht vergessen:,00:10:52.800,00:10:54.960
"Vor dem Lockdown, das war jeweils
in den europäischen Ländern",00:10:55.040,00:10:59.080
"nur die ansteigende Flanke
der exponentiellen Vermehrung.",00:10:59.160,00:11:03.000
"Es ist nicht so,",00:11:03.080,00:11:04.600
"dass das von selbst
zum Stillstand gekommen wäre.",00:11:04.680,00:11:08.160
"Das kann man auch nur erahnen,
aber wir sehen erste Berichte,",00:11:08.240,00:11:13.160
zum Beispiel aus Afrika.,00:11:13.240,00:11:15.280
"Da gibt es von gestern
einen guten Bericht",00:11:15.360,00:11:18.520
"in der ""New York Times""
über die Stadt Kano in Nigeria.",00:11:18.600,00:11:22.920
"Wenn man das liest,
wird einem wirklich klar,",00:11:23.000,00:11:26.320
"dass das ein massiver Ausbruch ist,
der da läuft.",00:11:26.400,00:11:30.480
"Das ist ein Ausbruch,
der natürlicherweise durchläuft,",00:11:30.560,00:11:34.880
"auch wenn dort auch versucht wird,
Lockdown-Maßnahmen zu verhängen.",00:11:34.960,00:11:39.800
Aber in einem armen Land in Afrika,00:11:39.880,00:11:42.440
"ist das nicht so einfach
mit den hygienischen Bedingungen.",00:11:42.520,00:11:46.400
"Da gibt es Daten,
die so kursorisch sind.",00:11:46.480,00:11:49.800
"Da gibt es nicht jetzt
ein sehr ausgereiftes Erheben",00:11:49.880,00:11:53.640
"von systematischen
medizinischen Daten.",00:11:53.720,00:11:57.040
"Übrigens im Vergleich
ist Nigeria da nicht schlecht.",00:11:57.120,00:12:00.520
"Nigeria macht das eigentlich gut,",00:12:00.600,00:12:02.880
"aber akut in Kano
fehlen doch die Daten.",00:12:02.960,00:12:06.400
"Es gibt in diesem Zeitungsbericht
zum Beispiel kleine Notizen wie:",00:12:06.480,00:12:11.120
"In einem Krankenhaus
wurde mal getestet.",00:12:11.200,00:12:14.520
"91 Ärzte wurden getestet,
20 davon waren viruspositiv.",00:12:14.600,00:12:18.800
"Also nicht Antikörper oder so,",00:12:18.880,00:12:20.960
"sondern die haben aktuell zum
Zeitpunkt der Testung das Virus.",00:12:21.040,00:12:25.280
"Es gibt dort ein kleines Labor,
wo man testen kann,",00:12:25.360,00:12:29.120
was schon mal gut ist.,00:12:29.200,00:12:31.800
"Selbst das Laborpersonal war
in so einem Zufallstest positiv.",00:12:31.880,00:12:36.280
"Und die haben
keinen Patientenkontakt.",00:12:36.360,00:12:39.080
"Da kann man sich vorstellen,",00:12:39.160,00:12:41.240
"das zirkuliert einfach
in der normalen Bevölkerung.",00:12:41.320,00:12:44.720
"Da gab es einen Journalisten,",00:12:44.800,00:12:46.920
"der hat ungefähr 100 Personen
befragt in seinem Bekanntenkreis.",00:12:47.000,00:12:51.120
"Fast alle haben gesagt, sie hatten
in den letzten Wochen Symptome",00:12:51.200,00:12:55.440
"von Erkältung
mit Geruchs- und Geschmacksverlust.",00:12:55.520,00:12:59.040
"Wie präzise solche Informationen
sind, das sei mal dahingestellt.",00:12:59.120,00:13:03.600
"Aber der Eindruck,
der da übertragen wird,",00:13:03.680,00:13:06.720
der ist deutlich.,00:13:06.800,00:13:08.400
"Und wir wissen nicht,
was das in Form von Sterblichkeit",00:13:08.480,00:13:13.080
"in einer afrikanischen Bevölkerung
ausmacht.",00:13:13.160,00:13:16.920
"Die ist anders strukturiert,
weniger Alte.",00:13:17.000,00:13:20.120
"Viele weitläufig
verbreitete Erkrankung,",00:13:20.200,00:13:23.720
"die wir so in dieser Intensität
gar nicht haben.",00:13:23.800,00:13:27.480
"Wurminfektionen zum Beispiel,
die immunmodulatorisch wirken.",00:13:27.560,00:13:31.800
"Wir wissen nicht,
wie wirklich dieser Ausbruch",00:13:31.880,00:13:34.880
"in afrikanischen Bevölkerungen
sich zeigt.",00:13:34.960,00:13:38.040
"Wir werden in den nächsten Wochen
aber mehr Meldungen darüber sehen.",00:13:38.120,00:13:43.240
"Mehr die Aufmerksamkeit
auf andere Länder richten,",00:13:43.320,00:13:46.640
"solange die Infektionszahlen sich
in einem geringen Niveau bewegen.",00:13:46.720,00:13:51.480
"Ja, ich finde schon,
dass die Medien in Deutschland,",00:13:51.560,00:13:55.120
"auch gerade das Fernsehen, mehr den
Blick ins Ausland richten sollten.",00:13:55.200,00:14:00.760
"Das ist sehr wertvoll,
diese Informationen aufzunehmen.",00:14:00.840,00:14:04.880
"Es ist nach meinem Gefühl bis heute
nicht darüber berichtet worden,",00:14:04.960,00:14:10.240
was in New York passiert ist.,00:14:10.320,00:14:12.600
Man muss das aktiv suchen.,00:14:13.560,00:14:15.640
"Dann findet man gute
Fernsehbeiträge aus deutschen,",00:14:15.720,00:14:19.480
öffentlich-rechtlichen Sendern.,00:14:19.560,00:14:21.880
Aber man muss danach suchen.,00:14:21.960,00:14:23.920
"Das ist einmal gesendet worden
und wenn man es nicht gesehen hat,",00:14:24.000,00:14:28.280
dann hat man es verpasst.,00:14:28.360,00:14:30.120
"Das gilt für viele in Deutschland,
dass sie sich das nicht klarmachen.",00:14:30.200,00:14:34.720
"Das ist anders, wenn man
in Australien oder England lebt.",00:14:34.800,00:14:38.520
"Die Verbreitung
der englischsprachigen Medien,",00:14:38.600,00:14:41.920
"die Presseöffentlichkeit,
die ist einfach viel größer.",00:14:42.000,00:14:45.520
Da kommen solche Informationen an.,00:14:45.600,00:14:48.040
"Das ist bei uns nicht der Fall,",00:14:48.120,00:14:50.240
"wenn man nicht englischsprachige
Zeitungen parallel mitliest.",00:14:50.320,00:14:54.240
"Ist es so, dass in den Ländern
des globalen Südens",00:14:54.320,00:14:57.800
"dieser klimatische Effekt
nicht wirklich viel bringt?",00:14:57.880,00:15:02.080
"Wir haben über Saisonalität
schon gesprochen,",00:15:02.160,00:15:05.600
das Virus mag Hitze nicht.,00:15:05.680,00:15:07.760
"Wird sich
das kaum helfend auswirken?",00:15:07.840,00:15:11.000
"Wenn Sie
vom globalen Süden sprechen,",00:15:11.080,00:15:13.800
"damit meinen Sie afrikanische
Länder, tropische Länder? Genau.",00:15:13.880,00:15:18.640
"Wir haben dort bei der Influenza,
was immer unser Vergleich ist,",00:15:18.720,00:15:23.200
weniger Saisonalität.,00:15:23.280,00:15:24.960
"Also weniger Konzentration
der Inzidenz in ein paar Monaten.",00:15:25.040,00:15:29.040
Das ist mehr übers Jahr verteilt.,00:15:29.120,00:15:31.320
"Dennoch gibt es dort Influenza,
und zwar nicht wenig.",00:15:31.400,00:15:34.760
"Ich denke bei dieser Infektion
wird es so sein,",00:15:34.840,00:15:38.040
dass eine Welle ankommt ...,00:15:38.120,00:15:40.200
"Fast in allen afrikanischen Ländern
gibt es auch Maßnahmen,",00:15:40.280,00:15:44.280
"das zu verlangsamen, auch dort gibt
es die Idee ""flatten the curve"".",00:15:44.360,00:15:48.920
"Die Frage ist immer:
Kann man das so durchziehen?",00:15:49.000,00:15:52.160
"Und es wird dort jetzt
mehr Infektionswellen geben,",00:15:52.240,00:15:55.640
"die weniger
einem Temperatureffekt unterliegen.",00:15:55.720,00:15:58.880
"Allgemein ist es aber auch
in tropischen Ländern so:",00:15:58.960,00:16:03.360
"Bei der Influenza und
Erkältungskrankheiten allgemein",00:16:03.440,00:16:07.280
gibt es auch saisonale Häufungen.,00:16:07.360,00:16:09.880
"Zum Beispiel in Westafrika
ist es der bekannte Harmattan.",00:16:09.960,00:16:13.760
"Die Saison,
wo der Himmel bedeckt ist,",00:16:13.840,00:16:16.480
"wo es eine höhere Luftfeuchtigkeit
gibt und kältere Temperaturen.",00:16:16.560,00:16:20.840
"Das ist um den Februar, März rum,",00:16:20.920,00:16:23.160
"da gibt es
mehr Erkältungskrankheiten.",00:16:23.240,00:16:26.040
"Ich würde mich heute
einem anderen Thema zuwenden,",00:16:26.640,00:16:30.080
"das wir beide
schon länger verabredet haben.",00:16:30.160,00:16:33.080
"Man kann die Coronavirus-Pandemie
historisch vergleichen",00:16:33.160,00:16:37.040
mit anderen Epidemien und Pandemien.,00:16:37.120,00:16:39.800
"Vor mehr als zehn Jahren gab es
die Schweinegrippe H1N1.",00:16:39.880,00:16:43.960
"Damals warnte die WHO
mit deutlichen Worten.",00:16:44.040,00:16:47.800
"Zuletzt hieß es von der WHO, das
Coronavirus ist zehnmal tödlicher.",00:16:47.880,00:16:53.480
Hat man sich damals verschätzt?,00:16:54.360,00:16:57.080
"Man hat sich am Anfang
der Schweinegrippe-Pandemie",00:16:58.200,00:17:02.280
"verschätzt, was die Schwere angeht.",00:17:02.360,00:17:05.120
"Aber wie es
im Nachhinein dargestellt wird,",00:17:08.360,00:17:11.360
ist auch nicht richtig.,00:17:11.440,00:17:13.560
"Wir wissen heute übrigens genau,
warum man sich verschätzt hat.",00:17:13.640,00:17:17.880
Das können wir auch mal erörtern.,00:17:17.960,00:17:20.440
"Es ist im Nachhinein betrachtet
nicht so, dass man sagen kann,",00:17:20.520,00:17:24.800
das war alles komplett harmlos.,00:17:24.880,00:17:27.080
"Wir hatten, was
die allgemein Verstorbenen angeht,",00:17:27.160,00:17:30.880
"ungefähr so eine Zahl
wie in einer Grippesaison weltweit.",00:17:30.960,00:17:35.720
"Da sind nicht mehr Patienten
dran verstorben",00:17:36.480,00:17:39.600
"als an einer normalen
saisonalen Influenza.",00:17:39.680,00:17:42.560
"Aber auch nicht weniger,
wie das manchmal dargestellt wird.",00:17:42.640,00:17:46.560
"Es gibt einen großen Unterschied,
nämlich das Altersprofil,",00:17:46.640,00:17:50.800
"weil das
eine Pandemie war von Influenza.",00:17:50.880,00:17:53.640
"Das betrifft mehr die Erwachsenen
des mittleren Alters.",00:17:53.720,00:17:57.760
"Wir hatten hier bei diesem Virus
ein immunologisches Artefakt,",00:17:58.200,00:18:03.480
"ein natürliches Phänomen, das wir
damals noch nicht verstanden haben.",00:18:03.560,00:18:08.200
"Das können wir gleich besprechen,
wenn wir darüber reden wollen,",00:18:08.280,00:18:12.240
warum man sich verschätzt hat.,00:18:12.320,00:18:14.480
"Dieses Phänomen hat dazu geführt,
dass nur 20 Prozent derjenigen,",00:18:14.560,00:18:18.880
"die verstorben sind,
über 65 Jahre alt waren.",00:18:18.960,00:18:22.640
"Das ist bei
einer normalen Influenza anders.",00:18:22.720,00:18:26.160
Da ist wie beim SARS-2-Virus,00:18:26.240,00:18:28.520
"das Maximum der Verstorbenen
im hohen Alter.",00:18:28.600,00:18:32.800
"Jenseits des Ruhestandsalters,
so von der Vorstellung.",00:18:32.880,00:18:37.560
"Ab 65. Genau.
Das ist hier noch stärker betont.",00:18:38.360,00:18:42.080
"Bei einer pandemischen Influenza,
so war es bei der 2009er Pandemie,",00:18:42.160,00:18:47.160
"sind es die 25- bis 35-Jährigen,
die betont sind.",00:18:47.240,00:18:51.920
"Ich kann mich daran erinnern,
ich habe schon Virologie gemacht,",00:18:54.560,00:18:59.480
ich war damals in Bonn noch.,00:18:59.560,00:19:02.000
Es gab auf allen Intensivstationen,00:19:02.080,00:19:04.600
"Erwachsene
mit schwersten Verläufen.",00:19:04.680,00:19:07.600
"Also 30-jährige, 35-Jährige,",00:19:07.680,00:19:09.880
"die gestorben sind
auf der Intensivstation.",00:19:09.960,00:19:13.440
"Für die konnte man nichts mehr tun
wegen akuter Virus-Pneumonie.",00:19:13.520,00:19:17.840
"Man darf nicht vergessen,
bei der Influenza",00:19:17.920,00:19:20.840
"ist die Pathogenese anders
als bei dem jetzigen Coronavirus.",00:19:20.920,00:19:24.760
"Bei der Influenza gibt es
ein antivirales Medikament",00:19:24.840,00:19:28.280
"für diejenigen,
die keinen Immunschutz haben:",00:19:28.360,00:19:31.280
"Das Tamiflu, das muss aber
sehr früh gegeben werden.",00:19:31.360,00:19:34.840
"Es ist in klinischen Kohorten
nur dann wirksam,",00:19:34.920,00:19:38.120
wenn es ganz früh gegeben wird.,00:19:38.200,00:19:40.400
"Es gibt noch etwas anderes
für die spätere Phase,",00:19:40.480,00:19:43.680
das sind Antibiotika.,00:19:43.760,00:19:45.360
"Bei der Influenza ist es so,",00:19:45.440,00:19:47.560
"dass man häufig
nicht direkt am Virus stirbt.",00:19:47.640,00:19:50.840
"Damals bei der Schweinegrippe
2009 war es so,",00:19:50.920,00:19:54.040
"dass waren häufig
direkte Virus-Pneumonien.",00:19:54.120,00:19:57.000
"Aber viele hatten
den klassischen Influenza-Verlauf",00:19:57.080,00:20:00.400
"mit einer bakteriellen
Zweitinfektion.",00:20:00.480,00:20:03.120
"Man kommt dann in
ein klinisch schlechtes Fahrwasser",00:20:03.200,00:20:06.520
und verschlechtert sich.,00:20:06.600,00:20:08.600
"Aber das kann man
behandeln mit Antibiotika.",00:20:09.120,00:20:12.160
"Dieses jetzige Coronavirus
ist nicht dadurch ausgezeichnet,",00:20:12.240,00:20:16.120
"dass viele Patienten unter
Antibiotika wieder besser werden.",00:20:16.200,00:20:20.560
Weil sie in Wirklichkeit,00:20:20.640,00:20:22.480
"eine bakterielle Lungenentzündung
haben als Zweitinfektion.",00:20:22.560,00:20:26.440
"Nein, das ist hier nicht der Fall.
Hier ist es das Virus selbst.",00:20:26.520,00:20:30.760
