text,start,stop
that all those who remember johannes boie 2,00:04:03.850,00:04:08.650
believed all those who still say today,00:04:06.550,00:04:12.310
he was one of the best pope thinks of,00:04:08.650,00:04:14.410
his words think of what he has told you,00:04:12.310,00:04:17.769
has always mediated everything is fulfilled,00:04:14.410,00:04:20.859
He was always there for you. He made you,00:04:17.769,00:04:24.570
said he should always think positively,00:04:20.859,00:04:26.590
johannes bauer zweiter has in,00:04:24.570,00:04:28.990
background people trained the,00:04:26.590,00:04:31.720
even the Jesuits knew he was becoming a,00:04:28.990,00:04:38.800
"a thorn in my side, that's why the attacks",00:04:31.720,00:04:43.090
just wants to encourage you to get back to yourselves,00:04:38.800,00:04:45.010
to stand and see why happens,00:04:43.090,00:04:48.820
the whole thing that they're controlling all,00:04:45.010,00:04:53.940
you ask all those in power trump,00:04:48.820,00:04:58.680
trump has also met the pope,00:04:53.940,00:05:03.100
at tram you can also read up in the,00:04:58.680,00:05:06.040
field in the press trump has all,00:05:03.100,00:05:07.300
people back in direction,00:05:06.040,00:05:09.870
Want to lead Catholicism,00:05:07.300,00:05:13.190
also his own protestant people,00:05:09.870,00:05:15.900
he has called again more in,00:05:13.190,00:05:19.500
to move towards catholicism,00:05:15.900,00:05:21.300
You must be aware of the,00:05:19.500,00:05:24.380
take a real look at,00:05:21.300,00:05:24.380
"that for many, this is now perhaps that",00:05:24.770,00:05:29.910
You're saying that to shut off the tap.,00:05:28.320,00:05:35.600
"but it's like this, believe me, and",00:05:29.910,00:05:41.030
it's easy to see that everyone,00:05:35.600,00:05:44.570
move together and that's all,00:05:41.030,00:05:51.620
conducted together with the Jesuits,00:05:44.570,00:05:51.620
and we have to ask ourselves do we recognize,00:05:51.729,00:05:58.419
that e.g. when you're with people now,00:05:54.159,00:06:00.309
that afghanistan entertains people,00:05:58.419,00:06:01.629
who are in politics,00:06:00.309,00:06:04.300
"Trump, do you really think that Trump is",00:06:01.629,00:06:08.909
has lost the fight against the taliban,00:06:04.300,00:06:12.699
do you really believe that or did they,00:06:08.909,00:06:15.249
even trained the taliban who are now,00:06:12.699,00:06:18.819
to fight the wars for you this is,00:06:15.249,00:06:21.699
also typical usa anyway since others have,00:06:18.819,00:06:23.379
and who has the,00:06:21.699,00:06:27.089
weapons financed by germany russia,00:06:23.379,00:06:31.330
france the major arms manufacturers,00:06:27.089,00:06:33.069
why produce here I still have,00:06:31.330,00:06:35.249
weapons when we are not at war,00:06:33.069,00:06:37.930
it could be that we're going to have,00:06:35.249,00:06:40.649
supply the Taliban with,00:06:37.930,00:06:42.789
...if we were to go out with someone from,00:06:40.649,00:06:45.990
afghanistan talk who is in politics,00:06:42.789,00:06:52.590
and he says that the americans in,00:06:45.990,00:06:55.080
principle that the taliban have trained,00:06:52.590,00:06:56.670
there's a lot of,00:06:55.080,00:06:58.650
people who talk about it but who don't,00:06:56.670,00:07:00.000
doesn't come over because they were all,00:06:58.650,00:07:05.100
"murdered, that might be logical if",00:07:00.000,00:07:08.240
we will then take from them the treasures of the soil,00:07:05.100,00:07:10.710
free of charge or what there is free for it,00:07:08.240,00:07:12.930
that we give them the power that they need,00:07:10.710,00:07:15.570
the women over there desecrate that the,00:07:12.930,00:07:17.670
population so now you will be,00:07:15.570,00:07:20.940
with corinna only do differently,00:07:17.670,00:07:23.169
have we thought about this before,00:07:20.940,00:07:26.770
made it is the truth of each,00:07:23.169,00:07:29.380
believes himself can come to me,00:07:26.770,00:07:32.560
the taliban have the power knows it,00:07:29.380,00:07:33.580
be supported,00:07:32.560,00:07:35.680
or do you really believe that a country,00:07:33.580,00:07:39.760
how the usa with lauda probes with lauda,00:07:35.680,00:07:42.820
droning on with all sorts of things that they,00:07:39.760,00:07:45.310
let some taliban get into,00:07:42.820,00:07:48.670
take away the land treasures no i say,00:07:45.310,00:07:52.330
you no and even a tramp has it,00:07:48.670,00:07:56.640
advocates because that would never be,00:07:52.330,00:07:59.040
happens,00:07:56.640,00:08:01.470
if we hadn't let all,00:07:59.040,00:08:04.010
countries have withdrawn,00:08:01.470,00:08:08.070
yes we have to do that we have to,00:08:04.010,00:08:12.330
think about it gymnastics club india has,00:08:08.070,00:08:15.060
in india also talked to them,00:08:12.330,00:08:18.570
suddenly came crown and cashmere nobody,00:08:15.060,00:08:19.950
listen to me what cashmere is,00:08:18.570,00:08:23.880
small country near india isolated from,00:08:19.950,00:08:27.520
completely away from the outside world,00:08:23.880,00:08:30.860
we have to ask ourselves are they,00:08:27.520,00:08:32.630
really the people we see the,00:08:30.860,00:08:34.250
the countries rule or are they the,00:08:32.630,00:08:36.589
background Jesuits I tell you,00:08:34.250,00:08:39.800
It's the Jesuits and the thief state.,00:08:36.589,00:08:42.490
there's still,00:08:39.800,00:08:42.490
we have caves that powerhouses build,00:08:43.130,00:08:48.650
more and more cave in because 5g becomes,00:08:46.010,00:08:51.890
and let's say 5g is,00:08:48.650,00:08:55.940
a gun it's a principle it is,00:08:51.890,00:08:58.010
A gun because you need all of us.,00:08:55.940,00:09:00.830
2 300 meters you need the mast and,00:08:58.010,00:09:02.120
when we look at what's in china,00:09:00.830,00:09:04.790
happened is extremely expanded with five,00:09:02.120,00:09:06.590
Goes people are suddenly knocked over,00:09:04.790,00:09:08.990
spitting blood these are effects,00:09:06.590,00:09:13.010
of this 5g weapon we must be aware of,00:09:08.990,00:09:13.940
its,00:09:13.010,00:09:16.880
there's enough evidence to prove it,00:09:13.940,00:09:19.010
studies,00:09:16.880,00:09:24.050
we should think about this,00:09:19.010,00:09:26.780
vaccination to come now,00:09:24.050,00:09:28.520
It's not finally called a special man.,00:09:26.780,00:09:31.820
end immunity committee immunity itc,00:09:28.520,00:09:33.530
I.D. means if you can do this and that,00:09:31.820,00:09:38.120
you should be able to prove to yourself,00:09:33.530,00:09:40.160
or you won't get into the,00:09:38.120,00:09:42.320
countries this is a mandatory vaccination thinks,00:09:40.160,00:09:45.080
"Let's think about it, now let's go.",00:09:42.320,00:09:49.330
into the vaccine into the substance pure,00:09:45.080,00:09:51.830
we've had enough vaccinations,00:09:49.330,00:09:54.980
may have caused damage to people,00:09:51.830,00:09:58.150
it may be that the vaccination,00:09:54.980,00:10:00.680
the digitalization in our body,00:09:58.150,00:10:03.680
"going on, it could be that the",00:10:00.680,00:10:06.280
spirituality is lost,00:10:03.680,00:10:09.140
there is enough heavy metal aluminium,00:10:06.280,00:10:10.340
evidence of this,00:10:09.140,00:10:14.230
the human being is no longer the apa's,00:10:10.340,00:10:16.750
there is evidence and there is,00:10:14.230,00:10:20.830
also many many report that,00:10:16.750,00:10:22.900
you already have microchips about a,00:10:20.830,00:10:24.990
can miss a simple handshake,00:10:22.900,00:10:27.160
it may also be due to the vaccination,00:10:24.990,00:10:29.730
we might be able to use the vaccine,00:10:27.160,00:10:34.630
also get a microchip,00:10:29.730,00:10:37.840
we should really think about this.,00:10:34.630,00:10:39.270
make you think,00:10:37.840,00:10:41.970
this is really very important why,00:10:39.270,00:10:45.950
today's cell phones have no batteries,00:10:41.970,00:10:48.300
why don't today's cell phones have,00:10:45.950,00:10:49.580
Battery more,00:10:48.300,00:10:52.290
we can use it,00:10:49.580,00:10:54.959
easier to locate we can,00:10:52.290,00:10:56.820
does not open the device we do not know,00:10:54.959,00:10:58.339
what's in there,00:10:56.820,00:11:03.079
the phones are our new,00:10:58.339,00:11:05.910
monitoring devices we will also use them,00:11:03.079,00:11:12.089
supervises this is for many now,00:11:05.910,00:11:14.399
maybe he's got tobacco but it's the,00:11:12.089,00:11:17.639
truth it really is the truth where,00:11:14.399,00:11:19.769
we have to think about whether we,00:11:17.639,00:11:21.690
that want to have in the future whether their,00:11:19.769,00:11:22.880
want to live in freedom,00:11:21.690,00:11:26.430
This surveillance ceps we have.,00:11:22.880,00:11:27.720
already in the mobile phone,00:11:26.430,00:11:29.339
it will naturally be on the outside,00:11:27.720,00:11:30.990
communicated but we already have them,00:11:29.339,00:11:32.050
long in the mobile phone,00:11:30.990,00:11:34.670
[Music],00:11:32.050,00:11:37.139
so I'd like to take this opportunity to once again,00:11:34.670,00:11:38.970
everyone says the jesuits who are all,00:11:37.139,00:11:41.690
religions all countries these are,00:11:38.970,00:11:44.639
those above are our new,00:11:41.690,00:11:47.459
pope it is always the pope must not,00:11:44.639,00:11:49.440
becoming jesuit why is the new pope,00:11:47.459,00:11:51.590
he said,00:11:49.440,00:11:54.440
questioning asks the things it is whole,00:11:51.590,00:11:57.400
important very important very important,00:11:54.440,00:11:59.030
[Music],00:11:57.400,00:12:01.250
I know that for many people this is now something,00:11:59.030,00:12:03.440
new is but look at you,00:12:01.250,00:12:07.700
how was john's farmer second i know,00:12:03.440,00:12:09.440
There are many critics of him but I,00:12:07.700,00:12:10.950
say it anyway,00:12:09.440,00:12:13.830
he has trained a great many people,00:12:10.950,00:12:15.820
was positive,00:12:13.830,00:12:18.380
these people exist as well,00:12:15.820,00:12:22.070
[Music],00:12:18.380,00:12:22.070
i would like to appeal to all people,00:12:22.460,00:12:27.680
They say I have the light inside me,00:12:25.220,00:12:30.850
so the divine the creative,00:12:27.680,00:12:35.150
on the part of you saying that I want to,00:12:30.850,00:12:37.220
and you must now,00:12:35.150,00:12:39.010
have confidence in oneself,00:12:37.220,00:12:41.570
the creator is here and he will give us,00:12:39.010,00:12:44.570
help we need to get up now with,00:12:41.570,00:12:48.770
get up my resistance but with,00:12:44.570,00:12:51.440
love with love says what you do not want,00:12:48.770,00:12:53.960
don't let yourselves be dragged into a,00:12:51.440,00:12:57.080
dictatorship rhine because what,00:12:53.960,00:12:59.150
what just happened is never no democracy,00:12:57.080,00:12:59.600
more,00:12:59.150,00:13:02.690
it goes towards dictatorship it goes all the way,00:12:59.600,00:13:05.740
need to recognize this,00:13:02.690,00:13:05.740
I had already done the podcast,00:13:07.180,00:13:11.440
over 5 g,00:13:09.680,00:13:14.750
on all the satellites that are currently,00:13:11.440,00:13:17.000
go into space i have them too,00:13:14.750,00:13:19.340
"seen live, what do we need them for?",00:13:17.000,00:13:21.470
upstairs because they're going to make us,00:13:19.340,00:13:22.670
be in control,00:13:21.470,00:13:25.130
it would sell us with the autonomous,00:13:22.670,00:13:28.970
drive better mobile phones so I am,00:13:25.130,00:13:31.190
satisfied with my mobile phone why,00:13:28.970,00:13:33.080
do you want to give up control of the whole,00:13:31.190,00:13:35.240
"globe why do you want to do this, because you",00:13:33.080,00:13:37.900
fear of people who stand up,00:13:35.240,00:13:40.580
and the corona wave we are now entering,00:13:37.900,00:13:42.620
a little bit of slump by which I mean them,00:13:40.580,00:13:43.910
will cave in a little,00:13:42.620,00:13:47.120
the politicians but if the balls 2,00:13:43.910,00:13:51.470
comes then it's too late for us with,00:13:47.120,00:13:53.530
wave 2 i do not mean the virus,00:13:51.470,00:13:55.940
but the politicians what they did to us,00:13:53.530,00:13:56.950
be likely to do,00:13:55.940,00:14:00.110
you have to think about it now this is,00:13:56.950,00:14:03.120
really important and I hope,00:14:00.110,00:14:04.950
that you will think many,00:14:03.120,00:14:06.540
people think in my environment too,00:14:04.950,00:14:08.829
already now after,00:14:06.540,00:14:12.889
and I'll tell you one thing about the,00:14:08.829,00:14:14.570
jesuiten may now be a,00:14:12.889,00:14:15.680
be delusional,00:14:14.570,00:14:18.630
i know from a sure source,00:14:15.680,00:14:20.820
I have had an education in,00:14:18.630,00:14:24.810
past from a good friend,00:14:20.820,00:14:30.180
by johannes boie second thing in the vatican,00:14:24.810,00:14:33.030
everything happens the vatican is also just,00:14:30.180,00:14:35.850
an institution and there is also,00:14:33.030,00:14:37.340
many power struggles,00:14:35.850,00:14:41.790
but unfortunately the positive in the Vatican,00:14:37.340,00:14:43.850
unprofitable,00:14:41.790,00:14:46.440
the vatican is no longer in,00:14:43.850,00:14:48.860
creative hand,00:14:46.440,00:14:55.280
we need to think about whether or not,00:14:48.860,00:14:56.510
be wanting it to last,00:14:55.280,00:14:59.090
we want to appeal to the Creator,00:14:56.510,00:14:59.900
on you,00:14:59.090,00:15:02.690
the creator is important for us very,00:14:59.900,00:15:06.080
what's important in your thoughts he,00:15:02.690,00:15:08.480
"he sees us, he's there, and he's gonna",00:15:06.080,00:15:10.700
help now but have the confidence to,00:15:08.480,00:15:13.120
are,00:15:10.700,00:15:13.120
I hope the podcaster failed,00:15:14.570,00:15:18.440
if there are any questions please come to me,00:15:16.700,00:15:19.690
report,00:15:18.440,00:15:23.890
yes it would be really important that the,00:15:19.690,00:15:26.860
people wake up and wonder how it feels,00:15:23.890,00:15:29.470
the present politician he is with,00:15:26.860,00:15:32.710
stubbornness provided and assets provided,00:15:29.470,00:15:33.940
by impecunious I mean the,00:15:32.710,00:15:35.950
ministerial posts these are ministers the,00:15:33.940,00:15:37.590
just watch the money,00:15:35.950,00:15:40.330
stubbornness they will not give in,00:15:37.590,00:15:42.340
will not admit that it is,00:15:40.330,00:15:44.110
choir without maybe not so,00:15:42.340,00:15:44.980
was right,00:15:44.110,00:15:48.610
a doctor there is taking someone from his,00:15:44.980,00:15:50.830
circling a green politician who is against,00:15:48.610,00:15:53.700
corona speaks cancel all money,00:15:50.830,00:15:55.920
also a doctor was with me,00:15:53.700,00:16:00.310
bilderberger bilderberger is the,00:15:55.920,00:16:02.230
organization that always meets around,00:16:00.310,00:16:04.390
any global political issues on,00:16:02.230,00:16:06.760
and nobody knows what it's about.,00:16:04.390,00:16:10.630
"I'm seeing a doctor, but that's not an option.",00:16:06.760,00:16:13.260
be clear to us,00:16:10.630,00:16:13.260
and they're all politicians who are looking for,00:16:14.620,00:16:22.900
above want us interesting or and the,00:16:16.810,00:16:25.120
bilderberger takes care of it by the way,00:16:22.900,00:16:28.330
also save the savings of our who,00:16:25.120,00:16:30.100
our health care was also,00:16:28.330,00:16:34.410
at the bilderbergers banker,00:16:30.100,00:16:36.759
but now in the health topic,00:16:34.410,00:16:39.850
"so I'm sorry, is this still the",00:16:36.759,00:16:42.759
These politicians still have some real,00:16:39.850,00:16:45.339
love for the fellow human being or interest in,00:16:42.759,00:16:47.829
the common good or do they stand for,00:16:45.339,00:16:51.249
lobbyism corruption lobbyism means,00:16:47.829,00:16:55.350
at that moment bilderberger,00:16:51.249,00:16:55.350
and all those above what I'm about,00:16:57.360,00:17:03.990
"earlier, the vatican bill",00:16:59.310,00:17:07.190
gates jesuits,00:17:03.990,00:17:09.470
and we have to ask ourselves is it a,00:17:07.190,00:17:11.360
sea of lies or is it all still,00:17:09.470,00:17:14.300
out of love I tell you when it love,00:17:11.360,00:17:16.820
people would be fine.,00:17:14.300,00:17:19.490
the people are afraid the people,00:17:16.820,00:17:22.220
get up and I'm all people who,00:17:19.490,00:17:25.130
and they're currently my best friends.,00:17:22.220,00:17:28.160
friends and also your friends because they,00:17:25.130,00:17:29.960
help you even if you are currently,00:17:28.160,00:17:32.059
cannot see yet,00:17:29.960,00:17:35.159
comes up to me and talks to me I,00:17:32.059,00:17:37.770
I am a person who likes discussions,00:17:35.159,00:17:41.820
and likes to talk a lot I am a,00:17:37.770,00:17:44.370
down-to-earth person and that should,00:17:41.820,00:17:48.029
you should be too and don't say,00:17:44.370,00:17:49.799
because he talks about spiritual things or,00:17:48.029,00:17:50.730
whatever he didn't,00:17:49.799,00:17:52.740
down-to-earth i have in germany,00:17:50.730,00:17:53.789
studies like you,00:17:52.740,00:17:55.440
I did everything I was,00:17:53.789,00:17:57.870
investigative journalist I am also,00:17:55.440,00:18:01.820
today only in a different way,00:17:57.870,00:18:01.820
so please question the whole thing is,00:18:01.940,00:18:09.390
very important I hope we can do this,00:18:05.730,00:18:10.950
and we're gonna get through this I'm sure,00:18:09.390,00:18:11.309
secure,00:18:10.950,00:18:13.590
the revelation of john gives us very,00:18:11.309,00:18:15.840
a lot of courage we have to get behind the,00:18:13.590,00:18:16.799
look at the scenery,00:18:15.840,00:18:21.039
please believe those who also,00:18:16.799,00:18:23.570
something is wrong and doesn't say the,00:18:21.039,00:18:25.190
are out of our minds we need,00:18:23.570,00:18:27.850
the no questioned the things i questioned,00:18:25.190,00:18:30.440
beg you and always walk with love,00:18:27.850,00:18:33.289
the people who act differently,00:18:30.440,00:18:35.000
we have turned against the creator,00:18:33.289,00:18:38.269
decided but forgive them and,00:18:35.000,00:18:40.309
make sure that you guys get along.,00:18:38.269,00:18:42.500
very important very important always with,00:18:40.309,00:18:45.769
love i hope the broadcaster,00:18:42.500,00:18:49.250
failed subscribed the channel divides,00:18:45.769,00:18:53.529
the video that would be very very nice,00:18:49.250,00:18:55.669
at this point I would like to say,00:18:53.529,00:18:58.669
we have reached enough minutes we,00:18:55.669,00:19:02.870
have enough calls we have enough,00:18:58.669,00:19:04.669
"subscribers, but we still get from",00:19:02.870,00:19:08.240
youtube no money why do you think because we,00:19:04.669,00:19:10.880
for a lot of money because we're fighting the,00:19:08.240,00:19:13.880
politics talk against corona and this is,00:19:10.880,00:19:16.700
interesting so we feel the same way as,00:19:13.880,00:19:20.000
another who has no money you,00:19:16.700,00:19:21.830
but unfortunately still what does unfortunately mean to,00:19:20.000,00:19:23.559
luck no video taken out yet,00:19:21.830,00:19:25.840
might happen with these,00:19:23.559,00:19:29.500
share the video i would be happy,00:19:25.840,00:19:33.680
I wish you all the best alonso,00:19:29.500,00:20:00.840
[Music],00:19:33.680,00:20:04.770
this was a podcast from bridge creation,00:20:00.840,00:20:07.040
thank you very much for your time,00:20:04.770,00:20:14.000
[Music],00:20:07.040,00:20:14.000
