text,start,stop
"Ansteckungsrate. Die hohe Anzahl an
asymptomatischen und ganz leichten",00:06:01.340,00:06:07.100
"Verläufen, die nicht erkannt werden.
Die Verbreitung weltweit auch in die",00:06:07.100,00:06:11.930
"entlegensten Ecken.
Daher ist es praktisch unmöglich dieses Virus",00:06:11.930,00:06:15.859
"auszulöschen, da es von überall her wieder neu eingeschleppt werden kann.",00:06:15.859,00:06:20.399
"In absehbarer Zeit ist keine wirksame
Impfung verfügbar.",00:06:20.399,00:06:25.349
"Es ist unklar, ob es jemals eine gute
Impfung geben wird das Virus wird.",00:06:25.349,00:06:29.699
"Auch schon bei Haustieren und anderen Tieren gefunden, die sich offenbar beim Menschen",00:06:29.699,00:06:33.839
"angesteckt haben. Also selbst, wenn wir
das Virus bei allen Menschen weltweit",00:06:33.839,00:06:37.739
"ausrotten könnten, könnte es immer noch
von Tieren zurück auf den Menschen springen.",00:06:37.739,00:06:42.209
Das Virus ist also unmöglich wieder,00:06:42.209,00:06:45.539
"einzufangen.
Das sag übrigens nicht nur ich, sondern",00:06:45.539,00:06:48.749
"auch Professor Drosten, Professor Streeck
und andere. Seien Sie also vorsichtig,",00:06:48.749,00:06:53.699
"wenn jemand als Ziel nennt, das Virus
vollkommen ausrotten zu wollen.",00:06:53.699,00:06:57.689
"Das ist nicht realistisch. Hier noch ein paar
grafische Verdeutlichung zum Ablauf von",00:06:57.689,00:07:01.469
"Pandemie/Epidemie und Endemie. Bei der
Epidemie bzw. später bei der Pandemie",00:07:01.469,00:07:07.159
"gibt es einen Infizierten, also Patient
null, und alle anderen sind nicht immun.",00:07:07.159,00:07:13.439
"Jetzt breitet sich die Infektion
explosionsartig aus. Irgendwann werden",00:07:13.439,00:07:18.779
"die ersten immun, aber durch die
Heftigkeit der Ausbreitung und der damit",00:07:18.779,00:07:23.429
"verbundenen hohen Viruskonzentration
kommt es zu einigen Todesfällen.",00:07:23.429,00:07:28.669
"Wenn eine Epidemie ungebremst weitergeht,
dann infiziert sich in kurzer Zeit der",00:07:28.669,00:07:34.619
"Großteil der Bevölkerung bis eine
Herdenimmunität, den weiteren",00:07:34.619,00:07:37.769
"exponentiellen Anstieg vereitelt und die
Infektionszahlen wieder sinken.",00:07:37.769,00:07:41.989
"Letztlich stellt sich, je nach Virus,
spezifischen Ortsfaktoren und Saison, ein",00:07:41.989,00:07:47.789
"mehr oder weniger hoch gelegenes
Gleichgewicht ein, um welches die",00:07:47.789,00:07:51.629
"Infektionszahlen dann pendeln.
Hier geht dann quasi die Epidemie in eine",00:07:51.629,00:07:56.429
"Endemie über. In der Endemie bleiben die
Infektionszahlen also in etwa gleich und",00:07:56.429,00:08:01.259
"pendeln um dieses Gleichgewicht.
Ausschläge, nach oben oder unten, also",00:08:01.259,00:08:05.249
"durch zufällig vermehrte Infektionen
oder umgekehrt durch verstärkte",00:08:05.249,00:08:10.169
"Hygienemaßnahmen werden dabei schnell
wieder Richtung Gleichgewicht ausgeglichen.",00:08:10.169,00:08:12.889
"Sehen wir uns das noch mal im Detail an:
Am Anfang einer Epidemie ohne Immunität",00:08:12.889,00:08:17.929
"steckt bei R0 gleich 3 ein Infizierter
3 menschen an. Das Gleichgewicht",00:08:17.929,00:08:24.780
"bzw. die Endemie wäre hier erreicht
wenn 2/3 der Bevölkerung immun sind.",00:08:24.780,00:08:30.330
Hier sind dann von den 3 Personen 2 immun,00:08:30.330,00:08:32.340
"und ein Infizierter steckt
nur noch einen weiteren an.",00:08:32.340,00:08:37.320
"Der Infizierende wird dann folglich selbst
immun und die Zahl der Infizierten",00:08:37.320,00:08:41.460
"Als Gesamtpopulation
dargestellt sieht man hier auch nochmal",00:08:41.460,00:08:45.750
"das Gleichgewicht. R0 = 3 und bei 2/3 Immunität,  also R(effektiv) = 1",00:08:45.750,00:08:54.200
Also 2  Infizierte stecken demnach 2 Gesunde an und werden selbst immun.,00:08:54.750,00:08:59.420
"Gleichzeitig verlieren in diesem Gleichgewicht
2 Personen wieder ihre Immunität.",00:08:59.420,00:09:04.380
"So entsteht ein gleichmäßiger Kreislauf.
Werden mal ausnahmsweise mehr infiziert",00:09:04.380,00:09:09.720
"also 3 statt 2 sinkt der Faktor R(effektiv), weil mehr Infizierte dazu führt,",00:09:09.720,00:09:16.620
"dass es weniger Native, also empfängliche
Menschen, gibt, die infiziert werden könnten",00:09:16.620,00:09:20.610
und ich es entstehen gleichzeitig auch mehr Immune.,00:09:20.610,00:09:24.180
Das treibt die Infektionszahlen wieder,00:09:24.180,00:09:27.570
"in Richtung Gleichgewicht und am ende würde
es kurz überschießend sogar unterhalb des",00:09:27.570,00:09:32.339
"Gleichgewichts sinken, bevor es sich wieder
einpendelt im Gleichgewicht. Auf der anderen Seite, und",00:09:32.339,00:09:37.650
"damit wird es endlich konkret zur aktuellen
Corona-Politik, hat eine Isolierungmaßnahme",00:09:37.650,00:09:41.610
"den gegenteiligen Effekt. Die
Infiziertenzahlen werden nach unten",00:09:41.610,00:09:45.900
"gedrückt. Damit geht aber langsam die
Immunität in der Bevölkerung verloren.",00:09:45.900,00:09:49.920
"Werden die Maßnahmen gelockert, hat man
sehr viel mehr empfängliche Personen, die",00:09:49.920,00:09:55.860
"sich infizieren können, aber nur wenig Immune.
Daher sind die Voraussetzung gegeben für",00:09:55.860,00:10:01.020
"eine weitere explosionsartige
Ausbreitung mit überschießender Welle",00:10:01.020,00:10:06.330
"bis sich schließlich auch wieder das
Gleichgewicht einpendelt. Hier habe ich",00:10:06.330,00:10:09.720
"nun mit Excel eine einfache Simulation
angefertigt, die das Prinzip noch einmal",00:10:09.720,00:10:14.280
"verdeutlicht. Dabei kommt es auf die
genauen Spezifikationen des Virus nicht",00:10:14.280,00:10:18.900
"so wirklich darauf an, da diese ohnehin
weitgehend unbekannt sind aufgrund",00:10:18.900,00:10:23.850
"fehlender Daten, aber es geht um die
Verdeutlichung eines Prinzips.",00:10:23.850,00:10:27.660
"wie gehen wir von durchgehend er nun
gleich 1,8 aus was nicht",00:10:27.660,00:10:32.610
"unwahrscheinlich ist auch ohne lockdown
wenn die bevölkerung",00:10:32.610,00:10:36.489
"sensibilisiert ist und sich als einfache
hygienemaßnahmen hält am anfang stehen",00:10:36.489,00:10:41.029
"tausende infizierte und jede woche
stecken diese neue menschen an und",00:10:41.029,00:10:46.189
"werden aber selber immun
die ansteckungsrate ist wie vorhin",00:10:46.189,00:10:49.879
"beschrieben abhängig vom verhältnis der
nicht immun zur gesamtbevölkerung man",00:10:49.879,00:10:54.919
"sieht eine erste welle die über das
letztliche gleichgewicht die hier als",00:10:54.919,00:11:00.259
"blaue linie dargestellt wird hinausgeht
und dann durch die aufgebaute immunität",00:11:00.259,00:11:05.239
"unterdrückt wird
sie fällt der rapide ab unter das",00:11:05.239,00:11:08.029
"gleichgewicht gleichzeitig schmilzt auch
die immunität teilweise wieder dahin",00:11:08.029,00:11:12.169
"aber es gibt eine zweite welle die
aufschläge werden aber immer kleiner bis",00:11:12.169,00:11:16.129
"es sich einpendelt und die epidemie zu
ende mai wird also heimisch wird",00:11:16.129,00:11:21.769
"jetzt stellt sich die frage nach dem
optimalen politischen wurf vorgehen über",00:11:21.769,00:11:26.359
"dieser epidemie im folgenden ändere ich
eher 0,6 und 1,4",00:11:26.359,00:11:33.970
"man sieht die erste welle flacht sich
durch die langsamere ausbreitung ab da",00:11:33.970,00:11:39.499
"man mehr zeit hat die immunität
aufzubauen",00:11:39.499,00:11:42.139
"am anfang habe ich dargelegt dass eben
wahrscheinlich eine langsamere",00:11:42.139,00:11:46.249
"ausbreitung auch zu weniger schlimmen
verläufen und weniger toten führt also",00:11:46.249,00:11:50.929
"eine verlangsamung der
ausbreitungsgeschwindigkeit ist bis zu",00:11:50.929,00:11:55.189
"einem gewissen grad durchaus sinnvoll um
nicht wie zum beispiel norditalien",00:11:55.189,00:11:58.879
"ungebremst eine überforderung des
gesundheitssystems zu riskieren",00:11:58.879,00:12:03.549
"fraglich ist nur wie viel
einschränkungen nötig sind und ob es",00:12:03.549,00:12:07.249
"nicht wie in schweden vor allem appelle
genügt hätte wie sieht es nun mit der",00:12:07.249,00:12:12.079
"sinnhaftigkeit eines weitgehende lockt
downs aus der ja laut lka in deutschland",00:12:12.079,00:12:17.839
"eher 0 auf unter 1 gedrückt hat das
drücken von er nun unter 1 wird auch",00:12:17.839,00:12:24.049
"häufig als ziel der politik betrieben
hier sieht man nun beispielhaft das",00:12:24.049,00:12:28.189
"diagramm mit erneut gleich 15 ohne
lockdown noch und dann setzen wir bei",00:12:28.189,00:12:32.829
"woche 22 einen lock down durch
welcher er null auf null senkt jetzt",00:12:32.829,00:12:42.090
"gehen logischerweise die infektionen
zurück nach acht wochen wird der look",00:12:42.090,00:12:46.080
"down nach schwersten gesellschaftlichen
verwerfungen aufgehoben",00:12:46.080,00:12:49.830
"die infizierten zahl befindet sich dann
auf einem niveau wie etwa bei woche 16",00:12:49.830,00:12:55.500
"also sechs wochen vor dem lockdown noch
und was passiert es geht im prinzip fast",00:12:55.500,00:13:02.490
"genauso weiter wie bei woche 16
die erste welle ist identisch außer dass",00:13:02.490,00:13:07.140
"sie 14 wochen später kommt das fatale
aber ist dass die menschen die sich in",00:13:07.140,00:13:12.000
"diesen 14 wochen infiziert haben und
eventuell gestorben sind nichts dazu",00:13:12.000,00:13:16.530
"beigetragen haben dass der relativ
sichere hafen der hätten ihm mobilität",00:13:16.530,00:13:21.180
"erreicht wurde
wenn es einfach rückwärts gegangen hat",00:13:21.180,00:13:24.960
"die wirtschaft zerstört und dann da
weitergemacht wo man schon einmal war",00:13:24.960,00:13:28.680
"nichts gewonnen
jetzt möchte ich noch einen weiteren",00:13:28.680,00:13:32.730
"faktor hinzufügen den winter es wird
noch diskutiert wie groß der unterschied",00:13:32.730,00:13:37.110
"zwischen sommer und winter ist aber
davon abgesehen wie temperatur sensibel",00:13:37.110,00:13:41.790
"das virus tatsächlich ist gibt es einige
faktoren die eigentlich für alle",00:13:41.790,00:13:45.870
"atemwegs viren gilt und die es hören sie
im sommer schwieriger macht zum einen",00:13:45.870,00:13:51.630
"hält man sich im sommer weniger in
schlecht belüfteten geschlossenen räumen",00:13:51.630,00:13:55.620
"auf es gibt mehr sonneneinstrahlung und
uv-licht schädigt wären",00:13:55.620,00:13:59.910
"man hat weniger durch trockene
heizungsluft geschichte schleimhaut und",00:13:59.910,00:14:04.100
"damit eine weniger gute eintrittspforte
für die viren",00:14:04.100,00:14:08.490
"es wird zum beispiel auch diskutiert
dass mehr vitamin d gibt durch das",00:14:08.490,00:14:12.270
"sonnenlicht welches wiederum gut für das
immunsystem ist nun ist natürlich die",00:14:12.270,00:14:16.920
"frage lässt sich das beobachten nachdem
die pandemie ja schon eine zeitlang",00:14:16.920,00:14:20.790
"umgeht
es gibt ja länder die wärme sind ich",00:14:20.790,00:14:24.630
"finde schon
ich habe hier mal für ein paar",00:14:24.630,00:14:26.850
"ausgewählte länder und regionen die
maßzahl der bisherigen toten pro million",00:14:26.850,00:14:32.640
"einwohner ausgerichtet weil ich denke
dass das das beste mars ist wie weit und",00:14:32.640,00:14:38.280
"wie heftig die infektion in einem land
gewütet hat vor allem die ärmeren",00:14:38.280,00:14:43.020
"entwicklungsländer habe ich mal außen
vor gelassen weil sie schlecht",00:14:43.020,00:14:46.350
"vergleichbar sind
für einige staaten habe ich bei großen",00:14:46.350,00:14:49.440
"regionalen unterschieden bezüglich
anzahl der toten und auch beim klima die",00:14:49.440,00:14:53.610
"zahl für einzelne regionen angegeben
so ist in norditalien im elsass paris",00:14:53.610,00:14:59.910
"madrid oder new york die relative zahl
der toten sehr hoch jedoch zum beispiel",00:14:59.910,00:15:04.770
"auf sizilien in südfrankreich in
andalusien in florida oder in",00:15:04.770,00:15:09.510
"kalifornien sind die zahlen viel
niedriger",00:15:09.510,00:15:12.089
"natürlich spielt auch die
bevölkerungsdichte ich ja eine rolle und",00:15:12.089,00:15:15.030
"bei manchen staaten die glaubwürdigkeit
der zahlen",00:15:15.030,00:15:18.510
"auch gibt es studien die
luftverschmutzung als einflussfaktor",00:15:18.510,00:15:21.780
"diskutieren
da es an wurde zum beispiel kritisiert",00:15:21.780,00:15:24.690
"dass bei 19 toten häufig die
vorerkrankungen als todesursache",00:15:24.690,00:15:29.100
"angegeben wurde
was inhaltlich vielleicht nicht immer",00:15:29.100,00:15:32.100
"falsch ist aber somit kann man die
zahlen nicht unbedingt mit anderen",00:15:32.100,00:15:35.490
"staaten vergleichen
natürlich spielen auch politische",00:15:35.490,00:15:37.709
"faktoren eine rolle wie blogs oder ob zu
der zeit gerade regenzeit ist welche die",00:15:37.709,00:15:42.600
"menschen trotz relativ erwärme sich
trotzdem in geschlossenen räumen",00:15:42.600,00:15:45.450
"aufhalten
insgesamt lässt sich jedoch ein",00:15:45.450,00:15:48.120
"eindeutiger trend ablesen dass in
wärmeren denn dann deutlich weniger tote",00:15:48.120,00:15:52.050
"zu verzeichnen sind karl lauterbach hat
in einer talkshow den sommer effekt in",00:15:52.050,00:15:56.190
"frage gestellt mit dem hinweis dass in
ecuador es einen nennenswerten ausbruch",00:15:56.190,00:16:01.800
"gebe
das stimmt zwar aber große teile der",00:16:01.800,00:16:04.920
"bevölkerung ecuador leben im gebirge die
hauptstadt quito liegt auf 2800 meter",00:16:04.920,00:16:10.740
"dort liegt die tageshöchsttemperatur
durchschnittlich nur bei 18 grad und",00:16:10.740,00:16:15.120
"dass das ganze jahr
zudem ist in südamerika im frühjahr",00:16:15.120,00:16:18.330
"regenzeit so ließe sich eventuell auch
neben der starken luftverschmutzung die",00:16:18.330,00:16:22.770
"erhöhten zahlen in brasilien erklären
auch der iran wird ähnlich wie ecuador",00:16:22.770,00:16:27.060
"von einem gebirge durchzogen die herren
liegt auf rund 1000 meter und liegt er",00:16:27.060,00:16:31.050
"im norden dort gibt es im winter auch
durchaus - gerade so lässt sich zum",00:16:31.050,00:16:35.190
"beispiel der große ausbruch im iran
erklären obwohl man denken würde dass",00:16:35.190,00:16:38.850
"der iran ja eher heiß ist im frühjahr
herrscht im bereich von indien und",00:16:38.850,00:16:43.589
"südostasien er heißt trockenes wetter
gleichzeitig sieht man dort extrem",00:16:43.589,00:16:48.120
"niedrige todeszahlen
die industriestaaten australien und",00:16:48.120,00:16:52.129
"neuseeland die man am besten noch mit
europäischen staaten vergleichen kann",00:16:52.129,00:16:55.369
"zeigen ebenfalls sehr niedrige
todeszahlen hier habe ich als beleg noch",00:16:55.369,00:17:00.079
"einige klima diagramme zusammengebastelt
hier sieht man auch deutlich dass städte",00:17:00.079,00:17:03.829
"wie mailand oder madrid im frühjahr auch
nicht wirklich viel wärmer sind als",00:17:03.829,00:17:07.640
"deutschland zumal sich die epidemie in
mailand ja schon im februar ausgebreitet",00:17:07.640,00:17:12.140
"hat persönlich halte ich die steigenden
temperaturen für den haupteffekt warum",00:17:12.140,00:17:18.649
"in vielen ländern die zahlen einbrechen
und weniger lockdown ich denke man",00:17:18.649,00:17:23.059
"könnte aus diesem grund mehr mut zeigen
und die maßnahmen aufheben jetzt wo der",00:17:23.059,00:17:28.429
"frühling endgültig da ist sollten die
todeszahlen wider erwarten ansteigen",00:17:28.429,00:17:32.659
"kann man immer noch gegensteuern
es hat nämlich noch eine weitere gefahr",00:17:32.659,00:17:36.799
"hinzu der nächste winter bei dieser nun
abgeebbten ersten welle hat sich das",00:17:36.799,00:17:44.210
"virus im spätwinter verbreitet schaffen
wir es nicht bis zum nächsten winter",00:17:44.210,00:17:49.029
"immunität aufzubauen dann werden die
zahlen im winter wieder explodieren und",00:17:49.029,00:17:53.960
"die politik muss erneut einen
monatelangen harten lockdown durchsetzen",00:17:53.960,00:17:59.270
"sehen wir uns an wie der verlauf ist
wenn wir im sommer eher 0 gleich 1,5 und",00:17:59.270,00:18:05.510
"ab woche 36 einen winter mit 0 gleich
zwei annehmen hier gibt es im winter",00:18:05.510,00:18:11.090
"eine zweite in etwa gleich steilen welle
im vergleich zur ersten welle im sommer",00:18:11.090,00:18:16.460
"die welle ist nicht extrem steil und
hoch weil im sommer bereits immunität",00:18:16.460,00:18:20.419
"aufgebaut wurde
der peak ist bei etwa 16 millionen",00:18:20.419,00:18:23.419
"infizierten nun setzen wir einen lock
down griechischer zwei monate mit er 0",00:18:23.419,00:18:28.220
"gleich 09
folglich kann sich immunität durch milde",00:18:28.220,00:18:32.570
"infektionen im sommer nicht aufbauen und
die verzögerte erste welle wird durch",00:18:32.570,00:18:39.289
"den einbrechenden winter verstärkt und
verläuft sehr steil und sehr hoch das",00:18:39.289,00:18:44.630
"maximum liegt bei etwa 28 millionen
infizierten also zusammenfassend ohne",00:18:44.630,00:18:49.549
"winter würde die welle nach dem lock
down in etwa so aussehen wie die welle",00:18:49.549,00:18:53.840
"ohne lockdown nur im verzögert durch den
winter nun",00:18:53.840,00:18:58.060
"hat der doktor und einen echten nachteil
weil die welle nun extremer verläuft das",00:18:58.060,00:19:04.090
"bedeutet dass man mit einem lock down
mit einer hohen sterblichkeit rechnen",00:19:04.090,00:19:09.220
"muss da wir ja gesehen haben dass ein
schneller anstieg auch heftigere",00:19:09.220,00:19:12.910
"verläufe provoziert dieses szenario
droht uns momentan da die regierungen",00:19:12.910,00:19:17.950
"nur sehr langsam jetzt die maßnahmen
lockern und die massenveranstaltungen",00:19:17.950,00:19:21.250
"bis september verbieten will
wie die simulation aber zeigte ist das",00:19:21.250,00:19:25.420
"gerede von wegen sicher ist sicher alles
andere ist richtig möglicherweise",00:19:25.420,00:19:30.610
"erkaufen wir uns gerade mit dem ganzen
leid welches dieser locker und",00:19:30.610,00:19:34.780
"verursacht am ende nur eine umso
heftigere welle im winter",00:19:34.780,00:19:38.830
"professor torsten hat vor kurzem in
einem interview angedeutet dass er davon",00:19:38.830,00:19:43.570
"ausgeht dass man im winter tatsächlich
einen weiteren harten doktor und",00:19:43.570,00:19:47.620
"durchsetzen muss so viel vertrauen in
die wissenschaft können wir haben dass",00:19:47.620,00:19:51.580
"wir nächstes jahr um diese zeit auch
breite große bevölkerungskreise die",00:19:51.580,00:19:56.620
"relevante den relevanten anteil der
bevölkerung mit einem impfstoff",00:19:56.620,00:20:00.580
"versorgen können wahrscheinlich mit 23
verschiedenen impfstoffen die parallel",00:20:00.580,00:20:04.810
"entwickelt werden und wir müssen uns
jetzt eher überlegen bis dahin wie",00:20:04.810,00:20:09.400
"läuft's bis dahin wie kommen wir über
den sommer wie kommen wir in den winter",00:20:09.400,00:20:13.120
"rein
es könnte sein dass uns der saisonalität",00:20:13.120,00:20:16.660
"effekt im sommer hilft um über den
sommer zu kommen mit milden maßnahmen so",00:20:16.660,00:20:21.250
"nach dem motto eine lockerung der
bestehenden maßnahmen plus ordentlich",00:20:21.250,00:20:26.770
"sonneneinstrahlung und ein warmer
trockener sommer das könnte dafür sorgen",00:20:26.770,00:20:31.780
"wenn alle ordentlichen mitdenken wenn
alle viel rausgehen wenn sie sich mit",00:20:31.780,00:20:35.470
"freunden treffen und sich im haus nicht
mit freunden treffen da werden also die",00:20:35.470,00:20:38.650
"maßnahmen die empfehlungen auch
überarbeitet werden vielleicht kommen",00:20:38.650,00:20:42.160
"wir damit glimpflich über den sommer
haben aber immer noch wenig bevölkerungs",00:20:42.160,00:20:45.880
"immunität und laufen dann mit einer
immunologischen naiven bevölkerung in",00:20:45.880,00:20:50.020
"einem winter welle rein
darauf müsste man sich vorbereiten das",00:20:50.020,00:20:54.040
"wäre gefährlich und man müsste dann auch
sich darauf einstellen dass man wieder",00:20:54.040,00:20:58.450
"in den lockdown gehen muss im winter
das wäre ein mögliches szenario",00:20:58.450,00:21:03.450
"auch er geht eben von einem sondereffekt
aus will aber diesen offensichtlich",00:21:03.450,00:21:08.100
"nicht nutzen sondern möglichst mit
fortbestehenden nur leicht gelockerten",00:21:08.100,00:21:12.870
"maßnahmen die infektionszahlen nach
unten drücken und dann eben im winter",00:21:12.870,00:21:16.679
"wieder mit strengeren maßnahmen in der
locker angehen",00:21:16.679,00:21:19.919
