text,start,stop
"extrapolate now, we only have 80,000
 positive cases.",00:05:43.820,00:05:50.510
"What about all the other people who have a very slight fever, slight",00:05:50.510,00:05:54.620
Had cold symptoms and the corona virus like almost all people,00:05:54.620,00:05:59.300
"have been through - they will be
not tested.",00:05:59.300,00:06:01.700
"That means we have one here 
large number of unreported diseases",00:06:01.700,00:06:06.710
which we associate with a virus that is completely harmless and,00:06:06.710,00:06:10.669
"they are asymptomatic
does not count at all.",00:06:10.669,00:06:14.340
"That's why epidemiologists have it
really great that they say we",00:06:14.340,00:06:19.289
"just count in any case. That is from
end of December, where the first fall",00:06:19.289,00:06:24.030
"has occurred, the countdown is running. It
is counted on and on: another case,",00:06:24.030,00:06:28.349
"another case and then it says in the
Press:",00:06:28.349,00:06:30.900
"China 80,000 upwards sufferers - 
Infected! - because one speaks of",00:06:30.900,00:06:36.180
"Infected. What does it awaken in the
Population?",00:06:36.180,00:06:39.330
"Wow! They have 80,000 people who are infected
and they are all highly contagious!",00:06:39.330,00:06:44.699
"It doesn't come with a syllable at all
mentioned that 95 percent of them already",00:06:44.699,00:06:49.199
"are healthy for a long time and nothing
to have.",00:06:49.199,00:06:51.909
Or maybe just had some symptoms.,00:06:51.909,00:06:53.909
And then of course comes with this panic,00:06:53.909,00:06:58.560
"now in the background: The new virus is
a killer virus. In the beginning you have",00:06:58.560,00:07:03.389
"also spoken of 5% death rates
now you had to do it again",00:07:03.389,00:07:07.830
"divide very down we are now
already 0.2 percent in China.",00:07:07.830,00:07:12.449
"If we just all the others
Cases of illness now include",00:07:12.449,00:07:15.990
"now of course they are coming
Test procedures still come into play.",00:07:15.990,00:07:19.590
How do you actually test that ?!,00:07:19.590,00:07:21.480
"For me, the question is very basic, how do you have that",00:07:21.480,00:07:24.659
"actually found this new evil
Killer virus ?!",00:07:24.659,00:07:27.722
"Yes, that's something really exciting.",00:07:27.722,00:07:29.070
"So you have to imagine in
China is now starting a wave of flu.",00:07:29.070,00:07:33.810
"It catch on people one
To develop pneumonia",00:07:33.810,00:07:38.280
"mainly old people in China
the first 5-6 cases were all",00:07:38.280,00:07:42.030
"well over 80 years old. And they have
now pneumonia",00:07:42.030,00:07:45.960
"developed and died. If we
Viruses not in our mindset at all,",00:07:45.960,00:07:49.770
"not in our consciousness at all
we would only perceive:",00:07:49.770,00:07:53.250
"Yes, now the flu wave is coming.
Now old people and die",00:07:53.250,00:07:57.060
"Course is in comparison to the
Previous years were negligible",00:07:57.060,00:08:00.930
"as in Germany! We have
vanishingly small number of cases.",00:08:00.930,00:08:05.310
"If we just do that as
Would look at the course of flu infections.",00:08:05.310,00:08:09.780
"So, in China 4 - 5 are getting sick
People and an ophthalmologist is starting now",00:08:09.780,00:08:15.509
"to search for a new virus and
to find. Why an ophthalmologist ?!",00:08:15.509,00:08:20.180
"Why not a polmologist, a virologist?
An eye doctor now finds this",00:08:20.180,00:08:25.699
new virus. Why did he look for it at all ?!,00:08:25.699,00:08:28.460
"We have to do that too
questioning! Why is an ophthalmologist looking for",00:08:28.460,00:08:32.120
"a new virus and then dies
still at it ?!",00:08:32.120,00:08:35.899
"That's the headlines, that's the one
hammer.",00:08:35.899,00:08:38.122
And they're shaking the whole thing now,00:08:38.122,00:08:39.589
World in this panic.,00:08:39.589,00:08:41.100
"If we didn't know this virus at all, it would be",00:08:41.100,00:08:44.330
it was a completely harmless flu course.,00:08:44.330,00:08:46.595
"Of course, people are the ones now",00:08:46.595,00:08:48.800
"are affected - there is always
severe flu infections.",00:08:48.800,00:08:53.270
I've also had the flu where I almost got pneumonia,00:08:53.270,00:08:56.930
but this is normal course!,00:08:56.930,00:08:59.017
"Statistically speaking, it is a normal course.",00:08:59.017,00:09:01.730
"This is because we are simple
no more vitamin D in winter",00:09:01.730,00:09:05.839
"implement because our sun position is too low, because we don't go out enough",00:09:05.839,00:09:09.860
Vitamin deficiency!,00:09:09.860,00:09:11.223
So these are the factors that add to this,00:09:11.223,00:09:14.630
"contribute that our immune system in
Winter is more susceptible.",00:09:14.630,00:09:16.630
"Yes, and I say",00:09:16.630,00:09:19.010
"sometimes Christmas maybe
far too much ""celebrated""?",00:09:19.010,00:09:21.800
"Yes, that may also add to that
that we contribute with Christmas and",00:09:21.800,00:09:25.459
"Chocolate and lots of sugar, alcohol,
poor nutrition actually",00:09:25.459,00:09:29.029
also strain our immune system.,00:09:29.029,00:09:31.085
And then there is cold ...,00:09:31.085,00:09:34.040
Would you tidy yourself over the winter,00:09:34.040,00:09:39.650
"feed, speaks a lot of fruits, vitamin C, hot tea,",00:09:39.650,00:09:45.820
"Dietary supplements in the sense of
Vitamins, ... then they stay",00:09:45.820,00:09:49.310
People healthy too. That's what you can explain now,00:09:49.310,00:09:54.770
why children is so little concerned.,00:09:54.770,00:09:56.770
Yes exactly!,00:09:56.770,00:09:58.550
"And if they do, then they are very easy
Symptoms.",00:09:58.550,00:10:01.203
But now the kids are,00:10:01.203,00:10:02.660
"again declared as a bio-terrorist,
because they have it but they won't",00:10:02.660,00:10:06.980
"sick of it. That's why everyone is going now
Schools closed ...",00:10:06.980,00:10:10.839
"The children will definitely be happy
that they are not going to school now",00:10:10.839,00:10:15.920
"have to. But it's not that funny
of course that that happens.",00:10:15.920,00:10:20.660
"I have a lot of medical colleagues who say
I can lock my practice.",00:10:20.660,00:10:24.290
"My medical assistants can't
come more because",00:10:24.290,00:10:27.200
the school and kindergartens are too.,00:10:27.200,00:10:31.010
"Even in hospitals all the sisters who work there, the",00:10:31.010,00:10:35.030
everyone can no longer work ...,00:10:35.030,00:10:37.041
But what's the message now ?!,00:10:37.041,00:10:39.170
"The message is actually for them
Viewers that this virus is not at all",00:10:39.170,00:10:44.090
as evil as we are told.,00:10:44.090,00:10:47.566
For me now,00:10:47.566,00:10:49.040
"very difficult as a doctor because I 
am here now against ""world opinion"".",00:10:49.040,00:10:55.040
"what is now haunted by the press, by
the media and so on what that",00:10:55.040,00:10:58.750
is stylized.,00:10:58.750,00:11:02.000
"Actually my message is, I call for it",00:11:02.000,00:11:03.260
"Government and the epidemiologists
this world, feet on the ground",00:11:03.260,00:11:08.420
"bring down and admit: love
Folks, let's go back in time",00:11:08.420,00:11:13.190
"look, let's learn from swine flu and SARS and so on what we had!",00:11:13.190,00:11:17.270
And let's educate the population,00:11:17.270,00:11:19.214
that we have a completely harmless flu wave here,00:11:19.214,00:11:21.770
have and nothing more!,00:11:21.770,00:11:23.508
We now have a virus for it,00:11:23.508,00:11:26.240
"blamed that in hard
Cases old patients",00:11:26.240,00:11:31.010
"course can cost life, but
this is also out of proportion",00:11:31.010,00:11:35.660
"the flu that we usually have
to have.",00:11:35.660,00:11:38.074
It’s so sad what,00:11:38.074,00:11:39.830
"is going on in this world right now. If
I imagine that every day",00:11:39.830,00:11:43.400
"really around 20 to 30,000 every day
Children starve to death in this world, like",00:11:43.400,00:11:50.840
"little do we care?
And how much is around this virus now",00:11:50.840,00:11:57.080
"is made of this nasty killer virus what
is basically a staging.",00:11:57.080,00:12:02.120
"As almost every year - and therefore lean
I, as a doctor, look very far out of the window,",00:12:02.120,00:12:07.130
"but I also ask mine
medical colleagues on: coming up again",00:12:07.130,00:12:11.180
down the floor!,00:12:11.180,00:12:12.366
There are surgeries that have plexiglass panels at their reception,00:12:12.366,00:12:16.550
"lock. Doctors who are only on the
Street in spacesuits to go with her",00:12:16.550,00:12:20.750
"influenza sick people
to receive the street - you ask",00:12:20.750,00:12:25.280
"sometimes, they really have medicine
educated?!",00:12:25.280,00:12:28.453
What's really going on ?!,00:12:28.453,00:12:30.320
"But of course it will be through the media, all the news",00:12:30.320,00:12:34.610
that all spreads even more.,00:12:34.610,00:12:36.814
So now I have from,00:12:36.814,00:12:38.450
a message to my brother from Moscow,00:12:38.450,00:12:42.110
get over here in Germany,00:12:42.110,00:12:47.800
"allegedly everyone is infected and that it is
is really bad for us.",00:12:47.800,00:12:53.570
"So that was a message
such a huge number",00:12:53.570,00:12:58.400
and then my brother asks:,00:12:58.400,00:13:02.034
Is that so?,00:13:02.034,00:13:03.380
"and I said I live and I
have no one personally yet.",00:13:03.380,00:13:10.730
"I know a lot of people, the Corona
would test positive, they intended",00:13:10.730,00:13:15.980
"two weeks of her runny nose, one
a little fever and then it was over.",00:13:15.980,00:13:20.120
"So there it goes again
for the tests, who are you testing and",00:13:20.120,00:13:24.890
"how accurate are these tests? 
That is also a big question",00:13:24.890,00:13:27.950
"I would be in everyone
Germany now take blood immediately and",00:13:27.950,00:13:32.720
I would like to find and detect corona antibodies with such a large one,00:13:32.720,00:13:37.010
"Percentage of Corona people
Finding antibodies would be a panic",00:13:37.010,00:13:41.450
"gone anyway. Because they have nothing
they look healthy!",00:13:41.450,00:13:44.661
"And these tests with which we take a throat swab,",00:13:44.661,00:13:45.770
we had swine flu back then,00:13:45.770,00:13:49.490
"the test that only had one
eleven percent hit rate. Yes that means",00:13:49.490,00:13:53.780
"almost 90 percent of the cases that were
wrong tested!",00:13:53.780,00:13:57.817
And now you have over China,00:13:57.817,00:13:59.000
"also found out that
this corona test",00:13:59.000,00:14:03.380
"even a maximum of 30 - 40 percent
Hit rate.",00:14:03.380,00:14:07.630
"When do you become contagious?
That is also a good question!",00:14:07.630,00:14:11.930
Are you just contagious now?,00:14:11.930,00:14:13.552
When I get an infrared thermometer at the airport,00:14:13.552,00:14:16.460
"hold up on the forehead
and now from the masses there",00:14:16.460,00:14:20.330
"look for something shining heads and
pick it out and isolate it",00:14:20.330,00:14:25.100
"for 14 days in the custody,
because they come from the 14 days",00:14:25.100,00:14:29.480
"Clinics are not out and are healthy! You have nothing, maybe one",00:14:29.480,00:14:33.440
"bit elevated temperature and then
that's it.",00:14:33.440,00:14:36.440
"And we sit for 14 days
Isolation stations and thus overload",00:14:36.440,00:14:40.850
"we completely change our health care system because
now we have for the really sick",00:14:40.850,00:14:44.270
"for example, no old people at all
Capacity.",00:14:44.270,00:14:47.897
But how is it actually,00:14:47.897,00:14:49.030
"supposedly someone has this corona and was sick too,",00:14:49.030,00:14:54.790
was quarantined for two weeks ...,00:14:54.790,00:15:01.030
Can this person go out afterwards?,00:15:01.030,00:15:05.980
"At the moment it is no longer
he's through.",00:15:05.980,00:15:10.120
"But he can get it again in the morning, because Corona also has dozens of subtypes.",00:15:10.120,00:15:14.500
He can also get other flu infections with which he may have others,00:15:14.500,00:15:19.230
"immunocompromised people too
infected again. But let's shake it",00:15:19.230,00:15:24.430
"times this contagion fear away ... who
does it get sick ?!",00:15:24.430,00:15:28.960
"That is the most important thing! The Terran is
the crucial!",00:15:28.960,00:15:32.050
"If the viruses were always 100% contagious,",00:15:32.050,00:15:37.540
then it would be justified that I wear a mouthguard and just no hand,00:15:37.540,00:15:40.960
"just don't give up
drink the same cup and not in the",00:15:40.960,00:15:44.020
"sleep the same bed.
When are you contagious when you already are",00:15:44.020,00:15:47.410
Snapped Corona?,00:15:47.410,00:15:49.048
You can take the subway through Munich today,00:15:49.048,00:15:51.190
"drive and snap that and only 14
days later",00:15:51.190,00:15:55.360
"you get a slight fever and a
a bit of a cold. And how many",00:15:55.360,00:15:58.390
"a hundred thousand people in the
Have met in the meantime, shook hands ...",00:15:58.390,00:16:05.320
When do you become infectious?,00:16:05.520,00:16:10.680
"We would have to do that now
insanely top-class experts who",00:16:10.690,00:16:14.050
"Virologists ask them in the end
push around",00:16:14.050,00:16:17.590
"We don't really know exactly and
we appreciate and we can the location",00:16:17.590,00:16:21.790
"not really assess ...
There is always only appreciation and of",00:16:21.790,00:16:25.060
"Shrugging shoulders and ""we don't know
exactly ""the speech.",00:16:25.060,00:16:28.105
And it's the experts,00:16:28.105,00:16:29.410
that our politicians advise.,00:16:29.410,00:16:35.940
"Virologists basically say nothing, they say nothing!
The epidemiologists basically say nothing.",00:16:36.120,00:16:43.280
You just panic. What's really going on outside,00:16:43.360,00:16:46.540
"the doctors should say. We,
resident doctors, we register",00:16:46.540,00:16:51.070
"but we do have case numbers. I
make diagnoses of a flu-like infection.",00:16:51.070,00:16:55.390
That goes to the health insurance company,00:16:55.390,00:16:58.449
"then to the study group
Influenza and then",00:16:58.449,00:17:02.199
would you see,00:17:02.199,00:17:03.351
There is little going on we hardly have a flu this,00:17:03.351,00:17:07.600
"Year because we had no winter!
That would be down to earth.",00:17:07.600,00:17:12.459
That would be honest. We hardly have flu diseases! And what do I do now?,00:17:12.459,00:17:19.149
"with this quarantine measure ?!
What do you want",00:17:19.149,00:17:23.529
"with this purpose ?! Now we lock them
train, people can no longer",00:17:23.529,00:17:27.610
"going to work, the gross national product
completely collapses that",00:17:27.610,00:17:31.210
"Great Depression is inevitable
it costs the whole world tens",00:17:31.210,00:17:35.169
"Billions of euros and dollars.
And who benefits from it in the end ?!",00:17:35.169,00:17:40.200
That's the big question! The pharmaceutical industry is now getting subsidies like the one at,00:17:40.400,00:17:45.460
"Swine flu at the time,
government-supported, very quickly",00:17:45.460,00:17:48.760
"Swine flu vaccine on the market
to throw, which in the end nobody wants.",00:17:48.760,00:17:52.620
And now it's the Corona Virus vaccine.,00:17:52.620,00:17:55.419
Now 100 volunteers are to be tested soon.,00:17:55.419,00:17:59.350
At that time we still had the Tamiflu,00:17:59.350,00:18:01.539
"high in the race. There was also the
Pressure from the pharmaceutical industry on the",00:18:01.539,00:18:05.080
"Politicians great: if you don't now
Tamiflu will buy in huge quantities, then",00:18:05.080,00:18:09.760
there is a supply shortage and we can for,00:18:09.760,00:18:12.850
"your people, dear state
whole medication no longer available",00:18:12.850,00:18:16.419
"Make available
So they definitely benefit",00:18:16.420,00:18:19.580
"Also the face mask companies, the spacesuits the glove companies but that's it",00:18:19.860,00:18:28.000
"finally I think that it is
has slipped.",00:18:28.000,00:18:31.740
"I can't imagine that
a person with his certain",00:18:31.740,00:18:35.860
"can agree. Even the pharmacists
even the epidemiologists or the",00:18:35.860,00:18:41.169
"Virologists or even the big one
media world",00:18:41.169,00:18:44.380
"they can’t really do that anymore
agree with their conscience what they are there",00:18:44.380,00:18:48.490
"have started.
There is no more rowing back because admitting that to yourself.",00:18:48.490,00:18:54.300
that would be real size.,00:18:54.400,00:18:56.980
Admit to yourself where we really ended up.,00:18:57.180,00:19:00.880
"No, that's only possible afterwards
In a week or two",00:19:00.880,00:19:04.830
"the flu wave over. Like in China
we can already see it now",00:19:04.830,00:19:09.419
"The Chinese now have 65 million
caged people in their cities,",00:19:09.419,00:19:13.890
"but that doesn't mean that
don't go underground too,",00:19:13.890,00:19:17.860
And how quickly there is the infection,00:19:17.860,00:19:20.159
"there is. If you do this now
65 million Chinese detained",00:19:20.159,00:19:24.299
"would examine, then you would suddenly find we almost had",00:19:24.299,00:19:28.799
"all of this corona virus and most
had no symptoms whatsoever!",00:19:28.799,00:19:33.029
"And then suddenly this whole thing would be
Staging a nonsense. Just like SARS.",00:19:33.029,00:19:41.120
In the aftermath we could,00:19:41.280,00:19:45.600
"learn from it, study very similarly to the",00:19:45.600,00:19:49.380
"Swine flu. There are a lot of them
Voices that say that the WHO has it completely",00:19:49.380,00:19:53.970
"overreacted, pandemic level 6
proclaiming was a disaster!",00:19:53.970,00:19:58.080
That would not have been necessary because there were hardly any cases!,00:19:58.080,00:20:00.659
"And now, if we look, in China 1.5 billion people",00:20:00.660,00:20:09.160
"and only 80,000 illnesses",00:20:11.160,00:20:17.240
"But I think it is this time
still different, just where everything",00:20:17.250,00:20:21.929
"so closes the planes flying
not the whole countries are closing",00:20:21.929,00:20:26.760
"so we still have something like that
never had. I know people who",00:20:26.760,00:20:32.250
"really going broke now because of them
have to cancel their events.",00:20:32.250,00:20:38.120
Who will make up for that now ?!,00:20:38.120,00:20:42.700
"All of these companies that are now bankrupt
go",00:20:42.700,00:20:45.616
It is a global economic crisis.,00:20:45.616,00:20:47.620
"Of course you have to
ask which came first, the hen or the egg?",00:20:47.639,00:20:50.820
"Would you like with this
Corona virus pandemic",00:20:50.820,00:20:57.090
"cover up anything ?! Yes, yes this corona pandemic is supposed to",00:20:57.090,00:21:02.669
"now the Great Depression
cover up or is it the other way around?",00:21:02.669,00:21:06.899
"The global economic crisis is now emerging 
because of this corona?",00:21:06.899,00:21:10.860
"Ultimately it doesn't matter, it's serious we have a global economic crisis with it.
And it was predictable",00:21:10.860,00:21:18.660
"Just as it is predictable that in
14 days when spring is here.",00:21:18.660,00:21:23.580
"And today we have one too
wonderful warm day, people",00:21:23.580,00:21:26.100
"run outside go jogging and driving
bicycle",00:21:26.100,00:21:31.740
"But if you
then you see the opposite,",00:21:31.740,00:21:35.300
"like people really do in supermarkets
Stand in line, buy toilet paper for 10 weeks,
have to be locked up in the toilet for ten weeks",00:21:35.300,00:21:44.700
they buy all the shelves empty ...,00:21:44.700,00:21:49.890
"This is insane what is going on
this world is going on!",00:21:49.890,00:21:53.900
"And that's what I do
also accuse our politicians, ours",00:21:57.169,00:22:03.360
"Health speakers. Our
health minister Jens Spahn creates",00:22:03.360,00:22:08.070
"it's actually insane
Call quarantine and hygiene measures!",00:22:08.070,00:22:12.690
"Not a word is mentioned
Dear people, have a hot lemon!",00:22:12.690,00:22:17.070
"This protects your immune system. Or
not even water at all",00:22:17.070,00:22:21.929
"Coffee and eat differently.
Stop drinking alcohol! That is not said either.",00:22:21.929,00:22:27.120
It is sad.,00:22:27.120,00:22:28.660
Now maybe some encouraging words for the audience?,00:22:28.660,00:22:36.880
"Tolerated another 1-2 weeks, then it's over! Of course it's a crisis for many",00:22:37.080,00:22:41.730
"i have three medical friends who
were in South Tyrol a day before that was closed.",00:22:41.730,00:22:47.140
They just work in the hospital and they,00:22:47.140,00:22:49.919
"have also said we have to
because test now? Then the boss",00:22:49.919,00:22:52.710
"then said: No, better not! Yes because
if we test positive here now, then",00:22:52.710,00:22:56.910
"can you imagine what's going on and it
is just a harmless flu virus",00:22:56.910,00:23:01.440
I want the hospital now,00:23:01.580,00:23:03.660
"of course not mention and I will
the colleagues don't hang out either.",00:23:03.660,00:23:07.140
"But we doctors actually know it is
a completely harmless flu which some",00:23:07.140,00:23:12.450
Hard hit people.,00:23:12.450,00:23:13.884
"Sure, but then you have to do it exactly",00:23:13.884,00:23:16.440
"look who it is in china 
as I said most of the cases were old people.",00:23:16.440,00:23:22.820
"Now is also in the
Race an investigation into America",00:23:22.820,00:23:26.970
"Made 2-3 years ago
has been,",00:23:26.970,00:23:29.520
"who found out that Corona Virus
Infections occur more frequently in people",00:23:29.520,00:23:35.610
"who have been vaccinated against flu.
Could now, for example, with the",00:23:35.610,00:23:38.460
"Deaths with the doctors who are now in
Italy - z. B. Some doctors have died",00:23:38.460,00:23:43.320
"fit together, what do they do
actually?! Why is the death rate in Italy",00:23:43.320,00:23:47.910
"so insanely high in
Compared to China and other countries?",00:23:47.910,00:23:51.840
"What are they doing? And since
we'll see therapy now if you",00:23:51.840,00:23:56.700
"now just like swine flu
are totally panicked at the time like young medical professionals",00:23:56.700,00:24:01.380
"totally panicked until ... For God's sake
Sake, I have Corona in my throat swab",00:24:01.380,00:24:06.480
"with a test that is 30-40%
Has accuracy. Yes, but I have",00:24:06.480,00:24:11.490
"now a positive test! To do something
because these young doctor ?! Yes, they throw",00:24:11.490,00:24:16.770
series of antivirals. Jens Spann even calls,00:24:16.770,00:24:21.360
"the population up, old people now
Get vaccinated against flu and pneumococci.",00:24:21.360,00:24:26.280
"But that is following for that
Has no immune system",00:24:26.280,00:24:30.600
"Syllable mentioned. The Cochrane Collaboration
the flu has always had vaccines",00:24:30.600,00:24:35.100
"criticized that the actually rather at
young people has an ""effectiveness"".",00:24:35.100,00:24:40.140
But the risk profile of old people is worrying!,00:24:40.140,00:24:45.090
"Because we have none at all
have real data.",00:24:45.090,00:24:48.160
"If you get vaccinated against flu, it has health consequences!",00:24:48.200,00:24:52.400
"That is not mentioned either. And 
now there in Italy the doctors of the amok",00:24:52.410,00:24:56.100
"run and then this
Give medicine...",00:24:56.100,00:24:59.910
"Then it is clear that the immune system
is weakened. And they have anyway",00:24:59.910,00:25:03.240
"a lot to do with these
totally hysterical people",00:25:03.240,00:25:07.080
"who all mean now
Oh, my nose is running, I had 37.8 ° yesterday",00:25:07.080,00:25:11.080
"I have Corona, I have to die now!",00:25:11.080,00:25:14.900
"This is the message the epidemiologists,
Communicate politicians.",00:25:14.919,00:25:20.840
"We have to react now, we have to be careful.",00:25:20.840,00:25:23.150
We have to ask everyone to stay at home.,00:25:23.150,00:25:26.480
"That makes no sense at all
stay at home. How could the virus",00:25:26.480,00:25:31.340
"from China at all and get rid of themselves
now suddenly spread in all countries ?!",00:25:31.340,00:25:35.900
"That has nothing to do with that
Virus to do. You can get a virus",00:25:35.900,00:25:39.500
"do not import into a national border.
And before now the single case",00:25:39.500,00:25:43.370
"occurs, maybe 100,000 others are already infected,",00:25:43.370,00:25:48.260
"because you meet.
You would theoretically have the subway too",00:25:48.260,00:25:52.429
"lock up in the cities. You would have
now have to cancel the elections.",00:25:52.429,00:25:56.600
"You come into a room where these urns are, where you sign something, and",00:25:56.600,00:25:59.990
"if there was someone before that
Droplet had to sneeze ...",00:25:59.990,00:26:05.090
"So that's totally inconsistent what's going on
running. Actually, you should also",00:26:05.090,00:26:08.870
Don't let people go to the hospitals.,00:26:08.870,00:26:12.600
"But you know, Rolf, I think we'll get this",00:26:12.600,00:26:14.570
"what we deserve. If we
see it globally, ours",00:26:14.570,00:26:20.000
"Consciousness not just individually but
as humanity, as a population, then",00:26:20.000,00:26:24.590
"we are actually all still sitting
very deep down. If our consciousness",00:26:24.590,00:26:30.860
"is what the world also manifests.
I mean this be determined from the outside",00:26:30.860,00:26:37.160
you cannot decide yourself,00:26:37.160,00:26:41.059
"your body, your health. You must
do what is asked of you.",00:26:41.059,00:26:47.000
"Then we are actually pretty
underdeveloped,",00:26:47.000,00:26:52.150
"so consciousness moderate. Maybe it works
also because we are now just after",00:26:52.150,00:26:58.100
"look inside and ask who I am
where am I and where do I want to be?",00:26:58.100,00:27:02.270
"This is a very important approach!
We are becoming aware of who we are",00:27:02.270,00:27:06.559
"are and how we are structured as
Living things are procured.",00:27:06.559,00:27:10.789
"Man is a changing biotope.
We have thousands of times more",00:27:10.789,00:27:16.190
"Germs in our body, alone in
our intestinal flora when we have body cells.",00:27:16.190,00:27:20.510
"Very exciting, there are 
these optionally pathogenic germs.",00:27:20.510,00:27:27.650
