text,start,stop
"sie dies zunächst telefonisch ankündigen
und einen gesonderten Sprechtermin in",00:13:00.200,00:13:04.370
"der Praxis vereinbaren. Das war es heute
von mir.",00:13:04.370,00:13:07.070
"Ich übergebe an Frau Brederlow. – Katharina Brederlow: Ja auch von mir einen schönen Guten Tag, ich",00:13:07.070,00:13:12.950
"möchte auch noch mal auf die
Kinderbetreuung eingehen und noch mal",00:13:12.950,00:13:17.630
"deutlich sagen, dass alle Berufsgruppen,
die in der 4. Eindämmungsverordnung",00:13:17.630,00:13:22.640
"benannt sind, nicht einen gesonderten
Antrag bei der Stadt stellen müssen,",00:13:22.640,00:13:26.570
"sondern die gehen mit den Formularen,
die unter halle.de unter Dokumente zu",00:13:26.570,00:13:30.680
"finden sind, direkt zu ihrem Kitaträger.
Sie müssen also nicht bei uns eine",00:13:30.680,00:13:35.830
"Ausnahmegenehmigung beantragen. Das gilt
nur für die Fälle, die nicht genannt sind.",00:13:35.830,00:13:40.720
"Und da ist meine Bitte, weil die ersten
Anträge eingegangen sind, meine Bitte,",00:13:40.720,00:13:47.960
"dass Sie in Ihrem Schreiben möglichst
dann auch gleich das Antragsformular, das",00:13:47.960,00:13:54.830
"ausgefüllte Antragsformular auf
Kinderbetreuung mit beifügen,",00:13:54.830,00:13:58.870
"damit wir auch sehen, welche Kita
ist betroffen, also wir müssen auf jeden",00:13:58.870,00:14:03.740
"Fall auch wissen, um welche
Kindertageseinrichtungen es sich handelt,",00:14:03.740,00:14:07.640
"um dann auch mit dem Träger
entsprechenden Kontakt aufzunehmen, und",00:14:07.640,00:14:11.480
"wenn sie den Antrag gleich mit schicken,
dann können wir das dann auch an den",00:14:11.480,00:14:14.210
"Träger gleich weiterleiten. Bisher sind
Anträge eingegangen von Personen, die",00:14:14.210,00:14:21.410
"berufstätig sind, teilweise auch in den
Bereichen",00:14:21.410,00:14:25.310
"wichtig sind, die in der Eindämmungsverordnung mit genannt sind, also",00:14:25.310,00:14:28.760
"deswegen noch mal: Wenn Sie in der
Eindämmungverordnung mit genannt sind,",00:14:28.760,00:14:33.860
"und Sie sehen, dass auch bei dem Formular
für den Arbeitgeber ist der Auszug noch",00:14:33.860,00:14:38.870
"mal drauf, welche Berufsgruppen betrifft
das, sehen Sie sich das an, dann können",00:14:38.870,00:14:42.500
"sie direkt zu ihrer Kita gehen, da müssen
wir nicht den Umweg über die",00:14:42.500,00:14:44.960
"Stadtverwaltung machen. Diesen Hinweis
wollte ich noch mal geben. Vielen Dank. –",00:14:44.960,00:14:50.350
"(Ende der Statements, Beginn der Fragerunde, Vorstellung der zugeschalteten Medienvertreter.)",00:14:50.360,00:15:33.880
Dirk Skrzypczak (MZ): Wird der Mund-Nasenschutz irgendwann verpflichtend in den Straßenbahnen?,00:15:34.880,00:16:23.760
"OB Wiegand: Also mittlerweile – das sind die
persönlichen Erfahrungen, die ich in der",00:16:24.880,00:16:28.880
Stadt habe – gibt es genügend Mund-Nasen-Schutz für jedermann an,00:16:28.880,00:16:32.000
"unterschiedlichen Stellen.
Man sieht es ja jetzt bei der Havag auch,",00:16:32.000,00:16:35.450
"die für 1 Euro Mund-Nasen-Schutz
bereits verteilen.",00:16:35.450,00:16:40.070
"Zum anderen ist in der vierten
Eindämmungsverordnung die dringende Empfehlung abgegeben",00:16:40.070,00:16:46.820
"worden, auch hier Mund-Nasen-Schutz zu
tragen.",00:16:46.820,00:16:49.900
"Ich persönlich, wenn man sich jetzt die
weitere Entwicklung ansieht, dann",00:16:49.900,00:16:55.490
"bin ich auch der Meinung, dass Mund-Nasen-Schutz in den nächsten Wochen",00:16:55.490,00:16:59.810
"Pflicht wird, weil mit dem Tragen von
Mund- und Nasenschutz, wie wir gestern",00:16:59.810,00:17:03.710
"auf der Versammlung auch gesehen haben,
sind das weitere Argumente, die für",00:17:03.710,00:17:08.060
"einen Infektionsschutz sprechen, und dann
kann ich in anderen Bereichen, nämlich in",00:17:08.060,00:17:12.110
"anderen Gewerbebereichen, in anderen
Teilen, die jetzt momentan aus der",00:17:12.110,00:17:15.590
"Verordnung noch ausgeschlossen sind,
nachgeben. Und deshalb, im Prinzip der",00:17:15.590,00:17:20.050
"Verhältnismäßigkeit, trägt diese Pflicht
zum Tragen dazu bei, dass andere",00:17:20.050,00:17:25.130
"Gewerbebetriebe nachziehen können und
auch freigegeben werden.",00:17:25.130,00:17:29.110
"Einen Zeitplan gibt es dafür noch
nicht,",00:17:29.110,00:17:31.750
"das obliegt ja dann – wir werden das
ja sehen in zwei Wochen, wenn die",00:17:31.750,00:17:36.110
"Verordnung erneuert wird – dem Landesverordnungsgeber, hier auch tätig zu",00:17:36.110,00:17:40.820
"werden, aber das ist meine klare
Vorstellung. Für mich geht es darum, so",00:17:40.820,00:17:45.890
"schnell wie möglich in diese Pflicht
hineinzukommen, um dann vielen anderen",00:17:45.890,00:17:50.750
"Gewerbetreibenden, die jetzt noch
ausgeschlossen sind, hier die Möglichkeit",00:17:50.750,00:17:53.750
"zu geben, so schnell wie möglich, wie ich es
eben dargestellt habe, an den Start zu gehen.",00:17:53.750,00:17:56.960
Dirk Skrzypczak (MZ): Wie viele Bewohner in den sieben betroffenen Heimen müssen jetzt getestet werden?,00:17:56.960,00:18:06.320
"Dr. Christine Gröger: Das
sind so überschlagen",00:18:06.720,00:18:11.040
"circa 320 Bewohner nach Kenntnisstand
jetzt.",00:18:11.090,00:18:17.299
"Dirk Skrzypczak (MZ): Wissen Sie schon ungefähr, wie viele Kinder ab Montag zu betreuen sein werden?",00:18:17.299,00:18:31.680
"Katharina Brederlow: Das kann ich Ihnen nicht sagen. Es gehen zwar hier Anträge
ein, das sind allerdings noch nicht",00:18:32.800,00:18:39.830
"allzu viele,
und ich hatte ja vorhin gesagt, es gibt",00:18:39.830,00:18:43.549
"ja Berufsgruppen, die jetzt in der
Eindämmungsverordnung auch anders",00:18:43.549,00:18:48.259
"behandelt werden, die gehen direkt
in ihre Kindertageseinrichtung. Wir",00:18:48.259,00:18:52.249
"werden sehen, wie viele Kinder da morgen
tatsächlich ankommen, wir kriegen bis",00:18:52.249,00:18:58.489
"mittag immer die Zahlen, so dass ich
Ihnen morgen die Zahl nennen kann, wie",00:18:58.489,00:19:02.149
viele das dann sein werden.,00:19:02.160,00:19:11.440
"Die Einrichtungen sind darauf vorbereitet, dass möglicherweise deutlich mehr KInder",00:19:11.600,00:19:18.560
"kommen, die haben von uns ja am
Freitagvormittag die entsprechenden",00:19:18.590,00:19:23.149
"Informationen bekommen, die neuen",00:19:23.149,00:19:26.119
"Formulare, also alles, was an Information
notwendig war, so dass die",00:19:26.119,00:19:31.239
"Kindertageseinrichtungen darauf
vorbereitet sein müssen.",00:19:31.239,00:19:35.570
"Außerdem gibt es auch eine Verordnung
des Sozialministeriums, die auch den",00:19:35.570,00:19:39.769
"Trägern und den Einrichtungen zugegangen
ist, was auch noch mal den Rahmen für die",00:19:39.769,00:19:44.419
"Betreuung beschreibt, also fünf Kinder in
einem Raum, etc.",00:19:44.419,00:19:51.440
"Enrico Seppelt (""Du bist Halle""):
Zur Kinderbetreuung: Sind dafür",00:20:04.240,00:20:12.880
"Kostenbeiträge fällig bei der
Inanspruchnahme, und wie wird das berechnet?",00:20:12.880,00:20:20.560
"Katharina Brederlow: Für den Monat April sind keine Kostenbeiträge fällig, weil da gilt die Regelung des Landes",00:20:21.040,00:20:26.240
"Sachsen-Anhalt, im April sind alle
freigestellt von Kostenbeiträgen.",00:20:26.240,00:20:35.200
"Ralf Schietrumpf (TV Halle): Zur erweiterten Notbetreuung: Es hieß, Härtefälle können sich an die Stadt wenden. Wie könnte denn so ein Härtefall aussehen?",00:20:40.000,00:21:12.720
"Katharina Brederlow: Zunächst einmal gibt
es ja bestimmte Berufe –",00:21:15.040,00:21:21.840
"Selbstständige beispielsweise, die im
Handwerk unterwegs sind –,",00:21:21.850,00:21:25.419
"die jetzt nicht explizit benannt sind in
der Eindämmungsverordnung. Oftmals steht",00:21:25.419,00:21:29.890
"in der Eindämmungsverordnung ja auch ""zum
Beispiel"", so dass gar nicht alle",00:21:29.890,00:21:34.559
Möglichkeiten exakt aufgezählt sind und zum anderen: Es gibt eine ganze,00:21:34.559,00:21:40.570
"Reihe von Familien, die sagen, wir können
es uns nicht leisten, tatsächlich eine",00:21:40.570,00:21:47.049
"ganze Woche weiterhin die Kinder zu
betreuen, Urlaub ist vorbei, etc.,",00:21:47.049,00:21:51.450
"also, das wird eine Einzelfallprüfung
geben. Auf jeden Fall haben die Menschen, die",00:21:51.450,00:21:56.200
"berufstätig sind und in Branchen
arbeiten, wo es jetzt auch wirklich",00:21:56.200,00:22:00.429
"wichtig ist, dass sie vor Ort sind, die
Möglichkeit. Es ist ja nach wie",00:22:00.429,00:22:04.389
"vor so in der Eindämmungsverordnung, wo Homeoffice möglich ist, das ist",00:22:04.389,00:22:10.320
"ausgeschlossen,
das steht in der Eindämmungsverordnung,",00:22:10.320,00:22:13.210
"da können wir auch nicht drüber hinaus.
Aber im Zweifel sollte man auf jeden",00:22:13.210,00:22:18.100
"Fall einen Antrag stellen. Und eine
zweite Gruppe ist mit dabei das sind die",00:22:18.100,00:22:23.080
"die schon in der dritten
Eindämmungsverordnung als Möglichkeit",00:22:23.080,00:22:27.789
"waren, nämlich wo es Konflikte in der
Familie gibt, die können auch ein Antrag",00:22:27.789,00:22:31.929
"stellen, das war aber schon vorher
möglich und ist auch in Halle schon",00:22:31.929,00:22:35.500
genehmigt worden.,00:22:35.500,00:22:39.460
"Ralf Schietrumpf (TV Halle): Zur Notbetreuung: Sie haben gesagt, Eltern können sich direkt an die Kita",00:22:39.460,00:22:44.470
"wenden, also auch morgen
direkt hingehen und ihre Kinder",00:22:44.470,00:22:47.620
"abgeben.
Gilt das nur für die städtischen Träger",00:22:47.620,00:22:50.500
"oder gilt das auch für die anderen Träger? –
Katharina Brederlow: Das gilt für alle Träger in",00:22:50.500,00:22:54.880
"Sachsen-Anhalt, weil es in der
Eindämmungsverordnung ja ganz eindeutig",00:22:54.880,00:22:57.820
"benannt ist, welche Berufsgruppen
automatisch Anrecht auf eine",00:22:57.820,00:23:01.240
Notbetreuung haben.,00:23:01.240,00:23:06.039
"Ralf Schietrumpf: Wir haben mehrere Informationen bekommen von Müttern und Vätern, die haben sich bei ihren Kitas",00:23:06.039,00:23:10.899
"vorab gemeldet zum Thema der
Notbetreuung. Da geht es um die Betreuung",00:23:10.899,00:23:14.830
"von Kleinkindern, und da wurde gesagt,
dass diese Notbetreuung",00:23:14.830,00:23:19.600
"nicht stattfinden kann und wird, weil
man könne den Abstand nicht einhalten.",00:23:19.600,00:23:25.510
"Wie sieht das aus? Es gibt ein Anrecht
für die Eltern, die in Schlüsselberufen",00:23:25.510,00:23:30.760
"tätig sind? – Katharina Brederlow:
Es gibt ein Recht für die Eltern, die",00:23:30.760,00:23:33.669
"in Schlüsselberufen tätig sind. Wenn die
Kita sagt, die können das nicht",00:23:33.669,00:23:37.809
"gewährleisten, dann sollten sich die
Eltern ganz schnell  über die bekannte E-Mail",00:23:37.809,00:23:41.830
"an das Jugendamt wenden,
weil dann muss die Behörde eingreifen. –",00:23:41.830,00:23:47.820
Ralf Schietrumpf (TV Halle): Wir hatten ja in den letzten Tagen,00:23:47.820,00:23:51.970
"immer wieder über das Thema
Religionsgemeinschaften gesprochen, Sie",00:23:51.970,00:23:54.850
"haben sich da auch sehr stark gemacht für
die Lockerung, unter anderem wieder der",00:23:54.850,00:23:59.649
"Eröffnung von Gottesdiensten. Nun wollten Sie
eine info geben zum Thema der Muslime in",00:23:59.649,00:24:05.020
"Halle,
inwieweit es da Gespräche mit dem",00:24:05.020,00:24:08.080
Islamischen Kulturcentrum in Halle-Neustadt gab auch mit Blick auf den,00:24:08.080,00:24:12.610
vorstehenden Fastenmonat. Gibt es da jetzt eine Information? –,00:24:12.610,00:24:17.950
"OB Wiegand: Diese Informationen kann keine einzelne
Information einer Stadt sein, sondern Sie",00:24:17.950,00:24:23.150
"wissen: In der letzten Woche ist
bundesweit ja auch über das Thema",00:24:23.150,00:24:27.170
"diskutiert worden,
und hier gilt genau das gleiche, was",00:24:27.170,00:24:31.370
"momentan in der Verordnung steht: Es ist eine Untersagung ausgesprochen,",00:24:31.370,00:24:35.330
"aber letztendlich ist es jetzt wichtig,
dass das Land sensibilisiert wird, das",00:24:35.330,00:24:39.380
"ist bereits geschehen.
Die großen Veranstaltungen, die",00:24:39.380,00:24:43.250
"möglicherweise dahinter stehen, sind auf
jeden Fall untersagt. Hier geht es darum,",00:24:43.250,00:24:47.600
"in kleineren Kreisen die
Religionsausübung zu gewährleisten, um",00:24:47.600,00:24:52.460
"hier auch einen Einstieg wieder
deutlich zu machen, aber die großen",00:24:52.460,00:24:57.530
"Veranstaltungen mit großen Menschenmassen,
die sind definitiv untersagt. –",00:24:57.530,00:25:04.100
"Ralf Schietrumpf (TV Halle): Die Frage war vor zwei Tagen, ob die Stadt Halle auch Gespräche geführt",00:25:04.100,00:25:08.630
"hat mit dem Kulturcentrum, es gibt ja
auch in Halle mehrere hundert Muslime,",00:25:08.630,00:25:12.580
"und hatten sie gesagt, sie wollten mal
nachfragen inwiefern es da schon",00:25:12.580,00:25:16.690
"Gespräche gab. – OB Wiegand: Diese Gespräche können nur auf dieser Basis geführt werden, die",00:25:16.690,00:25:23.180
"werden durch den Mitarbeiter, durch den
persönlichen Referenten von mir dann in",00:25:23.180,00:25:28.220
"der kommenden Woche geführt, aber es gibt
hier nichts zu verhandeln, das will ich",00:25:28.220,00:25:32.810
"damit deutlich machen, weil diese
Abgrenzungen ebenso sind, wie sie sich aus",00:25:32.810,00:25:36.620
der Verordnung ergeben.,00:25:36.620,00:25:44.240
"Enrico Seppelt (""Du bist Halle""): Wie geht
es den italienischen Patienten?",00:25:44.240,00:25:52.880
"Dr. Christine Gröger: Die sind weiterhin
auf dem Wege der Besserung. Bei drei der",00:25:52.880,00:25:57.360
"italienischen Patienten ist es so, dass
inzwischen das Virus nicht mehr",00:25:57.380,00:26:00.410
"nachweisbar ist, was also auch schon ein sehr
guter Schritt in Richtung Genesung ist.",00:26:00.410,00:26:05.920
"Eine Patientin befindet sich schon so
Richtung Frührehabilitation,",00:26:05.920,00:26:11.060
"und insgesamt geht es jeden Tag ein
Stück Richtung Gesundwerden.",00:26:11.060,00:26:18.840
"(Ende der Fragerunde, Verabschiedung,
Ende der Pressekonferenz.)",00:26:18.840,00:26:33.920
