text,start,stop
"dass also Bill Gates da eine Verschwörung macht,",00:08:47.230,00:08:51.440
und die WHO korrumpiert hätte.,00:08:51.440,00:08:53.420
"Und Millionen in Afrika
an Impfschäden gestorben seien.",00:08:53.420,00:08:56.260
"Und dass ja überhaup
das Thema Zwangsimpfung ganz, ganz böse sei,",00:08:56.260,00:08:59.500
"ein Eingriff in die körperliche Unversehrtheit und
mit dem Grundrecht nicht zu vereinbaren wäre.",00:08:59.500,00:09:04.839
"Und dann frage ich mich natürlich als Gesundheitsamt, das wir ja seit Jahren, auch ohne Corona,",00:09:04.840,00:09:09.020
"mit dem Thema Impfmüdigkeit zu tun hatten,
Sie wissen das als Arzt natürlich, wie wichtig das ist,",00:09:09.020,00:09:13.370
"dass wir gerade beispielsweise
die Masern nicht wieder zurückkriegen.",00:09:13.370,00:09:16.540
"Als wir klein waren, da war ja noch Kinderlähmung
ein Thema, da gab es Polio noch, und Pocken.",00:09:16.540,00:09:24.830
"Wir haben die Pandemie, aber wir haben parallel im Internet eine Ansammlung, die es so auch noch nie gab.",00:09:26.280,00:09:34.700
"Beispiel Bill Gates: Er wird jetzt beschuldigt,
nur weil er schon vor vielen Jahren gesagt hat,",00:09:34.700,00:09:39.920
dass es ein Pandemiepotenzial gibt.,00:09:39.920,00:09:41.740
"Das war für alle Insider jetzt auch nicht die Frage, ob es so etwas irgendwie geben kann, sondern nur: wann.",00:09:41.740,00:09:47.000
"Weil der Zusammenhang zwischen Viren,
die im Tierreich erst mal das Tier nicht schädigen,",00:09:47.000,00:09:53.280
"die aber auf den Menschen übertragen
dann schädigend wirken,",00:09:53.280,00:09:55.580
der ist ja längst bekannt.,00:09:55.580,00:09:56.740
"Das hatten wir bei HIV, das hatten wir bei SARS.",00:09:56.740,00:09:58.550
"Genau, die Zoonosen gibt es ja nicht erst seit gestern.",00:09:58.550,00:10:00.500
"Genau. Und man muss ja auch sagen, dass dadurch,
dass wir die Wildtiere immer weiter zurückdrängen,",00:10:00.500,00:10:05.720
"dieser Wildtierhandel auch nach SARS
eigentlich verboten werden sollte, und weiterging.",00:10:05.720,00:10:11.280
"Die Möglichkeiten sozusagen von Menschen,
in Kontakt sozusagen mit völlig unzureichender",00:10:11.280,00:10:16.480
"hygienischer Ausbildung, und Tieren,",00:10:16.490,00:10:20.500
das hat ja zugenommen.,00:10:20.500,00:10:22.060
"Das heißt also,
die Chance auf weitere Zoonosen steigt weiter.",00:10:22.060,00:10:24.961
"Wenn wir nicht auch einen anderen Umgang
mit der Natur finden.",00:10:24.961,00:10:27.440
"Das heißt, diese Krise ist nicht inszeniert, sondern die ist eigentlich für mich ein Teil von einer viel größeren Krise,",00:10:27.440,00:10:33.040
"nämlich der großen Frage, wie wir die Überlebenschancen für uns alle Menschen",00:10:33.040,00:10:36.820
"auf diesem Planeten sicherstellen,
für uns und die nächste Generation.",00:10:36.820,00:10:40.840
Und dass das unter Angst dann bei den Leuten,00:10:40.840,00:10:44.180
"irgendwie plötzlich zu solchen
Schwarz-Weiß-Mustern führt, das ist auch bekannt.",00:10:44.180,00:10:48.160
"Aber mich überrascht wirklich die Vehemenz,
mit der das gerade passiert.",00:10:48.160,00:10:52.640
"Und wenn Sie auch solche Briefe kriegen,
ich krieg das auch bei mir mit bei Facebook, bei Youtube,",00:10:52.640,00:10:57.140
"wo ich auch natürlich aktiv bin,
wie sich da sozusagen die Bevölkerung spaltet.",00:10:57.140,00:11:04.900
"Haben sie hier in Heinsberg
auch schon Demos auf der Straße gehabt,",00:11:04.900,00:11:08.440
"von Grundrechten,
wo sie dann auf die Presseteams einschlagen?",00:11:08.450,00:11:12.593
"Nein, also wir haben ja von Anfang an versucht,
ich glaube, das war auch ein guter Weg,",00:11:12.593,00:11:17.570
Ich hab' von Anfang an gesagt:,00:11:17.570,00:11:19.700
"Das einzige Medikament, was wir zurzeit haben, 
ist Solidarität und Mitmenschlichkeit.",00:11:19.700,00:11:23.660
Und wir waren ja hier die bösen Buben...,00:11:23.660,00:11:25.800
Sie waren das Wuhan von Deutschland.,00:11:25.800,00:11:27.320
Das Wuhan von Deutschland.,00:11:27.320,00:11:28.240
"Und die Heinsberger wurden ja auch
wirklich echt unter Druck gesetzt.",00:11:28.240,00:11:31.460
"Auch von außen.
Weil, natürlich auch wieder menschlich,",00:11:31.460,00:11:34.240
"viele taten so, als wenn das
nur ein Heinsberger Probleme war, gerade am Anfang.",00:11:34.240,00:11:37.399
"Und ""Hochrisikogebiet"", ne.",00:11:37.400,00:11:39.560
Sie waren die Schmuddelkinder.,00:11:39.560,00:11:40.540
"Das waren die Schmuddelkinder,
die irgendwie nicht aufgepasst haben,",00:11:40.540,00:11:42.980
"und auch Karneval gefeiert haben, obwohl
man müsste doch aufpassen.",00:11:42.980,00:11:45.700
"Ich mein', dass der ganze Rest von Deutschland Karneval gefeiert hat zu dem Zeitpunkt,",00:11:45.700,00:11:48.600
"und das Virus für alle sehr weit weg war,...",00:11:48.600,00:11:50.180
Bis auf Schleswig-Holstein.,00:11:50.180,00:11:51.740
"Bis auf Schleswig-Holstein, ja okay. (lacht)",00:11:51.740,00:11:54.100
"Aber noch mal. Ich glaub', wir haben da
sehr, sehr schwierige Wochen durchlebt.",00:11:54.100,00:11:57.140
Das hat zusammengeschweißt.,00:11:57.140,00:11:58.370
"Und ich glaube auch 'ne offene, transparente,
faktenbasierte Informationspolitik.",00:11:58.370,00:12:02.560
"Dieses Virus hat ja wirklich das Potenzial, auch 'ne gesellschaftliche Vertrauenskrise wirklich auszulösen.",00:12:02.560,00:12:07.060
"Vor allen Dingen, was da noch kommen wird.",00:12:07.060,00:12:08.630
"Machen uns nichts vor,
wir werden hohe Arbeitslosenzahlen bekommen.",00:12:08.630,00:12:11.520
Wir werden schwere Schäden in der Wirtschaft haben.,00:12:11.520,00:12:14.560
Wir werden uns wieder berappeln müssen.,00:12:14.560,00:12:15.920
"Nicht umsonst wird ja davon gesprochen,",00:12:15.920,00:12:18.020
"dass wir die schwerste Wirtschaftskrise
seit ich weiß nicht wieviel Jahren haben.",00:12:18.020,00:12:21.860
Und davon müssen wir uns auch erholen.,00:12:21.860,00:12:23.580
"Aber das schaffen wir nicht, indem jetzt sozusagen dann wieder Populismus hochkommt,",00:12:23.580,00:12:27.100
und wieder ein Feindbild geschaffen wird.,00:12:27.100,00:12:28.907
"Man darf nicht vergessen, wir hatten schon drei Wochen vor den anderen den Lockdown im Kreis Heinsberg.",00:12:28.907,00:12:35.120
"Und die Leute hier
haben wesentlich mehr mitgemacht als viele andere.",00:12:35.120,00:12:38.100
"Ich hab' nach zwei Wochen gesagt,
""Ich ertrage das nicht.""",00:12:38.100,00:12:40.440
"Aber ich glaub', das schafft man dann auch wirklich nur, wenn man so ein Gemeinschaftsgefühl aufbaut.",00:12:40.440,00:12:44.320
"Und ich glaube, dass es uns das nach wie vor trägt.",00:12:44.320,00:12:46.040
Aber natürlich macht mir das Sorge.,00:12:46.040,00:12:48.680
"Weil ich denke,
man kann eigentlich über Meinungen streiten.",00:12:48.680,00:12:50.960
Man kann auch über Öffnung streiten.,00:12:50.960,00:12:51.883
Man kann über alles streiten.,00:12:51.883,00:12:53.640
"Über alles, was politisch ist,
und was mit Wertungen zu tun hat.",00:12:53.640,00:12:56.540
Aber dass man so Fakten verdreht.,00:12:56.540,00:12:59.200
"Dass man so krude Dinge
auch vielleicht ungewollt weiterpostet...",00:12:59.200,00:13:01.200
"Das kennt man ja auch, dieses...",00:13:01.200,00:13:06.200
"Ja, ich habe auch mal auf meinem
HIRSCHHAUSEN ZU HAUS-Kanal gesagt:",00:13:06.200,00:13:10.860
"Wir sollten die gleichen Hygieneregeln wie beim Weitergeben von Viren beachten, nämlich,",00:13:10.860,00:13:15.560
"dass man sich sozusagen die Hände wäscht, sollten wir auch bei Weitergabe von Informationen berücksichtigen.",00:13:15.560,00:13:21.780
Dass man eben nicht einfach nur mit:,00:13:21.780,00:13:23.740
"""Oh, das ist ja interessant.
Mal gucken, was der und der dann noch dazu sagt.""",00:13:23.740,00:13:26.500
einfach Unsinn in die Welt pustet.,00:13:26.500,00:13:28.739
"Weil die Algorithmen bei den Sozialen Medien
ja auch das Asoziale befördern.",00:13:28.739,00:13:34.920
"Also diejenigen Dinge, die viele Emotionen,
viel Kontroverse, viel Polarität bedeuten,",00:13:34.920,00:13:43.019
die werden ja auch systematisch gefördert.,00:13:43.019,00:13:45.420
"Und deswegen entsteht sehr schnell
eine sehr verquere Weltsicht.",00:13:45.420,00:13:48.680
"Weil jeder sich die Informationen einmal sucht,
aber dann auch noch zugespielt kriegt,",00:13:48.680,00:13:53.860
die immer weiter seine Weltsicht bestätigen.,00:13:53.860,00:13:56.040
"Und ich glaube das, was Ihnen hier offenbar gelungen ist, gelang dadurch, dass es ja auch Menschen gab,",00:13:56.040,00:14:00.680
"die authentisch berichten können,
dass es eben kein Kindergeburtstag ist, zu erkranken,",00:14:00.680,00:14:06.919
dass da jeder einen kannte.,00:14:06.919,00:14:09.820
"Also im Moment gibt es einfach, glaube ich,",00:14:09.820,00:14:12.629
"viel zu viele Leute, die so weit weg sind von
dem Geschehen, dass diese Idee,",00:14:12.629,00:14:17.160
"das Verharmlosen sehr naheliegen, aus deren Sicht.",00:14:17.160,00:14:19.600
"Und deswegen finde ich es wichtig, dass man dort,
wo man authentische Erfahrungen hat,",00:14:19.600,00:14:23.880
"die auch unaufgeregt,
aber auf eine unkonventionelle Art, teilt.",00:14:23.880,00:14:28.340
"Weil die Forderung von dieser Wissenschaftspetition war eben auch, zu sagen:",00:14:28.340,00:14:35.260
"Die Sozialen Medien müssen
in irgendeiner Form auch verantwortlich sein,",00:14:35.260,00:14:37.820
den gefährlichen Unsinn zu markieren.,00:14:37.820,00:14:40.360
"Und dann eben auch die Leute
weiter zu verlinken zu den Seiten, die...",00:14:40.380,00:14:47.180
"Wie Sie ja auch schon sagten: Jeder hat das Recht
auf 'ne eigene Meinung. Aber nicht auf eigene Fakten.",00:14:47.180,00:14:51.100
Und das ist ja oft nicht so einfach erkennbar.,00:14:51.100,00:14:53.980
"Weil das oft auch so eine Mischung ist
von Argumentationen.",00:14:53.980,00:14:57.180
"Und da finde ich, auch die Rolle der Institutionen in Deutschland müsste sich in diese Richtung erweitern.",00:14:57.180,00:15:03.540
"Ich bin natürlich ein großer Freund von Pressefreiheit, und von Meinungsvielfalt.",00:15:03.540,00:15:07.820
"Aber in dem Moment, wo Menschenleben
gefährdet sind durch 'ne Falschinformation,",00:15:07.820,00:15:13.120
"muss es irgendwelche
Möglichkeiten geben, dagegen vorzugehen.",00:15:13.120,00:15:16.460
"Und da gibt's sozusagen verschiedene Sender,",00:15:16.460,00:15:21.460
"Robert Koch-Institut,
Bundeszentrale für gesundheitliche Aufklärung.",00:15:21.460,00:15:25.680
"Aber die andere Welt, gerade bei den Sozialen Medien, hat damit sehr wenig Kontakt.",00:15:25.680,00:15:30.900
"Also momentan haben wir
99 aktuell infizierte Personen.",00:15:30.900,00:15:36.300
"Das ist also zum ersten Mal seit vielen Wochen
wieder mal unter 100.",00:15:36.300,00:15:39.880
"Also es scheint wirklich gut zu funktionieren,
dass wir das auch contained kriegen,",00:15:39.880,00:15:43.460
dass wir es eingedämmt kriegen.,00:15:43.460,00:15:45.260
"Was natürlich bei dem ganzen Öffnen,
was jetzt passiert, nicht einfacher wird,",00:15:45.260,00:15:48.960
"ich hab' das die Tage auch schon mal erklärt, aber:",00:15:48.960,00:15:50.940
Wir trauen uns das zu.,00:15:50.940,00:15:52.220
"Noch mal, wir glauben also, wenn man uns hier vor Ort, und das war ja auch der Sinn und Zweck der Sache,",00:15:52.220,00:15:56.240
"zu sagen: ""Keep it local.""",00:15:56.240,00:15:58.460
"Ja, also guckt, dass die örtlichen Gesundheitsämter,
die die Verhältnisse kennen,",00:15:58.460,00:16:00.460
"die auch die besonderen Gefahrenpunkte kennen, das wirklich nach bestem Wissen und Gewissen machen.",00:16:00.460,00:16:06.020
"Und mir hat die Kanzlerin gesagt,",00:16:06.020,00:16:07.260
"wenn wir den Landräten und den Oberbürgermeistern nicht mehr vertrauen können,",00:16:07.260,00:16:10.120
wem wollen wir dann in Deutschland noch trauen?,00:16:10.120,00:16:12.140
"Die sind direkt gewählt,
direkt dem Bürger vor Ort verantwortlich.",00:16:12.140,00:16:14.320
"Also ich glaube, wir brauchen jetzt nicht",00:16:14.320,00:16:16.100
"sozusagen den Oberpolizisten irgendwo auf der Landes- oder auf der Bundesebene, der uns jetzt bei Erlasslage",00:16:16.100,00:16:21.100
"ständig erklärt, was wir alles beachten müssen.",00:16:21.100,00:16:23.189
"Also da sehe ich auch ein bisschen
die Gefahr im Moment.",00:16:23.189,00:16:25.700
"Denn ich glaube, ich weiß sehr gut einzuschätzen,
wie die Kapazitäten im Gesundheitsamt sind,",00:16:25.700,00:16:30.539
und wie ich sie am effektivsten einsetze.,00:16:30.539,00:16:32.240
Weil man die Nachverfolgung angeht.,00:16:32.240,00:16:33.920
Genau.,00:16:33.920,00:16:34.420
Das wird ja sonst nicht mehr handlebar.,00:16:34.420,00:16:35.780
"Wir wissen einfach, wo da die Kapazitätsgrenze ist,",00:16:35.780,00:16:37.705
