text,start,stop
How does it operate?,00:02:04.100,00:02:05.080
"IVI is an international organization
like the United Nations or WHO.",00:02:05.260,00:02:09.800
"We actually have member states,",00:02:09.920,00:02:11.500
"and a number of those member states 
actually provide funding to IVI.",00:02:11.500,00:02:15.140
"That would include the governments
 of Korea, India, Sweden,",00:02:15.240,00:02:18.020
"and soon we think,
the government of Finland.",00:02:18.060,00:02:20.600
"Our mission, which has been the same mission
 since 1997 when IVI was founded,",00:02:20.720,00:02:25.060
"was to discover, develop, and deliver safe, effective, 
and affordable vaccines for global health.",00:02:25.100,00:02:29.840
"Our focus is on diseases that start 
in developing countries",00:02:30.320,00:02:34.080
"for which no vaccine solution exists,",00:02:34.160,00:02:36.560
"developing a vaccine, 
getting it through testing,",00:02:36.700,00:02:39.760
"getting it approved, and getting it made in
sufficient quantities to be able to",00:02:39.760,00:02:44.620
"impact the disease 
that we're interested in.",00:02:44.760,00:02:46.800
"Did you guys anticipate 
anything like COVID-19 striking?",00:02:46.860,00:02:51.260
"SARS-CoV-1, 
the original SARS in 2002,",00:02:51.360,00:02:54.340
"was a much more severe disease 
and actually had a very high transmission rate.",00:02:54.360,00:02:58.760
"The nice thing about SARS-CoV-1, if there was anything that was going to be nice about an epidemic outbreak is",00:02:59.340,00:03:05.020
"that the people who were sick
were the people who transmitted,",00:03:05.340,00:03:08.920
"so if you put them in isolation, 
you could protect other people.",00:03:08.940,00:03:12.660
"The problem with the second SARS outbreak, 
the COVID-19 outbreak, is",00:03:12.700,00:03:16.380
"as you know, 
80% of people have minimal symptoms,",00:03:16.380,00:03:19.760
"and those people are 
the people who are going out",00:03:19.760,00:03:21.920
and spreading the disease to others.,00:03:21.960,00:03:24.000
"For a long time, those of us who do vaccines",00:03:24.000,00:03:26.880
"and are worried about outbreak diseases
have been saying that, you know,",00:03:26.880,00:03:31.180
"the World Bank estimated that we would spend, 
you know, six trillion dollars on outbreaks",00:03:32.240,00:03:36.900
"in the 21st century, and just this
outbreak probably takes us pretty close to that.",00:03:36.900,00:03:42.480
"I think that scientists have
known for a while that these coronaviruses",00:03:42.540,00:03:45.680
"like SARS, MERS, and COVID-19
actually jump back and forth",00:03:45.740,00:03:50.060
"- between humans and animals. 
- Yes.",00:03:50.060,00:03:51.780
The transmissibility issue was very important.,00:03:51.780,00:03:54.420
I mean it's as infectious as SARS.,00:03:54.420,00:03:56.300
It's 10 times more infectious than the flu.,00:03:56.300,00:03:58.620
"- It's also 10 times more deadly.
- Right.",00:03:58.900,00:04:01.400
"And that's what makes it 
a particularly potent combination of",00:04:01.400,00:04:05.260
"infectivity and virulence, and you know,",00:04:05.340,00:04:09.240
could there be another one?,00:04:09.250,00:04:10.440
"Possibly, but what when will it happen? 
I don't think anyone has the crystal ball on that.",00:04:10.440,00:04:14.760
"Unless you're in the field, I don't think",00:04:14.800,00:04:16.780
"people actually understand what is
a vaccine and why is it important.",00:04:16.860,00:04:22.580
"Disease protects against disease, so if
you got smallpox through variolation,",00:04:22.720,00:04:27.540
you were protected against smallpox.,00:04:27.540,00:04:29.080
So what a vaccine actually does,00:04:29.180,00:04:31.220
"- is it mimics the disease.
- I see.",00:04:31.360,00:04:33.480
"It takes a part of the virus or the bacteria,",00:04:33.480,00:04:36.660
"and you know, often we stick it under the skin,",00:04:36.800,00:04:39.720
"inject it into a muscle, or we give it orally,",00:04:39.720,00:04:42.220
but it trains your body's defensive system.,00:04:42.960,00:04:45.540
"So the body is defended by something 
called the immune system,",00:04:45.540,00:04:48.580
and the immune system,00:04:48.940,00:04:50.980
"in a way is like an army, like a defense force.",00:04:51.300,00:04:54.000
Right.,00:04:54.000,00:04:54.500
"And like every army,",00:04:54.500,00:04:55.660
it benefits from practice.,00:04:56.340,00:04:57.980
"And what you're doing 
when you're vaccinating is",00:04:58.160,00:05:00.460
"you introduce a small piece of the virus, 
a part of the bacterium, or a heat-killed germ,",00:05:00.460,00:05:07.920
"and the body sees it and says, 
""Oh, this isn't normal. This doesn't belong here.",00:05:08.760,00:05:12.280
"Let's attack it. Let's make sure
this doesn't cause a problem.""",00:05:12.380,00:05:15.180
And so the body puts together a response.,00:05:15.180,00:05:19.180
It makes proteins that fight infection.,00:05:19.400,00:05:21.960
"With a virus, these proteins 
may often neutralize the virus.",00:05:21.960,00:05:25.260
Right.,00:05:25.260,00:05:25.760
And those proteins are called antibodies.,00:05:25.840,00:05:27.880
"They're made by a particular 
kind of immune cell called a B cell.",00:05:28.200,00:05:31.460
"At the same time, 
the body's making what we call",00:05:31.700,00:05:34.760
"killer cells and helper cells,",00:05:34.760,00:05:37.120
and those fall under the T cell category.,00:05:37.120,00:05:40.100
"So as the body's making these cells,
 the killer T cells",00:05:40.280,00:05:43.660
"are able to attack cells that 
have been infected by the virus.",00:05:43.700,00:05:47.420
Or the helper cells...,00:05:48.220,00:05:49.920
"Basically, they're kind of like the source of information and communication in the immune system,",00:05:49.920,00:05:54.840
"so your helper cells tell
the B cells, ""Make antibodies.""",00:05:54.920,00:05:59.020
The helper cells help the killer cells,00:05:59.460,00:06:02.240
by giving them the right kinds of signals,00:06:02.240,00:06:04.640
"to go ahead and mount a full attack
against the virus.",00:06:04.640,00:06:08.060
"So they're all part of white blood cells? 
Is that correct?",00:06:08.060,00:06:10.740
They're all white blood cells. Right.,00:06:10.740,00:06:12.500
"White blood cells defend you 
against infection.",00:06:12.560,00:06:14.660
"They're not the only white blood cells,",00:06:14.660,00:06:16.080
"because there are some white
blood cells that aren't specific",00:06:16.080,00:06:19.860
"to particular pathogens, but they exist primarily 
to defend you generally against infection.",00:06:20.100,00:06:26.140
"They're like the fence
on the outside of a camp, whereas inside,",00:06:26.140,00:06:30.160
"you have the soldiers, the cells that
are trained specifically to fight",00:06:30.160,00:06:35.620
"against this virus or that bacterium, 
and it's to the point where, you know,",00:06:35.620,00:06:40.920
some of these cells will not react.,00:06:40.940,00:06:42.620
"So if you have a B cell that is specific
for smallpox or COVID-19,",00:06:42.620,00:06:49.240
"and you come in with, you know, 
a completely different virus,",00:06:49.420,00:06:52.860
like a virus for...,00:06:52.860,00:06:55.280
Rotavirus or respiratory syncytial virus,00:06:56.180,00:06:59.540
That B cell is going to say...,00:06:59.540,00:07:01.460
Nothing. Won't react.,00:07:02.300,00:07:03.440
"It really is highly specific 
for the pathogen",00:07:03.880,00:07:06.980
that induced it.,00:07:06.980,00:07:08.720
"And actually, that's a good thing, 
because you don't want your B cells, you know,",00:07:08.880,00:07:12.080
just cranking out antibodies.,00:07:12.160,00:07:13.640
"- And fighting everything there.
- Right. Yeah.",00:07:13.660,00:07:15.380
I mean what you want is something that is,00:07:15.380,00:07:17.379
really directed exactly at the pathogen.,00:07:17.379,00:07:20.240
"If we use the whole killed virus,",00:07:20.240,00:07:22.600
it would be the entire virus.,00:07:22.600,00:07:24.020
"You know, the outer coat, 
which has, you know, 3 or 4 proteins,",00:07:24.020,00:07:27.180
"and the inner coat, which has
usually a mixture of different proteins as well.",00:07:27.280,00:07:30.720
"Often with a vaccine, we can
actually focus the body's defensive response",00:07:32.140,00:07:35.920
"on the one or two things
that are the most important.",00:07:35.920,00:07:38.820
"And so, you know,",00:07:39.000,00:07:39.940
"unlike a natural infection where your
body's responding to everything in the virus,",00:07:39.940,00:07:43.960
"with a vaccine, 
we can actually tell the body,",00:07:44.080,00:07:46.360
"""You don't need to respond to everything.""",00:07:46.360,00:07:47.700
"""Respond to this, 
and that will kill it.""",00:07:47.700,00:07:50.060
"So in a way, that vaccine",00:07:50.060,00:07:51.880
"allows the body to be smart 
about what to attack.",00:07:52.420,00:07:55.460
And you can control that dosage?,00:07:55.900,00:07:57.940
"Actually you can control it by
how much of the vaccine you give.",00:07:58.300,00:08:02.660
"In fact, one of the things you do 
when you're testing is you increase the dose",00:08:02.700,00:08:07.320
"to see what the best dose 
is that induces the best response.",00:08:08.040,00:08:11.160
"Sometimes you want the response 
to occur after the first dose.",00:08:11.160,00:08:14.120
"You may give slightly more,",00:08:14.120,00:08:15.300
and we know this for several vaccines.,00:08:15.300,00:08:17.300
"You have to space out
the doses in order to get the maximal response",00:08:17.300,00:08:20.760
and a response that will last a long time.,00:08:20.760,00:08:22.640
"So when you're developing a vaccine,
sometimes you're interested in",00:08:22.640,00:08:26.540
"a lot upfront, very quickly after the first dose.",00:08:26.540,00:08:29.360
"Sometimes, you're waiting for the immune system",00:08:29.360,00:08:32.240
"to get to be appropriately
reminded, so you give one dose,",00:08:32.240,00:08:35.580
"and then you give a booster dose, 
and then you give another dose.",00:08:35.580,00:08:38.240
"And that actually allows 
the defensive response to become better.",00:08:38.540,00:08:42.200
"The more times your body's immune system 
is exposed to a pathogen, to a germ,",00:08:42.580,00:08:48.460
"the better and faster and bigger 
the responses get.",00:08:49.160,00:08:52.280
"So when a child gets 3 vaccines,",00:08:52.900,00:08:55.820
"every time they get a booster, 
the response goes higher",00:08:55.820,00:08:59.880
"and comes up faster and is much
more specific.",00:08:59.960,00:09:03.860
This is just the way the body has,00:09:03.860,00:09:06.120
"adapted to living in a world
full of germs.",00:09:06.580,00:09:09.420
"We're lucky that we have 
this specific immune response.",00:09:09.420,00:09:12.860
We call it the adaptive immune response.,00:09:12.860,00:09:14.720
"Why does a vaccine take 
so long to develop?",00:09:15.060,00:09:19.020
"So right, under normal circumstances",00:09:19.020,00:09:21.860
"with a standard pathogen that we're interested 
in developing a vaccine against,",00:09:21.980,00:09:26.540
"it could take 5 to 10 years, 
and that's pretty standard.",00:09:26.560,00:09:29.760
"If you look at the vaccines,
sometimes there are 4 sometimes 6",00:09:29.880,00:09:33.620
and sometimes 10 or more.,00:09:33.620,00:09:35.200
"I mean, we've been working 
on HIV vaccine without one.",00:09:35.200,00:09:38.140
"So why do we not have an HIV
vaccine if so many smart people have",00:09:38.680,00:09:43.900
been working on this for a decade.,00:09:43.900,00:09:46.180
That actually is the million-dollar question.,00:09:46.180,00:09:48.600
"And this gets to why we think 
also that a COVID-19 vaccine",00:09:48.600,00:09:52.700
may be more possible.,00:09:52.700,00:09:54.200
"Remember I was talking about how 
after you've gotten an infection,",00:09:54.300,00:09:57.300
you're protected.,00:09:57.380,00:09:58.120
"That's because, you know... 
So say you develop COVID-19.",00:09:58.200,00:10:01.560
"You acquire COVID-19 from, you know,
somebody who's coughing.",00:10:01.560,00:10:05.480
"As your body is mounting that response, it's making 
the infection-fighting proteins called antibodies.",00:10:05.620,00:10:10.140
"It's developing the killer cells, 
and that combination of antibody",00:10:10.240,00:10:14.500
"and cells drives the virus out
of the body. It gets rid of it.",00:10:14.500,00:10:18.520
The second part of it is that who's protecting the body? Why is the body immune to a second infection?,00:10:18.520,00:10:23.280
"Well, it's because these infection-fighting proteins 
and killer cells are there,",00:10:23.280,00:10:27.260
"and they're ready, and they're waiting, 
and if they ever see COVID-19 again,",00:10:27.260,00:10:30.520
"they immediately, you know,
significantly increase the number of",00:10:30.520,00:10:35.140
"antibodies and cells, 
and they keep the virus at bay.",00:10:35.260,00:10:39.280
"So knowing that, makes it",00:10:39.280,00:10:42.220
"much more likely that 
we can develop a vaccine.",00:10:42.230,00:10:44.680
The problem with HIV is that it,00:10:44.680,00:10:47.120
"doesn't behave that way. With HIV, you can
be infected with HIV, but you can be",00:10:47.120,00:10:52.130
"infected again, so we know that you can
be, we say, superinfected. So if you are",00:10:52.130,00:10:56.870
"completely controlled on drugs... Right, so
with HIV we can treat people and",00:10:56.870,00:11:00.830
"eliminate the virus to undetectable. If
you happen to have sex with someone who",00:11:00.830,00:11:05.630
"has a resistant virus,
you can acquire that resistant virus, and",00:11:05.630,00:11:09.490
"it could it could take over. So superinfection, as we call it, the lack of",00:11:09.490,00:11:14.860
"protective durable immune responses in
an HIV-infected person is one of the",00:11:14.860,00:11:19.810
"reasons it's so difficult to develop a
vaccine. One of the T cells helps",00:11:19.810,00:11:23.710
everything. It's like the controlling... the communications center,00:11:23.710,00:11:27.670
"for the immune system. HIV attacks that
cell and kills it. That is the target",00:11:27.670,00:11:32.920
"cell for HIV, so now all of a sudden, your
immune system is without an effective",00:11:32.920,00:11:38.050
"way to communicate to the B cells and to
the killer cells. The other thing is that",00:11:38.050,00:11:42.010
"the virus, the HIV virus itself, has
involved a whole series of protective",00:11:42.010,00:11:46.450
"mechanisms. It mutates itself very very
frequently, so it changes the proteins on",00:11:46.450,00:11:51.280
"the surface. So in an HIV infected person,
you can have billions of slightly",00:11:51.280,00:11:56.290
different viruses in your blood.,00:11:56.290,00:11:57.940
Wow.,00:11:57.940,00:11:58.600
"I mean my lab, when I was still in",00:11:58.600,00:12:00.460
"the Army, used to sequence these viruses,
and you know, we could sequence a",00:12:00.460,00:12:03.760
"thousand very easily, and they're all
different.",00:12:03.760,00:12:06.920
COVID-19 is not like that?,00:12:07.100,00:12:08.440
So we think... It's still one of the unanswered,00:12:09.240,00:12:11.340
"questions, but the belief is... And you
see this manifested actually now in",00:12:11.340,00:12:15.660
"everyone's belief that if they expose
themselves to COVID-19, they might become",00:12:15.670,00:12:19.030
"immune, and therefore they can go to work.
We think that COVID-19 infection is",00:12:19.030,00:12:26.770
"protective against future infection. 
So it gives you immunity against",00:12:26.770,00:12:30.580
reinfection.,00:12:30.580,00:12:31.520
"That's what we heard as well
from Dr. Fauci as well as Professor Woo-Joo Kim.",00:12:31.520,00:12:36.400
"So far, they had a lot of reactivated
cases or relapses, but they haven't seen",00:12:36.600,00:12:42.340
any case of reinfection.,00:12:42.340,00:12:44.160
"- Right. 
- Is that correct?",00:12:44.160,00:12:45.740
So the problem is that it's,00:12:45.740,00:12:46.810
"difficult to tell. One of them is I think
that the tests are not sensitive enough,",00:12:46.810,00:12:51.360
"so you know, you're recovering
from the virus infection, and the amount",00:12:51.370,00:12:58.000
"of virus in your blood is decreasing, and
the amount of virus in your throat, the",00:12:58.000,00:13:01.210
"places that they're swabbing, is
decreasing. And finally you reach a level",00:13:01.210,00:13:06.040
"of virus where the test can no longer
pick it up, but it's still there.",00:13:06.040,00:13:10.360
"We heard that that's around below 3,000 viruses.",00:13:10.360,00:13:14.160
It's actually... I'm not sure,00:13:14.160,00:13:15.430
"that we know the count, especially
on the throat, where that level of",00:13:15.430,00:13:20.350
"sensitivity
is, but with HIV for instance, you know,",00:13:20.350,00:13:23.209
"we first started measuring the virus in
the blood, and the lowest we could go is a",00:13:23.209,00:13:27.019
"thousand per cc of blood, and then it was
400, and now it's 50, and it's going below",00:13:27.019,00:13:33.499
"that soon. So if you were negative at
a thousand, it didn't mean that you were",00:13:33.499,00:13:37.369
"negative. It just meant you were below
the level of detection, so one of the",00:13:37.369,00:13:41.509
"potential explanations is, you know, these
kits were rushed out. I mean, they are",00:13:41.509,00:13:44.959
"really good kits. I mean, the
sensitivity and specificity of the kits is",00:13:44.959,00:13:48.439
"really remarkable, considering how
quickly they were made and tested and",00:13:48.439,00:13:52.429
"you know, then reviewed
and then approved by the regulatory",00:13:52.429,00:13:56.600
"authorities. The second part is could it
be reactivation? So I think increasingly",00:13:56.600,00:14:00.949
"in the last 2 weeks, we've been
learning that COVID-19 doesn't only",00:14:00.949,00:14:04.609
"attack the lungs, it attacks the kidneys, it can attack the brain, it attacks",00:14:04.609,00:14:08.419
the heart.,00:14:08.419,00:14:09.060
"- Inflammation 
- Inflammation. Right, and could the virus be present",00:14:09.060,00:14:13.579
"in those sites even after we can no
longer detect it with the nasal swabs?",00:14:13.579,00:14:18.199
"And that's possible too, and I think
that's the reservoirs, the re-emergence",00:14:18.199,00:14:23.959
"of disease, and then there's the
possibility of reinfection, and I think,",00:14:23.959,00:14:28.040
"you know, we all think that
that's the least likely because",00:14:28.040,00:14:32.059
"what you should see is that if a person
is ""reinfected,"" the person who",00:14:32.059,00:14:35.839
"infected or reinfected him should be
transmitting to others, and we're not",00:14:35.839,00:14:39.829
"seeing those clusters being reported, so
that makes it somewhat less likely, but",00:14:39.829,00:14:44.059
"again this is something that really has
to be understood better.",00:14:44.060,00:14:47.220
How much would you say it costs to develop a vaccine in general?,00:14:47.220,00:14:51.080
"Usually, if you asked GSK (GlaxoSmithKline) or",00:14:51.080,00:14:53.480
"Merck, they would tell you 500 million
for an easy vaccine. 1 billion to 2",00:14:53.480,00:15:00.169
"billion for a difficult vaccine. And in part,
that's related to the 5 to 10 year time",00:15:00.169,00:15:05.779
"frame. Right? So you start in the
laboratory. You develop something you",00:15:05.779,00:15:10.220
"think might be a vaccine. You might
actually develop, you know, several of",00:15:10.220,00:15:13.009
"them, and then you test them in animals,
and again, that takes time, right? Because",00:15:13.009,00:15:16.669
"you have to make the vaccine. Then you
have to test it. You are experimenting to",00:15:16.669,00:15:21.379
"see if you're at the right dose, and
you're checking the animal to make sure",00:15:21.379,00:15:25.100
"it doesn't get sick from receiving the
vaccine. All that can take years, because",00:15:25.100,00:15:31.039
"you're optimizing it in the laboratory.
And then it's transition",00:15:31.039,00:15:34.380
"to the point where we manufacture
it in a particular way with very high",00:15:34.380,00:15:39.090
"attention to quality, because then it
jumps from being in animals, being tested",00:15:39.090,00:15:43.650
"in, you know, mice and rabbits to being
tested in humans. And the level of",00:15:43.650,00:15:48.630
"quality that's necessary in order for it
to be tested in humans is very different.",00:15:48.630,00:15:52.220
"The initial tests in humans is what we call
Phase 1.",00:15:52.860,00:15:56.160
How many phases are there?,00:15:56.420,00:15:57.360
"There are 3 phases. Well actually,
there's a fourth phase also, but",00:15:57.360,00:16:00.420
"the testing, the true testing phases, are
1, 2, and 3. The first phase is really, we say,",00:16:00.420,00:16:05.400
"safety and immunogenicity. Safety is what
it sounds like. We don't know that this",00:16:05.400,00:16:09.810
"brand-new vaccine is safe, so we inject
it into people, usually not very quickly.",00:16:09.810,00:16:14.520
"I mean, we inject a number of people, then
wait. And then we increase the number or",00:16:14.520,00:16:18.750
"increase the dose or change the dosage.
Typically, less than 50 people are",00:16:18.750,00:16:23.040
"involved. It's really just
to make sure it's safe and to make sure",00:16:23.040,00:16:27.000
"that the vaccine generates at least a
hint of the right immune responses. Phase",00:16:27.000,00:16:32.460
"2 is actually much larger. You know, often
hundreds of volunteers. And in Phase 2,",00:16:32.460,00:16:38.250
"you're really looking to see does the
vaccine actually generate what we are",00:16:38.250,00:16:43.050
"hoping to see? The right antibodies, the
infection-fighting proteins, the right",00:16:43.050,00:16:47.910
"types of cells, the killer cells and the
helper cells, and often we're",00:16:47.910,00:16:52.200
"experimenting, you know, should we give
1 or 2 doses one month apart, or can we",00:16:52.200,00:16:56.430
"give one dose and then wait six months. 
And you're doing that, and you also",00:16:56.430,00:17:01.440
"then you're going to go into the target
population. So for one of our vaccines",00:17:01.440,00:17:06.180
"that's for children, we would be, we say,
age de-escalating, so we'd start in adults then",00:17:06.180,00:17:10.410
"move to teenagers and then into children. 
And so you really try to determine in",00:17:10.410,00:17:14.970
"the target population, does this work? And
so now you're involving hundreds of",00:17:14.970,00:17:18.000
"people, and you can see now the costs are
starting to build. At the same time, the",00:17:18.000,00:17:21.900
"company has to, you know, learn how to
make the vaccine, because it's not just",00:17:21.900,00:17:26.400
"taking a vaccine that that worked in a
test tube and that you could grow in a",00:17:26.400,00:17:29.910
"500 ml flask. I mean, now they're
thinking, ""Now we're going to have to put",00:17:29.910,00:17:35.010
"this in a thousand-liter reactor."" And so
how are we going to get from, you know,",00:17:35.010,00:17:39.990
"the thing that's on your tabletop to
something that's this giant stainless",00:17:39.990,00:17:43.590
steel Dewar thermos bottle that,00:17:43.590,00:17:46.620
"is growing millions or billions of cells
or virus particles per ml. Then you",00:17:46.620,00:17:52.620
"collect the data, right? So now, you have
hundreds of samples from these",00:17:52.620,00:17:55.649
"volunteers. You're analyzing the safety
data, which is all in computers. And then",00:17:55.649,00:17:59.700
"you're trying to decide, well, do I make a
decision to go for the, you know, to go",00:17:59.700,00:18:04.289
"for it. To test this vaccine to see if it
works, or are we going to go back a step and",00:18:04.289,00:18:09.749
"reformulate it or, you know, give it a
larger dose or, you know, increase the",00:18:09.749,00:18:13.769
"number of doses from 2 to 3. So all
of this is going on, you know, as the",00:18:13.769,00:18:18.269
"company is developing the vaccine, and
every time you're doing that, you're",00:18:18.269,00:18:22.049
adding costs.,00:18:22.049,00:18:22.929
"So what's the conversion
rate like? Do all the trials end up making",00:18:22.929,00:18:26.369
it to Phase 3? Or...,00:18:26.369,00:18:28.540
"No, and so 93% of
trials fail sometime between the animal",00:18:28.540,00:18:34.019
study and the final approval,00:18:34.019,00:18:37.720
"- of the vaccine for marketing.
- Right, right.",00:18:37.720,00:18:39.360
The number,00:18:39.360,00:18:40.259
"that fail is greatest in the
animal stage. The company just",00:18:40.259,00:18:43.769
"decides that this is not worth doing. And
then in Phase 1, there's further drop",00:18:43.769,00:18:47.639
"out because then the company says, ""Well
you know, this is tougher than we thought.""",00:18:47.639,00:18:50.039
"And then by Phase 2, the company is
really interested, and they're really",00:18:50.039,00:18:54.090
"looking at those responses in the target
populations. If you can't induce the",00:18:54.090,00:18:57.990
"right response, you're at the maximum
dose and, you know, you don't think that",00:18:57.990,00:19:01.440
"the pediatric schedule would tolerate,
you know, a fourth dose of the vaccine, then",00:19:01.440,00:19:05.580
"the companies will go, ""Well, do we really want to do this or is there something we",00:19:05.580,00:19:08.580
"can do to make it better?"" And then by the
time you get to Phase 3, you are",00:19:08.580,00:19:12.299
"pretty certain that the vaccine is going
to work, because a company doesn't want",00:19:12.299,00:19:15.899
"to invest in a trial that involves
thousands of people for a vaccine that",00:19:15.899,00:19:20.580
they're really not sure will work.,00:19:20.580,00:19:22.200
Because there has to be financial,00:19:22.200,00:19:23.369
incentive for them as well.,00:19:23.369,00:19:24.280
"Right. And so that's the, you know, the",00:19:24.280,00:19:26.519
"biggest cost but also the biggest gain
if you succeed in Phase 3, which",00:19:26.519,00:19:30.299
"looks at efficacy and safety, so it's
looking to see if the vaccine protects",00:19:30.299,00:19:35.129
"against infection or disease or both.
Because if you do, and you know that it's",00:19:35.129,00:19:39.179
"70% or 80% efficacious, then you
put together this entire pack of",00:19:39.179,00:19:46.889
"data. It's about a hundred thousand pages
in the old style, like several containers",00:19:46.889,00:19:51.899
"full of papers. You take it to the Food and
Drug Administration, and you say, ""This is",00:19:51.899,00:19:56.850
"our analysis of our data. We think the
vaccine works,",00:19:56.850,00:19:59.760
"and we would like for you to approve it.""
And after a year, the FDA decides, ""Okay, we",00:19:59.760,00:20:06.270
"agree. It works. It protects. It's ready.""
And they give you the, you know, the",00:20:06.270,00:20:11.400
"approval, but that doesn't mean that
people are going to use your vaccine.",00:20:11.400,00:20:14.310
"Then you often have to go to another
group, which in the United States,",00:20:14.310,00:20:18.600
"recommends vaccines. And it's similar. So
if you're working with WHO, there's a",00:20:18.600,00:20:24.030
"WHO group called SAGE, the Strategic
Advisory Group of Experts on",00:20:24.030,00:20:28.200
"Immunization. And SAGE recommends the
vaccine. Because you can imagine many",00:20:28.200,00:20:32.220
"countries don't have enough vaccine
experts to compose something like the",00:20:32.220,00:20:38.130
"SAGE, or like the ACIP in the United
States. And so they depend on the WHO's",00:20:38.130,00:20:43.950
"recommendation in order to
consider the vaccine before uptaken into",00:20:43.950,00:20:48.660
"their program. So now you have the
recommendation to use it, and you also",00:20:48.660,00:20:53.520
"now have to make sure that you have
enough vaccines. So typically, as a",00:20:53.520,00:20:56.760
"vaccine is entering Phase 3 the
companies are ramping up production.",00:20:56.760,00:21:00.390
"Because as soon as it's approved, they
want to be able to sell it and that's",00:21:00.390,00:21:04.590
"why the process at that point is so
efficient. And they want to make sure",00:21:04.590,00:21:07.320
"that they can manufacture it for as low
of price as possible",00:21:07.320,00:21:10.290
"because that again allows them to
maximize the benefit to the company. And",00:21:10.290,00:21:14.060
"that would be how it works under
normal circumstances and you can see, you know,",00:21:14.060,00:21:18.000
"Phase 3 might take two years
because it's, you know, several thousand",00:21:18.080,00:21:21.640
"people. Like, the trial that we did in
Thailand was 16,000 people.",00:21:21.640,00:21:25.600
Wow.,00:21:25.840,00:21:26.460
"The trial that the army did in Thailand
for hepatitis A vaccine was 40,000.",00:21:26.500,00:21:32.300
"So some of these trials are
very big and complex and and expensive.",00:21:32.600,00:21:36.820
"And then, you know, the company is
ready to sell it. For COVID-19,",00:21:37.680,00:21:43.800
"Dr. Fauci says 12 to 18 months to
the proof that the vaccine works. Because",00:21:43.800,00:21:48.880
"you can see now we're in Phase 1. By
the midsummer, the earliest starters",00:21:48.880,00:21:52.920
"will probably be considering moving into
Phase 2. And so Phase 1, at this point,",00:21:52.960,00:21:57.080
"won't even be over. They'll be looking at
the initial, ""Is it safe? Are we seeing",00:21:57.090,00:22:01.560
"responses?"" And if they are, then they'll
probably move into Phase 2, and Phase 2",00:22:01.560,00:22:06.540
"will have doses, different doses, or
different dosing schedules in the target",00:22:06.540,00:22:11.250
"population, and now you're thinking several
hundred people, or hundreds of people.",00:22:11.250,00:22:15.410
"And if things are looking good, and again,
you're not going for a population that's",00:22:15.410,00:22:20.220
