text,start,stop
15 Prozent infizieren sich.,00:06:16.560,00:06:18.560
"Man hat auch gesehen,",00:06:18.640,00:06:20.120
"wenn man das mittelt
über viele Haushalte:",00:06:20.200,00:06:23.560
"Die Rate,
in der sich Kinder infizieren,",00:06:23.640,00:06:26.720
"ist die gleiche wie Infektionen
in allen anderen Altersgruppen.",00:06:26.800,00:06:32.040
"Also nichts Besonderes
bei den Kindern zu beobachten.",00:06:32.120,00:06:36.600
Das ist ein wichtiger Parameter.,00:06:36.680,00:06:39.240
"Wie häufig infiziert sich ein Kind,
egal ob symptomatisch oder nicht?",00:06:39.320,00:06:44.120
"Ein anderer wichtiger Parameter,
den wir nicht kennen, ist:",00:06:44.200,00:06:49.240
Wie infektiös ist ein Kind?,00:06:50.480,00:06:53.120
"Man muss die Infektion kriegen
und sie auch wieder abgeben.",00:06:53.200,00:06:57.440
Als Überträger? Genau.,00:06:57.520,00:06:59.080
"Es ist schwierig, das anhand von
epidemiologischen Untersuchungen",00:06:59.160,00:07:04.680
"in der jetzigen Situation
festzumachen.",00:07:04.760,00:07:08.040
"Da gibt es
mehrere Schwierigkeitsgrade.",00:07:10.120,00:07:13.280
Ein Punkt ist:,00:07:13.360,00:07:14.880
"Wir sind in der Situation
von Kontaktsperren,",00:07:15.280,00:07:18.840
die Schulen sind geschlossen.,00:07:18.920,00:07:21.320
"Wir haben keine Möglichkeit, uns in
der freien Umgebung zu infizieren,",00:07:21.400,00:07:26.800
"sondern die Infektionen
finden vor allem im Haushalt statt.",00:07:26.880,00:07:31.360
Dann ist die Frage:,00:07:31.440,00:07:32.880
"Wer schleppt
die Infektion in den Haushalt rein?",00:07:32.960,00:07:36.400
Ist es das Kind?,00:07:36.480,00:07:37.880
"Oder ist es Vater, Mutter
oder die Großeltern?",00:07:37.960,00:07:41.080
Da ist die Antwort:,00:07:41.160,00:07:42.680
"Das ist wahrscheinlich die
Altersgruppe in der Bevölkerung,",00:07:42.760,00:07:46.640
die das Haus verlässt.,00:07:46.720,00:07:48.320
"Das machen
alle mal für einen Spaziergang.",00:07:48.400,00:07:51.480
"Dann ist es die Altersgruppe,
in die in der Bevölkerung",00:07:51.560,00:07:55.160
"am meisten die Infektion
eingetragen wurde.",00:07:55.240,00:07:58.040
"Am Anfang der Epidemie
in Deutschland und anderen Ländern,",00:07:58.120,00:08:02.680
"da waren es junge Erwachsene,
wo das eingetragen wurde.",00:08:02.760,00:08:07.800
"Die Altersgruppe
zwischen vielleicht 30 und 45.",00:08:09.200,00:08:13.760
Da waren Inzidenzgipfel zu sehen.,00:08:14.240,00:08:17.200
"Die, die viel unterwegs sind.",00:08:17.280,00:08:19.360
"Richtig,
die beruflich aktiven Erwachsenen.",00:08:19.440,00:08:22.920
"Im Spezialfall Deutschland
die skifahrenden Erwachsenen.",00:08:23.000,00:08:26.720
"In dieser Situation
ist es offensichtlich:",00:08:26.800,00:08:30.120
"Das sind die Personen,
die die Infektion in Haushalte,",00:08:30.200,00:08:34.240
"in Familien einschleppen,
und eben nicht die Kinder.",00:08:34.320,00:08:38.080
"Wenn man Analysen
von Übertragungsketten macht,",00:08:38.160,00:08:42.400
"kann man die Beobachtung machen:
Aha, interessant.",00:08:43.200,00:08:47.200
Kinder stehen immer am Ende,00:08:47.280,00:08:49.320
"einer solchen Übertragungskette
in Haushalten.",00:08:49.400,00:08:52.680
"Kann sich so eine Einschätzung
verändern, wenn schrittweise",00:08:52.760,00:08:56.880
"für einige Klassen
die Schulen wieder aufmachen?",00:08:56.960,00:09:00.800
Weil es mehr Kontakte gibt?,00:09:00.880,00:09:03.000
"Ja, dann wird sich das
alles komplett ändern.",00:09:03.080,00:09:06.160
"Das ist das, was wir besprechen,
wenn die Infektionstätigkeit",00:09:06.240,00:09:10.600
"unter Kindern die gleiche ist
wie unter Erwachsenen.",00:09:10.680,00:09:14.240
"Da haben wir
noch nicht viel beantwortet.",00:09:14.320,00:09:17.280
"Das ist eine Beobachtung,
die derzeit diskutiert wird.",00:09:17.360,00:09:21.600
"Eine andere Beobachtung,
die diskutiert wird, ist,",00:09:21.680,00:09:24.960
"man muss überhaupt
Übertragungspaare untersuchen.",00:09:25.040,00:09:28.960
Man muss schauen:,00:09:29.040,00:09:30.520
"Wie sieht es aus, wenn man
Empfänger einer Infektion zählt",00:09:30.600,00:09:34.600
und Infizierte zählt?,00:09:34.680,00:09:36.240
Wie kommt man in den Daten raus?,00:09:37.240,00:09:39.720
"Und da findet man,
dass relativ wenig Kinder",00:09:39.800,00:09:42.840
"zu den Abgebenden
einer Infektion gehören.",00:09:42.920,00:09:46.200
Und da gibt es eine Studie.,00:09:46.280,00:09:48.560
"Es ist im Prinzip
eine Zusammenstellung",00:09:48.640,00:09:51.240
"von eigenen Daten
und Literaturdaten.",00:09:51.320,00:09:53.880
"Die hat das Nationale Institut
für Öffentliche Gesundheit",00:09:53.960,00:09:57.720
der Niederlande gemacht.,00:09:57.800,00:09:59.760
"Niederländischen Kollegen
sind dabei,",00:09:59.840,00:10:02.560
"stückchenweise
die Evidenz zusammenzutragen.",00:10:02.640,00:10:05.640
"Man kann sich das angucken
auf einer Homepage,",00:10:05.720,00:10:08.800
die das Institut eingerichtet hat.,00:10:08.880,00:10:11.480
"Da gibt es eine Zusammenstellung,
die Kontaktpersonen aufschlüsselt.",00:10:11.560,00:10:16.040
"In Haushalten
oder Übertragungspaaren,",00:10:16.120,00:10:18.720
die man analysiert hat.,00:10:18.800,00:10:20.360
"Da kann man sagen, wer ist hier
Kontaktperson von einem Erstfall?",00:10:20.440,00:10:25.480
Und wer hat sich davon infiziert?,00:10:25.560,00:10:28.440
"Wir wissen, die Rate liegt
dann gemittelt bei 15 Prozent.",00:10:29.000,00:10:33.920
"Aber wie verteilt sich das
auf die Altersgruppen?",00:10:36.120,00:10:39.400
"Da gibt es eine interessante
Grafik, die zeigt:",00:10:39.480,00:10:42.760
"Es gibt infizierte Kontakte eher
in den erwachsenen Altersgruppen,",00:10:42.840,00:10:47.440
"nicht bei den Kindern, im Prinzip
gar keine bei den Kindern.",00:10:47.520,00:10:52.720
"Es gibt ein Problem
an dieser Analyse,",00:10:52.800,00:10:55.560
"so ist es häufig in solchen
epidemiologischen Untersuchungen.",00:10:55.640,00:10:59.960
"Wenn man die statistisch auswertet,",00:11:00.040,00:11:02.560
"findet man,
dass das nicht signifikant ist.",00:11:02.640,00:11:05.520
"Also nicht nachweisbar,
statistisch belegbar.",00:11:05.600,00:11:08.960
Will sagen:,00:11:09.040,00:11:10.520
"Es sind einfach zu wenig Kinder
in dieser Untersuchung drin.",00:11:10.600,00:11:14.560
"Das ist das große Problem,
das man immer hat,",00:11:14.640,00:11:18.400
"wenn man Kinder untersuchen will,
in welcher Hinsicht auch immer.",00:11:18.480,00:11:23.760
"In den Studien
und in den Fallgruppen,",00:11:25.040,00:11:27.880
"die man zusammenstellt,
sind immer zu wenig Kinder drin.",00:11:27.960,00:11:31.680
Warum ist das so?,00:11:31.760,00:11:33.320
"Stellen Sie sich vor
in der jetzigen Situation:",00:11:33.400,00:11:36.680
"Sie sind infiziert als Erwachsener
und wollen sich testen lassen.",00:11:36.760,00:11:41.080
"Sie gehen zu einer Teststelle
oder zu Ihrem Hausarzt.",00:11:41.160,00:11:44.680
"Würden Sie auf die Idee kommen,
Ihre Kinder mitzunehmen?",00:11:44.760,00:11:48.600
"Nein, natürlich nicht.",00:11:48.680,00:11:50.320
Die Kinder haben keine Symptome.,00:11:50.400,00:11:52.840
"Und Sie schleppen
nicht die Kinder dorthin,",00:11:52.920,00:11:55.840
"wo viele Verdachtspatienten sind,
die sich auch testen lassen wollen.",00:11:55.920,00:12:00.600
"Sie wollen Ihre Kinder
schützen vor der Infektion,",00:12:00.680,00:12:04.040
also nehmen Sie die nicht mit.,00:12:04.120,00:12:06.320
"Deswegen kriegen wir
kaum die Zahlen zusammen.",00:12:06.400,00:12:09.600
"Es gibt eine Sache,
die uns deswegen fehlt.",00:12:09.680,00:12:12.720
"Das ist
eine andere Herangehensweise",00:12:12.800,00:12:15.600
"als die epidemiologische
Herangehensweise.",00:12:15.680,00:12:18.560
"Das wäre, zu fragen:",00:12:18.640,00:12:20.200
"Wie viel Virus
ist im Hals von einem Kind?",00:12:20.280,00:12:23.760
"Da gab es diese Anfangsvermutung,",00:12:23.840,00:12:26.200
"dass Kinder besonders viel
Virus im Hals haben.",00:12:26.280,00:12:30.800
"Genau,
bei der Influenza ist das so.",00:12:31.360,00:12:34.040
"Bei anderen Erkältungskrankheiten
ist das auch so.",00:12:34.120,00:12:37.760
"Die Kinder sind immunologisch naiv,",00:12:38.280,00:12:40.800
"die haben gegen das Virus
nichts auszurichten.",00:12:40.880,00:12:44.080
"Das Virus
kann sich vermehren ohne Ende.",00:12:44.160,00:12:47.000
"Deswegen gilt bei Influenza
oder anderen Erkältungskrankheiten:",00:12:47.080,00:12:51.200
"Wenn wir die Viruskonzentration
im Rachen von einem Kind messen,",00:12:51.280,00:12:55.320
"versus die
im Rachen eines Erwachsenen:",00:12:55.400,00:12:58.080
"Da haben wir manchmal einen
Unterschied von Faktor 10.000.",00:12:58.160,00:13:02.040
"Ein Kind hat 10.000-mal mehr Virus
im Rachenabstrich.",00:13:02.120,00:13:05.640
"Bei dieser Erkrankung
ist es so eine Sache.",00:13:05.720,00:13:08.560
Wir haben das noch nicht gemessen.,00:13:08.640,00:13:11.040
"Also wenn wir sagen wollen,
die Kinder sind nicht so infektiös.",00:13:11.120,00:13:16.480
"Das ist das,
was wir wirklich wissen wollen.",00:13:16.560,00:13:20.000
"Wenn wir sagen wollen,
können wir die Kitas aufmachen?",00:13:20.080,00:13:24.000
Dann wollen wir wissen:,00:13:24.080,00:13:25.680
"Wird von einem Kind das Virus
in der gleichen Weise abgegeben",00:13:25.760,00:13:29.720
wie von einem Erwachsenen?,00:13:29.800,00:13:31.760
Da können wir zwei Wege wählen.,00:13:31.840,00:13:34.160
"Eine epidemiologische Studie,
indem wir fragen:",00:13:34.240,00:13:37.240
"Wie viel
infizieren sich an Kindern?",00:13:37.320,00:13:39.720
An anderen Kindern. Genau.,00:13:39.800,00:13:41.800
"In der Kita könnte man das messen,
aber die Kitas sind zu.",00:13:41.880,00:13:45.720
"Also kann
man es im Moment nicht messen.",00:13:45.800,00:13:48.360
"Oder man könnte es
in der Familie messen.",00:13:48.440,00:13:51.400
"Aber da haben wir im Moment
die Sondersituation,",00:13:51.480,00:13:54.720
"wir sind im Lockdown und Kinder
schleppen das eher nicht ein.",00:13:54.800,00:13:59.160
"Im Moment können wir das
nicht beantworten.",00:13:59.240,00:14:02.040
"Der zweite Weg wäre, dass man
technisch rangeht und fragt:",00:14:02.120,00:14:05.840
"Wie viel Virus
ist im Rachen von einem Kind?",00:14:05.920,00:14:08.840
"Wenn es so sein sollte, dass man
die Kitas wieder öffnen kann,",00:14:08.920,00:14:13.000
dann müsste man verlangen:,00:14:13.080,00:14:15.080
Im Rachen von einem Kind,00:14:15.160,00:14:16.880
"muss weniger Virus drin sein
als von einem Erwachsenen.",00:14:16.960,00:14:20.720
"Diese Frage kann man leider
nur schwer beantworten.",00:14:20.800,00:14:25.160
"Weil in den Labortesten,
die gemacht werden,",00:14:25.240,00:14:28.400
auch weniger Kinder dabei sind.,00:14:28.480,00:14:31.440
"Das sind Kinder, die
ins Krankenhaus aufgenommen werden",00:14:32.280,00:14:35.920
"aus anderen Gründen
oder weil sie Symptome haben.",00:14:36.000,00:14:39.320
"Oder die wenigen Kinder,
die vom Gesundheitsamt",00:14:39.400,00:14:42.560
"in Haushaltskontaktstudien
beprobt und getestet wurden.",00:14:42.640,00:14:46.560
"Das hat man
am Anfang strikt gemacht,",00:14:46.640,00:14:49.280
"als Behörden Kapazitäten hatten,
das zu machen.",00:14:49.360,00:14:52.560
Inzwischen war das schwierig.,00:14:52.640,00:14:55.440
"Und jetzt aus dem Lockdown heraus,
wo wir rauskommen,",00:14:55.520,00:14:59.080
"können die Behörden wieder
mehr in diese Richtung leisten.",00:14:59.160,00:15:03.120
"Das ist ein Weg,
den wir gehen können,",00:15:03.200,00:15:05.720
dass wir mal nachschauen.,00:15:05.800,00:15:07.920
"Auch wenn wir
wenige Daten haben von Kindern.",00:15:08.000,00:15:11.080
"Wenn wir große Labore nehmen,
dann sind es mehr",00:15:11.160,00:15:14.280
"als eine Handvoll Kinder
in den Labordaten.",00:15:14.360,00:15:17.200
"Dann kann man schauen,",00:15:17.280,00:15:18.880
"wie die Viruskonzentration
im Rachen von Kindern ist.",00:15:18.960,00:15:22.440
"Wir sind bei uns im Labor dabei,
das zu machen.",00:15:22.520,00:15:26.040
"Ich bin gespannt,
was bei rauskommt.",00:15:26.120,00:15:28.600
"Wir werden das schnell
an die Öffentlichkeit bringen,",00:15:28.680,00:15:32.280
"sodass man verstehen kann,
wie die Datengrundlage ist.",00:15:32.360,00:15:35.960
"Ich hoffe, dass wir in
der Diskussion beitragen können.",00:15:36.040,00:15:39.800
"Wahrscheinlich können wir
das übermorgen besprechen.",00:15:39.880,00:15:43.320
"Ich hoffe, dass man die Diskussion
damit auch informieren kann.",00:15:43.400,00:15:48.280
"Welche Rolle
spielt das Alter der Kinder?",00:15:49.000,00:15:51.760
"Gerade wenn man weiß, ältere Kinder,",00:15:51.840,00:15:54.560
"9.,10. Klasse gehen jetzt zur Schule
aus verschiedenen Gründen.",00:15:54.640,00:15:58.720
Die Kleinen bleiben aber zu Hause.,00:15:58.800,00:16:01.320
"Ich glaube, dass man
bei den größeren Schülern,",00:16:01.800,00:16:05.520
"den älteren Schülern eine Situation
hat wie bei Erwachsenen.",00:16:05.600,00:16:10.520
"Also eine Situation, die man
ein bisschen einschätzen kann.",00:16:11.120,00:16:14.960
"Wir haben in der Zeit der
Kontaktmaßnahmen einiges gelernt.",00:16:15.040,00:16:19.800
Da gibt es bestimmte Umgangsweisen.,00:16:19.880,00:16:22.640
"Auch körperlich
sind diese älteren Schuljahrgänge,",00:16:22.720,00:16:26.280
das sind im Prinzip Erwachsene.,00:16:26.360,00:16:28.640
"Je kleiner die Kinder werden,
desto weniger wissen wir.",00:16:28.720,00:16:32.560
"Also wir wissen,
man kann Kleinkindern nicht sagen:",00:16:32.640,00:16:36.120
"Ihr müsst eine Maske tragen
und 1,5 Meter Abstand halten.",00:16:36.200,00:16:40.520
"Kann man, bringt aber nichts.
Genau.",00:16:40.600,00:16:43.200
"Da ist die Frage, was bedeutet das?",00:16:43.280,00:16:46.200
"Und jetzt kommen wir
auf die Grundfrage zurück,",00:16:46.280,00:16:49.440
geben die viel Virus von sich?,00:16:49.520,00:16:51.800
"Wenn sie so viel Virus
wie ein Erwachsener von sich geben,",00:16:51.880,00:16:55.560
dann muss man sagen:,00:16:55.640,00:16:57.360
"Erwachsenen würde man das nicht
erlauben, was die Kinder machen.",00:16:57.440,00:17:01.800
"In der Kita
so nah beieinander in einem Raum,",00:17:01.880,00:17:05.040
"der nicht gut belüftet ist
und so weiter.",00:17:05.120,00:17:07.960
"Wenn man straight ist, müsste man
sagen, warten wir die Daten ab.",00:17:08.040,00:17:12.360
"Wenn die Daten so sind,
das ist alles wie bei Erwachsenen,",00:17:12.440,00:17:16.280
dann kann man das nicht machen.,00:17:16.360,00:17:18.480
"Die Daten heißt aber nicht nur
Ihre der Charite,",00:17:18.560,00:17:21.760
sondern noch mehr Studien.,00:17:21.840,00:17:23.760
"Ja, sicher.",00:17:23.840,00:17:25.240
"Wir brauchen Daten
von anderen Laboren auch.",00:17:25.320,00:17:28.480
"Aber in der jetzigen Situation
ist es schwer,",00:17:28.560,00:17:31.880
"schnell epidemiologische Studien
aufzusetzen.",00:17:31.960,00:17:34.920
"Die Grundsituation ist nicht da,
weil wir im Lockdown sind.",00:17:35.000,00:17:38.840
"Da muss man
technischen Nebenwege gehen",00:17:38.920,00:17:41.560
"und Daten auf eine Weise angucken,
wie man das sonst eher ...",00:17:41.640,00:17:46.000
"Man würde sonst denken,
das ist zu indirekt,",00:17:46.080,00:17:49.240
"einfach nur nach
der Viruskonzentration zu gucken.",00:17:49.320,00:17:52.840
"Aber nachdem wir das
noch nicht gemacht haben,",00:17:52.920,00:17:55.960
"würde ich vorschlagen,
das wäre der nächste Schritt.",00:17:56.040,00:17:59.440
Wie ist die Viruskonzentration,00:17:59.520,00:18:01.680
"bei Kindern
verschiedener Altersgruppen?",00:18:01.760,00:18:04.680
Dann gibt es andere Überlegungen.,00:18:04.760,00:18:07.000
"Ungünstig für Kita-Eröffnung ist,",00:18:07.080,00:18:09.520
"dass die Kinder
so nah beieinander sind.",00:18:09.600,00:18:12.240
"Ungünstig ist es auch,
dass sie keine Symptome haben.",00:18:12.320,00:18:15.800
"Man erkennt
ein infiziertes Kind nicht",00:18:15.880,00:18:18.480
und kann es nicht zu Hause lassen.,00:18:18.560,00:18:21.080
Günstig ist eine andere Überlegung:,00:18:21.160,00:18:23.760
"Weil Kinder keine Symptome haben,
husten sie nicht so viel",00:18:23.840,00:18:27.560
"und verbreiten über das Husten
das Virus nicht so viel.",00:18:27.640,00:18:31.160
"Und weil sie so klein sind,
haben sie ein kleines Lungenvolumen",00:18:31.240,00:18:35.360
"und geben beim Atmen oder Schreien
weniger Virus von sich.",00:18:35.440,00:18:40.640
"Andererseits fassen sie sich mehr
ins Gesicht, in Mund und Nase.",00:18:41.280,00:18:46.480
"Ja, genau.",00:18:46.560,00:18:48.040
"Nicht nur sich selbst,
sondern auch den Eltern.",00:18:48.120,00:18:51.280
"Das ist eine Situation, wo man
sagen muss, es ist sehr schwierig.",00:18:51.360,00:18:56.320
"Ich bin da jetzt
alles andere als lebensfern.",00:18:56.400,00:19:00.160
"Ich sehe das genauso,
dass es wichtig ist,",00:19:00.240,00:19:03.960
"dass wir die Kitas
irgendwie wieder öffnen können.",00:19:04.040,00:19:08.200
"Es gibt bestimmte Gruppen,
Alleinerziehende",00:19:08.800,00:19:12.000
"oder Doppelberufstätige
im Homeoffice und so weiter.",00:19:12.080,00:19:15.640
Die können das nicht handeln.,00:19:15.720,00:19:17.920
"Man muss überlegen, das passiert
von politischer Seite schon,",00:19:18.000,00:19:22.360
"ob man Gruppengrößen
noch etwas größer zulässt.",00:19:22.440,00:19:25.640
"Und dadurch mehr Elterngruppen
die Möglichkeit gibt,",00:19:25.720,00:19:29.240
"Kitakinder
in die Betreuung zu geben.",00:19:29.320,00:19:31.840
"Dann anerkennend die Situation,",00:19:31.920,00:19:34.440
"dass vielleicht Infektionen mit
nach Hause gebracht werden können.",00:19:34.520,00:19:39.560
"Und dass man den Eltern, die
Kinder in der Kita-Betreuung haben,",00:19:39.640,00:19:44.000
bestimmte Dinge an die Hand gibt.,00:19:44.080,00:19:47.440
"Also bestimmte Sachen,
dass man sie informiert:",00:19:48.400,00:19:51.720
"""Es kann eine Infektion
mit nach Hause geschleppt werden.",00:19:51.800,00:19:55.600
"Betrachten Sie sich in Ihrer
Familie als besonders gefährdet.",00:19:55.680,00:19:59.600
"Wenn bei einem Erwachsenen
Symptome kommen,",00:19:59.680,00:20:02.640
"lassen Sie sich sofort testen.""",00:20:02.720,00:20:05.000
"""Besuchen Sie nicht die Großeltern.""",00:20:05.080,00:20:07.680
"Besuchen Sie auf keinen Fall ältere
Personen, nicht nur die Großeltern.",00:20:07.760,00:20:12.520
"Kombinieren Sie nicht die Ersatzoma
als Babysitterin zu Hause",00:20:12.600,00:20:16.680
"mit der temporären Kitabetreuung
in der Notfallgruppe.""",00:20:16.760,00:20:20.960
"Diese Maßgaben müssen formuliert
werden noch mehr im Detail.",00:20:21.040,00:20:26.000
"Ich bin der Auffassung,
das ist meine Lebensauffassung,",00:20:28.040,00:20:31.920
"weniger meine virologische
und Forschungsauffassung:",00:20:32.000,00:20:35.720
