text,start,stop
"ist es nicht mehr weit zu den Verschwörungstheorien,
die dieser Tage eine große Gefahr für",00:07:03.780,00:07:08.780
"unser Land sind, liebe Kolleginnen und Kollegen.
Angesichts dessen, was Sie hier vorgeführt",00:07:08.780,00:07:13.780
"haben, muss man sagen: In einigen Jahren
können Parlamentshistoriker nachforschen,",00:07:13.780,00:07:18.780
"ob an Ihrer Universität damals tatsächlich
Staatsrecht gegeben wurde oder nicht. Anwesend",00:07:18.780,00:07:24.180
"waren Sie scheinbar nicht, Frau von Storch.
Wir müssen sagen: Ja, man kann die",00:07:24.180,00:07:29.580
"Freiheitsbeschränkungen gerne kritisieren.
Aber man kann beim besten Willen nicht behaupten,",00:07:29.580,00:07:34.980
die Grundrechte seien außer Kraft;,00:07:35.020,00:07:37.580
"denn die vergangenen Wochen haben doch gezeigt,
dass auch in den Zeiten der Krise gerade",00:07:37.580,00:07:42.780
"nicht das Recht des vermeintlich Stärkeren,
sondern die Stärke des Rechts gilt. Es",00:07:42.780,00:07:47.980
"gab rechtmäßige Maßnahmen, und es gab
auch unrechtmäßige Maßnahmen. Es gab",00:07:47.980,00:07:53.180
"Mut, und es gab auch Übermut. Aber die
Grundrechte sind ihrer Bedeutung als Abwehrrechte",00:07:53.180,00:07:58.380
"des Bürgers gegen den Staat gerecht geworden.
Ich weiß nicht, was Ihr Rechtsverständnis",00:07:58.380,00:08:03.540
von der AfD ist;,00:08:03.780,00:08:04.140
"aber unsere Bundesregierung und uns als
Parlament muss man nicht extra auffordern,",00:08:04.860,00:08:09.380
"sich an die Grundrechte zu halten, sondern
die Grundrechtsbindung gilt kraft",00:08:09.380,00:08:13.900
"Artikels 1 Absatz 3 für uns automatisch.
Da sollten Sie lieber sich hinterfragen,",00:08:14.100,00:08:17.940
liebe Kolleginnen und Kollegen.,00:08:17.940,00:08:19.860
"Die vergangenen Wochen haben auch bestätigt,
dass die Grundrechte staatlichem",00:08:22.420,00:08:27.900
"Handeln konsequent Grenzen ziehen. Gerichte
hin bis zum Bundesverfassungsgericht haben",00:08:27.900,00:08:33.380
"Maßnahmen bestätigt, aber Maßnahmen eben
auch aufgehoben: Reisebeschränkungen, Ausgangsbeschränkungen,",00:08:33.380,00:08:38.860
"Demonstrationsverbote. Um das aufzuheben,
braucht es nicht die AfD und auch nicht",00:08:39.620,00:08:46.020
"Ihren Antrag. Der beschränkt sich allein
auf ein Rekapitulieren der Rechtsprechung",00:08:46.020,00:08:51.300
"und bringt keinen Mehrwert, liebe Kolleginnen
und Kollegen. Ich will trotzdem sagen: Ich",00:08:51.380,00:08:55.860
"kann die AfD ja ein bisschen verstehen,
warum Sie hier diesen Zirkus aufführen.",00:08:55.860,00:09:00.340
"Corona macht es Ihnen ja auch wirklich nicht
leicht. Sie verhalten sich da ja ein bisschen",00:09:00.340,00:09:05.260
"wie das Fähnchen im Wind. Erst gab es die
Verschwörungstheorie: Die Regierung ignoriert",00:09:05.260,00:09:10.220
"das Virus, die Maßnahmen kommen zu spät.
Dann waren",00:09:10.220,00:09:15.140
"Ihnen die Maßnahmen zu hart. Jetzt gibt
es neue Verschwörungstheorien. Manche von",00:09:18.180,00:09:22.180
"Ihnen finden die klasse, manche nicht, und
das Problem ist offensichtlich: Auf einmal",00:09:22.180,00:09:24.500
"fühlen Sie sich vielleicht so ein bisschen
wie wir. Jetzt haben Sie auf einmal rechts",00:09:24.500,00:09:28.300
"neben sich Fake-News-Truppen, die sich auch
aus Ihrem Instrumentenkasten bedienen. Das",00:09:28.300,00:09:32.140
"tut mir ja ein bisschen leid für Sie. Außerdem
haben Sie noch das Problem der Ursache für",00:09:32.140,00:09:36.660
"Corona. Merkel ist nicht schuld, die Flüchtlinge
sind nicht schuld. Es ist halt eine schwierige",00:09:36.660,00:09:41.180
"Lage. Da muss man sagen: Dieses Problem
ist für Sie einfach eine Nummer zu groß,",00:09:41.180,00:09:45.700
liebe Kolleginnen und Kollegen.,00:09:45.700,00:09:47.940
"Gerade weil das so ist, sollten wir im Parlament
die Zeit auch nicht nutzen, uns mit Ihrer",00:09:50.740,00:09:57.420
"Propaganda zu beschäftigen, sondern lieber
mit der sinnvollen Frage, wie man jetzt",00:09:57.420,00:10:04.100
"als Gesetzgeber und auch als Parlament sinnvoll
über Grundrechte und die Verfassung diskutieren",00:10:04.100,00:10:10.020
"sollte. Denn ich habe es gesagt: Wir haben
es mit den intensivsten Freiheitsbeschränkungen",00:10:10.020,00:10:15.980
"in der Geschichte unseres Landes zu tun,
und wir müssen zur Kenntnis nehmen, dass",00:10:15.980,00:10:21.900
"diese Freiheitsbeschränkungen eben an vielen
Stellen auch mit mich teilweise überraschender,",00:10:21.900,00:10:27.820
"gigantischer Zustimmung zustande gekommen
sind, Freiheitseinschränkungen mit donnerndem",00:10:27.820,00:10:33.780
"Applaus. Manche haben dabei eben dann auch
gesagt, die Gesundheit sei so etwas wie",00:10:33.780,00:10:39.260
"das neue Supergrundrecht. Manche Staatsrechtslehrer
haben deshalb davor gewarnt, dass wir uns",00:10:39.260,00:10:44.780
"von einem freiheitlichen Rechtsstaat zu
einem hysterischen Hygienestaat bewegen",00:10:44.780,00:10:53.020
könnten.,00:10:53.020,00:10:54.020
"Natürlich kann man sagen: Diese Warnungen
sind übertrieben. Natürlich hat mancher",00:10:56.300,00:11:00.540
"gesagt: In der Zeit dieser wirtschaftlichen
Krise über Grundrechte, über Verfassung",00:11:00.540,00:11:04.780
"zu reden, das ist doch ein bisschen abgehoben,
das ist theoretisch. Ich sage aber: Die",00:11:04.780,00:11:09.020
"Frage der Grundrechtsbindung ist keine theoretische
Frage;",00:11:09.020,00:11:15.340
sie,00:11:15.340,00:11:15.740
"ist eine eminent entscheidende lebenspraktische
Frage. Sie betrifft die Gewerbefreiheit,",00:11:15.740,00:11:20.340
"die Religionsfreiheit, die Reisefreiheit.
Deswegen ist es richtig, dass",00:11:20.340,00:11:24.940
"wir widersprechen, wenn jemand sagt: Das
ist die Diskussion nicht wert, jetzt ist",00:11:24.940,00:11:29.540
"die Zeit des Handelns, jetzt ist die Stunde
der Exekutive. Da kann ich nur sagen: Das",00:11:29.540,00:11:34.140
"mag richtig sein. Aber richtig ist auch:
Ja, es ist die Zeit des Handelns;",00:11:34.140,00:11:38.740
"und Politiker, die aus Angst vor dem Handeln
nicht handeln, haben ihren Job verfehlt.",00:11:38.740,00:11:43.340
"Und ja, es ist auch richtig, zu sagen: Es
ist die Stunde der Exekutive. Aber es ist",00:11:43.340,00:11:47.860
"eben auch die Stunde des Parlaments und
vor allem zu jeder Zeit die Stunde der Verfassung.",00:11:47.860,00:11:52.380
"Das ist der Geist, den wir als selbstbewusste
Parlamentarier zeigen müssen, liebe Kolleginnen",00:11:52.500,00:11:57.780
"und Kollegen. Deswegen ist die Frage der
Grundrechtsbindung eben kein",00:11:57.780,00:12:03.060
"Schönwetterthema. Vielmehr müssen wir
wissen: Je länger diese Freiheitsbeschränkungen",00:12:03.060,00:12:08.340
"andauern, desto begründungsbedürftiger
werden sie. Deswegen ist es richtig, dass",00:12:08.340,00:12:13.620
"wir uns auf den Weg zu Lockerungen machen.
Das Grundgesetz zwingt uns vor allem zu",00:12:13.620,00:12:18.860
"einem: zu permanenten Abwägungen. Ich kann
nur davor warnen, das Denken der AfD zu",00:12:18.860,00:12:24.140
"übernehmen: Schwarz oder weiß, null oder
eins. So funktioniert die Verfassung nicht.",00:12:24.140,00:12:29.420
"Es geht nicht um Gesundheit oder Wirtschaft,
Gesundheit oder Religionsfreiheit. Es geht",00:12:30.420,00:12:35.500
"immer um Gesundheit und Wirtschaft, Gesundheit
und Religionsfreiheit, Gesundheit und andere",00:12:35.500,00:12:40.580
"Grundrechte. Genau darauf müssen wir setzen.
Diese Abwägung müssen wir hier einfordern,",00:12:40.580,00:12:45.700
"das müssen wir begleiten, das erfordert
Feinjustieren, Austarieren. Und das ist,",00:12:45.700,00:12:50.780
"meine Damen und Herren, nichts für die
verfassungsrechtlichen Grobmotoriker",00:12:50.780,00:12:55.860
"der AfD. Ich kann nur sagen: Diese Grundrechtsabwägung
ist eine Operation am offenen Herzen, und",00:12:55.860,00:13:00.980
"Sie haben auch in Ihrer Zeit im Deutschen
Bundestag Ihr OP-Besteck für das Verfassungsrecht",00:13:00.980,00:13:06.060
"noch immer nicht gefunden. Wir lehnen Ihren
Antrag ab.",00:13:07.700,00:13:11.460
"Jetzt erteile ich das Wort dem Kollegen
Konstantin Kuhle, FDP.",00:13:29.100,00:13:32.420
Herr Präsident!,00:13:35.500,00:13:36.660
Meine Damen und Herren!,00:13:36.660,00:13:38.780
"Ich hatte gestern ein Telefonat mit einem
Herrn aus Niedersachsen, der mit seiner",00:13:38.780,00:13:43.060
"Familie in Stade ein Reisebüro betreibt.
Für die Reisebüros ist das momentan keine",00:13:43.060,00:13:47.300
"leichte Zeit: Die Einnahmen brechen weg,
es gibt keine Perspektive für den Sommer.",00:13:47.300,00:13:51.660
"Deswegen haben sich die Betreiber dieses
Reisebüros mit anderen zusammengetan, um",00:13:51.820,00:13:55.700
"eine Demonstration zu organisieren. Sie
wollen eine richtig große Versammlung machen,",00:13:55.700,00:13:59.620
"um auf ihre Sorgen und Nöte aufmerksam
zu machen. Er hat sich an mich gewendet",00:13:59.620,00:14:03.540
und gefragt: Dürfen wir das überhaupt?,00:14:03.540,00:14:06.060
"Ist es überhaupt gestattet, in einer solchen
Zeit Corona, der Staat ergreift starke,",00:14:06.060,00:14:11.060
harte Maßnahmen eine Versammlung zu machen?,00:14:11.060,00:14:13.420
"Ich weiß nicht, wie es Ihnen geht, aber
mir bricht das das Herz. Denn wir brauchen",00:14:13.420,00:14:18.180
"auch in diesen Zeiten Bürgerinnen und Bürger,
die ihre Grundrechte nutzen, die auf ihre",00:14:18.180,00:14:23.060
"Sorgen und Nöte aufmerksam machen und auch
die grundgesetzlich geschützte Versammlungsfreiheit",00:14:23.060,00:14:27.940
"für sich nutzen. Deswegen ist es gut, dass
wir hier über die Versammlungsfreiheit",00:14:27.940,00:14:30.500
miteinander diskutieren.,00:14:30.500,00:14:31.780
"Ich wundere mich ein bisschen, meine Damen
und Herren, darüber, dass es in der Debatte",00:14:34.940,00:14:39.940
"über die Versammlungsfreiheit, über die
Coronamaßnahmen so etwas wie autoritäre",00:14:39.940,00:14:44.700
"Reflexe gibt. Da wird sich mitunter darüber
aufgeregt, dass Lockerungsdiskussionen geführt",00:14:44.700,00:14:48.900
"werden. Da werden diejenigen diffamiert,
die sich für Öffnungen einsetzen. Aber",00:14:48.900,00:14:52.100
"ich will Ihnen eines sagen: Es ist ganz
wichtig, dass wir die Debatte über Öffnungen",00:14:52.100,00:14:56.240
und über Lockerungen hier,00:14:56.240,00:14:57.600
"im Parlament führen. Es gehört zu einer
freiheitlichen Demokratie dazu, dass Wissenschaftler",00:14:57.600,00:15:02.240
sich auch in der Öffentlichkeit widersprechen können.,00:15:02.240,00:15:04.840
"Es gehört dazu, dass Medien unterschiedliche Thesen austesten können, das man dort",00:15:04.840,00:15:10.200
"miteinander diskutiert. Denn ich will Ihnen
eines sagen: Wenn diese Diskussion",00:15:10.200,00:15:13.200
"nicht im Parlament, nicht in der freien
Presse, wenn diese Diskussion nicht in der",00:15:13.200,00:15:16.840
"Wissenschaft stattfindet, dann findet sie
in irgendwelchen obskuren Telegram-Gruppen",00:15:16.840,00:15:21.380
"von C-Promis statt, beklatscht von den Rechtspopulisten
der AfD. Deswegen müssen wir hier über",00:15:21.380,00:15:26.580
"Grundrechte und über die Versammlungsfreiheit
diskutieren und dürfen das nicht denen",00:15:26.780,00:15:30.220
am rechten Rand überlassen.,00:15:30.220,00:15:31.540
"Gestern hat, meine Damen und Herren, hier
vor dem Gebäude eine Demonstration stattgefunden,",00:15:35.420,00:15:40.340
"bei der am Ende ein Kamerateam der ARD angegriffen
worden ist. Ich will dazu zwei Bemerkungen",00:15:40.340,00:15:45.220
"machen. Erstens. Die Versammlungsfreiheit
gilt immer nur für friedliche Versammlungen.",00:15:45.220,00:15:50.140
"Die Menschen können sich versammeln, ohne
Waffen und friedlich. Aber wer unter dem",00:15:50.420,00:15:54.740
"Deckmantel der Versammlungsfreiheit dieses
Grundrecht missbraucht, um Journalisten",00:15:54.740,00:15:59.100
"anzugreifen, der muss mit einer harten Gegenreaktion
des Staates rechnen. Deswegen gilt meine",00:15:59.100,00:16:03.420
"zweite Bemerkung, gilt mein Dank den Polizistinnen
und Polizisten, die weiß Gott keinen einfachen",00:16:03.420,00:16:07.780
"Job gestern hatten, dort die Pressefreiheit
hochzuhalten und gleichzeitig übrigens",00:16:07.780,00:16:12.100
"auch ein Zeichen an die friedlichen Demonstrantinnen
und friedlichen Demonstranten zu senden.",00:16:12.100,00:16:16.460
"Vielen Dank an die Mitarbeiterinnen und
Mitarbeiter im öffentlichen Dienst bei",00:16:16.460,00:16:20.780
"der Polizei, dass sie gegen diese Truppe
unsere Grundrechte hochhalten. Die haben",00:16:20.780,00:16:25.140
es wirklich nicht leicht.,00:16:25.140,00:16:27.300
"Ich glaube, dass wir angesichts der massiven
Einschränkungen der Grundrechte, die es",00:16:29.980,00:16:35.180
"momentan in der Bundesrepublik gibt, hier
darüber reden müssen, wie wir",00:16:35.380,00:16:39.860
"strukturell, wie wir institutionell unsere
Grundrechte wieder mehr in den Vordergrund",00:16:39.860,00:16:44.380
"rücken können. Dafür machen wir als Freie
Demokraten im Wesentlichen drei Vorschläge.",00:16:44.380,00:16:48.900
"Erstens sollte es immer um materielle Kriterien
und nicht um formelle Kriterien gehen. Es",00:16:48.900,00:16:53.420
"ist egal, ob da 20, 30 oder 50 Menschen
demonstrieren. Wenn die Hygiene und die",00:16:53.420,00:16:57.940
"Abstandsregeln eingehalten werden, dann
ist der Versammlungsfreiheit der Vorrang",00:16:57.940,00:17:02.460
"einzuräumen. Israel zeigt das übrigens.
Dort haben 2 000 Menschen in einer Demokratie",00:17:02.460,00:17:06.980
"gegen die Regierung demonstriert, unter
Einhaltung der Abstandsregeln, und das ist",00:17:06.980,00:17:11.500
"möglich. Also: In einer Demokratie gibt
es auch in Coronazeiten Versammlungsfreiheit.",00:17:11.500,00:17:16.020
"Deswegen muss das Ganze an materiellen Kriterien
ausgerichtet werden.",00:17:16.100,00:17:18.780
"Zweitens sollten wir uns, meine Damen und Herren, 
darüber unterhalten,",00:17:18.780,00:17:21.740
wie wir die Diskussion über Grundrechtsbeschränkungen weg von der Exekutive,00:17:21.740,00:17:26.160
hin zur Legislative bewegen. Es ist in Ordnung das der Staat in so kurzer Zeit,00:17:26.160,00:17:31.000
auch pragmatisch als Executive tätig wird aber je länger,00:17:31.000,00:17:34.360
"diese Maßnahmen dauern, umso mehr müssen
die Debatten darüber im Parlament geführt",00:17:34.360,00:17:38.860
"werden übrigens nicht nur im Deutschen
Bundestag,",00:17:38.860,00:17:40.600
"sondern auch in den Landtagen;
Artikel 80 Absatz 4 des Grundgesetzes gibt",00:17:40.600,00:17:44.520
"dafür einen wichtigen Hinweis, wenn die Länder rechtsverordnung machen können",00:17:44.520,00:17:47.960
"auf der Grundlage des Bundesrechts
 dann kann das auch im wege von Gesetzen erfolgen.",00:17:47.960,00:17:52.900
"Desswegen sollten wir hier die Länder auffordern, ",00:17:52.900,00:17:54.750
"den Gesetzesweg
zu wählen und sich nicht alleine auf Rechtsverordnungen",00:17:54.750,00:17:59.000
"zu beschränken. Zu guter Letzt, meine Damen
und Herren, sollten wir uns auch dafür",00:17:59.000,00:18:03.080
"einsetzen, dass es eine Freiheitskommission
beim Deutschen Bundestag gibt, in der nicht",00:18:03.080,00:18:07.200
"nur die virologische Sichtweise, sondern
auch die psychologische, die soziologische,",00:18:07.200,00:18:11.080
"die juristische Sichtweise zur Geltung
kommt. So können wir etwas für die Versammlungsfreiheit",00:18:11.080,00:18:15.480
"in Deutschland erreichen, mit Ihrem Antrag
nicht. Vielen Dank. ",00:18:15.480,00:18:25.340
"Nächster Redner ist der Kollege Mahmut Özdemir, SPD.",00:18:32.300,00:18:36.120
Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen!,00:18:40.300,00:18:43.300
"Es gibt Anträge, bei denen man sich schon beim Lesen fragt: Wie soll die AfD-Rednerin eigentlich diese",00:18:43.300,00:18:47.500
"diese vier Seiten Antrag, die planlos zusammengeklaubt
sind, im Deutschen Bundestag begründen?",00:18:47.500,00:18:51.920
"Gelungen ist es Ihnen nicht. Wir fragen
vielleicht mal beim BfV für Sie nach, ob",00:18:51.920,00:18:56.800
"es irgendwie einen Nachhilfekurs Grundrechte
oder so etwas gibt. Ich würde mich gerne",00:18:56.800,00:19:00.740
"auch mit dem Kollegen Amthor dazu bereit
erklären, als Nachhilfelehrer",00:19:00.740,00:19:03.800
"zu fungieren. Der Versammlungsfreiheit und
der Religionsfreiheit Geltung verschaffen",00:19:03.800,00:19:08.560
"zu wollen, ist ein ehrenwertes Anliegen.
Ich frage mich allerdings, wo Sie, liebe",00:19:08.560,00:19:13.040
"AfD-Fraktion, die vergangenen Wochen waren, als die Menschen in diesem Land über das Osterfest",00:19:13.040,00:19:18.560
die Einschränkungen mit größter Disziplin und hohem Augenmaß erfüllt haben,00:19:18.560,00:19:23.800
"und so den Erfolg, gemessen an den Infektionszahlen, erzielten? Ihr Antrag liest sich",00:19:23.800,00:19:29.300
"wie ein schlechter Aufsatz zur Besprechung eines Bundesverfassungsgerichtsurteils, dem",00:19:29.300,00:19:33.900
"zu allem Überfluss auch noch die letzte
Seite mit der Schlussfolgerung abhandengekommen",00:19:33.900,00:19:38.140
"ist. Ihnen fehlt schlicht die Haltung. Sie
ziehen keine politischen Konsequenzen, Sie",00:19:38.500,00:19:43.180
"zeigen keinen Weg auf für eine Entscheidungsfindung,
wie Veranstaltungen und religiöse Feiern",00:19:43.180,00:19:47.860
"wieder begangen werden können. Sie sind
darüber hinaus auch einfach spät dran.",00:19:47.860,00:19:52.540
"Denn viele demokratische Protestversammlungen
und Zusammenkünfte zur Religionsausübung",00:19:53.340,00:19:56.980
"werden mit vernünftigen, mit notwendigen
Beschränkungen und Auflagen schon längst",00:19:56.980,00:20:00.660
"wieder durchgeführt. Während Sie Anträge
geschrieben haben, haben wir uns mit den",00:20:00.660,00:20:04.300
"Menschen zusammengesetzt und nach vernünftigen
Lösungen gesucht, wie Versammlungen in",00:20:04.300,00:20:07.980
diesem Land wieder möglich werden. ,00:20:07.980,00:20:09.780
"So macht man Politik für die Menschen.
Die Versammlungsfreiheit",00:20:10.200,00:20:13.480
"und die Religionsfreiheit werden hier einfach
zusammengewürfelt. Dabei verkennt die ",00:20:13.480,00:20:17.280
"AfD-Fraktion, dass die Versammlungsfreiheit schon durch das Versammlungsgesetz beschränkt wird",00:20:17.280,00:20:23.200
und die Religionsfreiheit nur durch Güter von Verfassungsrang überhaupt in die Schranken verwiesen,00:20:23.200,00:20:27.900
"werden kann. Darüber hinaus ist jede Maßnahme
einer Verwaltungsstelle immer zugleich auch",00:20:27.900,00:20:33.480
"eine Einzelfallentscheidung. Diese unterliegt
der verwaltungsinternen, der gerichtlichen,",00:20:33.480,00:20:38.120
"aber auch der parlamentarischen Kontrolle
nicht zuletzt über die Rechtmäßigkeit",00:20:38.120,00:20:42.320
"und das Ermessen. Man spürt bei diesem
Antrag oft förmlich, dass sich die",00:20:42.320,00:20:49.180
"AfD-Fraktion ärgert. Sie ärgert sich darüber,
dass der Antrag sich überholt hat. Sie",00:20:49.180,00:20:52.780
"ärgert sich darüber, dass dieser Rechtsstaat
intakt",00:20:52.780,00:20:56.380
"ist;
denn ein intakter Rechtsstaat entzieht Ihnen",00:20:56.380,00:20:59.980
"Ihre Existenzberechtigung mit allen Behörden,
die wir zur Verfügung haben.",00:20:59.980,00:21:03.580
"Zu Ihren Forderungen im Einzelnen: Darauf hinzuwirken, dass Bundesverfassungsgerichtsentscheidungen",00:21:06.580,00:21:10.540
"Geltung zu verschaffen ist, verkennt schlicht,
dass dies bereits im Gesetz steht. 31 Bundesverfassungsgerichtsgesetz",00:21:11.420,00:21:17.340
einfach mal lesen!,00:21:17.740,00:21:20.060
