text,start,stop
"going into meetings at
the foundation, traveling",00:02:02.000,00:02:04.700
to meet with scientists.,00:02:04.700,00:02:06.250
"That's all gone, when I
wake up in the morning",00:02:06.250,00:02:08.710
and I think was this a nightmare?,00:02:08.710,00:02:10.550
"Are we really in this
almost different world?",00:02:10.550,00:02:14.830
"Where Coronavirus is the
top priority, we've got",00:02:14.830,00:02:19.220
to get this thing under control.,00:02:19.220,00:02:21.700
"I'm doing lots of online meetings,",00:02:21.700,00:02:23.430
I use Microsoft Teams for those things.,00:02:23.430,00:02:26.430
"I don't get to see many people
beyond my family in person.",00:02:26.430,00:02:31.430
"So it's a, huge adjustment
and yet there's so much",00:02:33.710,00:02:38.710
"to be done, It's like I'm not not busy.",00:02:39.660,00:02:42.913
"- And where are you
spending most of your time?",00:02:44.130,00:02:45.500
Is that around the virus work?,00:02:45.500,00:02:48.163
"- Yes, that's, the our foundation works",00:02:49.330,00:02:54.330
"on infectious diseases,
we are the biggest funder",00:02:54.810,00:02:57.330
"of vaccine work, we understand,
how to make vaccines",00:02:57.330,00:03:01.360
"in volume, we do the disease modeling.",00:03:01.360,00:03:03.760
"And so, the skills that we have,",00:03:03.760,00:03:07.150
"understanding private
sector, being able to work",00:03:07.150,00:03:09.590
"with governments, what
regulatory things should",00:03:09.590,00:03:12.640
"be maintained for safety, and which ones,",00:03:12.640,00:03:16.670
"because we've got to move so
fast, Should you go around?",00:03:16.670,00:03:20.873
"and talking to leaders,
talking to Tony Fauci,",00:03:23.020,00:03:25.940
"About Okay, how do we make
sure the public is seeing this",00:03:25.940,00:03:28.670
in the right way.,00:03:28.670,00:03:30.250
"We explain, why it takes
so long for a vaccine,",00:03:30.250,00:03:32.840
"which is such a key thing
to.. until we have that,",00:03:32.840,00:03:37.840
We can open up a bit but,00:03:38.030,00:03:39.630
we won't go back completely to normal.,00:03:39.630,00:03:42.270
"And so we're orchestrating,
all of our partners around,",00:03:42.270,00:03:47.270
"getting the testing right,
getting the drugs right,",00:03:47.800,00:03:51.863
"and getting a vaccine
which will will bring us",00:03:52.840,00:03:57.840
to the end of this.,00:03:57.950,00:03:59.970
"- Yeah, now we're gonna
talk more about that.",00:03:59.970,00:04:01.570
"And actually, the first
question I wanna surface",00:04:01.570,00:04:03.400
"is from Facebook, Abid Sheikh,",00:04:03.400,00:04:05.140
"and I think it's front
of mind for a lot of us.",00:04:05.140,00:04:08.540
"He writes Hello, since you predicted about",00:04:08.540,00:04:10.870
"a similar outbreak in the 2015, Ted Talk,",00:04:10.870,00:04:14.190
"how did you react to the news
about the Covid 19 pandemic?",00:04:14.190,00:04:17.730
And that he's referring to a famously for,00:04:17.730,00:04:19.630
"anyone who doesn't know,
Bill made a talk in 2015,",00:04:19.630,00:04:22.650
that essentially was very prescient,00:04:22.650,00:04:24.160
of the situation we're in now.,00:04:24.160,00:04:25.660
"- Yeah, and I wrote a New England Journal",00:04:26.950,00:04:29.080
"of Medicine article
that really went through",00:04:29.080,00:04:30.520
"the specific things, like
high speed diagnostics",00:04:30.520,00:04:34.580
"and vaccine platforms
that we needed to fund.",00:04:34.580,00:04:39.240
"This is certainly a case
where being able to say,",00:04:39.240,00:04:41.840
"I told you so is not at all gratifying,",00:04:41.840,00:04:43.970
"because this is a horrific
disaster and in my lifetime,",00:04:43.970,00:04:48.860
"whether it's health or
economics or just uncertainty",00:04:48.860,00:04:52.140
"for people, there's nothing like this.",00:04:52.140,00:04:55.290
"And the goal there, was to
get governments to step up,",00:04:55.290,00:05:00.290
"so that you could easily
make a new RNA vaccine",00:05:01.020,00:05:04.850
"or you'd have, the testing
capacity very, very rapidly.",00:05:04.850,00:05:09.850
"I'm sure that because
this is so widespread",00:05:10.600,00:05:14.090
"that next time we will have
made those investments,",00:05:14.090,00:05:18.020
"but it's unfortunate that,
very little got done in",00:05:18.020,00:05:22.920
"our foundation, Wellcome Trust,",00:05:22.920,00:05:24.910
"a few others did fund
work along these lines,",00:05:24.910,00:05:28.950
but not enough.,00:05:28.950,00:05:30.513
"And, you know, so here, here we are.",00:05:31.700,00:05:33.823
"- And give us a sense of
where we are right now.",00:05:35.030,00:05:38.520
And we could talk a little bit about maybe,00:05:38.520,00:05:39.870
"what could or should have
happened, but where are we now?",00:05:39.870,00:05:42.550
"What's your analysis,
how bad is the situation",00:05:42.550,00:05:45.120
"in the US rest of world,
how close are we to peak?",00:05:45.120,00:05:47.880
"How's it's gonna play out over
the next few weeks or months?",00:05:47.880,00:05:50.843
"- Yeah so, the concept
of exponential growth,",00:05:51.890,00:05:55.760
"is not that intuitive to people,",00:05:55.760,00:05:58.000
but when you have this human,00:05:58.000,00:06:00.470
"to human transmissible respiratory virus,",00:06:00.470,00:06:03.800
"it creates exponential growth,
that is each case leads",00:06:03.800,00:06:07.190
"to, say two or more cases,
and so, if we haven't changed",00:06:07.190,00:06:12.190
"our behavior, there's no doubt
the majority of people would",00:06:14.070,00:06:18.980
"be infected, and you'd
get this huge overload",00:06:18.980,00:06:21.420
"of the medical system, and
literally millions of deaths.",00:06:21.420,00:06:26.420
"The reactions, whenever
you're gonna stop something",00:06:27.980,00:06:30.560
"that's exponential, the sooner you act,",00:06:30.560,00:06:33.220
"the better because then
you can act in a way that",00:06:33.220,00:06:35.690
you don't overload your hospital systems.,00:06:35.690,00:06:39.210
"And you can treat the
cases very, very well.",00:06:39.210,00:06:42.030
"Testing is key to know where's the spread,",00:06:42.030,00:06:44.860
and to inform people that they need,00:06:44.860,00:06:48.950
"to really isolate themselves, the tests",00:06:48.950,00:06:51.270
"the PCR test can actually
see the virus before",00:06:51.270,00:06:54.160
"you're symptomatic, before you would",00:06:54.160,00:06:55.540
be transmitting to people.,00:06:55.540,00:06:57.030
"And so, if we had had the
testing right prioritized,",00:06:57.030,00:07:00.970
"that would help with this,
with the social isolation,",00:07:00.970,00:07:05.373
"by the end of the month
with any luck, we'll start",00:07:06.470,00:07:09.350
to see the curve level off.,00:07:09.350,00:07:12.640
"And then another month, the
number of cases would come down.",00:07:12.640,00:07:16.700
"And you could get to a point where,",00:07:16.700,00:07:19.200
because you are targeting the testing,00:07:19.200,00:07:22.030
"and giving quick results,
that will do start",00:07:22.030,00:07:25.260
"to open up in a way like
China has where kids do go",00:07:25.260,00:07:29.870
"to school, people go back to their jobs,",00:07:29.870,00:07:32.180
"it's not normal that they
don't do sports events",00:07:32.180,00:07:36.020
"or big gatherings, that
will wait until the vaccine",00:07:36.020,00:07:40.120
"but we'd like, if things go well,",00:07:40.120,00:07:43.410
"and the numbers will
drive it. we'd like to see",00:07:43.410,00:07:45.800
"thatability to open up somewhat
by ideally early summer.",00:07:45.800,00:07:50.800
- And as we are all seeing evidence,00:07:51.450,00:07:52.670
that the social distancing is working that,00:07:52.670,00:07:54.170
"we are on track to peak,
in the next few weeks",00:07:54.170,00:07:56.950
"and then, get to maybe a more
a better state by the end",00:07:56.950,00:08:01.550
"of, I guess would be by the end of May.",00:08:01.550,00:08:04.110
"- Well, China had in Hebei
Province, over 80,000 cases",00:08:04.110,00:08:08.113
"and so that's the model
where they intervened",00:08:09.870,00:08:12.850
"in a very dramatic way,",00:08:12.850,00:08:14.950
"they enforced their
quarantine very strongly.",00:08:14.950,00:08:17.800
"They did their contact
tracing, they used the testing,",00:08:17.800,00:08:20.270
"people would get testing
results very quickly,",00:08:20.270,00:08:22.900
and it was the right people.,00:08:22.900,00:08:24.980
"They are now, able to open up.",00:08:24.980,00:08:28.370
"South Korea had reasonable
number of cases,",00:08:28.370,00:08:32.680
"but they did the testing did the tracing,",00:08:32.680,00:08:36.420
"and so now they are in
the situation where,",00:08:36.420,00:08:41.160
they've definitely bent the curve.,00:08:41.160,00:08:43.330
There are a few countries like Taiwan,00:08:43.330,00:08:45.160
"who did all the right
things and never allowed",00:08:45.160,00:08:48.260
the large numbers to develop.,00:08:48.260,00:08:49.700
"That unfortunately for most countries,",00:08:49.700,00:08:52.343
"we can't go back and
change the fact we missed",00:08:53.630,00:08:56.820
"that early opportunity, but
they, there are communities",00:08:56.820,00:09:01.190
"where we are starting
to see the numbers peak",00:09:01.190,00:09:04.610
"because of that social isolation,
so that's the first step",00:09:04.610,00:09:07.710
"is that peak, but you don't open up until",00:09:07.710,00:09:10.920
"they're in absolute, way below,",00:09:10.920,00:09:14.070
"like a factor of five
below where they are today.",00:09:14.070,00:09:16.713
"- Wow, and just from us, I
don't know from either economic",00:09:17.840,00:09:21.530
"or a scientific point of view,",00:09:21.530,00:09:23.310
"why do we see this disparity in testing,",00:09:23.310,00:09:25.760
or even the types of tests?,00:09:25.760,00:09:27.180
"In the US right now, even if
you're kind of lucky enough",00:09:27.180,00:09:30.240
"to get a test, so to speak, it
could still take several days",00:09:30.240,00:09:32.990
"to get a result, while
you know, I heard stories",00:09:32.990,00:09:35.240
"in Taiwan three months
ago, you get your results",00:09:35.240,00:09:37.810
before you leave the airport?,00:09:37.810,00:09:39.260
"- Yeah, the very sensitive test is",00:09:40.750,00:09:43.410
"the Polymerase Chain
Reaction PCR, where you make",00:09:43.410,00:09:47.540
the primer specifically for this virus.,00:09:47.540,00:09:51.360
It's an amazing test and there's a lot,00:09:51.360,00:09:53.480
"of machines out there, in
commercial labs, academic centers,",00:09:53.480,00:09:57.100
"public health labs, that we were slow",00:09:57.100,00:10:01.760
"to get them all going, even today,",00:10:01.760,00:10:03.950
"we're not completely
taken advantage of that.",00:10:03.950,00:10:07.090
"If you make sure you're
testing healthcare workers,",00:10:07.090,00:10:09.690
"you don't let the queue to get very long,",00:10:09.690,00:10:12.030
"you're testing contacts and
people who test positive,",00:10:12.030,00:10:15.760
that really is guiding individual behavior,00:10:15.760,00:10:18.240
and the abroad behavior.,00:10:18.240,00:10:19.910
"And so that in the US,
we actually have more",00:10:19.910,00:10:22.290
"of those machines per
capita than South Korea",00:10:22.290,00:10:24.990
or anyone else.,00:10:24.990,00:10:26.430
"So, it should be possible.",00:10:26.430,00:10:29.700
"There isn't a set of criteria
though, that stops somebody",00:10:29.700,00:10:33.380
"who's not symptomatic from
say, getting in the queue",00:10:33.380,00:10:36.540
and testing themselves every day,00:10:36.540,00:10:38.170
"just 'cause they're worried,
versus that healthcare worker.",00:10:38.170,00:10:41.210
"And so, we do need to bring
a sense of prioritization",00:10:41.210,00:10:45.260
"and not let these queues
mean, it's taking too long",00:10:45.260,00:10:49.330
to get the results back.,00:10:49.330,00:10:50.653
"- Are you hopeful that
that's going to change over",00:10:52.080,00:10:53.530
the next couple of weeks?,00:10:53.530,00:10:54.363
"- Yes, well, there's a lot
of discussion about it,",00:10:54.363,00:10:57.483
"the notion of okay,",00:10:58.550,00:11:01.260
"does the federal level
really jump into that?",00:11:01.260,00:11:03.820
"Which agency, has the right
expertise to be able to do that?",00:11:03.820,00:11:08.820
"And so, that I think is likely",00:11:10.810,00:11:13.600
to improve in the weeks ahead.,00:11:13.600,00:11:16.103
- And your prediction of hitting a peak,00:11:17.160,00:11:19.440
"in the country in a few weeks,",00:11:19.440,00:11:21.050
"one question I've been curious about it,",00:11:21.050,00:11:23.350
"places like California I know
in Seattle and Washington,",00:11:23.350,00:11:26.630
"we've been in some form
of stay at home policy,",00:11:26.630,00:11:29.990
"stay in place policy, lockdown policy",00:11:29.990,00:11:31.820
"for about three weeks now,
and the quarantine time",00:11:31.820,00:11:34.540
"is typically two weeks,
why aren't we seeing",00:11:34.540,00:11:37.310
"the peak cases sooner, why
is it taking so much time?",00:11:37.310,00:11:40.503
"- Well, there's the league
of, once you do the shutdown,",00:11:41.520,00:11:46.520
"you need to go, at least maybe
two infection periods before",00:11:47.140,00:11:52.140
"you'd really expect to
see things going down.",00:11:52.460,00:11:54.660
"Also, we weren't doing
enough testing, and so,",00:11:54.660,00:11:59.570
"now we're seeing, a higher percentage",00:11:59.570,00:12:02.650
of what's actually out there.,00:12:02.650,00:12:04.433
"And, but the actual the
numbers for California",00:12:05.580,00:12:08.780
"and Washington are very hopeful,",00:12:08.780,00:12:12.030
the New York numbers continue to go up.,00:12:12.030,00:12:13.770
"We have cities with explosive
growth, like Detroit,",00:12:13.770,00:12:17.190
"New Orleans, but the
there are early signs,",00:12:17.190,00:12:21.523
"that our, our changes
have made a difference.",00:12:22.440,00:12:26.860
"Our lockdown is not as extreme
as what they did in China,",00:12:26.860,00:12:30.460
but it should be enough in the places,00:12:30.460,00:12:33.370
"where there's strong
adherence, to get to that peak.",00:12:33.370,00:12:37.270
"And so I'd say, we'll see in some locals",00:12:37.270,00:12:40.280
"in the next few weeks, we'll
see that, but for the country,",00:12:41.700,00:12:46.150
"at best, it would be the end of the month.",00:12:46.150,00:12:48.263
- And what's your sense of why New York,00:12:49.110,00:12:50.810
has had such a tough situation?,00:12:50.810,00:12:53.910
"They're in a lockdown situation now,",00:12:53.910,00:12:55.690
"is it just the nature
of the density of people",00:12:55.690,00:12:57.810
or is there something else going on there?,00:12:57.810,00:13:00.000
"- Well, the international
travel into New York",00:13:00.000,00:13:03.010
"is more than anywhere
else, the density is more",00:13:03.010,00:13:05.880
"than anywhere else,and these
things, there's some degree",00:13:06.940,00:13:11.760
"of bad luck, when you're
dealing with the exponential",00:13:11.760,00:13:14.640
just a few cases here at the front,00:13:14.640,00:13:16.840
"of the exponential can
drive a big separation",00:13:16.840,00:13:20.780
between place A in place B.,00:13:20.780,00:13:23.770
"And, the governor, there is stepping up",00:13:23.770,00:13:27.130
"and getting the models
to help him understand",00:13:28.290,00:13:32.070
"what's going on, enforcing",00:13:32.070,00:13:34.670
their lockdown in a pretty serious way.,00:13:34.670,00:13:37.293
"So hopefully, the deaths are
another lagging indicator,",00:13:38.390,00:13:43.390
because those are people,00:13:43.650,00:13:45.290
who were infected 18 to 20 days earlier.,00:13:45.290,00:13:47.870
"But, we really hope that New York peaks",00:13:47.870,00:13:51.940
"because they are, near the breaking point",00:13:51.940,00:13:55.110
for their medical system.,00:13:55.110,00:13:56.513
- And you're one of the world's experts,00:13:57.840,00:13:59.750
"and you've worked with
many of the world's experts",00:13:59.750,00:14:01.270
"on things like vaccines,
obviously, there's a lot",00:14:01.270,00:14:02.940
"of talk about a vaccine,",00:14:02.940,00:14:03.773
"I have a question here from
Facebook, Siam Kumar asks,",00:14:03.773,00:14:07.810
"he's calling you Billy, that's
a little informal.(laughs)",00:14:07.810,00:14:11.463
"any insight into how long
this vaccine will take time",00:14:13.160,00:14:16.790
to come to market?,00:14:16.790,00:14:18.070
"And actually I'll add a second
question to science question,",00:14:18.070,00:14:20.700
"how long, and also how
effective will it be?",00:14:20.700,00:14:23.620
I know the the influenza vaccine,00:14:23.620,00:14:25.440
"is famously not 100% effective,",00:14:25.440,00:14:27.480
and it depends from year to year.,00:14:27.480,00:14:29.130
"- That is so important,
here we only have one strain",00:14:29.970,00:14:33.040
"of the corona virus, so we
don't have the same shifting",00:14:33.040,00:14:35.850
"we see in flu, so that
makes it an easier target.",00:14:35.850,00:14:39.580
"The foundation works
with the greatest funder",00:14:39.580,00:14:44.580
"of vaccine work, so of the a hundred",00:14:44.640,00:14:47.420
"or so efforts out there,
there are about four",00:14:47.420,00:14:50.560
"that use a new approach DNA
RNA, which they're getting",00:14:50.560,00:14:54.310
"that going, if that works,
if it's safe and efficacious,",00:14:54.310,00:14:58.660
"including in old people which
is super important here,",00:14:58.660,00:15:01.470
"those will be done, the first,
then we have four others",00:15:01.470,00:15:05.420
"that are more conventional
techniques, but the risk",00:15:05.420,00:15:08.360
of them not working is lower.,00:15:08.360,00:15:09.820
"So we were funding, the
manufacturing capacity",00:15:09.820,00:15:13.540
and the safety and efficacy of all eight,00:15:13.540,00:15:16.560
"of these very much at full
speed, because government's,",00:15:16.560,00:15:19.550
"in a few months, their money
will really start to flow,",00:15:19.550,00:15:21.740
"but they're a little bit slower,",00:15:21.740,00:15:23.190
and they don't really understand,00:15:23.190,00:15:25.370
"which of these organizations
have which capabilities.",00:15:25.370,00:15:29.440
"You saw the Madonna,
which is an RNA vaccine,",00:15:29.440,00:15:32.750
"actually go into phase one
safety trials last month,",00:15:32.750,00:15:36.360
"so they were the first
to get to that milestone.",00:15:36.360,00:15:38.863
"We need to back all the
eight leading candidates",00:15:39.877,00:15:43.760
"because some won't be safe,
some won't be effective.",00:15:43.760,00:15:48.760
"We're saying to people,
it's likely about 18 months",00:15:49.540,00:15:52.350
because of the scale issues.,00:15:52.350,00:15:54.110
"In the best case yes, things
could be done before then,",00:15:54.110,00:15:57.190
"in the worst case, it would take longer.",00:15:57.190,00:15:59.340
This is super important because until,00:15:59.340,00:16:01.460
"we have an efficacious
vaccine, that the entire world",00:16:01.460,00:16:06.280
"has had the benefit of, we
will not go completely back",00:16:07.120,00:16:11.800
"to normal that is large
gatherings, even if",00:16:11.800,00:16:15.140
"we've kept the cases under
control, schools are open,",00:16:15.140,00:16:17.890
"people are going back to their
jobs, the large gatherings",00:16:17.890,00:16:20.923
"they risk benefit ratio
could is not strong enough,",00:16:20.923,00:16:25.923
because you could get a super spreading,00:16:26.200,00:16:28.560
and in a bit of a rebound there.,00:16:28.560,00:16:30.860
"And, you know, so people will be fearful,",00:16:30.860,00:16:33.040
"people won't be behaving
like they were, before this.",00:16:33.040,00:16:38.040
"And so, getting that vaccine
for the world is critical.",00:16:39.280,00:16:44.280
"And, the world doesn't have
a (murmurs) of monitoring,",00:16:45.710,00:16:49.560
"so we're trying to step up
and say, Okay, let's fix this",00:16:53.320,00:16:56.490
"for the entire world, individual
countries will try get",00:16:56.490,00:17:00.250
"the supplies allocated to them,",00:17:00.250,00:17:01.880
"but only by having 7 billion doses,",00:17:01.880,00:17:04.590
do you really solve the problem?,00:17:04.590,00:17:06.393
- And we have this question from Maya,00:17:08.580,00:17:10.040
"which Bergman on Facebook, I
think everyone is wondering,",00:17:10.040,00:17:13.050
about just life until we have a vaccine.,00:17:13.050,00:17:15.080
"And I'll add a little bit
to it, which is, this world",00:17:15.080,00:17:17.540
"you're describing, even in a
good scenario, we might be able",00:17:17.540,00:17:20.830
"to normalize and places
in like the United States",00:17:20.830,00:17:23.430
"and maybe June, but it's
not even full normalization,",00:17:23.430,00:17:27.150
"the vaccines is 18 months away,
as we go back into the fall,",00:17:27.150,00:17:30.620
"it might pick back up with
the seasonality maybe,",00:17:30.620,00:17:33.750
"what are the economic implications,",00:17:33.750,00:17:35.380
"because as you talked
about large gatherings,",00:17:35.380,00:17:36.980
"sporting events, concerts, but even,",00:17:36.980,00:17:39.310
"I can imagine people's behavior,",00:17:39.310,00:17:40.630
"restaurants won't normalize
for a very long time,",00:17:40.630,00:17:42.860
"how do you see this
playing out economically?",00:17:42.860,00:17:45.013
"- Well, this will be the
biggest shrinkage of GDP",00:17:45.920,00:17:49.910
in any of our lifetimes.,00:17:50.920,00:17:53.620
"And there will be
businesses like restaurants",00:17:53.620,00:17:57.110
"or tourism, things that will
be dramatically affected,",00:17:57.110,00:18:01.563
"and so yes, the opening
up, most jobs and school,",00:18:02.640,00:18:07.640
"like in China, should be able to resume,",00:18:09.430,00:18:13.030
"in rich countries, that do the
right things by this summer,",00:18:13.030,00:18:18.030
"by them we ought to have an
additional type of testing,",00:18:19.500,00:18:23.600
"which is a lateral flow,
rapid diagnostic test",00:18:23.600,00:18:26.870
"that is very quick, we
ought to have, large numbers",00:18:26.870,00:18:31.090
"of those, so that, broadly, we don't have",00:18:31.090,00:18:35.630
"to triage quite as much, in
terms of that testing capacity.",00:18:35.630,00:18:40.344
"There will be types of
activities that people will",00:18:40.344,00:18:44.960
"be conservative about,
even if the authorities,",00:18:44.960,00:18:47.810
"if the model say that those
risks are low, most people will,",00:18:47.810,00:18:52.810
"It'll take a while to get back into the,",00:18:53.870,00:18:56.373
"let's go take a vacation, let's
buy a new house, tight mode.",00:18:57.264,00:19:01.050
"So the economy, will be less
vibrant in lots of sectors,",00:19:01.050,00:19:06.050
"and so this idea of, how much
government help can there be,",00:19:10.260,00:19:14.740
does that eventually cause huge inflation?,00:19:14.740,00:19:18.743
"We are in unchartered territory, in terms",00:19:19.990,00:19:23.390
"of how we minimize that,
the economy will come back,",00:19:23.390,00:19:28.390
once you get the vaccine out there,00:19:28.730,00:19:30.880
"and people mindset returns, so eventually",00:19:30.880,00:19:35.880
"the economy will be
bigger than it was before",00:19:37.390,00:19:40.213
"we got into this, but the shrinkage",00:19:41.340,00:19:46.340
"we're seeing in these few months,",00:19:46.650,00:19:48.720
"is completely unprecedented,",00:19:48.720,00:19:50.700
"and, they're human lives behind that.",00:19:50.700,00:19:53.863
"- And there's a ton of
questions that have come through",00:19:55.260,00:19:57.370
"on various social media,
from Facebook, Kandy, Westin,",00:19:57.370,00:20:02.160
"Burcombe, Facebook Greg Ram,
a lot of people are asking,",00:20:02.160,00:20:07.010
"Kimberly Bizarre, why
aren't we having just",00:20:07.010,00:20:10.700
"a really hardcore
sheltering place nationwide?",00:20:10.700,00:20:14.690
"And I'll add that question,
maybe make it global,",00:20:14.690,00:20:17.870
"how do people balance,
I've heard the argument",00:20:17.870,00:20:20.330
"that the economic harm
could could cause a lot",00:20:20.330,00:20:22.880
"of deaths too and you could
imagine in places like India,",00:20:22.880,00:20:26.010
"I've been monitoring some of
the news there of folks who,",00:20:26.010,00:20:29.060
"with the shutdown, they
have no livelihood,",00:20:29.060,00:20:31.100
"and they don't know how
they're gonna get food,",00:20:31.100,00:20:32.550
"so that's happening even in the US,",00:20:32.550,00:20:34.700
"so how do you weigh those
tensions, and what do you see",00:20:34.700,00:20:38.270
as the dynamics that's keeping us,00:20:38.270,00:20:40.060
from a really serious shutdown versus some,00:20:40.060,00:20:42.720
"of the more scattershot things
that have been put in place?",00:20:42.720,00:20:45.613
"- Well, whenever you do
shutdowns, you always wish",00:20:46.760,00:20:49.400
"you did them a bit earlier, and
we should do this nationwide",00:20:49.400,00:20:54.400
because we're not gonna partition,00:20:54.830,00:20:56.400
the country into separate blocks.,00:20:56.400,00:21:01.100
"So, we need to get going on that.",00:21:01.100,00:21:04.010
Your point about developing countries,00:21:04.010,00:21:05.720
"is a very important one
because, people live in slums",00:21:05.720,00:21:09.060
"where they're close to each other,",00:21:09.060,00:21:10.863
they have to get food every day.,00:21:11.940,00:21:14.320
"In rich countries we'll
be able to maintain food,",00:21:14.320,00:21:17.710
"electricity, sewage, garbage,
through, several month period,",00:21:17.710,00:21:22.710
"there will be incredible hardships,",00:21:23.460,00:21:25.990
"but there won't be shortage of food,",00:21:25.990,00:21:29.200
"we shouldn't see civil
unrest coming out of this.",00:21:29.200,00:21:32.950
"In the developing countries,
you're just not going",00:21:32.950,00:21:35.300
"to reduce social contacts as
much, and so the likelihood",00:21:35.300,00:21:39.970
"that you can, really
bend that curve and get",00:21:39.970,00:21:44.170
"to a small number of
cases, it may not may not",00:21:44.170,00:21:47.760
be possible in developing countries.,00:21:47.760,00:21:49.990
"And so that I'm very worried
about the developing countries,",00:21:49.990,00:21:54.710
"their health capacity is
much less, the total number",00:21:54.710,00:21:57.620
"of cases say in Africa,
India today is not gigantic,",00:21:57.620,00:22:02.620
"but we are starting to see
it grow, and so in the end,",00:22:03.090,00:22:07.793
"it looks likely there'll be
more damage both in terms",00:22:09.340,00:22:13.030
"of deaths and economic damage
in developing countries",00:22:13.030,00:22:17.970
than in the rich countries.,00:22:17.970,00:22:19.783
"- And there's a lot of
questions that have come in on,",00:22:21.030,00:22:24.260
"hopefully, I (murmurs) dystopian reality",00:22:24.260,00:22:27.550
"that we're finding ourselves in,",00:22:27.550,00:22:29.130
"but what you've articulated
is in some ways,",00:22:29.130,00:22:31.250
"is a hopeful scenario where
we are able to shut down,",00:22:31.250,00:22:33.830
"we are able to surface in the summer,",00:22:33.830,00:22:36.870
"do you see this flaring
back up in the fall?",00:22:36.870,00:22:40.270
And what do you think just life's gonna,00:22:40.270,00:22:42.010
be like for the next 18 months?,00:22:42.010,00:22:43.860
"I guess it's just going to
be at this weird new normal.",00:22:43.860,00:22:47.430
"- Well, the next two
months, hopefully we get",00:22:47.430,00:22:51.180
"that cases down, and have
we're so good at that point,",00:22:51.180,00:22:55.140
"a quick turnaround, testing,
contact tracing, testing,",00:22:55.140,00:22:59.240
"that we have been, and
some ongoing measures like,",00:22:59.240,00:23:02.780
"no big public gathering,
spacing, will must be part",00:23:02.780,00:23:06.330
"of that we don't know, we're
trying to do the experiments",00:23:06.330,00:23:09.560
to see how much that reduces transmission.,00:23:09.560,00:23:12.740
"China is using that
but, they're also using",00:23:12.740,00:23:15.290
"temperature tests, we'll
see how effective that is.",00:23:15.290,00:23:19.850
We don't know how seasonal this virus is.,00:23:19.850,00:23:22.610
"If it is seasonal, then we'll
start to see the benefit",00:23:22.610,00:23:25.720
of that reduced force of infection,00:23:25.720,00:23:27.610
"in the Northern Hemisphere
over the next few months.",00:23:27.610,00:23:30.500
"Sadly that would mean the
southern hemisphere would",00:23:30.500,00:23:32.640
be going into the strong season.,00:23:32.640,00:23:34.680
